measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2012-09-20 00:00:00,0.0,,,0.5187,-0.203,0.3156999999999999,,,0.0,16.034,13.859,21.761,0.0051999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.003,19.751,12.338,-1.8618,50
2012-09-20 00:01:00,0.0,,,0.4058999999999999,-0.1579,0.2480999999999999,,,0.0,16.0,13.857,21.752,0.0051,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.094,19.891,12.309,-1.8618,50
2012-09-20 00:02:00,0.0,,,0.4284999999999999,-0.2480999999999999,0.1804,,,0.0,15.949,13.86,21.747,0.0054999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.207,20.019,12.217,-2.0296,50
2012-09-20 00:03:00,0.0,,,0.4284999999999999,-0.2706,0.1579,,,0.0,15.953,13.86,21.741,0.0054999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.293,20.13,12.223,-2.1973,50
2012-09-20 00:04:00,0.0,,,0.451,-0.2255,0.2255,,,0.0,15.969,13.859,21.739,0.0055999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.332,20.17,12.218,-2.2141,50
2012-09-20 00:05:00,0.0,,,0.451,-0.2480999999999999,0.2029,,,0.0,15.982,13.86,21.735,0.0054,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.256,20.069,12.258,-2.1973,50
2012-09-20 00:06:00,0.0,,,0.3382999999999999,0.3382999999999999,0.6764999999999999,,,0.0,16.001,13.86,21.726,0.0057999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,36.365,20.185,19.991,12.308,-2.147,50
2012-09-20 00:07:00,0.0,,,0.3156999999999999,-0.4058999999999999,-0.0902,,,0.0,16.025,13.86,21.725,0.0061,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.09,19.899,12.349,-2.0128,50
2012-09-20 00:08:00,0.0,,,0.4284999999999999,-0.3382999999999999,0.0902,,,0.0,16.065,13.86,21.714,0.0054,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.966,19.767,12.402,-1.8786,50
2012-09-20 00:09:00,0.0,,,0.3834,0.0676999999999999,0.451,,,0.0,16.016,13.86,21.715,0.0057999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.873,19.63,12.387,-1.8115,50
2012-09-20 00:10:00,0.0,,,0.5637999999999999,0.2932,0.8569999999999999,,,0.0,15.95,13.86,21.705,0.0048999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.854,19.59,12.354,-1.8115,50
2012-09-20 00:11:00,0.0,,,0.2932,-0.6765999999999999,-0.3834,,,0.0,15.868,13.861,21.698,0.0054999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,19.917,19.682,12.297,-1.8115,50
2012-09-20 00:12:00,0.0,,,0.4058999999999999,-0.3156999999999999,0.0902,,,0.0,15.804,13.86,21.689,0.0054999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.062,19.869,12.252,-1.9121,50
2012-09-20 00:13:00,0.0,,,0.4058999999999999,-0.1804,0.2255,,,0.0,15.762,13.861,21.686,0.0061999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.199,20.028,12.202,-1.845,50
2012-09-20 00:14:00,0.0,,,0.2480999999999999,-0.7893,-0.5412,,,0.0,15.687,13.86,21.678,0.0057999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.304,20.154,12.085,-2.0799,50
2012-09-20 00:15:00,0.0,,,0.2932,-0.4960999999999999,-0.203,,,0.0,15.635,13.861,21.677,0.0061999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.334,20.142,12.026,-2.1973,50
2012-09-20 00:16:00,0.0,,,0.203,-0.7217,-0.5187,,,0.0,15.557,13.86,21.665,0.0057999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.273,20.047,11.935,-2.147,50
2012-09-20 00:17:00,0.0,,,0.1804,-0.8119,-0.6315,,,0.0,15.498,13.861,21.664,0.0058999999999999,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,20.153,19.926,11.891,-2.1973,50
