measured_on,ac_current__251,ac_current__588,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__584,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__587,ac_voltage__632,ac_volts__757,ambient_temp__1333,ambient_temp__252,ambient_temp__589,ambient_temp__634,ambient_temp__759,biased_mod2_leakage_na__1343,biased_mod2_mvshunt__1342,biased_mod2_voltage__1341,biased_mod3_leakage_na__1346,biased_mod3_mvshunt__1345,biased_mod3_voltage__1344,biased_mod4_leakage_na__1349,biased_mod4_mvshunt__1348,biased_mod4_voltage__1347,biased_mod5_leakage_na__1352,biased_mod5_mvshunt__1351,biased_mod5_voltage__1350,biased_mod6_mvshunt__1354,biased_mod6_voltage__1353,control_module_temp__1329,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__583,dc_power__628,dc_power__751,dc_voltage__630,gh_irradiance__1328,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inverter_temp__593,inveter_temp__763,mod1_coulombs__1356,mod2_coulombs__1357,mod3_coulombs__1358,mod4_coulombs__1359,mod5_coulombs__1360,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__590,module_temp_1__760,module_temp_2__254,module_temp_2__591,module_temp_2__761,module_temp_3__255,module_temp_3__592,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__582,poa_irradiance__750,power_factor__596,precipitation__4818,reflector_temp_1__638,relative_humidity__1334,unbiased_leakage_na__1340,unbiased_mppt_current__1336,unbiased_mppt_power__1337,unbiased_mppt_voltage__1335,unbiased_mvshunt__1339,unbiased_temp__1338,wetness_kohms__1330,wind_direction__1332,wind_speed__1331,system_id
2012-10-30 00:00:00,,,,0.0,0.3159,-0.3159,,,,0.0,,,,0.0,,,,,13.074,,,,,,,,,,,,,,,,,13.919,,,19.706,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.458,,,19.156,,,9.166200000000002,,,,,,,,,,,,,,,-1.2253,,,,,,,,,,,,,,50
2012-10-30 00:01:00,,,,0.0,0.3836,-0.1804999999999999,,,,0.2031,,,,0.0,,,,,12.947,,,,,,,,,,,,,,,,,13.915,,,19.707,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.484,,,19.166,,,9.1062,,,,,,,,,,,,,,,-1.561,,,,,,,,,,,,,,50
2012-10-30 00:02:00,,,,0.0,0.3385,-0.158,,,,0.1806,,,,0.0,,,,,12.893,,,,,,,,,,,,,,,,,13.918,,,19.708,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.551,,,19.213,,,9.0157,,,,,,,,,,,,,,,-1.6952,,,,,,,,,,,,,,50
2012-10-30 00:03:00,,,,0.0,0.4062,-0.2933999999999999,,,,0.1129,,,,0.0,,,,,12.8,,,,,,,,,,,,,,,,,13.918,,,19.708,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.588,,,19.26,,,8.9822,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:04:00,,,,0.0,0.4288,-0.2482,,,,0.1804999999999999,,,,0.0,,,,,12.725,,,,,,,,,,,,,,,,,13.918,,,19.708,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.618,,,19.291,,,8.920999999999998,,,,,,,,,,,,,,,-1.9638,,,,,,,,,,,,,,50
2012-10-30 00:05:00,,,,0.0,0.4288,-0.1804999999999999,,,,0.2482999999999999,,,,0.0,,,,,12.704,,,,,,,,,,,,,,,,,13.918,,,19.713,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.653,,,19.317,,,8.9181,,,,,,,,,,,,,,,-2.1316,,,,,,,,,,,,,,50
2012-10-30 00:06:00,,,,0.0,0.3836,-0.2031,,,,0.1804999999999999,,,,0.0,,,,,12.649,,,,,,,,,,,,,,,,,13.918,,,19.72,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.665,,,19.363,,,8.9458,,,,,,,,,,,,,,,-2.1316,,,,,,,,,,,,,,50
2012-10-30 00:07:00,,,,0.0,0.4062,-0.2031,,,,0.2031,,,,0.0,,,,,12.606,,,,,,,,,,,,,,,,,13.916,,,19.72,,0.0067999999999999,0.7071619999999998,,,0.0,,,0.0,0.0,0.0048087015999999,,,,0.0048087015999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.673,,,19.385,,,8.9381,,,,,,,,,,,,,,,-2.2155,,,,,,,,,,,,,,50
2012-10-30 00:08:00,,,,0.0,0.3836,-0.2031,,,,0.1804999999999999,,,,0.0,,,,,12.561,,,,,,,,,,,,,,,,,13.917,,,19.719,,0.0067999999999999,0.692116,,,0.0,,,0.0,0.0,0.0047063888,,,,0.0047063888,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.648,,,19.405,,,8.948399999999998,,,,,,,,,,,,,,,-2.2155,,,,,,,,,,,,,,50
2012-10-30 00:09:00,,,,0.0,0.3836,-0.1804999999999999,,,,0.2031,,,,0.0,,,,,12.559,,,,,,,,,,,,,,,,,13.917,,,19.725,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.632,,,19.385,,,8.9437,,,,,,,,,,,,,,,-2.182,,,,,,,,,,,,,,50
2012-10-30 00:10:00,,,,0.0,0.3159,-0.3159,,,,0.0,,,,0.0,,,,,12.791,,,,,,,,,,,,,,,,,13.917,,,19.732,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.54,,,19.309,,,9.1006,,,,,,,,,,,,,,,-2.1484,,,,,,,,,,,,,,50
2012-10-30 00:11:00,,,,0.0,0.3836,-0.2031,,,,0.1804999999999999,,,,0.0,,,,,12.88,,,,,,,,,,,,,,,,,13.917,,,19.732,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.493,,,19.244,,,9.1465,,,,,,,,,,,,,,,-1.8966,,,,,,,,,,,,,,50
2012-10-30 00:12:00,,,,0.0,0.3610999999999999,-0.2257,,,,0.1353999999999999,,,,0.0,,,,,12.946,,,,,,,,,,,,,,,,,13.917,,,19.734,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.434,,,19.187,,,9.256900000000002,,,,,,,,,,,,,,,-1.9806,,,,,,,,,,,,,,50
2012-10-30 00:13:00,,,,0.0,0.3385,-0.1804999999999999,,,,0.158,,,,0.0,,,,,13.112,,,,,,,,,,,,,,,,,13.916,,,19.744,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.437,,,19.193,,,9.3952,,,,,,,,,,,,,,,-1.8463,,,,,,,,,,,,,,50
2012-10-30 00:14:00,,,,0.0,0.4738999999999999,-0.1353999999999999,,,,0.3385,,,,0.0,,,,,13.227,,,,,,,,,,,,,,,,,13.916,,,19.745,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.496,,,19.271,,,9.521400000000002,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:15:00,,,,0.0,0.4514,-0.1128,,,,0.3385,,,,0.0,,,,,13.23,,,,,,,,,,,,,,,,,13.915,,,19.745,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.564,,,19.36,,,9.533600000000002,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:16:00,,,,0.0,0.4512999999999999,-0.158,,,,0.2933999999999999,,,,0.0,,,,,13.229,,,,,,,,,,,,,,,,,13.916,,,19.751,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.62,,,19.41,,,9.5104,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:17:00,,,,0.0,0.3836,-0.158,,,,0.2257,,,,0.0,,,,,13.153,,,,,,,,,,,,,,,,,13.916,,,19.757,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.628,,,19.423,,,9.4038,,,,,,,,,,,,,,,-1.8295,,,,,,,,,,,,,,50
2012-10-30 00:18:00,,,,0.0,0.4288,0.0,,,,0.4288,,,,0.0,,,,,13.023,,,,,,,,,,,,,,,,,13.916,,,19.757,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.659,,,19.443,,,9.2993,,,,,,,,,,,,,,,-1.8463,,,,,,,,,,,,,,50
2012-10-30 00:19:00,,,,0.0,0.4512999999999999,-0.158,,,,0.2933999999999999,,,,0.0,,,,,12.982,,,,,,,,,,,,,,,,,13.916,,,19.762,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.661,,,19.443,,,9.3395,,,,,,,,,,,,,,,-1.9973,,,,,,,,,,,,,,50
2012-10-30 00:20:00,,,,0.0,0.3385,-0.6996,,,,-0.3610999999999999,,,,0.0,,,,,12.964,,,,,,,,,,,,,,,,,13.916,,,19.768,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.622,,,19.392,,,9.2961,,,,,,,,,,,,,,,-1.9806,,,,,,,,,,,,,,50
2012-10-30 00:21:00,,,,0.0,0.4965,0.4062,,,,0.9027,,,,0.0,,,,,12.797,,,,,,,,,,,,,,,,,13.916,,,19.769,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.621,,,19.377,,,9.1678,,,,,,,,,,,,,,,-1.9806,,,,,,,,,,,,,,50
2012-10-30 00:22:00,,,,0.0,0.5642,0.2482,,,,0.8124,,,,0.0,,,,,12.598,,,,,,,,,,,,,,,,,13.916,,,19.774,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,39.322,,,,,,,,,,,,,,,,,,,,,,,,,,19.543,,,19.308,,,9.0171,,,,,,,,,,,,,,,-2.1988,,,,,,,,,,,,,,50
2012-10-30 00:23:00,,,,0.0,0.5415999999999999,0.0451,,,,0.5867,,,,0.0,,,,,12.377,,,,,,,,,,,,,,,,,13.916,,,19.782,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.508,,,19.246,,,8.882899999999998,,,,,,,,,,,,,,,-2.2659,,,,,,,,,,,,,,50
2012-10-30 00:24:00,,,,0.0,0.3836,-0.8575,,,,-0.4738999999999999,,,,0.0,,,,,12.22,,,,,,,,,,,,,,,,,13.916,,,19.78,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.48,,,19.214,,,8.7976,,,,,,,,,,,,,,,-2.5345,,,,,,,,,,,,,,50
2012-10-30 00:25:00,,,,0.0,0.4738999999999999,-0.0451,,,,0.4288,,,,0.0,,,,,12.12,,,,,,,,,,,,,,,,,13.916,,,19.788,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.464,,,19.198,,,8.722699999999998,,,,,,,,,,,,,,,-2.5009,,,,,,,,,,,,,,50
2012-10-30 00:26:00,,,,0.0,0.6319,-0.0903,,,,0.5415999999999999,,,,0.0,,,,,12.054,,,,,,,,,,,,,,,,,13.916,,,19.794,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.483,,,19.19,,,8.7058,,,,,,,,,,,,,,,-2.6016,,,,,,,,,,,,,,50
2012-10-30 00:27:00,,,,0.0,0.4512999999999999,-0.158,,,,0.2933999999999999,,,,0.0,,,,,12.109,,,,,,,,,,,,,,,,,13.916,,,19.793,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.471,,,19.168,,,8.7142,,,,,,,,,,,,,,,-2.4673,,,,,,,,,,,,,,50
2012-10-30 00:28:00,,,,0.0,0.4738999999999999,-0.4062,,,,0.0676999999999999,,,,0.0,,,,,12.152,,,,,,,,,,,,,,,,,13.915,,,19.798,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.493,,,19.186,,,8.7356,,,,,,,,,,,,,,,-2.2491,,,,,,,,,,,,,,50
2012-10-30 00:29:00,,,,0.0,0.4288,0.2482,,,,0.677,,,,0.0,,,,,12.205,,,,,,,,,,,,,,,,,13.916,,,19.806,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.538,,,19.229,,,8.741099999999998,,,,,,,,,,,,,,,-2.2155,,,,,,,,,,,,,,50
2012-10-30 00:30:00,,,,0.0,0.4062,-0.6543999999999999,,,,-0.2482,,,,0.0,,,,,12.281,,,,,,,,,,,,,,,,,13.916,,,19.806,,0.0067999999999999,0.67707,,,0.0,,,0.0,0.0,0.004604076,,,,0.004604076,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.563,,,19.252,,,8.7268,,,,,,,,,,,,,,,-2.2155,,,,,,,,,,,,,,50
2012-10-30 00:31:00,,,,0.0,0.4288,0.2933999999999999,,,,0.7220999999999999,,,,0.0,,,,,12.366,,,,,,,,,,,,,,,,,13.915,,,19.805,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.535,,,19.232,,,8.7808,,,,,,,,,,,,,,,-2.1484,,,,,,,,,,,,,,50
2012-10-30 00:32:00,,,,0.0,0.4288,-0.3159,,,,0.1128,,,,0.0,,,,,12.446,,,,,,,,,,,,,,,,,13.916,,,19.812,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.386,,,19.108,,,8.858,,,,,,,,,,,,,,,-2.0477,,,,,,,,,,,,,,50
2012-10-30 00:33:00,,,,0.0,0.4512999999999999,-0.2031,,,,0.2482,,,,0.0,,,,,12.685,,,,,,,,,,,,,,,,,13.915,,,19.818,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.146,,,18.901,,,8.973,,,,,,,,,,,,,,,-1.9302,,,,,,,,,,,,,,50
2012-10-30 00:34:00,,,,0.0,0.3159,-0.7898,,,,-0.4738999999999999,,,,0.0,,,,,13.096,,,,,,,,,,,,,,,,,13.916,,,19.818,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.023,,,18.751,,,9.0736,,,,,,,,,,,,,,,-1.7792,,,,,,,,,,,,,,50
2012-10-30 00:35:00,,,,0.0,0.4738999999999999,0.0676999999999999,,,,0.5415999999999999,,,,0.0,,,,,13.066,,,,,,,,,,,,,,,,,13.916,,,19.815,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.009,,,18.711,,,9.1314,,,,,,,,,,,,,,,-1.7288,,,,,,,,,,,,,,50
2012-10-30 00:36:00,,,,0.0,0.4965,0.1353999999999999,,,,0.6319,,,,0.0,,,,,13.08,,,,,,,,,,,,,,,,,13.916,,,19.816,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.095,,,18.745,,,9.2483,,,,,,,,,,,,,,,-1.6281,,,,,,,,,,,,,,50
2012-10-30 00:37:00,,,,0.0,0.4288,-0.0676999999999999,,,,0.3610999999999999,,,,0.0,,,,,13.048,,,,,,,,,,,,,,,,,13.916,,,19.815,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.181,,,18.816,,,9.2738,,,,,,,,,,,,,,,-1.5106,,,,,,,,,,,,,,50
2012-10-30 00:38:00,,,,0.0,0.4512999999999999,-0.2257,,,,0.2257,,,,0.0,,,,,12.943,,,,,,,,,,,,,,,,,13.915,,,19.817,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.246,,,18.891,,,9.306,,,,,,,,,,,,,,,-1.477,,,,,,,,,,,,,,50
2012-10-30 00:39:00,,,,0.0,0.519,0.2031,,,,0.7220999999999999,,,,0.0,,,,,12.855,,,,,,,,,,,,,,,,,13.915,,,19.819,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.319,,,18.965,,,9.345,,,,,,,,,,,,,,,-1.4602,,,,,,,,,,,,,,50
2012-10-30 00:40:00,,,,0.0,0.3836,-0.6319,,,,-0.2482,,,,0.0,,,,,12.774,,,,,,,,,,,,,,,,,13.916,,,19.814,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.373,,,19.038,,,9.3891,,,,,,,,,,,,,,,-1.6617,,,,,,,,,,,,,,50
2012-10-30 00:41:00,,,,0.0,0.4965,0.0,,,,0.4965,,,,0.0,,,,,12.792,,,,,,,,,,,,,,,,,13.916,,,19.819,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.408,,,19.1,,,9.436800000000002,,,,,,,,,,,,,,,-1.6952,,,,,,,,,,,,,,50
2012-10-30 00:42:00,,,,0.0,0.4512999999999999,-0.2482,,,,0.2031,,,,0.0,,,,,12.783,,,,,,,,,,,,,,,,,13.916,,,19.826,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.435,,,19.118,,,9.4302,,,,,,,,,,,,,,,-1.7456,,,,,,,,,,,,,,50
2012-10-30 00:43:00,,,,0.0,0.4512999999999999,-0.2031,,,,0.2482,,,,0.0,,,,,12.749,,,,,,,,,,,,,,,,,13.915,,,19.828,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.417,,,19.099,,,9.4104,,,,,,,,,,,,,,,-1.7456,,,,,,,,,,,,,,50
2012-10-30 00:44:00,,,,0.0,0.4512999999999999,-0.2707999999999999,,,,0.1804999999999999,,,,0.0,,,,,12.724,,,,,,,,,,,,,,,,,13.916,,,19.83,,0.0067999999999999,0.662024,,,0.0,,,0.0,0.0,0.0045017631999999,,,,0.0045017631999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.342,,,19.022,,,9.3485,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:45:00,,,,0.0,0.4288,-0.0451,,,,0.3836,,,,0.0,,,,,12.72,,,,,,,,,,,,,,,,,13.915,,,19.827,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.25,,,18.933,,,9.3279,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:46:00,,,,0.0,0.519,-0.0676999999999999,,,,0.4512999999999999,,,,0.0,,,,,12.669,,,,,,,,,,,,,,,,,13.915,,,19.828,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.254,,,18.927,,,9.269,,,,,,,,,,,,,,,-1.8799,,,,,,,,,,,,,,50
2012-10-30 00:47:00,,,,0.0,0.4512999999999999,-0.2482,,,,0.2031,,,,0.0,,,,,12.594,,,,,,,,,,,,,,,,,13.916,,,19.826,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.284,,,18.952,,,9.1945,,,,,,,,,,,,,,,-1.9973,,,,,,,,,,,,,,50
2012-10-30 00:48:00,,,,0.0,0.3610999999999999,-0.3159,,,,0.0451,,,,0.0,,,,,12.619,,,,,,,,,,,,,,,,,13.915,,,19.829,,0.0067999999999999,0.616886,,,0.0,,,0.0,0.0,0.0041948248,,,,0.0041948248,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.299,,,18.902,,,9.1857,,,,,,,,,,,,,,,-1.9638,,,,,,,,,,,,,,50
2012-10-30 00:49:00,,,,0.0,0.2707999999999999,-0.9252,,,,-0.6543999999999999,,,,0.0,,,,,12.543,,,,,,,,,,,,,,,,,13.916,,,19.831,,0.0067999999999999,0.631932,,,0.0,,,0.0,0.0,0.0042971375999999,,,,0.0042971375999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.335,,,18.938,,,9.1241,,,,,,,,,,,,,,,-1.9973,,,,,,,,,,,,,,50
2012-10-30 00:50:00,,,,0.0,0.4288,0.0903,,,,0.519,,,,0.0,,,,,12.552,,,,,,,,,,,,,,,,,13.915,,,19.828,,0.0067999999999999,0.631932,,,0.0,,,0.0,0.0,0.0042971375999999,,,,0.0042971375999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.378,,,18.995,,,9.095,,,,,,,,,,,,,,,-2.0477,,,,,,,,,,,,,,50
2012-10-30 00:51:00,,,,0.0,0.7220999999999999,0.0903,,,,0.8124,,,,0.0,,,,,12.604,,,,,,,,,,,,,,,,,13.915,,,19.825,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,42.956,,,,,,,,,,,,,,,,,,,,,,,,,,19.429,,,19.06,,,9.0931,,,,,,,,,,,,,,,-2.0477,,,,,,,,,,,,,,50
2012-10-30 00:52:00,,,,0.0,0.6319,0.2933999999999999,,,,0.9252,,,,0.0,,,,,12.697,,,,,,,,,,,,,,,,,13.915,,,19.831,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,40.916,,,,,,,,,,,,,,,,,,,,,,,,,,19.451,,,19.093,,,9.1183,,,,,,,,,,,,,,,-1.8463,,,,,,,,,,,,,,50
2012-10-30 00:53:00,,,,0.0,0.4062,-0.158,,,,0.2482,,,,0.0,,,,,12.727,,,,,,,,,,,,,,,,,13.915,,,19.828,,0.0067999999999999,0.631932,,,0.0,,,0.0,0.0,0.0042971375999999,,,,0.0042971375999999,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.411,,,19.064,,,9.1228,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:54:00,,,,0.0,0.5415999999999999,-0.158,,,,0.3836,,,,0.0,,,,,12.693,,,,,,,,,,,,,,,,,13.915,,,19.828,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.384,,,19.033,,,9.1023,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
2012-10-30 00:55:00,,,,0.0,0.4512999999999999,0.0,,,,0.4512999999999999,,,,0.0,,,,,12.618,,,,,,,,,,,,,,,,,13.915,,,19.828,,0.0067999999999999,0.646978,,,0.0,,,0.0,0.0,0.0043994504,,,,0.0043994504,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,19.392,,,19.052,,,9.0988,,,,,,,,,,,,,,,-1.8127,,,,,,,,,,,,,,50
