measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2019-05-10 00:00:00,0.0,-3.1136,0.0,4.017,0.0021099999999999,0.0,0.00804,0.2627399999999999,0.0,-0.0021199999999999,0.0,0.3158799999999999,0.0021099999999999,-3.4295,,19.945,19.889,45.42,50
2019-05-10 00:01:00,0.0,-2.6867,0.0,3.9745,0.00197,0.0,0.00755,0.2601399999999999,0.0,-0.00391,0.0,0.41653,0.00197,-3.1032,,20.057,19.992,58.326,50
2019-05-10 00:02:00,0.0,-3.0234,0.0,3.9898,0.0018799999999999,0.0,0.0073299999999999,0.25639,0.0,-0.01059,0.0,0.2707499999999999,0.0018799999999999,-3.2941,,20.123,20.049,68.664,50
2019-05-10 00:03:00,0.0,-2.9106,0.0,3.9875,0.00197,0.0,0.0079,0.2500299999999999,0.0,-0.0021199999999999,0.0,0.3158799999999999,0.00197,-3.2264,,20.135,20.076,71.708,50
2019-05-10 00:04:00,0.0,-2.7978,0.0,3.995,0.00193,0.0,0.00747,0.25851,0.0,-0.0042399999999999,0.0,0.3609999999999999,0.00193,-3.1588,,20.116,20.088,78.004,50
2019-05-10 00:05:00,0.0,-2.8429,0.0,4.0075,0.00201,0.0,0.0079,0.25427,0.0,-0.0084799999999999,0.0,0.33843,0.00201,-3.1813,,20.081,20.064,93.988,50
2019-05-10 00:06:00,0.0,-2.7752,0.0,4.0204,0.00194,0.0,0.0073299999999999,0.2648599999999999,0.0,-0.0042399999999999,0.0,0.38356,0.00194,-3.1588,,20.007,19.985,103.28,50
2019-05-10 00:07:00,0.0,-2.7978,0.0,4.0183,0.0019499999999999,0.0,0.00747,0.2606299999999999,0.0,0.0,0.0,0.38356,0.0019499999999999,-3.1813,,19.905,19.898,,50
2019-05-10 00:08:00,0.0,-2.7301,0.0,4.0269,0.00199,0.0,0.00747,0.26698,0.0,-0.00636,0.0,0.4061199999999999,0.00199,-3.1362,,19.873,19.882,,50
2019-05-10 00:09:00,0.0,-2.6849,0.0,4.0241,0.00198,0.0,0.00747,0.2648599999999999,0.0,-0.0021199999999999,0.0,0.42868,0.00198,-3.1136,,19.898,19.929,,50
2019-05-10 00:10:00,0.0,-2.7752,0.0,4.0399,0.00202,0.0,0.0076099999999999,0.2648599999999999,0.0,-0.0021199999999999,0.0,0.38356,0.00202,-3.1588,,19.956,19.991,,50
2019-05-10 00:11:00,0.0,-2.8429,0.0,4.0562,0.00198,0.0,0.0076099999999999,0.2606299999999999,0.0,-0.0042399999999999,0.0,0.3158799999999999,0.00198,-3.1588,,20.024,20.038,,50
2019-05-10 00:12:00,0.0,-2.7752,0.0,4.0427,0.00191,0.0,0.0073299999999999,0.2606299999999999,0.0,-0.0021199999999999,0.0,0.33843,0.00191,-3.1136,,20.07,20.071,,50
2019-05-10 00:13:00,0.0,-2.9331,0.0,4.0663,0.00193,0.0,0.00747,0.25851,0.0,-0.0021199999999999,0.0,0.2481899999999999,0.00193,-3.1813,,20.111,20.111,,50
2019-05-10 00:14:00,0.0,-2.6398,0.0,4.0326,0.0019,0.0,0.0073299999999999,0.2606299999999999,0.0,0.0,0.0,0.38356,0.0019,-3.0234,,20.136,20.145,,50
2019-05-10 00:15:00,0.0,-2.7978,0.0,4.0445,0.00194,0.0,0.0076099999999999,0.25427,0.0,-0.0021199999999999,0.0,0.4061199999999999,0.00194,-3.2039,,20.117,20.109,,50
2019-05-10 00:16:00,0.0,-2.9331,0.0,4.0686,0.00198,0.0,0.00747,0.2648599999999999,0.0,-0.0042399999999999,0.0,0.33843,0.00198,-3.2715,,20.064,20.03,,50
2019-05-10 00:17:00,0.0,-2.888,0.0,4.0604,0.00202,0.0,0.0076099999999999,0.2648599999999999,0.0,-0.0042399999999999,0.0,0.38356,0.00202,-3.2716,,20.02,19.976,,50
2019-05-10 00:18:00,0.0,-3.0234,0.0,4.059,0.00199,0.0,0.0073299999999999,0.27122,0.0,-0.0084799999999999,0.0,0.2481899999999999,0.00199,-3.2716,,20.012,19.966,,50
2019-05-10 00:19:00,0.0,-3.0008,0.0,4.0556,0.0019599999999999,0.0,0.0073299999999999,0.26698,0.0,0.0021199999999999,0.0,0.3158799999999999,0.0019599999999999,-3.3166,,20.046,19.999,,50
2019-05-10 00:20:00,0.0,-2.8429,0.0,4.0623,0.0019599999999999,0.0,0.0070499999999999,0.2775799999999999,0.0,-0.0084799999999999,0.0,0.3158799999999999,0.0019599999999999,-3.1588,,20.088,20.06,,50
2019-05-10 00:21:00,0.0,-2.8654,0.0,4.052,0.0022399999999999,0.0,0.00846,0.2648599999999999,0.0,0.00636,0.0,0.33843,0.0022399999999999,-3.2039,,20.109,20.082,,50
2019-05-10 00:22:00,0.0,-3.1588,0.0,4.0862,0.0019499999999999,0.0,0.0070499999999999,0.2775799999999999,0.0,-0.0084799999999999,0.0,0.2030599999999999,0.0019499999999999,-3.3618,,20.1,20.081,,50
2019-05-10 00:23:00,0.0,-2.9783,0.0,4.0719,0.00191,0.0,0.00677,0.28181,0.0,-0.0084799999999999,0.0,0.2481899999999999,0.00191,-3.2264,,20.099,20.101,,50
2019-05-10 00:24:00,0.0,-2.5044,0.0,4.0289,0.00203,0.0,0.00776,0.2627399999999999,0.0,0.0021199999999999,0.0,0.4963699999999999,0.00203,-3.0008,20.575,20.129,20.13,,50
2019-05-10 00:25:00,0.0,-3.1813,0.0,4.0834,0.0020899999999999,0.0,0.0079,0.2648599999999999,0.0,0.0,0.0,0.2481899999999999,0.0020899999999999,-3.4295,,20.124,20.113,,50
2019-05-10 00:26:00,0.0,-2.6624,0.0,4.0379,0.0021199999999999,0.0,0.0079,0.2691,0.0,0.0,0.0,0.4512499999999999,0.0021199999999999,-3.1136,,20.092,20.044,,50
2019-05-10 00:27:00,0.0,-2.8203,0.0,4.0544,0.0020699999999999,0.0,0.00747,0.2775799999999999,0.0,-0.00636,0.0,0.33843,0.0020699999999999,-3.1588,,20.051,19.996,,50
