measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1997-02-15 00:00:00,5.3801,-21.594,120.71,1.4404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.587,15.811,-1.1634,-1.2015,-0.06775,0.0,50
1997-02-15 00:15:00,5.3795,-23.51,120.71,1.2543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.751,16.002,-0.7145099999999999,-1.1634,0.12247,0.0,50
1997-02-15 00:30:00,5.3773,-21.081,120.7,1.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.751,16.004,-0.76016,-1.1863,0.0844199999999999,0.0,50
1997-02-15 00:45:00,5.3797,-19.32,120.77,0.77544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.478,15.718,-1.2015,-1.2015,-1.1026,0.0,50
1997-02-15 01:00:00,5.3798,-22.185,120.78,1.6511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.466,15.686,-1.0721,-1.2015,-0.6384199999999999,0.0,50
1997-02-15 01:15:00,5.39,-23.104,120.98,0.77937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.124,15.332,-1.2015,-1.2015,-1.2015,0.0,50
1997-02-15 01:30:00,5.3961,-22.464,121.09,0.92145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.145,15.352,-1.2015,-1.2015,-1.2015,0.0,50
1997-02-15 01:45:00,5.3962,-18.976,121.09,2.9549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.638,15.831,0.89729,0.6745799999999998,1.0694,0.0759299999999999,50
1997-02-15 02:00:00,5.3944,-23.014,120.99,0.88351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.45,15.678,-0.0793299999999999,-0.1989499999999999,0.16965,0.0,50
1997-02-15 02:15:00,5.3997,-21.594,121.12,1.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.316,15.594,-0.8666899999999998,-0.92756,-0.73733,0.0,50
1997-02-15 02:30:00,5.3975,-22.175,121.07,3.4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.863,16.124,0.96133,0.7777199999999999,0.96133,0.0,50
1997-02-15 02:45:00,5.4014,-22.189,121.2,4.3622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.229,16.505,1.4972,1.4901,2.3343,0.0,50
1997-02-15 03:00:00,5.3982,-20.5,121.19,3.8239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.191,16.414,1.2698,0.88783,1.4827,0.0,50
1997-02-15 03:15:00,5.3951,-19.801,121.15,4.6516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.262,16.435,1.5936,1.1718,1.9008,0.0,50
1997-02-15 03:30:00,5.3949,-21.14,121.14,5.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.573,16.748,2.6223,2.0051,2.7642,0.0,50
1997-02-15 03:45:00,5.3943,-22.968,121.1,5.1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.526,16.602,3.7163,3.737,3.8809,0.0,50
