measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,system_id
2012-06-19 00:00:00,,0.0,0.2024,-0.4047999999999999,,-0.2024,,0.0,,29.459,,13.607,,31.366,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.451,,29.352,,26.42,,-2.7434,,50
2012-06-19 00:01:00,,0.0,0.2076,-0.519,,-0.3114,,0.0,,29.553,,13.604,,31.359,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.442,,29.358,,26.5,,-2.625,,50
2012-06-19 00:02:00,,0.0,0.2024,-0.4948,,-0.2923999999999999,,0.0,,29.559,,13.607,,31.347,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.43,,29.361,,26.547,,-2.6096,,50
2012-06-19 00:03:00,,0.0,0.2248999999999999,-0.4273,,-0.2024,,0.0,,29.508,,13.607,,31.336,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.431,,29.365,,26.533,,-2.4758,,50
2012-06-19 00:04:00,,0.0,0.2248999999999999,-0.4047999999999999,,-0.1799,,0.0,,29.488,,13.607,,31.333,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.432,,29.355,,26.55,,-2.5761,,50
2012-06-19 00:05:00,,0.0,0.2248999999999999,-0.4723,,-0.2474,,0.0,,29.557,,13.607,,31.32,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.414,,29.339,,26.489,,-2.4758,,50
2012-06-19 00:06:00,,0.0,0.3822999999999999,0.3373999999999999,,0.7197,,0.0,,29.402,,13.608,,31.315,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,48.758,,29.402,,29.336,,26.279,,-2.5929,,50
2012-06-19 00:07:00,,0.0,0.2698999999999999,0.1125,,0.3824,,0.0,,29.352,,13.607,,31.306,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.388,,29.334,,26.251,,-2.8605,,50
2012-06-19 00:08:00,,0.0,0.1574,-0.6748,,-0.5172999999999999,,0.0,,29.354,,13.608,,31.298,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.37,,29.321,,26.243,,-2.8605,,50
2012-06-19 00:09:00,,0.0,0.2923999999999999,-0.6073,,-0.3149,,0.0,,29.351,,13.609,,31.291,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.362,,29.293,,26.312,,-2.8605,,50
2012-06-19 00:10:00,,0.0,0.2474,-0.3149,,-0.0675,,0.0,,29.416,,13.609,,31.283,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.352,,29.281,,26.31,,-2.71,,50
2012-06-19 00:11:00,,0.0,0.2923999999999999,-0.2698999999999999,,0.0224999999999999,,0.0,,29.33,,13.609,,31.27,0.0,0.0,,0.0,,0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,29.342,,29.271,,26.171,,-2.7434,,50
2012-06-19 00:12:00,,0.0,0.135,-0.4274,,-0.2923999999999999,,0.0,,29.26,,13.609,,31.266,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.346,,29.261,,26.052,,-2.8772,,50
2012-06-19 00:13:00,,0.0,0.1575,-0.3824,,-0.2248999999999999,,0.0,,29.195,,13.609,,31.253,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.333,,29.229,,25.99,,-2.9609,,50
2012-06-19 00:14:00,,0.0,0.2024,-0.3149,,-0.1125,,0.0,,29.194,,13.61,,31.249,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.324,,29.227,,25.963,,-2.9943,,50
2012-06-19 00:15:00,,0.0,0.1799999999999999,-0.5173999999999999,,-0.3373999999999999,,0.0,,29.108,,13.609,,31.235,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.297,,29.211,,25.816,,-2.9943,,50
2012-06-19 00:16:00,,0.0,0.1799999999999999,-0.3373999999999999,,-0.1575,,0.0,,29.09,,13.61,,31.232,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.28,,29.204,,25.732,,-3.078,,50
2012-06-19 00:17:00,,0.0,0.1799999999999999,-0.4274,,-0.2474,,0.0,,29.21,,13.61,,31.22,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.264,,29.192,,25.934,,-3.1616,,50
2012-06-19 00:18:00,,0.0,0.2248999999999999,-0.4499,,-0.2248999999999999,,0.0,,29.33,,13.61,,31.215,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.266,,29.2,,26.163,,-2.7601,,50
2012-06-19 00:19:00,,0.0,0.1575,-0.8772999999999999,,-0.7198,,0.0,,29.347,,13.61,,31.199,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.266,,29.191,,26.181,,-2.5761,,50
2012-06-19 00:20:00,,0.0,0.2025,-0.3373999999999999,,-0.135,,0.0,,29.349,,13.611,,31.198,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.267,,29.195,,26.193,,-2.6263,,50
2012-06-19 00:21:00,,0.0,0.2248999999999999,-0.4723999999999999,,-0.2474,,0.0,,29.279,,13.611,,31.182,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.249,,29.17,,26.17,,-2.5761,,50
2012-06-19 00:22:00,,0.0,0.2248999999999999,-0.5624,,-0.3373999999999999,,0.0,,29.271,,13.612,,31.181,0.0,0.0,,0.0,,0.0063,0.0,0.0,,0.0,0.0,,-99999.0,,29.248,,29.168,,26.118,,-2.6096,,50
2012-06-19 00:23:00,,0.0,0.2248999999999999,-0.135,,0.0899999999999999,,0.0,,29.22,,13.612,,31.168,0.0,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,29.221,,29.151,,26.054,,-2.6096,,50
2012-06-19 00:24:00,,0.0,0.2923999999999999,0.0449999999999999,,0.3373999999999999,,0.0,,29.133,,13.61,,31.164,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,29.214,,29.147,,26.043,,-2.7601,,50
