measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-11-27 00:00:00,5.239,0.0,0.0,-14.391,115.184,-4.515,0.007,159.997,0.0,159.73,0.0,1.11998,1.267,12.556,12.745,9.959,0.0,0.0,-6.386,50
2004-11-27 00:15:00,5.24,0.0,0.0,-14.427,115.194,-4.263,0.007,160.112,0.0,159.839,0.0,1.12078,1.256,12.598,12.743,9.874,0.0,0.0,-4.733,50
2004-11-27 00:30:00,5.242,0.0,0.0,-14.42,115.252,-4.015,0.007,160.233,0.0,159.949,0.0,1.12163,1.258,12.629,12.733,9.868,0.0,0.0,-5.995,50
2004-11-27 00:45:00,5.242,0.0,0.0,-14.43,115.262,-4.132,0.007,160.233,0.0,159.962,0.0,1.12163,1.238,12.631,12.734,9.88,0.0,0.0,-5.929,50
2004-11-27 01:00:00,5.242,0.0,0.0,-14.436,115.264,-4.423,0.007,160.221,0.0,159.943,0.0,1.12155,1.249,12.592,12.639,9.840000000000002,0.0,0.0,-5.87,50
2004-11-27 01:15:00,5.247,0.0,0.0,-14.426,115.371,-4.705,0.007,160.376,0.0,160.097,0.0,1.12263,1.26,12.519,12.579,9.765,0.0,0.0,-6.006,50
2004-11-27 01:30:00,5.242,0.0,0.0,-14.433,115.28,-4.658,0.007,160.287,0.0,159.998,0.0,1.12201,1.258,12.464,12.483,9.684,0.0,0.0,-4.811,50
2004-11-27 01:45:00,5.237,0.0,0.0,-14.438,115.145,-4.473,0.007,160.101,0.0,159.824,0.0,1.12071,1.256,12.446,12.475,9.635,0.0,0.0,-4.949,50
2004-11-27 02:00:00,5.236,0.0,0.0,-14.451,115.146,-4.336,0.007,160.102,0.0,159.829,0.0,1.12071,1.261,12.464,12.475,9.617,0.0,0.0,-5.342,50
2004-11-27 02:15:00,5.238,0.0,0.0,-14.462,115.192,-4.28,0.007,160.17,0.0,159.901,0.0,1.12119,1.251,12.445,12.448,9.618,0.0,0.0,-6.491,50
2004-11-27 02:30:00,5.241,0.0,0.0,-14.448,115.287,-4.465,0.007,160.248,0.0,159.979,0.0,1.12174,1.229,12.429,12.411,9.617,0.0,0.0,-7.389999999999999,50
2004-11-27 02:45:00,5.243,0.0,0.0,-14.454,115.319,-4.7,0.007,160.311,0.0,160.032,0.0,1.12218,1.247,12.412,12.372,9.586,0.0,0.0,-6.176,50
2004-11-27 03:00:00,5.242,0.0,0.0,-14.444,115.317,-4.991,0.007,160.286,0.0,160.01,0.0,1.122,1.242,12.419,12.353,9.554,0.0,0.0,-6.196,50
2004-11-27 03:15:00,5.244,0.0,0.0,-14.473,115.382,-5.455,0.007,160.411,0.0,160.138,0.0,1.12288,1.248,12.381,12.336,9.512,0.0,0.0,-7.091,50
2004-11-27 03:30:00,5.241,0.0,0.0,-14.465,115.32,-5.711,0.007,160.329,0.0,160.057,0.0,1.1223,1.257,12.408,12.33,9.437,0.0,0.0,-5.485,50
2004-11-27 03:45:00,5.241,0.0,0.0,-14.459,115.318,-5.714,0.007,160.312,0.0,160.032,0.0,1.12218,1.266,12.307,12.229,9.338,0.0,0.0,-5.184,50
2004-11-27 04:00:00,5.241,0.0,0.0,-14.473,115.301,-5.074,0.007,160.266,0.0,159.989,0.0,1.12186,1.233,12.403,12.29,9.305,0.0,0.0,-3.815,50
2004-11-27 04:15:00,5.236,0.0,0.0,-14.462,115.2,-4.701,0.007,160.16,0.0,159.886,0.0,1.12112,1.232,12.334,12.224,9.312,0.0,0.0,-4.288,50
2004-11-27 04:30:00,5.232,0.0,0.0,-14.468,115.112,-4.231,0.007,160.082,0.0,159.79,0.0,1.12057,1.258,12.279,12.193,9.329,0.0,0.0,-3.692,50
2004-11-27 04:45:00,5.23,0.0,0.0,-14.445,115.107,-4.275,0.007,160.084,0.0,159.797,0.0,1.12059,1.266,12.371,12.221,9.389,0.0,0.0,-5.425,50
2004-11-27 05:00:00,5.229,0.0,0.0,-14.472,115.079,-4.623,0.007,160.027,0.0,159.744,0.0,1.12019,1.249,12.406,12.23,9.381,0.0,0.0,-6.256,50
2004-11-27 05:15:00,5.218,0.0,0.0,-14.457,114.857,-4.816,0.007,159.751,0.0,159.468,0.0,1.11826,1.24,12.365,12.188,9.313,0.0,0.0,-6.802,50
2004-11-27 05:30:00,5.213,0.0,0.0,-14.447,114.757,-5.098,0.007,159.636,0.0,159.343,0.0,1.11745,1.243,12.326,12.153,9.265,0.0,0.0,-6.105,50
2004-11-27 05:45:00,5.209,0.0,0.0,-14.452,114.665,-5.163,0.007,159.509,0.0,159.221,0.0,1.11656,1.231,12.325,12.136,9.201,0.0,0.0,-5.916,50
2004-11-27 06:00:00,5.205,0.0,0.0,-14.459,114.584,-5.188,0.007,159.403,0.0,159.112,0.0,1.11582,1.241,12.238,12.07,9.107,0.0,0.0,-6.088,50
2004-11-27 06:15:00,5.196,0.0,0.0,-14.444,114.455,-5.243,0.007,159.133,0.0,158.84,0.0,1.11393,1.256,12.222,12.052,9.068,0.0,0.0,-6.342,50
2004-11-27 06:30:00,5.2,0.0,0.0,-14.405,114.561,-5.119,0.007,159.109,0.0,158.814,0.0,1.11376,1.261,12.222,12.079,9.04,0.0,0.0,-5.897,50
