measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1996-12-01 00:00:00,5.4157,-21.143,120.67,-0.88726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.646,14.845,-2.6212,-2.6212,-2.6212,0.0,50
1996-12-01 00:15:00,5.4035,-23.652,120.35,-0.6491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.435,14.886,-2.6212,-2.6212,-2.6212,0.0,50
1996-12-01 00:30:00,5.4067,-22.388,120.41,-1.0823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.904,14.342,-2.6703,-2.6621,-2.6375,0.0,50
1996-12-01 00:45:00,5.4131,-16.824,120.58,-1.7466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.414,13.807,-4.8359,-5.1138,-4.8607,0.0,50
1996-12-01 01:00:00,5.4142,-22.369,120.55,-1.7032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.114,13.431,-5.6216,-5.6216,-5.6216,0.0,50
1996-12-01 01:15:00,5.4101,-24.75,120.47,-1.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.131,13.516,-5.4856,-5.6215,-4.6196,0.0,50
1996-12-01 01:30:00,5.4158,-21.157,120.64,-0.9037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.281,13.62,-4.4233,-5.3902,-2.758,0.0,50
1996-12-01 01:45:00,5.4221,-22.24,120.84,-1.399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.164,13.471,-5.381,-5.6187,-4.2352,0.0,50
1996-12-01 02:00:00,5.4219,-22.066,120.86,-0.8256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.083,13.372,-5.1639,-5.5507,-4.1092,0.0,50
1996-12-01 02:15:00,5.4195,-25.6,120.78,-0.6996999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.426,13.753,-3.5097,-4.4217,-2.6916,0.0,50
1996-12-01 02:30:00,5.4223,-17.75,120.96,-0.7667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.783,14.149,-2.6425,-3.297,-2.618,0.0,50
1996-12-01 02:45:00,5.4148,-18.911,120.85,-1.8802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.937,14.344,-3.6815,-4.4311,-3.6327,0.0,50
1996-12-01 03:00:00,5.421,-16.14,121.03,-2.3669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.497,13.84,-5.3555,-5.5932,-5.1942,0.0,50
1996-12-01 03:15:00,5.4256,-21.527,121.09,-2.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.081,13.273,-5.6187,-5.6187,-5.6187,0.0,50
1996-12-01 03:30:00,5.426,-31.435,121.01,-2.4966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,13.08,-5.6187,-5.6803,-5.6187,0.0,50
1996-12-01 03:45:00,5.4276,-21.549,121.06,-2.1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.739,12.976,-5.6183,-5.6184,-5.6182,0.0,50
1996-12-01 04:00:00,5.4201,-20.509,120.88,-2.0159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.618,12.842,-5.6163,-5.6162,-5.5908,0.0,50
1996-12-01 04:15:00,5.4204,-29.237,120.83,-1.2652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.887,13.152,-5.5139,-5.6157,-4.7931,0.0,50
1996-12-01 04:30:00,5.4143,-18.694,120.8,-2.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.918,13.197,-5.4204,-5.6157,-5.032,0.0,50
1996-12-01 04:45:00,5.4165,-20.593,120.85,-0.1829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.223,13.458,-4.4258,-4.9124,-4.2921,0.0,50
1996-12-01 05:00:00,5.4115,-19.044,120.79,1.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.109,14.415,-2.315,-2.6147,-2.2045,0.0,50
1996-12-01 05:15:00,5.3989,-23.474,120.51,0.5448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.988,14.304,-2.616,-2.6161,-2.6161,0.0,50
1996-12-01 05:30:00,5.3994,-21.485,120.52,-1.2236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.58,13.852,-3.4445,-3.9817,-3.1088,0.0,50
1996-12-01 05:45:00,5.3952,-23.398,120.42,-1.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.292,13.505,-3.9652,-5.2621,-3.6079,0.0,50
1996-12-01 06:00:00,5.4084,-28.068,120.67,-1.1732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.029,13.265,-2.618,-4.0906,-2.6343,0.0,50
1996-12-01 06:15:00,5.422,-25.224,120.97,-0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.153,13.391,-2.6178,-3.2478,-2.6178,0.0,50
1996-12-01 06:30:00,5.4171,-20.695,120.88,0.5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.348,13.596,-2.6177,-2.6176,-2.6177,0.0,50
1996-12-01 06:45:00,5.4193,-20.072,120.95,-0.2627999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.513,13.789,-2.6178,-2.6179,-2.6178,0.0,50
1996-12-01 07:00:00,5.7108,-89.343,120.84,0.1084,0.006,177.14,0.035,178.67,6.25345,1.06284,8.8169,13.826,14.107,-2.6179,-2.6179,-2.618,2.5432,50
1996-12-01 07:15:00,7.514599999999999,352.19,120.95,-0.7094,1.1251,234.07,1.1279,233.94,263.86093,263.35216,536.78,15.289,15.762,-2.3813,-2.4681,-2.1483,83.742,50
1996-12-01 07:30:00,14.313,1537.2,121.14,-0.7859,3.7493,243.7,3.7061,242.63,899.21104,913.70441,1798.9,17.455,18.402,1.6178,1.5069,2.0621,256.99,50
1996-12-01 07:45:00,22.146,2630.5,121.57,0.1574,6.1148,245.32,6.0648,243.59,1477.32463,1500.08274,2970.1001,20.628,21.747,8.113799999999998,8.2744,8.906399999999998,413.36,50
1996-12-01 08:00:00,26.633,3176.6001,121.34,2.3662,7.2931,246.03,7.263,243.97,1771.95411,1794.32139,3557.8,24.247,25.663,14.056,14.817,14.369,492.02,50
1996-12-01 08:15:00,16.232,1794.0,120.71,4.5537,4.2365,244.65,4.2365,243.45,1031.37593,1036.45973,2064.7,27.062,28.673,13.223,13.807,12.579,283.19,50
1996-12-01 08:30:00,15.611,1713.4,120.62,3.5845,4.2677,228.82,4.3073,227.62,980.42763,976.53511,1952.8,28.397,30.567,10.765,10.901,10.504,275.08,50
1996-12-01 08:45:00,13.398,1405.5,120.59,4.1302,3.5766,227.68,3.6044,226.72,817.18957,814.32029,1628.9,29.398,31.879,9.2651,9.6046,9.3764,233.27,50
1996-12-01 09:00:00,11.073,1044.0,120.68,5.0924,2.6433,239.2,2.6365,238.43,628.6207,632.27736,1268.8,31.254,33.889,8.1507,8.8465,7.8795,182.1,50
1996-12-01 09:15:00,10.354,941.3900000000002,120.29,5.3565,2.4667,234.66,2.4645,233.96,576.59442,578.83582,1149.6,32.215,35.701,7.4676,7.4678,7.4677,169.34,50
1996-12-01 09:30:00,14.743,1589.3,120.42,5.5845,3.8698,239.75,3.8619,238.69,921.79691,927.78455,1842.9,32.386,36.322,7.8009,8.1361,8.3437,261.29,50
1996-12-01 09:45:00,17.314,1942.3,120.47,5.5556,4.6076,243.32,4.5872,241.91,1109.68955,1121.12123,2231.3,32.749,35.929,10.979,11.468,11.118,310.82,50
1996-12-01 10:00:00,15.404,1675.7,120.4,5.5712,4.05,239.85,4.0295,238.71,961.88195,971.3925,1933.1,33.281,36.233,13.52,13.86,13.409,269.85,50
1996-12-01 10:15:00,15.776,1735.0,120.52,5.5943,4.2622,234.93,4.2427,233.79,991.90083,1001.31865,1988.4,33.371,36.316,12.419,13.523,13.277,279.09,50
1996-12-01 10:30:00,12.68,1283.4,120.85,5.7583,3.2173,237.06,3.2008,236.07,755.6128599999998,762.6931399999999,1514.2,33.68,36.449,11.439,12.674,11.438,214.96,50
1996-12-01 10:45:00,12.619,1275.9,120.74,5.8479,3.1836,238.81,3.1667,237.83,753.13626,760.27552,1511.9,34.116,36.977,9.7315,11.2,9.896,212.96,50
1996-12-01 11:00:00,11.739,1147.6,120.6,6.9315,2.9333,235.13,2.9286,234.17,685.79026,689.70683,1375.1,34.79,37.719,9.6009,9.6406,9.5952,199.13,50
1996-12-01 11:15:00,11.942,1194.1,120.56,6.1424,3.059,233.73,3.0463,232.89,709.45281,714.98007,1419.0,34.586,38.116,9.5893,9.5952,9.5893,205.73,50
1996-12-01 11:30:00,14.709,1594.8,120.68,6.7079,3.955,234.82,3.9399,233.74,920.91223,928.7131,1838.6,34.42,37.688,10.962,11.398,11.575,264.17,50
1996-12-01 11:45:00,21.505,2505.8999,121.22,6.4425,6.0039,235.51,5.9565,233.96,1393.58274,1413.97849,2813.7,34.235,37.599,13.46,13.779,14.031,395.07,50
1996-12-01 12:00:00,50.963,6211.3999,122.49,8.064899999999998,15.589,235.27,15.416,231.83,3573.89128,3667.62403,7230.3999,38.082,40.55,27.222,28.267,28.822,1113.9,50
1996-12-01 12:15:00,42.569,5144.2002,121.86,10.224,13.208,226.1,12.972,223.12,2894.31264,2986.3288,5898.6001,40.904,42.923,40.007,42.13,39.901,933.7,50
1996-12-01 12:30:00,49.998,6071.7002,121.89,11.309,16.0,225.99,15.595,222.67,3472.53865,3615.84,7086.7998,43.396,45.307,46.805,49.619,46.941,1188.5,50
1996-12-01 12:45:00,48.127,5855.5,122.0,11.57,15.351,225.29,14.989,222.08,3328.75712,3458.42679,6786.0,45.011,46.891,46.02,48.973,45.52,1111.3,50
1996-12-01 13:00:00,47.011,5767.1001,122.62,11.931,15.005,225.13,14.698,221.92,3261.78016,3378.07565,6638.6001,45.832,47.765,42.986,46.491,43.027,1060.3,50
1996-12-01 13:15:00,45.908,5648.6001,122.31,12.261,14.665,224.78,14.372,221.62,3185.12264,3296.3987,6480.3999,46.396,48.322,42.786,46.18,43.491,1030.5,50
1996-12-01 13:30:00,43.845,5403.1001,122.3,12.452,13.853,224.43,13.572,221.47,3005.79084,3109.02879,6113.5,46.013,47.935,39.342,42.569,39.899,940.69,50
1996-12-01 13:45:00,40.334,4967.8999,122.19,11.475,12.586,224.34,12.446,221.54,2757.28684,2823.54324,5579.6001,46.767,48.806,37.03,39.319,37.319,847.2999999999998,50
1996-12-01 14:00:00,38.603,4757.7998,122.23,11.79,11.767,227.15,11.711,224.49,2629.00239,2672.87405,5300.0,46.076,47.96,32.964,34.602,30.189,786.71,50
