measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2007-06-22 00:00:00,0.001,0.0,0.0,19.874,0.004,0.196,0.0,0.008,0.0,0.0007799999999999,0.001,23.515,23.657,25.642,0.0,0.0,-3.846,50
2007-06-22 00:15:00,0.001,0.0,0.0,19.244,0.004,0.127,0.0,0.007,0.0,0.00051,0.0,23.312,23.476,25.376,0.0,0.0,-3.909,50
2007-06-22 00:30:00,-0.001,0.0,0.0,18.758,0.004,0.034,0.0,0.007,0.0,0.0001399999999999,0.0,23.084,23.227,25.139,0.0,0.0,-4.135,50
2007-06-22 00:45:00,-0.001,0.0,0.0,18.302,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.76,22.939,24.879,0.0,0.0,-4.719,50
2007-06-22 01:00:00,-0.001,0.0,0.0,17.727,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.417,22.61,24.592,0.0,0.0,-5.238,50
2007-06-22 01:15:00,-0.001,0.0,0.0,17.347,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,22.314,22.457,24.334,0.0,0.0,-5.389,50
2007-06-22 01:30:00,0.0,0.0,0.0,17.105,0.004,0.008,0.0,0.008,0.0,3e-05,0.0,22.37,22.46,24.17,0.0,0.0,-4.036,50
2007-06-22 01:45:00,-0.001,0.0,0.0,17.114,0.005,0.007,0.0,0.007,0.0,4e-05,0.0,22.196,22.322,24.051,0.0,0.0,-5.333,50
2007-06-22 02:00:00,-0.001,0.0,0.0,17.078,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,21.988,22.08,23.929,0.0,0.0,-5.273,50
2007-06-22 02:15:00,0.0,0.0,0.0,17.374,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,21.759,21.856,23.781,0.0,0.0,-4.925,50
2007-06-22 02:30:00,0.002,0.0,0.0,17.337,0.007,0.007,0.0,0.007,0.0,5e-05,0.0,21.636,21.738,23.642,0.0,0.0,-5.085,50
2007-06-22 02:45:00,0.002,0.0,0.0,16.796,0.008,0.007,0.0,0.008,0.0,6e-05,0.0,21.621,21.656,23.511,0.0,0.0,-5.039,50
2007-06-22 03:00:00,0.002,0.0,0.0,16.559,0.008,0.007,0.0,0.008,0.0,6e-05,0.0,21.581,21.597,23.383,0.0,0.0,-4.977,50
2007-06-22 03:15:00,0.002,0.0,0.0,16.355,0.008,0.007,0.0,0.007,0.0,6e-05,0.0,21.612,21.617,23.354,0.0,0.0,-5.142,50
2007-06-22 03:30:00,0.002,0.0,0.0,15.62,0.008,0.007,0.0,0.007,0.0,6e-05,0.0,21.806,21.654,23.354,0.0,0.0,-5.821,50
2007-06-22 03:45:00,0.002,0.0,0.0,15.715,0.008,0.006,0.0,0.007,0.0,5e-05,0.0,21.728,21.637,23.344,0.0,0.0,-6.438,50
