measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-04-26 00:00:00,5.143,0.0,0.0,-14.246,113.766,4.631,0.008,158.271,0.0,158.0,0.0,1.26617,1.377,14.793,15.389,16.2,0.0,0.0,-5.973,50
2004-04-26 00:15:00,5.144,0.0,0.0,-14.229,113.787,4.587,0.008,158.269,0.0,157.984,0.0,1.26615,1.389,14.661,15.217,15.877,0.0,0.0,-5.501,50
2004-04-26 00:30:00,5.151,0.0,0.0,-14.235,113.908,4.745,0.008,158.418,0.0,158.144,0.0,1.26734,1.388,14.558,14.961,15.629,0.0,0.0,-5.992,50
2004-04-26 00:45:00,5.15,0.0,0.0,-14.228,113.844,4.947,0.008,158.298,0.0,158.029,0.0,1.26638,1.395,14.588,14.945,15.512,0.0,0.0,-6.183,50
2004-04-26 01:00:00,5.153,0.0,0.0,-14.224,113.923,4.158,0.008,158.413,0.0,158.138,0.0,1.2673,1.4,14.694,15.058,15.525,0.0,0.0,-7.072,50
2004-04-26 01:15:00,5.153,0.0,0.0,-14.227,113.937,4.184,0.008,158.403,0.0,158.127,0.0,1.26722,1.393,14.783,15.091,15.466,0.0,0.0,-6.697,50
2004-04-26 01:30:00,5.151,0.0,0.0,-14.225,113.923,4.651,0.008,158.318,0.0,158.04,0.0,1.26654,1.389,14.827,15.1,15.395,0.0,0.0,-6.733,50
2004-04-26 01:45:00,5.156,0.0,0.0,-14.22,114.02,4.419,0.008,158.454,0.0,158.176,0.0,1.26763,1.389,14.885,15.141,15.398,0.0,0.0,-7.223,50
2004-04-26 02:00:00,5.153,0.0,0.0,-14.212,113.959,3.949,0.008,158.376,0.0,158.098,0.0,1.26701,1.389,14.952,15.165,15.377,0.0,0.0,-6.52,50
2004-04-26 02:15:00,5.151,0.0,0.0,-14.227,113.935,3.949,0.008,158.351,0.0,158.075,0.0,1.26681,1.386,15.022,15.218,15.375,0.0,0.0,-6.712,50
2004-04-26 02:30:00,5.151,0.0,0.0,-14.241,113.955,4.239,0.008,158.39,0.0,158.111,0.0,1.26712,1.385,15.015,15.153,15.277,0.0,0.0,-6.382,50
2004-04-26 02:45:00,5.497,0.0,0.0,-15.183,121.61,4.31,0.008,169.03,0.0,168.733,0.0,1.35224,1.481,15.997,16.114,16.265,0.0,0.0,-7.141,50
2004-04-26 03:00:00,5.15,0.0,0.0,-14.234,113.921,3.152,0.008,158.298,0.0,158.023,0.0,1.26638,1.39,14.976,15.068,15.236,0.0,0.0,-7.236,50
2004-04-26 03:15:00,4.791,0.0,0.0,-13.28,106.003,3.001,0.007,147.342,0.0,147.082,0.0,1.03139,1.298,13.976,14.048,14.165,0.0,0.0,-5.136,50
2004-04-26 03:30:00,5.134,0.0,0.0,-14.23,113.633,3.025,0.008,157.898,0.0,157.621,0.0,1.26318,1.385,14.918,14.833,15.063,0.0,0.0,-6.491,50
2004-04-26 03:45:00,5.133,0.0,0.0,-14.23,113.586,2.766,0.008,157.821,0.0,157.545,0.0,1.26257,1.385,14.636,14.658,14.898,0.0,0.0,-7.11,50
2004-04-26 04:00:00,5.172,0.0,0.0,-14.254,114.443,2.75,0.008,159.034,0.0,158.748,0.0,1.27227,1.404,14.476,14.616,14.834,0.0,0.0,-6.081,50
2004-04-26 04:15:00,5.174,0.0,0.0,-14.251,114.487,2.856,0.008,159.082,0.0,158.805,0.0,1.27266,1.396,14.473,14.644,14.8,0.0,0.0,-6.887,50
2004-04-26 04:30:00,5.164,0.0,0.0,-14.307,114.24,3.005,0.008,159.352,0.0,159.081,0.0,1.27482,1.395,14.558,14.636,14.785,0.0,0.0,-7.213,50
2004-04-26 04:45:00,5.161,0.0,0.0,-14.293,114.207,2.684,0.008,159.329,0.0,159.049,0.0,1.27463,1.393,14.48,14.565,14.731,0.0,0.0,-7.796999999999999,50
2004-04-26 05:00:00,5.161,0.0,0.0,-14.272,114.186,2.916,0.008,159.308,0.0,159.041,0.0,1.27446,1.407,14.386,14.505,14.674,0.0,0.0,-6.043,50
2004-04-26 05:15:00,5.31,0.0,0.0,-58.035,113.719,3.73,0.0259999999999999,183.995,0.001,184.799,0.1847999999999999,4.78387,5.437,14.488,14.748,15.078,0.0,0.0,-2.769,50
2004-04-26 05:30:00,5.486,0.0,0.0,-91.751,113.634,2.972,0.109,220.19,0.0749999999999999,219.84,16.488,24.00071,43.552,14.303,15.9,18.161,0.0,0.0,6.42,50
2004-04-26 05:45:00,5.642,0.0,0.0,62.026,113.66,2.344,0.4779999999999999,198.709,0.447,197.878,88.45147,94.9829,193.093,13.744,17.726,21.388,0.0,0.0,35.07,50
2004-04-26 06:00:00,6.555,0.0,0.0,317.69,113.539,3.237,1.061,215.674,1.047,214.825,224.92178,228.83011,484.545,13.591,19.978,24.423,0.0,0.0,93.347,50
2004-04-26 06:15:00,8.638999999999998,0.0,0.0,676.068,113.391,3.61,1.848,218.083,1.837,217.155,398.91374,403.01738,854.995,13.683,22.175,27.647,0.0,0.0,154.299,50
2004-04-26 06:30:00,11.726,0.0,0.0,1075.992,120.83,4.667,2.811,226.64,2.799,225.537,631.27806,637.08504,1273.108,14.729,25.415,32.389,0.0,0.0,220.366,50
2004-04-26 06:45:00,14.64,0.0,0.0,1501.059,113.743,5.347,3.738,216.602,3.74,215.383,805.53242,809.65828,1718.359,14.164,25.368,32.793,0.0,0.0,287.48,50
2004-04-26 07:00:00,16.387,0.0,0.0,1750.953,106.159,5.78,4.21,207.138,4.222,205.833,869.02693,872.05098,1985.381,13.49,24.888,32.751,0.0,0.0,322.142,50
2004-04-26 07:15:00,20.698,0.0,0.0,2271.366,113.861,7.224,5.507,217.037,5.51,215.454,1187.15154,1195.22276,2537.487,14.798,27.875,37.515,0.0,0.0,406.464,50
2004-04-26 07:30:00,23.773,0.0,0.0,2658.634,114.436,7.91,6.434,216.273,6.443,214.492,1381.97196,1391.50048,2953.132,15.247,29.025,40.085,0.0,0.0,469.838,50
2004-04-26 07:45:00,26.72,0.0,0.0,3009.476,114.275,8.528,7.323,214.783,7.339,212.84,1562.03276,1572.85591,3341.132,15.725,30.415,41.818,0.0,0.0,531.698,50
2004-04-26 08:00:00,29.185,0.0,0.0,3305.168,114.137,9.275,8.118,213.143,8.135,211.048,1716.87548,1730.29487,3674.747,16.202,31.873,43.227,0.0,0.0,586.196,50
2004-04-26 08:15:00,31.655,0.0,0.0,3611.09,114.198,10.264,8.968999999999998,211.002,8.999,208.749,1878.53225,1892.47694,4020.784,16.692,33.242,44.736,0.0,0.0,642.786,50
2004-04-26 08:30:00,33.505,0.0,0.0,3847.206,114.191,10.986,9.686000000000002,208.913,9.714,206.54,2006.32956,2023.53132,4298.182,17.176,34.525,46.188,0.0,0.0,697.543,50
2004-04-26 08:45:00,37.338,0.0,0.0,4330.966,122.642,12.872,10.955,222.73,11.03,220.11,2427.8133,2440.00715,4867.05,18.791,38.073,50.691,0.0,0.0,800.222,50
2004-04-26 09:00:00,36.072,0.0,0.0,4226.171,115.707,13.009,10.795,207.388,10.878,204.855,2228.41269,2238.75346,4764.992,18.065,36.68,48.842,0.0,0.0,797.263,50
2004-04-26 09:15:00,35.167,0.0,0.0,4130.817,107.803,13.059,10.553,194.172,10.655,191.733,2042.91512,2049.09712,4676.568,17.246,35.157,46.461,0.0,0.0,785.263,50
2004-04-26 09:30:00,39.08,0.0,0.0,4607.052,115.449,14.394,11.774,208.452,11.884,205.743,2445.04981,2454.31385,5226.009,18.815,38.518,50.767,0.0,0.0,876.206,50
2004-04-26 09:45:00,39.852,0.0,0.0,4702.334,115.369,14.907,12.069,208.169,12.2,205.425,2506.185,2512.39166,5353.23,19.089,39.313,51.691,0.0,0.0,908.7,50
2004-04-26 10:00:00,40.821,0.0,0.0,4824.121,115.195,15.415,12.399,208.546,12.524,205.757,2576.90067,2585.76185,5506.876,19.351,40.031,52.539,0.0,0.0,937.367,50
2004-04-26 10:15:00,40.819,0.0,0.0,4843.447,115.19,15.739,12.507,208.478,12.615,205.676,2594.60274,2607.43435,5548.817,19.673,40.764,53.595,0.0,0.0,963.287,50
2004-04-26 10:30:00,40.858,0.0,0.0,4886.236,115.398,15.583,12.643,208.363,12.772,205.604,2625.97429,2634.33341,5611.095,19.972,41.458,52.405,0.0,0.0,986.649,50
2004-04-26 10:45:00,44.022,0.0,0.0,5301.015,123.22,16.806,13.697,222.669,13.828,219.928,3041.16438,3049.89729,6091.01,21.473,43.836,57.702,0.0,0.0,1071.061,50
2004-04-26 11:00:00,40.95,0.0,0.0,4950.941,115.446,14.812,12.821,208.587,12.887,205.84,2652.66008,2674.29393,5682.327,20.292,41.498,52.975,0.0,0.0,1001.553,50
2004-04-26 11:15:00,38.384,0.0,0.0,4646.452,107.882,14.56,12.039,194.789,12.133,192.306,2333.2487,2345.06477,5346.75,19.092,38.918,50.352,0.0,0.0,947.278,50
2004-04-26 11:30:00,40.727,0.0,0.0,4934.521,115.594,16.69,12.801,208.3,12.913,205.907,2658.87709,2666.4483,5680.324,20.596,41.755,53.998,0.0,0.0,1013.636,50
2004-04-26 11:45:00,39.973,0.0,0.0,4843.021,115.531,15.765,12.596,207.982,12.704,205.419,2609.64298,2619.74127,5578.194,20.743,42.172,53.659,0.0,0.0,1007.6,50
2004-04-26 12:00:00,40.794,0.0,0.0,4953.818,115.557,16.407,12.82,208.495,12.933,205.81,2661.74073,2672.9059,5690.348,20.883,41.996,55.002,0.0,0.0,999.501,50
2004-04-26 12:15:00,39.762,0.0,0.0,4824.12,115.35,16.74,12.504,207.983,12.628,205.642,2596.84718,2600.61943,5544.196,20.939,42.213,53.469,0.0,0.0,985.53,50
2004-04-26 12:30:00,39.591,0.0,0.0,4801.245,115.262,16.451,12.439,208.161,12.53,205.467,2574.50151,2589.31468,5508.451,21.01,42.375,55.145,0.0,0.0,970.872,50
2004-04-26 12:45:00,41.209,0.0,0.0,4997.611,123.12,18.77,12.923,221.445,13.082,218.877,2863.34891,2861.73374,5725.016,22.482,45.491,57.111,0.0,0.0,1004.802,50
2004-04-26 13:00:00,38.734,0.0,0.0,4686.922,115.341,17.611,12.048,208.083,12.199,205.491,2506.78471,2506.98398,5348.002,21.035,41.993,54.682,0.0,0.0,912.672,50
2004-04-26 13:15:00,35.336,0.0,0.0,4262.45,107.566,16.183,10.964,193.723,11.092,191.302,2121.92178,2123.97897,4852.417,19.604,39.357,51.43,0.0,0.0,826.938,50
2004-04-26 13:30:00,36.819,0.0,0.0,4435.897,115.275,16.965,11.365,207.708,11.475,205.136,2353.9356,2360.60142,5028.768,21.071,42.253,54.893,0.0,0.0,845.287,50
2004-04-26 13:45:00,35.12,0.0,0.0,4215.581,115.126,16.76,10.851,206.683,10.938,204.257,2234.16307,2242.71723,4775.496,21.141,42.226,55.077,0.0,0.0,811.417,50
2004-04-26 14:00:00,34.097,0.0,0.0,4078.4,114.969,17.525,10.434,206.83,10.534,204.456,2153.7395,2158.06422,4599.041,21.245,42.193,54.584,0.0,0.0,769.402,50
