measured_on,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__629,ac_power__752,ac_voltage__632,ac_volts__757,ambient_temp__634,ambient_temp__759,das_battery_voltage__769,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__628,dc_power__751,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__760,module_temp_2__761,module_temp_3__762,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__750,reflector_temp_1__638,system_id
2012-09-12 00:00:00,,0.0,0.451,-0.2706,,0.1804,,0.0,,16.266,13.862,,21.704,,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.964,19.631,15.052,,,,,,,,,-0.3857999999999999,,50
2012-09-12 00:01:00,,0.0,0.4960999999999999,-0.2932,,0.203,,0.0,,16.249,13.86,,21.704,,0.0063,0.15046,0.0,0.0,0.0,0.0009478979999999,,0.0009478979999999,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.951,19.608,15.044,,,,,,,,,-0.3857999999999999,,50
2012-09-12 00:02:00,,0.0,0.4736,-0.0451,,0.4284999999999999,,0.0,,16.221,13.863,,21.691,,0.0064999999999999,0.135414,0.0,0.0,0.0,0.000880191,,0.000880191,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.918,19.587,15.031,,,,,,,,,-0.3857999999999999,,50
2012-09-12 00:03:00,,0.0,0.4284999999999999,-0.2932,,0.1353,,0.0,,16.205,13.864,,21.685,,0.0066,0.135414,0.0,0.0,0.0,0.0008937323999999,,0.0008937323999999,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.841,19.518,15.027,,,,,,,,,-0.3522,,50
2012-09-12 00:04:00,,0.0,0.4960999999999999,-0.1579,,0.3382999999999999,,0.0,,16.193,13.863,,21.679,,0.0067999999999999,0.135414,0.0,0.0,0.0,0.0009208152,,0.0009208152,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.795,19.499,15.008,,,,,,,,,-0.3689999999999999,,50
2012-09-12 00:05:00,,0.0,0.4960999999999999,-0.0902,,0.4058999999999999,,0.0,,16.179,13.863,,21.672,,0.0066,0.135414,0.0,0.0,0.0,0.0008937323999999,,0.0008937323999999,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.819,19.525,14.997,,,,,,,,,-0.3522,,50
2012-09-12 00:06:00,,0.0,0.4058999999999999,-0.451,,-0.0451,,0.0,,16.168,13.864,,21.667,,0.0067999999999999,0.135414,0.0,0.0,0.0,0.0009208152,,0.0009208152,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.863,19.562,14.994,,,,,,,,,-0.4026,,50
2012-09-12 00:07:00,,0.0,0.4960999999999999,-0.1804,,0.3156999999999999,,0.0,,16.155,13.864,,21.663,,0.0066,0.15046,0.0,0.0020999999999999,0.0,0.000993036,,0.000993036,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.857,19.573,14.986,,,,,,,,,-0.3689999999999999,,50
2012-09-12 00:08:00,,0.0,0.4058999999999999,-0.1804,,0.2255,,0.0,,16.146,13.863,,21.654,,0.0066,0.15046,0.0,0.0,0.0,0.000993036,,0.000993036,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.901,19.618,14.975,,,,,,,,,-0.4026,,50
2012-09-12 00:09:00,,0.0,0.4960999999999999,-0.1128,,0.3834,,0.0,,16.141,13.864,,21.654,,0.0066,0.135414,0.0,0.0,0.0,0.0008937323999999,,0.0008937323999999,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,19.991,19.719,14.976,,,,,,,,,-0.4026,,50
2012-09-12 00:10:00,,0.0,0.451,-0.2480999999999999,,0.203,,0.0,,16.128,13.865,,21.644,,0.0064999999999999,0.135414,0.0,0.0,0.0,0.000880191,,0.000880191,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,20.071,19.828,14.965,,,,,,,,,-0.3689999999999999,,50
2012-09-12 00:11:00,,0.0,0.451,-0.0902,,0.3608,,0.0,,16.114,13.865,,21.641,,0.0064999999999999,0.135414,0.0,0.0,0.0,0.000880191,,0.000880191,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,20.129,19.91,14.955,,,,,,,,,-0.2684,,50
2012-09-12 00:12:00,,0.0,0.4736,-0.2255,,0.2480999999999999,,0.0,,16.104,13.865,,21.641,,0.0064999999999999,0.135414,0.0,0.0,0.0,0.000880191,,0.000880191,,,0.0,-99999.0,,,,,,,,,,,,,,,,,,,20.088,19.874,14.942,,,,,,,,,-0.3019,,50
