measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2021-03-23 00:00:00,0.0,-2.7074,0.0,0.22499,-2e-05,13.858,0.0052199999999999,-0.0042399999999999,-0.0001399999999999,-0.00636,0.0,0.45123,-2e-05,-3.1586,,21.185,21.052,-2.475,50
2021-03-23 00:01:00,0.0,-2.6397,0.0,0.1696199999999999,-3e-05,13.857,0.00508,-0.00636,0.0,0.0021199999999999,0.0,0.33842,-3e-05,-2.9782,,21.217,21.102,-2.511,50
2021-03-23 00:02:00,0.0,-2.7975,0.0,0.2046699999999999,-1e-05,13.858,0.00508,-0.0021199999999999,-0.0002799999999999,-0.00636,0.0,0.45122,0.0,-3.2488,,21.243,21.136,-2.4996,50
2021-03-23 00:03:00,0.0,-2.6622,0.0,0.1134899999999999,-1e-05,13.857,0.00508,-0.0021199999999999,-0.0001399999999999,0.0084799999999999,0.0,0.38355,-1e-05,-3.0457,,21.242,21.142,-2.5526,50
2021-03-23 00:04:00,0.0,-2.9104,0.0,0.13272,-2e-05,13.858,0.00564,-0.0042399999999999,-0.0001399999999999,0.0042399999999999,0.0,0.4061,-2e-05,-3.3165,,21.197,21.085,-2.6025,50
2021-03-23 00:05:00,0.0,-2.8879,0.0,0.14385,0.0,13.858,0.00606,0.0,0.0,-0.00636,0.0,0.54147,0.0,-3.4294,,21.126,20.999,-2.6463,50
2021-03-23 00:06:00,0.0,-2.7073,0.0,0.0820199999999999,0.0,13.858,0.00536,0.0,-0.0001399999999999,-0.00636,0.0,0.45123,0.0,-3.1586,,21.068,20.927,-2.6557,50
2021-03-23 00:07:00,0.0,-2.7074,0.0,0.0684199999999999,0.0,13.858,0.00508,0.0,-0.0001399999999999,-0.0084799999999999,0.0,0.54147,0.0,-3.2489,,21.051,20.909,-2.6578,50
2021-03-23 00:08:00,0.0,-3.0232,0.0,0.04526,0.0,13.858,0.00564,0.0,-0.0002799999999999,-0.00636,0.0,0.54147,0.0,-3.5647,,21.073,20.958,-2.6127,50
2021-03-23 00:09:00,0.0,-2.8428,0.0,0.00932,0.0,13.858,0.00508,0.0,0.0,0.0,0.0,0.4286599999999999,0.0,-3.2714,,21.105,21.012,-2.6314,50
2021-03-23 00:10:00,0.0,-2.7751,0.0,0.0868,-1e-05,13.858,0.00536,-0.0021199999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.49635,-1e-05,-3.2715,,21.126,21.046,-2.6051,50
2021-03-23 00:11:00,0.0,-2.7751,0.0,0.11226,1e-05,13.857,0.0052199999999999,0.0021199999999999,0.0,0.0,0.0,0.40611,1e-05,-3.1813,,21.143,21.072,-2.5529,50
2021-03-23 00:12:00,0.0,-2.7526,0.0,0.1606499999999999,-2e-05,13.858,0.00508,-0.0042399999999999,-0.0001399999999999,0.0021199999999999,0.0,0.4061199999999999,-2e-05,-3.1587,,21.127,21.065,-2.4933,50
2021-03-23 00:13:00,0.0,-2.73,0.0,0.1696999999999999,0.0,13.858,0.00536,0.0,-0.00042,-0.0084799999999999,0.0,0.49635,0.0,-3.2264,,21.07,21.028,-2.4678,50
2021-03-23 00:14:00,0.0,-2.8879,0.0,0.27886,0.0,13.859,0.00564,0.0,0.0,-0.00636,0.0,0.4738,0.0,-3.3617,,21.043,20.986,-2.3779,50
2021-03-23 00:15:00,0.0,-2.7752,0.0,0.31345,0.0,13.858,0.0052199999999999,0.0,0.0,-0.0042399999999999,0.0,0.33842,0.0,-3.1136,,21.014,20.972,-2.3206,50
2021-03-23 00:16:00,0.0,-2.7751,0.0,0.49595,0.0,13.858,0.0052199999999999,0.0,0.0,-0.01271,0.0,0.49636,0.0,-3.2715,,21.01,20.977,-2.2702,50
2021-03-23 00:17:00,0.0,-2.8202,0.0,0.50065,0.0,13.859,0.00508,0.0,-0.0001399999999999,-0.0021199999999999,0.0,0.42867,0.0,-3.2489,,21.036,21.0,-2.2101,50
2021-03-23 00:18:00,0.0,-2.9105,0.0,0.55634,0.0,13.859,0.00508,0.0,-0.00042,0.0021199999999999,0.0,0.3609899999999999,0.0,-3.2715,,21.079,21.034,-2.1273,50
2021-03-23 00:19:00,0.0,-2.8879,0.0,0.62658,0.0,13.859,0.0052199999999999,0.0,0.0,-0.0021199999999999,0.0,0.42867,0.0,-3.3165,,21.124,21.079,-2.0914,50
2021-03-23 00:20:00,0.0,-3.0008,0.0,0.68401,0.0,13.859,0.00606,0.0,0.0,-0.0084799999999999,0.0,0.5414799999999999,0.0,-3.5422,,21.17,21.127,-2.0694,50
2021-03-23 00:21:00,0.0,-2.7526,0.0,0.65458,1e-05,13.859,0.0052199999999999,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.33843,1e-05,-3.091,,21.23,21.18,-2.0902,50
2021-03-23 00:22:00,0.0,-2.7075,0.0,0.63105,1e-05,13.86,0.00508,0.0021199999999999,0.0,-0.01271,0.0,0.3158699999999999,1e-05,-3.0234,,21.281,21.227,-2.1203,50
2021-03-23 00:23:00,0.0,-2.6849,0.0,0.63912,0.0,13.859,0.00536,0.0,0.0,-0.0148299999999999,0.0,0.49636,0.0,-3.1813,,21.308,21.252,-2.1378,50
2021-03-23 00:24:00,0.0,-2.933,0.0,0.62885,-1e-05,13.858,0.00564,-0.0021199999999999,-0.0002799999999999,-0.0084799999999999,0.0,0.42868,0.0,-3.3617,,21.289,21.222,-2.0635,50
2021-03-23 00:25:00,0.0,-2.7977,0.0,0.71418,1e-05,13.859,0.00536,0.0021199999999999,0.0,-0.0084799999999999,0.0,0.51893,1e-05,-3.3166,,21.226,21.16,-2.0115,50
