measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2012-05-06 00:00:00,0.0,0.3609,-0.4511,-0.0902,0.0,12.779,,,,,,,,,,,,,,,13.865,21.536,0.0067999999999999,0.3460579999999999,0.0,0.0020999999999999,0.0,0.0023531944,0.0023531944,,,,0.0,-99999.0,20.75,20.677,11.438,,-0.6038999999999999,,,,,,,50
2012-05-06 00:01:00,0.0,0.4284999999999999,-0.3158,0.1128,0.0,12.779,,,,,,,,,,,,,,,13.863,21.534,0.0067999999999999,0.3460579999999999,0.0,0.0,0.0,0.0023531944,0.0023531944,,,,0.0,-99999.0,20.764,20.694,11.442,,-0.5871,,,,,,,50
2012-05-06 00:02:00,0.0,0.2932,-0.7893999999999999,-0.4961999999999999,0.0,12.707,,,,,,,,,,,,,,,13.867,21.523,0.0067999999999999,0.3611039999999999,0.0,-0.0020999999999999,0.0,0.0024555072,0.0024555072,,,,0.0,-99999.0,20.705,20.661,11.422,,-0.6542,,,,,,,50
2012-05-06 00:03:00,0.0,0.3609,0.3382999999999999,0.6992,0.0,12.708,,,,,,,,,,,,,,,13.868,21.521,0.0067999999999999,0.3310119999999999,0.0,0.0020999999999999,0.0,0.0022508815999999,0.0022508815999999,,,,0.0,-99999.0,20.702,20.665,11.328,,-0.6542,,,,,,,50
2012-05-06 00:04:00,0.0,0.3382999999999999,-0.7893999999999999,-0.4511,0.0,12.699,,,,,,,,,,,,,,,13.866,21.511,0.0067999999999999,0.3310119999999999,0.0,-0.0020999999999999,0.0,0.0022508815999999,0.0022508815999999,,,,0.0,-99999.0,20.714,20.688,11.248,,-0.8052,,,,,,,50
2012-05-06 00:05:00,0.0,0.3382999999999999,-0.3609,-0.0225999999999999,0.0,12.647,,,,,,,,,,,,,,,13.867,21.51,0.0067999999999999,0.30092,0.0,-0.0064,0.0,0.002046256,0.002046256,,,,0.0,-99999.0,20.728,20.711,11.181,,-0.889,,,,,,,50
2012-05-06 00:06:00,0.0,0.4284999999999999,-0.5188,-0.0902,0.0,12.685,,,,,,,,,,,,,,,13.867,21.498,0.0067999999999999,0.285874,0.0,-0.0020999999999999,0.0,0.0019439431999999,0.0019439431999999,,,,0.0,-99999.0,20.748,20.71,11.056,,-1.0065,,,,,,,50
2012-05-06 00:07:00,0.0,0.5864,0.2932,0.8796,0.0,12.718,,,,,,,,,,,,,,,13.868,21.497,0.0067999999999999,0.30092,0.0,0.0,0.0,0.002046256,0.002046256,,,,0.0,-99999.0,20.746,20.691,10.969,,-1.0065,,,,,,,50
2012-05-06 00:08:00,0.0,0.3609,-0.6766999999999999,-0.3158,0.0,12.569,,,,,,,,,,,,,,,13.868,21.484,0.0067999999999999,0.496518,0.0,-0.0020999999999999,0.0,0.0033763223999999,0.0033763223999999,,,,0.0,-99999.0,20.756,20.674,10.805,,-1.0736,,,,,,,50
2012-05-06 00:09:00,0.0,0.4511,0.0902,0.5413,0.0,12.504,,,,,,,,,,,,,,,13.869,21.484,0.0067999999999999,0.52661,0.0,0.0,0.0,0.003580948,0.003580948,,,,0.0,-99999.0,20.784,20.687,10.736,,-1.3252,,,,,,,50
