measured_on,ac_current__758,ac_meter_1_power_kw__1017,ac_meter_2_power_kw__1018,ac_power_1__767,ac_power_2__768,ac_power__752,ac_power_metered_1_2__1133,ac_power_metered_kw__1016,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1132,dc_power__751,inv1_ac_power_kw__1019,inv1_dc_current__1021,inv1_dc_power__1130,inv1_dc_voltage__1020,inv1_temp__1022,inv2_ac_power_kw__1023,inv2_dc_current__1025,inv2_dc_power__1131,inv2_dc_voltage__1024,inv2_temp__1026,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2012-09-13 00:00:00,0.0,,,0.4512999999999999,-0.2707999999999999,0.1804999999999999,,,0.0,12.182,13.916,19.887,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,,0.0014323792,,,,,,,,,,,0.0,-99999.0,19.354,19.056,11.647,0.0671,50
2012-09-13 00:01:00,0.0,,,0.4789999999999999,-0.1458,0.3332,,,0.0,12.26,13.915,19.892,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,,0.0014323792,,,,,,,,,,,0.0,-99999.0,19.334,18.946,11.678,0.0155,50
2012-09-13 00:02:00,0.0,,,0.3609999999999999,-0.7446,-0.3836,,,0.0,12.258,13.918,19.891,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,,0.0014323792,,,,,,,,,,,0.0,-99999.0,19.26,18.855,11.699,0.1007,50
2012-09-13 00:03:00,0.0,,,0.5641,-0.3836,0.1804999999999999,,,0.0,12.159,13.917,19.893,0.0067999999999999,0.210644,0.0,0.0,0.0,0.0014323792,,0.0014323792,,,,,,,,,,,0.0,-99999.0,19.231,18.836,11.682,0.0671,50
2012-09-13 00:04:00,0.0,,,0.6091999999999999,0.5189,1.1281,,,0.0,12.1,13.916,19.895,0.0067999999999999,0.1955979999999999,0.0,0.0,0.0,0.0013300663999999,,0.0013300663999999,,,,,,,,,,,0.0,30.058,19.236,18.875,11.657,0.0335999999999999,50
2012-09-13 00:05:00,0.0,,,0.4964,0.1579,0.6542999999999999,,,0.0,12.017,13.917,19.895,0.0067999999999999,0.1955979999999999,0.0,0.0,0.0,0.0013300663999999,,0.0013300663999999,,,,,,,,,,,0.0,-99999.0,19.225,18.891,11.663,0.0,50
2012-09-13 00:06:00,0.0,,,0.4061,-0.3609999999999999,0.0451,,,0.0,11.953,13.917,19.895,0.0067999999999999,0.1955979999999999,0.0,0.0,0.0,0.0013300663999999,,0.0013300663999999,,,,,,,,,,,0.0,-99999.0,19.223,18.927,11.662,-0.0335999999999999,50
2012-09-13 00:07:00,0.0,,,0.4964,-0.0225999999999999,0.4738,,,0.0,11.894,13.917,19.895,0.0067999999999999,0.1805519999999999,0.0,0.0,0.0,0.0012277536,,0.0012277536,,,,,,,,,,,0.0,-99999.0,19.185,18.887,11.64,-0.0671,50
2012-09-13 00:08:00,0.0,,,0.5641,0.2031,0.7671,,,0.0,11.909,13.916,19.895,0.0067999999999999,0.1805519999999999,0.0,0.0,0.0,0.0012277536,,0.0012277536,,,,,,,,,,,0.0,-99999.0,19.12,18.747,11.7,-0.1174999999999999,50
2012-09-13 00:09:00,0.0,,,0.4061,-0.4287,-0.0225999999999999,,,0.0,11.935,13.917,19.895,0.0067999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011254408,,0.0011254408,,,,,,,,,,,0.0,-99999.0,19.074,18.644,11.671,-0.151,50
2012-09-13 00:10:00,0.0,,,0.5866,0.0451,0.6318,,,0.0,11.9,13.917,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.033,18.567,11.624,-0.1845999999999999,50
2012-09-13 00:11:00,0.0,,,0.4738,-0.3836,0.0903,,,0.0,11.877,13.917,19.895,0.0067999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011254408,,0.0011254408,,,,,,,,,,,0.0,-99999.0,19.019,18.611,11.629,-0.1678,50
2012-09-13 00:12:00,0.0,,,0.5414999999999999,-0.2707999999999999,0.2707999999999999,,,0.0,11.885,13.917,19.895,0.0067999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011254408,,0.0011254408,,,,,,,,,,,0.0,-99999.0,18.995,18.664,11.627,-0.2014,50
2012-09-13 00:13:00,0.0,,,0.5414999999999999,0.1579,0.6994,,,0.0,11.896,13.916,19.895,0.0067999999999999,0.1655059999999999,0.0,0.0,0.0,0.0011254408,,0.0011254408,,,,,,,,,,,0.0,-99999.0,18.986,18.706,11.62,-0.1845999999999999,50
2012-09-13 00:14:00,0.0,,,0.4287,-0.5641,-0.1353999999999999,,,0.0,11.901,13.916,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,18.988,18.733,11.596,-0.1678,50
2012-09-13 00:15:00,0.0,,,0.4964,-0.4061,0.0903,,,0.0,11.921,13.917,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.02,18.764,11.631,-0.2014,50
2012-09-13 00:16:00,0.0,,,0.4512999999999999,-0.2031,0.2482,,,0.0,11.958,13.916,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.007,18.698,11.593,-0.1678,50
2012-09-13 00:17:00,0.0,,,0.5414999999999999,-0.1804999999999999,0.3609999999999999,,,0.0,12.032,13.916,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.015,18.682,11.595,-0.1845999999999999,50
2012-09-13 00:18:00,0.0,,,0.4964,-0.0225999999999999,0.4738,,,0.0,12.088,13.916,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.102,18.735,11.595,-0.1678,50
2012-09-13 00:19:00,0.0,,,0.5641,0.1128,0.6769,,,0.0,12.145,13.916,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.201,18.814,11.582,-0.1343,50
2012-09-13 00:20:00,0.0,,,0.5189,-0.2482,0.2707999999999999,,,0.0,12.13,13.917,19.895,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.275,18.885,11.554,-0.0839,50
2012-09-13 00:21:00,0.0,,,0.5189,-0.1804999999999999,0.3383999999999999,,,0.0,12.229,13.916,19.894,0.0067999999999999,0.15046,0.0,0.0,0.0,0.001023128,,0.001023128,,,,,,,,,,,0.0,-99999.0,19.298,18.944,11.572,-0.1678,50
2012-09-13 00:22:00,0.0,,,0.4964,0.0225999999999999,0.5189,,,0.0,12.204,13.915,19.894,0.0067999999999999,0.135414,0.0,0.0,0.0,0.0009208152,,0.0009208152,,,,,,,,,,,0.0,-99999.0,19.31,18.987,11.562,-0.1343,50
2012-09-13 00:23:00,0.0,,,0.4964,-0.3609999999999999,0.1353999999999999,,,0.0,12.101,13.917,19.894,0.0067999999999999,0.120368,0.0,0.0,0.0,0.0008185023999999,,0.0008185023999999,,,,,,,,,,,0.0,-99999.0,19.289,19.004,11.588,-0.1174999999999999,50
2012-09-13 00:24:00,0.0,,,0.4738,-0.1353999999999999,0.3383999999999999,,,0.0,12.108,13.916,19.895,0.0067999999999999,0.120368,0.0,0.0,0.0,0.0008185023999999,,0.0008185023999999,,,,,,,,,,,0.0,-99999.0,19.25,18.978,11.551,-0.1007,50
