measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,system_id
2011-06-21 00:00:00,,0.0,0.4509,-0.3156999999999999,,0.1353,,0.0,,13.731,13.838,22.722,0.0,0.0,,0.0047,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.8,,22.655,,11.666,,,,,,-1058.2,50
2011-06-21 00:01:00,,0.0,0.496,-0.1353,,0.3608,,0.0,,13.682,13.833,22.715,0.0,0.0,,0.0044999999999999,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.873,,22.771,,11.591,,,,,,-1200.0,50
2011-06-21 00:02:00,,0.0,0.4058999999999999,-0.2931,,0.1126999999999999,,0.0,,13.652,13.838,22.712,0.0,0.0,,0.0044999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.929,,22.85,,11.547,,,,,,-1073.2,50
2011-06-21 00:03:00,,0.0,0.4509,-0.0902,,0.3608,,0.0,,13.654,13.838,22.71,0.0,0.0,,0.0044,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.964,,22.918,,11.556,,,,,,-1106.3,50
2011-06-21 00:04:00,,0.0,0.4284,-0.1578,,0.2706,,0.0,,13.672,13.837,22.7,0.0,0.0,,0.0051999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.965,,22.946,,11.592,,,,,,-916.84,50
2011-06-21 00:05:00,,0.0,0.4509,-0.2255,,0.2255,,0.0,,13.771,13.837,22.699,0.0,0.0,,0.0047,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.936,,22.922,,11.632,,,,,,-1183.4,50
2011-06-21 00:06:00,,0.0,0.3608,-0.3156999999999999,,0.0451,,0.0,,13.937,13.838,22.697,0.0,0.0,,0.0044999999999999,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.894,,22.847,,11.689,,,,,,-977.84,50
2011-06-21 00:07:00,,0.0,0.4734999999999999,-0.2255,,0.248,,0.0,,14.06,13.838,22.699,0.0,0.0,,0.0047,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.838,,22.754,,11.738,,,,,,-1217.5,50
2011-06-21 00:08:00,,0.0,0.496,-0.2255,,0.2706,,0.0,,14.165,13.839,22.693,0.0,0.0,,0.0044,,-0.0064,0.0,0.0,,0.0,0.0,,-99999.0,,22.801,,22.704,,11.794,,,,,,-1189.6,50
2011-06-21 00:09:00,,0.0,0.4284,-0.0675999999999999,,0.3608,,0.0,,14.238,13.838,22.69,0.0,0.0,,0.0044,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.803,,22.737,,11.868,,,,,,-1065.0,50
