measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-05-27 00:00:00,5.077,0.0,0.0,-14.493,113.696,13.884,0.0,158.411,0.0,158.193,0.0,0.0,0.135,21.593,22.589,23.386,0.0,0.0,-5.858,50
2004-05-27 00:15:00,5.082,0.0,0.0,-14.481,113.804,13.418,0.0,158.4,0.0,158.185,0.0,0.0,0.136,21.521,22.341,23.063,0.0,0.0,-6.699,50
2004-05-27 00:30:00,5.089,0.0,0.0,-14.479,113.901,13.195,0.0,158.444,0.0,158.223,0.0,0.0,0.1459999999999999,21.42,22.077,22.75,0.0,0.0,-5.791,50
2004-05-27 00:45:00,5.089,0.0,0.0,-14.447,113.86,12.511,0.0,158.37,0.0,158.152,0.0,0.0,0.1489999999999999,21.297,21.783,22.416,0.0,0.0,-5.405,50
2004-05-27 01:00:00,5.094,0.0,0.0,-14.459,113.92,13.339,0.0,158.409,0.0,158.197,0.0,0.0,0.138,21.242,21.511,22.126,0.0,0.0,-5.497,50
2004-05-27 01:15:00,5.097,0.0,0.0,-14.426,113.946,14.023,0.0,158.448,0.0,158.227,0.0,0.0,0.139,21.213,21.278,21.851,0.0,0.0,-5.217,50
2004-05-27 01:30:00,5.106,0.0,0.0,-14.433,114.062,15.023,0.0,158.593,0.0,158.366,0.0,0.0,0.137,21.105,21.077,21.625,0.0,0.0,-5.587,50
2004-05-27 01:45:00,5.111,0.0,0.0,-14.394,114.152,14.677,0.001,158.696,0.0,158.469,0.0,0.1587,0.2929999999999999,20.996,20.86,21.384,0.0,0.0,-6.002,50
2004-05-27 02:00:00,5.114,0.0,0.0,-14.397,114.183,14.488,0.003,158.736,0.0,158.508,0.0,0.47621,0.528,20.906,20.656,21.166,0.0,0.0,-6.183,50
2004-05-27 02:15:00,5.116,0.0,0.0,-14.406,114.195,14.353,0.003,158.745,0.0,158.513,0.0,0.47624,0.557,20.824,20.503,20.985,0.0,0.0,-5.762,50
2004-05-27 02:30:00,5.121,0.0,0.0,-14.375,114.256,14.675,0.003,158.834,0.0,158.598,0.0,0.4764999999999999,0.6109999999999999,20.744,20.394,20.813,0.0,0.0,-4.689,50
2004-05-27 02:45:00,5.123,0.0,0.0,-14.377,114.242,14.611,0.003,158.812,0.0,158.578,0.0,0.4764399999999999,0.637,20.615,20.295,20.648,0.0,0.0,-5.533,50
2004-05-27 03:00:00,5.123,0.0,0.0,-14.372,114.232,14.031,0.003,158.782,0.0,158.543,0.0,0.47635,0.636,20.481,20.113,20.481,0.0,0.0,-5.919,50
2004-05-27 03:15:00,5.12,0.0,0.0,-14.348,114.136,14.07,0.003,158.718,0.0,158.475,0.0,0.47615,0.644,20.423,19.993,20.355,0.0,0.0,-5.293,50
2004-05-27 03:30:00,5.122,0.0,0.0,-14.345,114.13,13.878,0.004,158.668,0.0,158.427,0.0,0.6346699999999998,0.67,20.395,19.922,20.255,0.0,0.0,-5.062,50
2004-05-27 03:45:00,5.46,0.0,0.0,-15.284,121.666,14.888,0.004,169.157,0.0,168.893,0.0,0.67663,0.7429999999999999,21.675,21.163,21.484,0.0,0.0,-4.432,50
2004-05-27 04:00:00,4.77,0.0,0.0,-13.365,106.271,13.065,0.004,147.74,0.0,147.52,0.0,0.59096,0.664,18.884,18.441,18.687,0.0,0.0,-3.913,50
2004-05-27 04:15:00,5.107,0.0,0.0,-14.305,113.69,13.441,0.004,157.704,0.0,157.462,0.0,0.63082,0.7159999999999999,20.152,19.628,19.925,0.0,0.0,-5.524,50
2004-05-27 04:30:00,5.106,0.0,0.0,-14.287,113.599,13.513,0.004,157.419,0.0,157.183,0.0,0.62968,0.754,20.047,19.514,19.792,0.0,0.0,-5.437,50
2004-05-27 04:45:00,5.106,0.0,0.0,-13.862,113.59,13.214,0.005,157.408,0.0,157.328,0.0,0.7870399999999999,0.928,19.933,19.374,19.655,0.0,0.0,-4.644,50
2004-05-27 05:00:00,5.267,0.0,0.0,-58.391,113.46,13.512,0.02,185.495,0.001,187.087,0.18709,3.7099,4.311,19.835,19.466,19.923,0.0,0.0,0.196,50
2004-05-27 05:15:00,5.434,0.0,0.0,-102.67,113.544,14.043,0.063,212.704,0.0379999999999999,212.501,8.075039999999998,13.40035,23.163,19.819,20.713,22.946,0.0,0.0,8.108,50
2004-05-27 05:30:00,5.833,0.0,0.0,-45.034,120.918,14.265,0.245,232.287,0.229,231.906,53.10647,56.91032,106.909,21.184,24.49,28.451,0.0,0.0,22.79,50
2004-05-27 05:45:00,5.772,0.0,0.0,132.373,113.746,12.895,0.639,192.404,0.6109999999999999,191.505,117.00956,122.94616,256.003,19.845,24.77,29.436,0.0,0.0,41.537,50
2004-05-27 06:00:00,5.622,0.0,0.0,198.49,106.101,12.146,0.776,188.1,0.755,187.28,141.3964,145.9656,328.584,18.521,24.76,29.347,0.0,0.0,51.943,50
2004-05-27 06:15:00,6.555,0.0,0.0,330.469,113.877,12.161,1.099,208.744,1.084,207.979,225.44924,229.40966,483.792,19.75,28.169,33.785,0.0,0.0,75.52599999999998,50
2004-05-27 06:30:00,7.23,0.0,0.0,462.081,113.807,12.382,1.403,207.989,1.386,207.181,287.15287,291.80857,616.344,19.643,29.723,35.857,0.0,0.0,96.206,50
2004-05-27 06:45:00,7.598,0.0,0.0,529.547,113.534,12.968,1.55,209.617,1.539,208.792,321.33089,324.90635,688.829,19.668,30.91,37.567,0.0,0.0,105.616,50
2004-05-27 07:00:00,8.378,0.0,0.0,651.305,113.457,13.756,1.839,209.013,1.825,208.103,379.78798,384.37491,813.962,19.785,31.818,39.051,0.0,0.0,124.312,50
2004-05-27 07:15:00,9.301,0.0,0.0,789.4539999999998,113.152,14.019,2.155,210.583,2.145,209.672,449.74644,453.80637,961.253,19.86,32.538,40.297,0.0,0.0,147.035,50
2004-05-27 07:30:00,11.068,0.0,0.0,1011.049,121.818,15.914,2.672,226.99,2.665,225.943,602.1381,606.51728,1205.201,21.259,35.429,44.244,0.0,0.0,182.469,50
2004-05-27 07:45:00,11.735,0.0,0.0,1138.376,114.618,15.581,2.918,214.841,2.919,213.764,623.97712,626.90604,1333.791,20.045,33.975,42.578,0.0,0.0,203.465,50
2004-05-27 08:00:00,12.338,0.0,0.0,1251.01,107.067,15.253,3.218,196.455,3.205,195.37,626.16085,632.19219,1436.41,18.89,32.109,40.381,0.0,0.0,222.214,50
2004-05-27 08:15:00,15.439,0.0,0.0,1631.95,114.696,16.809,4.164,208.794,4.151,207.519,861.41137,869.41822,1843.797,20.453,34.939,44.196,0.0,0.0,287.22,50
2004-05-27 08:30:00,22.059,0.0,0.0,2468.242,114.621,17.252,5.986,218.053,6.015,216.368,1301.45352,1305.26526,2774.864,20.781,35.512,45.408,0.0,0.0,436.686,50
2004-05-27 08:45:00,22.933,0.0,0.0,2575.467,114.631,17.601,6.491,207.523,6.495,205.786,1336.58007,1347.03179,2861.276,21.169,36.154,47.249,0.0,0.0,457.111,50
2004-05-27 09:00:00,13.841,0.0,0.0,1415.81,113.967,17.32,3.655,208.474,3.639,207.247,754.17183,761.97247,1616.847,21.51,36.988,47.648,0.0,0.0,249.552,50
2004-05-27 09:15:00,12.661,0.0,0.0,1260.258,113.696,16.828,3.259,210.748,3.248,209.623,680.8555,686.82773,1456.812,21.771,37.298,47.858,0.0,0.0,222.051,50
2004-05-27 09:30:00,13.63,0.0,0.0,1396.605,114.231,16.688,3.525,214.451,3.525,213.269,751.77323,755.93978,1607.134,21.973,37.58,48.185,0.0,0.0,244.626,50
2004-05-27 09:45:00,18.242,0.0,0.0,1971.799,121.914,18.546,4.959,224.537,4.957,223.049,1105.65389,1113.47898,2217.399,23.638,40.531,51.59,0.0,0.0,345.745,50
2004-05-27 10:00:00,30.417,0.0,0.0,3541.797,107.375,17.232,9.112,192.279,9.093,190.117,1728.73388,1752.04625,3994.415,20.872,35.687,45.772,0.0,0.0,668.477,50
2004-05-27 10:15:00,38.147,0.0,0.0,4502.503,115.193,20.303,11.713,206.976,11.827,204.307,2416.33889,2424.30989,5163.731,22.653,39.547,50.964,0.0,0.0,933.429,50
2004-05-27 10:30:00,38.183,0.0,0.0,4520.892,114.91,21.197,11.738,207.276,11.877,204.579,2429.78478,2433.00569,5187.161,22.984,40.965,53.038,0.0,0.0,934.074,50
2004-05-27 10:45:00,38.36,0.0,0.0,4579.922,114.857,21.809,11.886,207.484,12.021,204.774,2461.58825,2466.15482,5256.175,23.305,42.128,53.029,0.0,0.0,938.663,50
2004-05-27 11:00:00,38.252,0.0,0.0,4587.841,114.72,21.978,11.945,207.396,12.05,204.7,2466.635,2477.34522,5273.495,23.631,42.789,54.075,0.0,0.0,949.549,50
2004-05-27 11:15:00,36.392,0.0,0.0,4388.559,114.962,22.71,11.534,207.018,11.541,204.534,2360.52689,2387.74561,5064.543,23.922,43.277,54.964,0.0,0.0,963.663,50
2004-05-27 11:30:00,37.262,0.0,0.0,4517.485,115.024,23.226,11.868,206.872,11.955,205.15,2452.56825,2455.1569,5238.274,24.227,43.762,54.388,0.0,0.0,1023.663,50
2004-05-27 11:45:00,31.935,0.0,0.0,3845.29,122.451,25.21,10.01,219.233,10.127,217.587,2203.50355,2194.52233,4405.512,26.113,47.015,58.382,0.0,0.0,831.654,50
2004-05-27 12:00:00,31.101,0.0,0.0,3762.009,107.147,22.172,9.81,192.547,9.887,190.866,1887.09214,1888.88607,4332.833,23.027,41.609,52.455,0.0,0.0,798.321,50
2004-05-27 12:15:00,37.148,0.0,0.0,4545.094,114.859,24.221,11.904,206.867,12.002,205.074,2461.29815,2462.54477,5252.044,24.933,44.446,54.912,0.0,0.0,996.9570000000001,50
2004-05-27 12:30:00,33.328,0.0,0.0,4054.422,114.668,24.498,10.641,205.438,10.746,203.862,2190.70105,2186.06576,4683.776,25.093,44.575,55.112,0.0,0.0,890.952,50
2004-05-27 12:45:00,11.89,0.0,0.0,1213.452,113.555,23.373,3.094,210.647,3.171,209.693,664.9365,651.74182,1433.997,25.251,44.971,56.046,0.0,0.0,236.765,50
2004-05-27 13:00:00,15.596,0.0,0.0,1705.648,113.945,23.383,4.234,214.053,4.318,213.251,920.81782,906.3004,2005.325,25.424,44.668,55.962,0.0,0.0,372.221,50
2004-05-27 13:15:00,25.128,0.0,0.0,2941.854,114.396,22.795,7.511,211.113,7.5,209.257,1569.4275,1585.66974,3386.889,25.61,44.399,55.375,0.0,0.0,562.17,50
2004-05-27 13:30:00,22.256,0.0,0.0,2578.466,114.084,23.588,6.698,204.882,6.739,203.21,1369.43219,1372.29964,2937.359,25.697,44.446,55.576,0.0,0.0,498.802,50
2004-05-27 13:45:00,16.242,0.0,0.0,1766.159,121.404,22.892,4.401,228.923,4.44,227.67,1010.8548,1007.49012,2052.415,27.501,46.821,58.677,0.0,0.0,337.033,50
2004-05-27 14:00:00,24.025,0.0,0.0,2828.352,106.802,20.955,7.162,197.853,7.197,196.112,1411.41806,1417.02319,3254.84,24.165,41.158,51.76,0.0,0.0,570.173,50
2004-05-27 14:15:00,9.709,0.0,0.0,943.318,106.468,20.416,2.575,187.964,2.568,187.041,480.32129,484.0073,1100.789,24.292,41.104,51.319,0.0,0.0,170.664,50
2004-05-27 14:30:00,10.795,0.0,0.0,1065.251,114.286,22.381,2.848,205.488,2.837,204.471,580.08423,585.22982,1243.772,26.028,43.635,53.59,0.0,0.0,183.16,50
2004-05-27 14:45:00,10.943,0.0,0.0,1074.52,114.238,22.22,2.746,212.562,2.79,211.554,590.23566,583.69525,1270.708,25.968,43.145,52.766,0.0,0.0,202.043,50
2004-05-27 15:00:00,11.66,0.0,0.0,1183.736,114.296,22.717,3.145,204.715,3.13,203.663,637.46519,643.82868,1366.567,26.022,43.216,52.741,0.0,0.0,212.591,50
2004-05-27 15:15:00,9.428,0.0,0.0,860.9439999999998,114.347,22.435,2.352,205.598,2.349,204.67,480.76983,483.5665,1028.056,26.079,43.123,52.132,0.0,0.0,157.513,50
2004-05-27 15:30:00,9.095,0.0,0.0,810.128,114.59,22.069,2.219,207.001,2.22,206.087,457.51314,459.33522,976.85,26.116,42.925,51.667,0.0,0.0,152.325,50
2004-05-27 15:45:00,8.910999999999998,0.0,0.0,778.945,114.745,21.77,2.174,203.026,2.164,202.118,437.38335,441.37852,937.3560000000001,26.132,42.582,51.386,0.0,0.0,143.861,50
2004-05-27 16:15:00,9.927,0.0,0.0,897.611,122.313,22.152,2.37,230.384,2.386,229.402,547.35317,546.01008,1093.317,27.705,44.761,54.182,0.0,0.0,163.887,50
2004-05-27 16:30:00,8.705999999999998,0.0,0.0,750.3809999999999,114.729,20.234,2.059,209.989,2.064,209.123,431.62987,432.36735,918.923,25.871,41.89,50.996,0.0,0.0,147.056,50
2004-05-27 16:45:00,7.51,0.0,0.0,550.042,114.61,20.996,1.61,204.682,1.603,203.841,326.75712,329.53802,701.332,25.752,41.93,50.508,0.0,0.0,114.208,50
2004-05-27 17:00:00,6.922,0.0,0.0,448.168,114.565,20.371,1.377,202.584,1.368,201.791,276.05009,278.95817,592.299,25.596,41.78,50.079,0.0,0.0,95.659,50
2004-05-27 17:15:00,6.112,0.0,0.0,174.344,122.011,21.538,0.75,206.892,0.7319999999999999,206.201,150.93913,155.169,307.426,27.162,44.082,52.706,0.0,0.0,47.994,50
2004-05-27 17:30:00,5.642,0.0,0.0,213.078,107.184,18.104,0.77,191.708,0.776,191.074,148.27342,147.61516,349.12,23.71,37.904,45.731,0.0,0.0,53.047,50
2004-05-27 17:45:00,6.982,0.0,0.0,436.999,115.09,18.658,1.32,207.506,1.317,206.741,272.2779,273.90792,589.394,25.402,41.078,49.148,0.0,0.0,87.76399999999998,50
2004-05-27 18:00:00,5.833,0.0,0.0,187.379,114.967,18.509,0.764,193.242,0.7429999999999999,192.552,143.06614,147.63689,310.349,25.325,40.819,48.594,0.0,0.0,50.678,50
2004-05-27 18:15:00,5.716,0.0,0.0,144.938,114.686,19.188,0.661,192.151,0.64,191.511,122.56704,127.01181,266.221,25.192,40.477,47.845,0.0,0.0,43.758,50
2004-05-27 18:30:00,5.548,0.0,0.0,73.311,114.722,18.558,0.4839999999999999,191.818,0.463,191.217,88.53346999999998,92.83991,193.54,25.019,39.874,47.153,0.0,0.0,30.998,50
2004-05-27 18:45:00,5.464,0.0,0.0,20.823,114.63,18.263,0.3559999999999999,191.742,0.334,191.123,63.83508,68.26015,140.716,24.82,39.221,46.543,0.0,0.0,22.729,50
2004-05-27 19:00:00,5.732,0.0,0.0,-110.939,122.266,18.887,0.0519999999999999,224.072,0.033,223.871,7.38774,11.65174,18.921,26.244,41.418,49.141,0.0,0.0,7.134,50
2004-05-27 19:15:00,5.319,0.0,0.0,-91.191,114.928,17.326,0.024,195.528,0.007,196.033,1.37223,4.69267,6.543,24.455,38.918,45.598,0.0,0.0,0.3689999999999999,50
2004-05-27 19:30:00,4.728,0.0,0.0,-13.321,107.215,16.358,0.001,149.072,0.0,149.177,0.0,0.14907,0.259,22.914,35.124,40.73,0.0,0.0,-2.079,50
2004-05-27 19:45:00,5.071,0.0,0.0,-14.637,114.954,17.264,0.0,159.353,0.0,159.194,0.0,0.0,0.151,24.593,35.299,40.631,0.0,0.0,-3.761,50
2004-05-27 20:00:00,5.084,0.0,0.0,-14.646,115.122,16.708,0.0,159.532,0.0,159.381,0.0,0.0,0.1469999999999999,24.551,33.289,37.88,0.0,0.0,-5.568,50
2004-05-27 20:15:00,5.082,0.0,0.0,-14.595,114.901,16.759,0.0,159.196,0.0,159.039,0.0,0.0,0.1489999999999999,24.314,31.377,35.607,0.0,0.0,-4.447,50
2004-05-27 20:30:00,5.084,0.0,0.0,-14.619,114.869,17.143,0.0,159.173,0.0,159.008,0.0,0.0,0.1479999999999999,24.099,29.985,33.732,0.0,0.0,-3.448,50
2004-05-27 20:45:00,5.443,0.0,0.0,-15.604,122.724,18.265,0.0,170.067,0.0,169.902,0.0,0.0,0.1469999999999999,25.458,30.909,34.256,0.0,0.0,-4.785,50
2004-05-27 21:00:00,5.112,0.0,0.0,-14.64,115.084,16.844,0.0,159.464,0.0,159.295,0.0,0.0,0.139,23.709,28.083,30.843,0.0,0.0,-4.943,50
2004-05-27 21:15:00,5.082,0.0,0.0,-14.545,114.539,15.657,0.0,158.653,0.0,158.478,0.0,0.0,0.151,23.678,27.16,29.797,0.0,0.0,-5.468,50
2004-05-27 21:30:00,4.729,0.0,0.0,-13.54,106.446,14.529,0.0,147.453,0.0,147.281,0.0,0.0,0.13,21.851,24.686,26.904,0.0,0.0,-5.723,50
2004-05-27 21:45:00,5.049,0.0,0.0,-14.539,113.489,15.714,0.0,157.612,0.0,157.424,0.0,0.0,0.139,23.16,25.845,28.045,0.0,0.0,-5.497,50
2004-05-27 22:00:00,5.057,0.0,0.0,-14.518,113.582,15.261,0.0,157.796,0.0,157.602,0.0,0.0,0.155,22.91,25.267,27.29,0.0,0.0,-5.04,50
2004-05-27 22:15:00,5.072,0.0,0.0,-14.494,113.91,15.003,0.0,158.178,0.0,157.99,0.0,0.0,0.1449999999999999,22.701,24.849,26.607,0.0,0.0,-5.42,50
2004-05-27 22:30:00,5.087,0.0,0.0,-14.518,114.144,15.383,0.0,158.435,0.0,158.248,0.0,0.0,0.1439999999999999,22.576,24.409,26.041,0.0,0.0,-5.601,50
2004-05-27 22:45:00,5.103,0.0,0.0,-14.513,114.401,15.496,0.0,158.753,0.0,158.555,0.0,0.0,0.1489999999999999,22.432,24.035,25.469,0.0,0.0,-5.131,50
2004-05-27 23:00:00,5.431,0.0,0.0,-15.475,121.755,15.431,0.001,169.219,0.0,169.009,0.0,0.16922,0.166,23.786,25.316,26.673,0.0,0.0,-7.24,50
2004-05-27 23:15:00,4.749,0.0,0.0,-13.563,106.439,12.712,0.0,148.052,0.0,147.867,0.0,0.0,0.132,20.545,21.841,22.897,0.0,0.0,-5.666,50
2004-05-27 23:30:00,5.084,0.0,0.0,-14.501,113.879,13.954,0.0,158.486,0.0,158.285,0.0,0.0,0.138,21.79,23.107,24.138,0.0,0.0,-5.153,50
2004-05-27 23:45:00,5.089,0.0,0.0,-14.481,113.919,14.132,0.0,158.629,0.0,158.425,0.0,0.0,0.136,21.641,22.895,23.771,0.0,0.0,-4.95,50
