measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2019-04-14 00:00:00,0.0,-2.5044,0.0,3.5132,-4e-05,0.0,0.00804,-0.0042399999999999,0.0,0.0,0.0,0.47381,-4e-05,-2.9783,21.06,20.116,20.111,17.845,50
2019-04-14 00:01:00,0.0,-2.8325,0.0,3.5292,3e-05,0.0,0.00755,0.00391,0.0,0.0,0.0,0.33323,3e-05,-3.1657,21.06,20.041,19.982,20.396,50
2019-04-14 00:02:00,0.0,-2.7526,0.0,3.5208,3e-05,0.0,0.00776,0.0042399999999999,0.0,0.0,0.0,0.4061199999999999,3e-05,-3.1588,21.06,19.934,19.833,21.307,50
2019-04-14 00:03:00,0.0,-2.7301,0.0,3.5886,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.4963699999999999,-2e-05,-3.2264,21.062,19.827,19.693,19.572,50
2019-04-14 00:04:00,0.0,-2.7526,0.0,3.7047,0.0,0.0,0.00804,0.0,0.0,0.0,0.0,0.38356,0.0,-3.1362,21.06,19.743,19.55,21.071,50
2019-04-14 00:05:00,0.0,-2.7526,0.0,3.7428,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.4061199999999999,0.0,-3.1588,21.06,19.687,19.457,21.117,50
2019-04-14 00:06:00,0.0,-2.6624,0.0,3.749,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.42868,-2e-05,-3.0911,21.06,19.671,19.433,19.843,50
2019-04-14 00:07:00,0.0,-2.6624,0.0,3.7794,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.42868,0.0,-3.0911,21.049,19.668,19.472,19.559,50
2019-04-14 00:08:00,0.0,-2.8654,0.0,3.7605,0.0,0.0,0.00776,0.0,0.0,0.0,0.0,0.2707499999999999,0.0,-3.1362,21.047,19.769,19.616,19.663,50
2019-04-14 00:09:00,0.0,-2.6849,0.0,3.7266,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.38356,0.0,-3.0685,21.047,19.948,19.817,19.341,50
2019-04-14 00:10:00,0.0,-2.8429,0.0,3.7314,1e-05,0.0,0.0079,0.0021199999999999,0.0,0.0,0.0,0.3158799999999999,1e-05,-3.1588,21.049,20.066,19.957,19.729,50
2019-04-14 00:11:00,0.0,-2.7526,0.0,3.6506,0.0,0.0,0.00804,0.0,0.0,0.0,0.0,0.38356,0.0,-3.1362,21.047,20.099,20.023,19.836,50
2019-04-14 00:12:00,0.0,-2.6173,0.0,3.5896,0.0,0.0,0.00776,0.0,0.0,0.0,0.0,0.4512499999999999,0.0,-3.0685,21.043,20.073,20.013,17.78,50
2019-04-14 00:13:00,0.0,-2.9783,0.0,3.626,-2e-05,0.0,0.00804,-0.0021199999999999,0.0,0.0,0.0,0.29331,-2e-05,-3.2716,21.038,20.043,19.977,20.505,50
2019-04-14 00:14:00,0.0,-2.7075,0.0,3.5738,-4e-05,0.0,0.00804,-0.0042399999999999,0.0,0.0,0.0,0.38356,-4e-05,-3.0911,21.036,19.994,19.904,18.221,50
2019-04-14 00:15:00,0.0,-2.7075,0.0,3.5138,-3e-05,0.0,0.00804,-0.0042399999999999,0.0,0.0,0.0,0.4512499999999999,-3e-05,-3.1588,21.036,19.919,19.799,16.731,50
2019-04-14 00:16:00,0.0,-2.7301,0.0,3.4566,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.4061199999999999,-2e-05,-3.1362,21.035,19.876,19.746,18.712,50
2019-04-14 00:17:00,0.0,-2.7752,0.0,3.3993,1e-05,0.0,0.00776,0.0021199999999999,0.0,0.0,0.0,0.4061199999999999,1e-05,-3.1813,21.036,19.902,19.771,19.72,50
2019-04-14 00:18:00,0.0,-2.5496,0.0,3.3892,-1e-05,0.0,0.00776,-0.0021199999999999,0.0,0.0,0.0,0.4512499999999999,-1e-05,-3.0008,21.025,19.944,19.824,17.831,50
2019-04-14 00:19:00,0.0,-2.7526,0.0,3.3662,-2e-05,0.0,0.00846,-0.0021199999999999,0.0,0.0,0.0,0.4061199999999999,-2e-05,-3.1588,21.023,20.007,19.902,16.447,50
2019-04-14 00:20:00,0.0,-2.7752,0.0,3.3377,-2e-05,0.0,0.0081799999999999,-0.0021199999999999,0.0,0.0,0.0,0.38356,-2e-05,-3.1588,21.022,20.084,20.009,18.008,50
2019-04-14 00:21:00,0.0,-2.6173,0.0,3.442,3e-05,0.0,0.0079,0.0042399999999999,0.0,0.0,0.0,0.42868,3e-05,-3.0459,21.022,20.155,20.11,18.2,50
2019-04-14 00:22:00,0.0,-2.5496,0.0,3.4267,2e-05,0.0,0.00776,0.0021199999999999,0.0,0.0,0.0,0.4512499999999999,2e-05,-3.0008,21.023,20.189,20.159,16.7,50
2019-04-14 00:23:00,0.0,-2.4819,0.0,3.3816,0.0,0.0,0.00846,0.0,0.0,0.0,0.0,0.5414999999999999,0.0,-3.0234,21.024,20.171,20.124,13.024,50
2019-04-14 00:24:00,0.0,-2.527,0.0,3.4942,0.0,0.0,0.0083199999999999,0.0,0.0,0.0,0.0,0.47381,0.0,-3.0008,21.014,20.116,20.041,15.715,50
2019-04-14 00:25:00,0.0,-2.8429,0.0,3.6366,5e-05,0.0,0.0073299999999999,0.00636,0.0,0.0,0.0,0.2481899999999999,5e-05,-3.0911,21.01,20.061,19.971,20.954,50
2019-04-14 00:26:00,0.0,-2.7752,0.0,3.5621,2e-05,0.0,0.00747,0.0021199999999999,0.0,0.0,0.0,0.3158799999999999,2e-05,-3.0911,21.011,20.009,19.889,19.897,50
2019-04-14 00:27:00,0.0,-2.4368,0.0,3.4514,-4e-05,0.0,0.00804,-0.0042399999999999,0.0,0.0,0.0,0.51893,-4e-05,-2.9557,21.013,19.978,19.832,13.26,50
2019-04-14 00:28:00,0.0,-3.0685,0.0,3.3421,0.0,0.0,0.00776,0.0,0.0,0.0,0.0,0.3158799999999999,0.0,-3.3843,21.008,19.987,19.834,21.455,50
2019-04-14 00:29:00,0.0,-2.4819,0.0,3.201,-2e-05,0.0,0.0076099999999999,-0.0021199999999999,0.0,0.0,0.0,0.47381,-2e-05,-2.9557,21.001,20.035,19.9,17.596,50
2019-04-14 00:30:00,0.0,-2.5947,0.0,3.0916,-7e-05,0.0,0.00846,-0.0084799999999999,0.0,0.0,0.0,0.4963699999999999,-7e-05,-3.0911,20.999,20.103,20.007,15.675,50
2019-04-14 00:31:00,0.0,-2.527,0.0,3.0028,-4e-05,0.0,0.00846,-0.0042399999999999,0.0,0.0,0.0,0.47381,-4e-05,-3.0008,20.999,20.15,20.081,15.116,50
2019-04-14 00:32:00,0.0,-2.5044,0.0,2.9645,2e-05,0.0,0.0079,0.0021199999999999,0.0,0.0,0.0,0.47381,2e-05,-2.9783,20.999,20.132,20.055,16.366,50
2019-04-14 00:33:00,0.0,-2.4142,0.0,3.0418,-2e-05,0.0,0.00804,-0.0021199999999999,0.0,0.0,0.0,0.5414999999999999,-2e-05,-2.9557,20.998,20.065,19.944,12.28,50
2019-04-14 00:34:00,0.0,-2.7075,0.0,3.0903,-2e-05,0.0,0.0083199999999999,-0.0021199999999999,0.0,0.0,0.0,0.4963699999999999,-2e-05,-3.2039,21.001,19.962,19.796,16.367,50
2019-04-14 00:35:00,0.0,-2.527,0.0,2.9773,-2e-05,0.0,0.00846,-0.0021199999999999,0.0,0.0,0.0,0.47381,-2e-05,-3.0008,20.994,19.884,19.68,14.141,50
2019-04-14 00:36:00,0.0,-3.2716,0.0,2.9158,0.0,0.0,0.0073299999999999,0.0,0.0,0.0,0.0,0.2030599999999999,0.0,-3.4746,20.987,19.877,19.659,24.248,50
2019-04-14 00:37:00,0.0,-2.7301,0.0,2.9064,-1e-05,0.0,0.0076099999999999,-0.0021199999999999,0.0,0.0,0.0,0.42868,-1e-05,-3.1588,20.987,19.928,19.737,18.625,50
2019-04-14 00:38:00,0.0,-3.2941,0.0,3.0361,0.0,0.0,0.00677,0.0,0.0,0.0,0.0,0.2030599999999999,0.0,-3.4971,20.984,20.011,19.867,23.237,50
2019-04-14 00:39:00,0.0,-2.7075,0.0,3.2397,-4e-05,0.0,0.0083199999999999,-0.0042399999999999,0.0,0.0,0.0,0.4061199999999999,-4e-05,-3.1136,20.985,20.107,20.019,16.934,50
2019-04-14 00:40:00,0.0,-2.7752,0.0,3.3491,-3e-05,0.0,0.0076099999999999,-0.0042399999999999,0.0,0.0,0.0,0.42868,-3e-05,-3.2039,20.981,20.189,20.143,15.471,50
2019-04-14 00:41:00,0.0,-2.527,0.0,3.4599,0.0,0.0,0.0083199999999999,0.0,0.0,0.0,0.0,0.47381,0.0,-3.0008,20.973,20.22,20.189,14.116,50
2019-04-14 00:42:00,0.0,-2.4819,0.0,3.5283,-2e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.47381,-2e-05,-2.9557,20.972,20.211,20.148,14.513,50
2019-04-14 00:43:00,0.0,-2.5496,0.0,3.5499,-4e-05,0.0,0.00846,-0.0042399999999999,0.0,0.0,0.0,0.47381,-4e-05,-3.0234,20.974,20.162,20.066,12.881,50
2019-04-14 00:44:00,0.0,-2.7301,0.0,3.4801,0.0,0.0,0.0081799999999999,0.0,0.0,0.0,0.0,0.42868,0.0,-3.1588,20.975,20.083,19.97,18.214,50
2019-04-14 00:45:00,0.0,-2.6398,0.0,3.3918,-7e-05,0.0,0.0083199999999999,-0.0084799999999999,0.0,0.0,0.0,0.42869,-7e-05,-3.0685,20.976,20.017,19.88,15.413,50
2019-04-14 00:46:00,0.0,-2.4819,0.0,3.3845,-7e-05,0.0,0.00846,-0.0084799999999999,0.0,0.0,0.0,0.47382,-7e-05,-2.9557,20.976,19.977,19.812,13.364,50
2019-04-14 00:47:00,0.0,-3.0008,0.0,3.3738,0.0,0.0,0.00747,0.0,0.0,0.0,0.0,0.2707499999999999,0.0,-3.2716,20.964,19.971,19.798,21.666,50
2019-04-14 00:48:00,0.0,-3.0911,0.0,3.3031,-2e-05,0.0,0.0073299999999999,-0.0021199999999999,0.0,0.0,0.0,0.3609999999999999,-2e-05,-3.452,20.961,20.03,19.871,19.949,50
2019-04-14 00:49:00,0.0,-2.6849,0.0,3.1974,-5e-05,0.0,0.00846,-0.00636,0.0,0.0,0.0,0.4512499999999999,-5e-05,-3.1362,20.961,20.113,19.988,14.131,50
2019-04-14 00:50:00,0.0,-2.9332,0.0,3.1587,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.42868,0.0,-3.3618,20.963,20.167,20.075,18.95,50
2019-04-14 00:51:00,0.0,-3.2264,0.0,3.1192,0.0,0.0,0.0076099999999999,0.0,0.0,0.0,0.0,0.33843,0.0,-3.5648,20.959,20.157,20.066,22.303,50
2019-04-14 00:52:00,0.0,-3.3167,0.0,3.1007,0.0,0.0,0.0073299999999999,0.0,0.0,0.0,0.0,0.2030599999999999,0.0,-3.5198,20.953,20.109,20.002,23.301,50
2019-04-14 00:53:00,0.0,-2.6173,0.0,3.0691,-2e-05,0.0,0.0076099999999999,-0.0021199999999999,0.0,0.0,0.0,0.42868,-2e-05,-3.0459,20.952,20.046,19.919,14.857,50
2019-04-14 00:54:00,0.0,-2.7978,0.0,3.0312,-3e-05,0.0,0.0079,-0.0042399999999999,0.0,0.0,0.0,0.33843,-3e-05,-3.1362,20.954,19.977,19.827,16.877,50
2019-04-14 00:55:00,0.0,-3.1362,0.0,2.9991,-2e-05,0.0,0.00719,-0.0021199999999999,0.0,0.0,0.0,0.2707499999999999,-2e-05,-3.4069,20.949,19.927,19.753,22.225,50
2019-04-14 00:56:00,0.0,-2.7301,0.0,2.9568,0.0,0.0,0.00691,0.0,0.0,0.0,0.0,0.38356,0.0,-3.1137,20.952,19.924,19.745,18.12,50
2019-04-14 00:57:00,0.0,-2.6398,0.0,2.9156,0.0,0.0,0.0079,0.0,0.0,0.0,0.0,0.4061199999999999,0.0,-3.0459,20.946,19.954,19.792,17.312,50
2019-04-14 00:58:00,0.0,-3.1362,0.0,2.8611,-1e-05,0.0,0.0079,-0.0021199999999999,0.0,0.0,0.0,0.33843,-1e-05,-3.4746,20.937,20.011,19.884,20.56,50
2019-04-14 00:59:00,0.0,-2.5721,0.0,2.8182,-4e-05,0.0,0.00846,-0.0042399999999999,0.0,0.0,0.0,0.4963799999999999,-4e-05,-3.0685,20.94,20.101,20.012,13.34,50
2019-04-14 01:00:00,0.0,-2.4593,0.0,2.8116,4e-05,0.0,0.00846,0.0042399999999999,0.0,0.0,0.0,0.47381,4e-05,-2.9332,20.941,20.166,20.102,13.395,50
2019-04-14 01:01:00,0.0,-2.7526,0.0,2.8378,0.0,0.0,0.00804,0.0,0.0,0.0,0.0,0.4061199999999999,0.0,-3.1588,20.94,20.167,20.1,15.577,50
