measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-10-12 09:00:00,33.26,0.0,0.0,3839.025,107.083,11.274,9.781,193.896,9.866,191.576,1890.08882,1896.49678,4327.319,32.547,43.879,16.016,0.0,0.0,706.39,50
2004-10-12 09:15:00,37.712,0.0,0.0,4368.246,114.562,12.608,11.198,208.503,11.295,206.172,2328.71274,2334.81659,4973.823,36.059,48.356,17.802,0.0,0.0,836.181,50
2004-10-12 09:30:00,39.023,0.0,0.0,4534.002,114.59,13.49,11.751,207.743,11.827,205.926,2435.4868,2441.18799,5201.728,37.126,49.713,18.319,0.0,0.0,908.942,50
2004-10-12 09:45:00,40.177,0.0,0.0,4693.931,114.68,14.228,12.244,207.46,12.287,206.082,2532.12953,2540.14024,5410.545,38.286,51.144,18.602,0.0,0.0,974.006,50
2004-10-12 10:00:00,39.712,0.0,0.0,4660.214,114.809,14.835,12.18,207.01,12.222,205.892,2516.41202,2521.3818,5373.642,39.222,52.167,18.891,0.0,0.0,979.879,50
2004-10-12 10:15:00,39.587,0.0,0.0,4652.978,114.715,15.159,12.191,206.775,12.225,205.855,2516.57738,2520.79403,5373.246,39.801,52.766,19.117,0.0,0.0,997.771,50
2004-10-12 10:30:00,40.077,0.0,0.0,4725.846,114.68,14.771,12.358,207.394,12.385,206.207,2553.8737,2562.97505,5458.078,40.278,53.424,19.331,0.0,0.0,997.775,50
2004-10-12 10:45:00,40.785,0.0,0.0,4827.552,114.671,15.133,12.665,207.625,12.664,206.478,2614.83739,2629.57063,5594.047,40.779,54.048,19.537,0.0,0.0,1048.485,50
2004-10-12 11:00:00,41.199,0.0,0.0,4922.298,115.291,14.133,12.906,207.869,12.899,206.286,2660.88311,2682.75731,5699.939,41.245,52.74,19.75,0.0,0.0,1054.137,50
2004-10-12 11:15:00,39.806,0.0,0.0,4771.798,115.555,14.717,12.545,207.408,12.526,205.663,2576.13474,2601.93336,5523.216,41.634,54.823,19.973,0.0,0.0,1050.176,50
2004-10-12 11:30:00,39.207,0.0,0.0,4705.598,115.562,16.508,12.376,206.924,12.371,205.974,2548.10435,2560.89142,5449.642,41.986,55.037,20.173,0.0,0.0,1041.322,50
2004-10-12 11:45:00,39.613,0.0,0.0,4763.368,115.436,14.953,12.531,207.146,12.517,205.661,2574.25874,2595.74653,5514.702,42.103,53.412,20.315,0.0,0.0,1039.321,50
2004-10-12 12:00:00,,,,,,,,,,,0.0,0.0,5582.17,,,,,,1026.561,50
2004-10-12 12:45:00,31.5,,,3818.541,92.418,12.45,9.898,166.115,9.951,164.64,1638.33264,1644.20627,4376.754,,,,,,753.0589999999999,50
2004-10-12 13:00:00,37.923,0.0,0.0,4583.938,115.388,16.317,11.866,207.214,11.955,205.983,2462.52677,2458.80132,5249.164,42.39,55.478,20.779,0.0,0.0,905.711,50
2004-10-12 13:15:00,36.961,0.0,0.0,4448.916,115.301,16.368,11.493,206.914,11.599,205.693,2385.83311,2378.0626,5081.207,42.403,55.37,20.799,0.0,0.0,870.421,50
2004-10-12 13:30:00,35.212,0.0,0.0,4219.322,115.177,16.373,10.899,206.394,11.015,204.882,2256.77523,2249.48821,4806.493,42.246,55.414,20.839,0.0,0.0,824.83,50
2004-10-12 13:45:00,34.786,0.0,0.0,4162.259,115.127,16.573,10.649,206.957,10.781,204.843,2208.41238,2203.88509,4706.457,42.044,54.865,20.918,0.0,0.0,779.672,50
2004-10-12 14:00:00,33.666,0.0,0.0,4014.612,115.036,16.137,10.236,206.958,10.339,204.624,2115.60754,2118.42209,4516.493,41.813,54.731,20.984,0.0,0.0,739.808,50
2004-10-12 14:15:00,31.774,0.0,0.0,3769.392,114.935,16.233,9.596,206.633,9.681,204.406,1978.85449,1982.85027,4225.603,41.599,54.516,21.072,0.0,0.0,691.353,50
2004-10-12 14:30:00,29.633,0.0,0.0,3494.996,115.027,16.833,8.877,206.312,8.957,204.222,1829.21645,1831.43162,3904.218,41.431,54.022,21.13,0.0,0.0,637.715,50
2004-10-12 14:45:00,27.723,0.0,0.0,3238.588,114.823,16.28,8.169,207.067,8.215,205.118,1685.04437,1691.53032,3601.063,41.101,53.635,21.257,0.0,0.0,582.859,50
2004-10-12 15:00:00,25.377,0.0,0.0,2937.58,114.909,16.172,7.327,208.688,7.361,206.866,1522.74063,1529.05698,3254.906,40.649,53.06,21.367,0.0,0.0,524.085,50
2004-10-12 15:15:00,22.628,0.0,0.0,2578.395,114.75,16.151,6.368,211.067,6.399,209.414,1340.04019,1344.07466,2863.133,40.264,52.451,21.48,0.0,0.0,461.173,50
2004-10-12 15:30:00,19.603,0.0,0.0,2182.436,114.687,16.212,5.398,211.867,5.426,210.391,1141.58157,1143.65807,2437.221,39.92,51.911,21.535,0.0,0.0,397.674,50
2004-10-12 15:45:00,16.531,0.0,0.0,1780.457,114.778,16.066,4.424,213.859,4.435,212.561,942.70804,946.11222,2013.488,39.602,51.556,21.613,0.0,0.0,335.899,50
2004-10-12 16:00:00,12.336,0.0,0.0,1225.832,114.738,15.95,3.173,210.258,3.164,209.153,661.76009,667.14863,1419.871,39.351,51.161,21.672,0.0,0.0,247.07,50
2004-10-12 16:15:00,8.851,0.0,0.0,724.855,114.21,15.937,1.997,208.624,1.989,207.728,413.17099,416.62213,891.126,39.24,51.078,21.784,0.0,0.0,162.008,50
2004-10-12 16:30:00,6.735,0.0,0.0,381.309,114.205,15.57,1.196,203.427,1.228,202.625,248.8235,243.29869,525.385,39.094,49.985,21.915,0.0,0.0,110.641,50
2004-10-12 16:45:00,5.86,0.0,0.0,172.515,114.237,15.37,0.7039999999999998,195.896,0.7309999999999999,195.223,142.70801,137.91078,300.575,38.903,48.954,21.978,0.0,0.0,63.715,50
2004-10-12 17:00:00,5.508,0.0,0.0,18.772,114.388,14.82,0.3489999999999999,191.927,0.331,191.303,63.32129,66.98252,138.826,38.588,47.774,21.939,0.0,0.0,22.413,50
2004-10-12 17:15:00,5.422,0.0,0.0,-95.972,114.578,13.996,0.069,212.821,0.0509999999999999,212.78,10.85178,14.68465,26.992,38.436,46.987,21.934,0.0,0.0,6.355,50
2004-10-12 17:30:00,5.207,0.0,0.0,-54.879,114.034,13.047,0.012,178.857,0.001,179.962,0.17996,2.14628,2.75,37.785,45.595,21.953,0.0,0.0,-3.392,50
2004-10-12 17:45:00,5.05,0.0,0.0,-14.586,113.693,12.148,0.0,157.593,0.0,157.447,0.0,0.0,0.1449999999999999,35.357,41.796,21.863,0.0,0.0,-6.111,50
2004-10-12 18:00:00,5.055,0.0,0.0,-14.632,113.731,11.588,0.0,157.61,0.0,157.465,0.0,0.0,0.1459999999999999,32.574,38.452,21.556,0.0,0.0,-5.483,50
2004-10-12 18:15:00,5.082,0.0,0.0,-14.683,114.181,11.949,0.0,158.239,0.0,158.091,0.0,0.0,0.153,30.578,35.611,21.308,0.0,0.0,-4.228,50
2004-10-12 18:30:00,5.091,0.0,0.0,-14.675,114.238,12.62,0.0,158.328,0.0,158.171,0.0,0.0,0.154,28.783,33.115,21.265,0.0,0.0,-3.237,50
2004-10-12 18:45:00,5.105,0.0,0.0,-14.661,114.37,12.761,0.0,158.485,0.0,158.319,0.0,0.0,0.1479999999999999,26.964,31.047,21.179,0.0,0.0,-3.56,50
2004-10-12 19:00:00,5.121,0.0,0.0,-14.668,114.584,12.843,0.0,158.725,0.0,158.549,0.0,0.0,0.152,25.67,29.39,21.054,0.0,0.0,-3.761,50
2004-10-12 19:15:00,5.136,0.0,0.0,-14.643,114.84,12.51,0.0,159.033,0.0,158.858,0.0,0.0,0.157,24.494,27.947,20.893,0.0,0.0,-4.1,50
2004-10-12 19:30:00,5.101,0.0,0.0,-14.545,113.922,13.481,0.0,157.711,0.0,157.517,0.0,0.0,0.156,23.584,26.758,20.719,0.0,0.0,-2.847,50
2004-10-12 19:45:00,5.108,0.0,0.0,-14.537,113.879,12.75,0.0,157.642,0.0,157.448,0.0,0.0,0.156,22.726,25.692,20.502,0.0,0.0,-2.63,50
2004-10-12 20:00:00,5.122,0.0,0.0,-14.508,114.037,10.687,0.0,157.815,0.0,157.622,0.0,0.0,0.1409999999999999,21.448,24.36,19.871,0.0,0.0,-3.704,50
2004-10-12 20:15:00,5.141,0.0,0.0,-14.559,114.387,9.555,0.0,158.609,0.0,158.405,0.0,0.0,0.1429999999999999,20.319,22.977,19.338,0.0,0.0,-4.488,50
2004-10-12 20:30:00,5.177,0.0,0.0,-14.562,115.006,9.03,0.004,159.58,0.0,159.371,0.0,0.63832,0.745,19.328,21.858,18.608,0.0,0.0,-3.442,50
2004-10-12 20:45:00,5.17,0.0,0.0,-14.54,114.575,8.563,0.006,159.152,0.0,158.935,0.0,0.95491,1.008,18.758,21.077,18.135,0.0,0.0,-3.851,50
2004-10-12 21:00:00,5.183,0.0,0.0,-14.46,114.738,8.401,0.006,159.389,0.0,159.161,0.0,0.95633,1.028,18.311,20.396,17.866,0.0,0.0,-3.409,50
2004-10-12 21:15:00,5.183,0.0,0.0,-14.431,114.58,8.160999999999998,0.006,159.099,0.0,158.856,0.0,0.95459,1.084,17.846,19.702,17.573,0.0,0.0,-5.136,50
2004-10-12 21:30:00,5.176,0.0,0.0,-14.423,114.203,7.642,0.006,158.831,0.0,158.579,0.0,0.95299,1.137,17.44,19.073,17.289,0.0,0.0,-5.368,50
2004-10-12 21:45:00,5.189,0.0,0.0,-14.409,114.371,7.142,0.006,159.036,0.0,158.785,0.0,0.95422,1.146,16.909,18.375,16.961,0.0,0.0,-5.075,50
2004-10-12 22:00:00,5.205,0.0,0.0,-14.418,114.665,6.619,0.006,159.384,0.0,159.15,0.0,0.9563,1.152,16.369,17.813,16.577,0.0,0.0,-4.738,50
2004-10-12 22:15:00,5.22,0.0,0.0,-14.445,114.988,6.534,0.006,159.875,0.0,159.639,0.0,0.95925,1.179,16.079,17.361,16.243,0.0,0.0,-4.783,50
2004-10-12 22:30:00,5.216,0.0,0.0,-14.413,114.86,6.279,0.007,159.687,0.0,159.452,0.0,1.11781,1.233,15.843,16.957,15.941,0.0,0.0,-5.303,50
2004-10-12 22:45:00,5.136,0.0,0.0,-14.361,113.353,5.741,0.007,157.651,0.0,157.409,0.0,1.10356,1.235,15.502,16.598,15.681,0.0,0.0,-4.939,50
2004-10-12 23:00:00,5.14,0.0,0.0,-14.38,113.428,5.326,0.007,157.742,0.0,157.505,0.0,1.10419,1.25,15.009,16.083,15.297,0.0,0.0,-5.109,50
2004-10-12 23:15:00,5.152,0.0,0.0,-14.378,113.62,5.153,0.007,157.981,0.0,157.737,0.0,1.10587,1.261,14.923,15.811,14.948,0.0,0.0,-5.172,50
2004-10-12 23:30:00,5.149,0.0,0.0,-14.344,113.518,5.124,0.007,157.963,0.0,157.719,0.0,1.10574,1.268,14.778,15.562,14.699,0.0,0.0,-3.802,50
2004-10-12 23:45:00,5.152,0.0,0.0,-14.363,113.573,5.064,0.007,158.026,0.0,157.79,0.0,1.10618,1.267,14.619,15.31,14.469,0.0,0.0,-3.394,50
