measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2020-03-14 00:10:00,0.0,-2.7540666666666667,0.0,0.9910466666666666,0.0022266666666666667,13.929333333333332,0.00847,0.26288666666666655,0.0,-0.007066666666666599,0.0,0.43645,0.0022266666666666667,-3.190533333333333,,18.646666666666665,18.652666666666665,75.85433333333333,50
2020-03-14 00:11:00,0.0,-2.7159333333333335,0.0,1.0071533333333333,0.002039999999999934,13.939666666666668,0.00816,0.25053666666666663,0.0,-0.0006566666666666332,0.0,0.48358333333333325,0.0020399999999999334,-3.1995333333333336,,18.671333333333333,18.684333333333335,72.51166666666667,50
2020-03-14 00:12:00,0.0,-2.8519,0.0,1.0459699999999998,0.0020099999999999333,13.94,0.008226666666666566,0.24380333333333334,0.0,-0.006360000000000033,0.0,0.45900333333333326,0.0020099999999999333,-3.3109333333333333,,18.711333333333332,18.733333333333334,72.54033333333334,50
2020-03-14 00:13:00,0.0,-2.7841666666666662,0.0,1.0538566666666667,0.0019033333333333333,13.940333333333333,0.008086666666666633,0.23602999999999993,0.0,-0.008479999999999967,0.0,0.49662999999999996,0.0019033333333333333,-3.2808333333333337,,18.762333333333334,18.805666666666667,69.48066666666666,50
2020-03-14 00:14:00,0.0,-2.844366666666667,0.0,1.0104033333333333,0.0019500000000000001,13.94,0.008419999999999967,0.23178999999999994,0.0,0.0,0.0,0.48158666666666666,0.0019500000000000001,-3.3259000000000003,,18.815,18.87566666666667,69.52666666666667,50
2020-03-14 00:15:00,0.0,-2.7013999999999996,0.0,0.9831633333333333,0.0019933333333332667,13.939666666666668,0.0082766666666666,0.24168333333333322,0.0,0.0014133333333333,0.0,0.4514866666666666,0.0019933333333332667,-3.1529000000000003,,18.849666666666664,18.91,70.139,50
2020-03-14 00:16:00,0.0,-2.708933333333333,0.0,0.9641433333333334,0.0020266666666666666,13.940666666666665,0.008183333333333334,0.24804333333333328,0.0,-0.0028266666666666,0.0,0.49663333333333326,0.0020266666666666666,-3.205666666666667,,18.857333333333333,18.912666666666667,72.80399999999999,50
2020-03-14 00:17:00,0.0,-3.0551,0.0,0.9188999999999999,0.0020466666666666667,13.94,0.00847,0.24168333333333322,-4.666666666663333e-05,0.0014133333333333,0.0,0.48159,0.0020466666666666667,-3.5366666666666666,,18.874666666666666,18.908666666666665,75.90533333333333,50
2020-03-14 00:18:00,0.0,-3.01,0.0,0.9217266666666667,0.00202,13.941,0.00847,0.23886,0.0,-0.0028266666666666336,0.0,0.5718933333333333,0.00202,-3.5818333333333334,,18.907666666666668,18.923333333333332,81.87366666666667,50
2020-03-14 00:19:00,0.0,-2.8143,0.0,0.8964666666666666,0.0020333333333333336,13.941,0.008226666666666566,0.24733666666666668,0.0,-0.010599999999999934,0.0,0.5267499999999999,0.002033333333333333,-3.3409666666666666,,18.932666666666666,18.944666666666667,85.47933333333333,50
2020-03-14 00:20:00,0.0,-2.8594333333333335,0.0,0.9331166666666665,0.0021,13.940666666666665,0.008423333333333333,0.24945999999999993,0.0,0.003533333333333367,0.0,0.4966466666666666,0.0021,-3.3561,,18.986,19.007333333333335,85.06266666666667,50
2020-03-14 00:21:00,0.0,-2.6713666666666662,0.0,0.9805799999999999,0.0021733333333333335,13.94,0.00847,0.2565266666666667,0.0,0.008479999999999967,0.0,0.49665,0.0021733333333333335,-3.1680333333333333,,19.051000000000002,19.069,81.53633333333333,50
2020-03-14 00:22:00,0.0,-2.6788666666666665,0.0,1.00108,0.0023199999999999666,13.941333333333333,0.008423333333333333,0.2756066666666667,0.0,-0.009893333333333266,0.0,0.5493233333333333,0.0023199999999999666,-3.2281999999999997,,19.12033333333333,19.127333333333336,79.52300000000001,50
2020-03-14 00:23:00,0.0,-2.6336999999999997,0.0,0.9620899999999999,0.0023533333333333,13.941333333333333,0.008136666666666667,0.28903666666666666,0.0,-0.009186666666666633,0.0,0.5718933333333334,0.0023533333333332998,-3.205666666666667,,19.163,19.176333333333332,75.05666666666667,50
