measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2013-08-07 00:00:00,0.0,0.3604,0.0451,0.4055,0.0,21.106,13.729,26.288,0.0030999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.712,24.645,23.465,-2.1612,50
2013-08-07 00:01:00,0.0,0.2079,-0.499,-0.2911,0.0,20.999,13.731,26.288,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.689,24.614,24.621,-2.196,50
2013-08-07 00:02:00,0.0,0.2928,-0.1351,0.1577,0.0,20.839,13.73,26.28,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.66,24.585,23.203,-2.2115,50
2013-08-07 00:03:00,0.0,0.2026999999999999,-0.3604,-0.1577,0.0,20.691,13.731,26.275,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.631,24.569,23.452,-2.2282,50
2013-08-07 00:04:00,0.0,0.2477999999999999,-0.3829,-0.1351,0.0,20.56,13.731,26.273,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.604,24.556,24.1,-2.3957,50
2013-08-07 00:05:00,0.0,0.3829,-0.0901,0.2928,0.0,20.465,13.73,26.273,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.579,24.538,21.158,-2.379,50
2013-08-07 00:06:00,0.0,0.4055,0.4279999999999999,0.8334,0.0,20.474,13.73,26.273,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.675,24.561,24.517,22.552,-2.2785,50
2013-08-07 00:07:00,0.0,0.2928,-0.6081999999999999,-0.3154,0.0,20.576,13.73,26.273,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.551,24.484,21.454,-2.2115,50
2013-08-07 00:08:00,0.0,0.1802,-0.4055,-0.2253,0.0,20.634,13.73,26.273,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.576,24.506,26.583,-2.2115,50
2013-08-07 00:09:00,0.0,0.1577,-0.7659,-0.6081999999999999,0.0,20.645,13.731,26.273,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.64,24.612,26.549,-2.2115,50
2013-08-07 00:10:00,0.0,0.1351999999999999,-0.8109,-0.6757999999999998,0.0,20.607,13.731,26.273,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.732,24.753,26.645,-2.2115,50
2013-08-07 00:11:00,0.0,0.2253,-0.2702999999999999,-0.0451,0.0,20.565,13.731,26.271,0.0033999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.806,24.842,26.631,-2.245,50
2013-08-07 00:12:00,0.0,0.3604,-0.4731,-0.1126,0.0,20.593,13.731,26.269,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.833,24.861,21.864,-2.2115,50
2013-08-07 00:13:00,0.0,0.3604,0.1577,0.5181,0.0,20.579,13.731,26.266,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.457,24.812,24.837,21.367,-2.2115,50
