measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2013-08-30 00:00:00,0.0,0.2701,-0.2026,0.0675,0.0,25.429,13.667,28.773,0.0012999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,0.0,-99999.0,26.916,26.876,28.228,-1.7244,50
2013-08-30 00:01:00,0.0,0.2250999999999999,-0.4277,-0.2026,0.0,25.388,13.666,28.77,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.919,26.877,26.672,-1.7244,50
2013-08-30 00:02:00,0.0,0.2701,-0.2026,0.0675,0.0,25.332,13.668,28.757,0.0011,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.911,26.873,27.12,-1.8081,50
2013-08-30 00:03:00,0.0,0.2026,-0.4277,-0.2250999999999999,0.0,25.314,13.667,28.758,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.92,26.882,26.558,-1.7244,50
2013-08-30 00:04:00,0.0,0.2701,-0.3826999999999999,-0.1125,0.0,25.369,13.668,28.758,0.0012999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.927,26.879,26.566,-1.6742,50
2013-08-30 00:05:00,0.0,0.2250999999999999,-0.3150999999999999,-0.0899999999999999,0.0,25.42,13.668,28.753,0.0012999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.924,26.866,27.179,-1.5068,50
2013-08-30 00:06:00,0.0,0.2475999999999999,-0.3826999999999999,-0.1351,0.0,25.468,13.668,28.744,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.923,26.849,26.288,-1.49,50
2013-08-30 00:07:00,0.0,0.2701,-0.2701,0.0,0.0,25.513,13.668,28.743,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.92,26.847,26.716,-1.4733,50
2013-08-30 00:08:00,0.0,0.2701,-0.3826999999999999,-0.1125,0.0,25.503,13.668,28.743,0.0008,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.924,26.856,26.817,-1.557,50
2013-08-30 00:09:00,0.0,0.2701,-0.4501999999999999,-0.1801,0.0,25.454,13.668,28.735,0.0006999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.919,26.854,26.656,-1.7746,50
2013-08-30 00:10:00,0.0,0.2250999999999999,-0.3826999999999999,-0.1575999999999999,0.0,25.418,13.668,28.727,0.0006999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.914,26.855,26.808,-1.8081,50
2013-08-30 00:11:00,0.0,0.2026,-0.2701,-0.0675,0.0,25.399,13.669,28.727,0.001,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.912,26.863,26.759,-1.8082,50
2013-08-30 00:12:00,0.0,0.2701,-0.3150999999999999,-0.0449999999999999,0.0,25.392,13.669,28.727,0.0011,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,0.0,-99999.0,26.916,26.868,27.049,-1.8082,50
2013-08-30 00:13:00,0.0,0.2475999999999999,-0.3376,-0.0899999999999999,0.0,25.466,13.669,28.726,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.918,26.868,26.13,-1.7747,50
2013-08-30 00:14:00,0.0,0.1801,-0.4501999999999999,-0.2701,0.0,25.552,13.668,28.713,0.0008,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.914,26.86,27.037,-1.624,50
2013-08-30 00:15:00,0.0,0.2250999999999999,-0.2475999999999999,-0.0224999999999999,0.0,25.557,13.669,28.711,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.912,26.86,26.646,-1.5737,50
2013-08-30 00:16:00,0.0,0.2026,-0.3150999999999999,-0.1126,0.0,25.586,13.669,28.711,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.918,26.858,26.439,-1.6742,50
2013-08-30 00:17:00,0.0,0.2250999999999999,-0.4501999999999999,-0.2250999999999999,0.0,25.623,13.668,28.709,0.0014,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,0.0,-99999.0,26.919,26.859,27.126,-1.624,50
2013-08-30 00:18:00,0.0,0.2701,-0.3150999999999999,-0.0449999999999999,0.0,25.597,13.669,28.698,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.911,26.852,26.641,-1.624,50
2013-08-30 00:19:00,0.0,0.2250999999999999,-0.5403,-0.3151999999999999,0.0,25.584,13.669,28.696,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.912,26.853,25.825,-1.6407,50
2013-08-30 00:20:00,0.0,0.2475999999999999,-0.3150999999999999,-0.0675,0.0,25.569,13.669,28.696,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.916,26.854,25.751,-1.6072,50
2013-08-30 00:21:00,0.0,0.3826999999999999,-0.3150999999999999,0.0675,0.0,25.565,13.671,28.696,0.0008,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.917,26.855,23.465,-1.5235,50
2013-08-30 00:22:00,0.0,0.2026,-0.8554,-0.6528,0.0,25.517,13.669,28.696,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.917,26.858,28.105,-1.557,50
2013-08-30 00:23:00,0.0,0.1801,-0.8104,-0.6302999999999999,0.0,25.458,13.669,28.681,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.906,26.846,29.027,-1.6575,50
2013-08-30 00:24:00,0.0,0.1351,-0.7203,-0.5853,0.0,25.476,13.669,28.681,0.0011,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.908,26.853,29.899,-1.6407,50
2013-08-30 00:25:00,0.0,0.2926,-0.2475999999999999,0.0449999999999999,0.0,25.526,13.669,28.68,0.0014,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,0.0,-99999.0,26.907,26.854,30.107,-1.5068,50
2013-08-30 00:26:00,0.0,0.4052,0.1801,0.5853,0.0,25.567,13.671,28.68,0.0016999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,0.0,41.978,26.907,26.854,25.039,-1.4901,50
2013-08-30 00:27:00,0.0,0.4727,0.0675,0.5402,0.0,25.647,13.671,28.672,0.0016999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.224,26.902,26.846,24.224,-1.4063,50
2013-08-30 00:28:00,0.0,0.3151999999999999,-0.5178,-0.2026,0.0,25.707,13.669,28.666,0.0016999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.898,26.837,25.183,-1.3896,50
2013-08-30 00:29:00,0.0,0.2926,-0.3377,-0.0449999999999999,0.0,25.74,13.669,28.664,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.896,26.833,26.812,-1.2389,50
2013-08-30 00:30:00,0.0,0.2701,-0.1575999999999999,0.1126,0.0,25.749,13.671,28.664,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.891,26.829,27.058,-1.3394,50
2013-08-30 00:31:00,0.0,0.2926,-0.4501999999999999,-0.1575999999999999,0.0,25.797,13.67,28.664,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.884,26.831,26.712,-1.4063,50
2013-08-30 00:32:00,0.0,0.2926,-0.3151999999999999,-0.0224999999999999,0.0,25.85,13.67,28.663,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.879,26.831,26.244,-1.4063,50
2013-08-30 00:33:00,0.0,0.1126,-0.9905,-0.8779,0.0,25.82,13.669,28.66,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.874,26.834,26.998,-1.4398,50
2013-08-30 00:34:00,0.0,0.2701,-0.5177,-0.2475999999999999,0.0,25.825,13.668,28.65,0.0014,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.869,26.831,29.864,-1.4901,50
2013-08-30 00:35:00,0.0,0.3151999999999999,0.2475999999999999,0.5627999999999999,0.0,25.812,13.67,28.649,0.0014,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,-99999.0,26.869,26.832,28.501,-1.6575,50
2013-08-30 00:36:00,0.0,0.4052,0.2701,0.6753,0.0,25.813,13.671,28.649,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.867,26.835,26.74,-1.4398,50
2013-08-30 00:37:00,0.0,0.3826999999999999,0.3602,0.7429,0.0,25.81,13.67,28.649,0.0016999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.753,26.867,26.834,25.681,-1.4231,50
2013-08-30 00:38:00,0.0,0.1575999999999999,-0.8779,-0.7204,0.0,25.777,13.671,28.647,0.0016999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.866,26.833,24.241,-1.6575,50
2013-08-30 00:39:00,0.0,0.2250999999999999,-0.2026,0.0224999999999999,0.0,25.792,13.67,28.639,0.0012999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,26.861,26.828,28.375,-1.7244,50
2013-08-30 00:40:00,0.0,0.2475999999999999,-0.2250999999999999,0.0224999999999999,0.0,25.805,13.67,28.633,0.0016,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.864,26.823,28.82,-1.6575,50
2013-08-30 00:41:00,0.0,0.2926,-0.2926,0.0,0.0,25.905,13.67,28.633,0.0014,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,0.0,-99999.0,26.868,26.826,24.334,-1.5905,50
