measured_on,ac_current__758,ac_meter_1_power_kw__1041,ac_meter_2_power_kw__1042,ac_power_1__767,ac_power_2__768,ac_power__1137,ac_power__752,ac_power_metered_kw__1040,ac_volts__757,ambient_temp__1053,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__1136,dc_power__751,inv1_ac_power_kw__1043,inv1_dc_current__1045,inv1_dc_power__1134,inv1_dc_voltage__1044,inv1_temp__1046,inv2_ac_power_kw__1047,inv2_dc_current__1049,inv2_dc_power__1135,inv2_dc_voltage__1048,inv2_temp__1050,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp__1056,poa_irradiance__1055,poa_irradiance__750,poa_irradiance_refcell__1054,refcell_temp__1052,wind_speed__1051,system_id
2011-06-07 00:17:00,0.0,,,0.3151999999999999,-0.5179,,-0.2026999999999999,,0.0,,21.912,13.71,27.33,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.736,25.561,17.566,,,-99999.0,,,,50
2011-06-07 00:18:00,0.0,,,0.3151999999999999,-0.4052999999999999,,-0.0901,,0.0,,21.993,13.71,27.326,0.0,0.0,0.0,0.0041999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.723,25.549,17.507,,,-99999.0,,,,50
2011-06-07 00:19:00,0.0,,,0.3151999999999999,-0.4052999999999999,,-0.0901,,0.0,,21.951,13.709,27.325,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.709,25.533,17.589,,,-99999.0,,,,50
2011-06-07 00:20:00,0.0,,,0.2927,-0.3603,,-0.0675999999999999,,0.0,,21.852,13.71,27.314,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.69,25.51,17.606,,,-99999.0,,,,50
2011-06-07 00:21:00,0.0,,,0.3827999999999999,-0.4728999999999999,,-0.0901,,0.0,,21.871,13.71,27.311,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.672,25.499,17.589,,,-99999.0,,,,50
2011-06-07 00:22:00,0.0,,,0.2927,-0.3377999999999999,,-0.0449999999999999,,0.0,,21.951,13.711,27.311,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.659,25.493,17.596,,,-99999.0,,,,50
2011-06-07 00:23:00,0.0,,,0.3603,-0.2927,,0.0675999999999999,,0.0,,21.883,13.71,27.303,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.641,25.469,17.634,,,-99999.0,,,,50
2011-06-07 00:24:00,0.0,,,0.3377999999999999,-0.2477,,0.0901,,0.0,,22.158,13.711,27.296,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.61,25.447,17.744,,,-99999.0,,,,50
2011-06-07 00:25:00,0.0,,,0.2702,-0.5179,,-0.2477,,0.0,,22.21,13.711,27.296,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.594,25.447,17.798,,,-99999.0,,,,50
2011-06-07 00:26:00,0.0,,,0.2927,-0.3151999999999999,,-0.0224999999999999,,0.0,,22.129,13.711,27.281,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.561,25.427,17.828,,,-99999.0,,,,50
2011-06-07 00:27:00,0.0,,,0.2927,-0.1801,,0.1126,,0.0,,22.208,13.711,27.281,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.548,25.412,17.918,,,-99999.0,,,,50
2011-06-07 00:28:00,0.0,,,0.2702,-0.5403999999999999,,-0.2702,,0.0,,22.216,13.711,27.276,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.517,25.391,17.954,,,-99999.0,,,,50
2011-06-07 00:29:00,0.0,,,0.2702,-0.3603,,-0.0901,,0.0,,22.056,13.712,27.266,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.489,25.376,17.927,,,-99999.0,,,,50
2011-06-07 00:30:00,0.0,,,0.2252,-0.4728999999999999,,-0.2477,,0.0,,21.742,13.712,27.266,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.473,25.367,17.864,,,-99999.0,,,,50
2011-06-07 00:31:00,0.0,,,0.2477,-0.4954,,-0.2477,,0.0,,21.619,13.712,27.254,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.455,25.337,17.816,,,-99999.0,,,,50
2011-06-07 00:32:00,0.0,,,0.2702,-0.5854,,-0.3151999999999999,,0.0,,21.631,13.712,27.251,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.441,25.32,17.788,,,-99999.0,,,,50
2011-06-07 00:33:00,0.0,,,0.2927,-0.3827999999999999,,-0.0901,,0.0,,21.611,13.712,27.25,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.421,25.295,17.74,,,-99999.0,,,,50
2011-06-07 00:34:00,0.0,,,0.2702,-0.2477,,0.0224999999999999,,0.0,,21.531,13.712,27.237,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.394,25.261,17.688,,,-99999.0,,,,50
2011-06-07 00:35:00,0.0,,,0.3377999999999999,-0.2927,,0.0449999999999999,,0.0,,21.418,13.712,27.236,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.375,25.237,17.596,,,-99999.0,,,,50
2011-06-07 00:36:00,0.0,,,0.2702,-0.4278,,-0.1575999999999999,,0.0,,21.338,13.713,27.222,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.335,25.209,17.592,,,-99999.0,,,,50
2011-06-07 00:37:00,0.0,,,0.3153,-0.2026999999999999,,0.1126,,0.0,,21.377,13.712,27.221,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.32,25.199,17.612,,,-99999.0,,,,50
2011-06-07 00:38:00,0.0,,,0.2477,-0.5628999999999998,,-0.3151999999999999,,0.0,,21.37,13.713,27.21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.301,25.181,17.568,,,-99999.0,,,,50
2011-06-07 00:39:00,0.0,,,0.2702,-0.3603,,-0.0901,,0.0,,21.263,13.713,27.206,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.282,25.162,17.48,,,-99999.0,,,,50
2011-06-07 00:40:00,0.0,,,0.3377999999999999,-0.3603,,-0.0224999999999999,,0.0,,21.256,13.713,27.195,0.0,0.0,0.0,0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.253,25.14,17.434,,,-99999.0,,,,50
2011-06-07 00:41:00,0.0,,,0.3153,-0.3377999999999999,,-0.0224999999999999,,0.0,,21.294,13.713,27.191,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.23,25.117,17.464,,,-99999.0,,,,50
2011-06-07 00:42:00,0.0,,,0.2702,-0.2928,,-0.0224999999999999,,0.0,,21.381,13.714,27.183,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.209,25.099,17.466,,,-99999.0,,,,50
2011-06-07 00:43:00,0.0,,,0.2702,-0.5404999999999999,,-0.2702,,0.0,,21.356,13.714,27.176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.193,25.08,17.442,,,-99999.0,,,,50
2011-06-07 00:44:00,0.0,,,0.3603,-0.3153,,0.0449999999999999,,0.0,,21.312,13.714,27.169,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.182,25.051,17.402,,,-99999.0,,,,50
2011-06-07 00:45:00,0.0,,,0.3603,0.0,,0.3603,,0.0,,21.363,13.714,27.161,0.0,0.0,0.0005999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.169,25.041,17.348,,,-99999.0,,,,50
2011-06-07 00:46:00,0.0,,,0.2928,-0.3827999999999999,,-0.0901,,0.0,,21.387,13.714,27.151,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.15,25.021,17.335,,,-99999.0,,,,50
2011-06-07 00:47:00,0.0,,,0.3377999999999999,-0.3377999999999999,,0.0,,0.0,,21.383,13.715,27.146,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.137,25.013,17.341,,,-99999.0,,,,50
2011-06-07 00:48:00,0.0,,,0.2928,-0.4053999999999999,,-0.1126,,0.0,,21.422,13.715,27.139,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.127,25.005,17.292,,,-99999.0,,,,50
2011-06-07 00:49:00,0.0,,,0.2928,-0.2928,,0.0,,0.0,,21.433,13.714,27.131,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.117,24.997,17.233,,,-99999.0,,,,50
2011-06-07 00:50:00,0.0,,,0.3377999999999999,-0.3153,,0.0224999999999999,,0.0,,21.443,13.714,27.12,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.098,24.975,17.203,,,-99999.0,,,,50
2011-06-07 00:51:00,0.0,,,0.2702,-0.5404999999999999,,-0.2702,,0.0,,21.527,13.715,27.114,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.081,24.966,17.24,,,-99999.0,,,,50
2011-06-07 00:52:00,0.0,,,0.2928,-0.2702,,0.0224999999999999,,0.0,,21.603,13.715,27.104,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.081,24.956,17.214,,,-99999.0,,,,50
2011-06-07 00:53:00,0.0,,,0.3153,-0.4504,,-0.1351,,0.0,,21.552,13.715,27.1,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.094,24.946,17.197,,,-99999.0,,,,50
2011-06-07 00:54:00,0.0,,,0.2928,-0.1802,,0.1126,,0.0,,21.479,13.715,27.087,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.092,24.919,17.184,,,-99999.0,,,,50
2011-06-07 00:55:00,0.0,,,0.2477,-0.4955,,-0.2477,,0.0,,21.495,13.715,27.082,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.082,24.915,17.175,,,-99999.0,,,,50
2011-06-07 00:56:00,0.0,,,0.2252,-0.3603,,-0.1351,,0.0,,21.417,13.715,27.072,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.076,24.909,17.217,,,-99999.0,,,,50
2011-06-07 00:57:00,0.0,,,0.2702999999999999,-0.4053999999999999,,-0.1351,,0.0,,21.243,13.716,27.064,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.063,24.897,17.212,,,-99999.0,,,,50
2011-06-07 00:58:00,0.0,,,0.2477,-0.3603,,-0.1126,,0.0,,21.225,13.716,27.055,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.059,24.887,17.186,,,-99999.0,,,,50
2011-06-07 00:59:00,0.0,,,0.2928,-0.2477,,0.0449999999999999,,0.0,,21.172,13.716,27.042,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.049,24.864,17.223,,,-99999.0,,,,50
2011-06-07 01:00:00,0.0,,,0.4504,-0.3153,,0.1351,,0.0,,21.172,13.716,27.037,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,42.801,25.027,24.858,17.223,,,-99999.0,,,,50
2011-06-07 01:01:00,0.0,,,0.1802,-0.6981,,-0.518,,0.0,,21.125,13.716,27.027,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.023,24.851,17.147,,,-99999.0,,,,50
2011-06-07 01:02:00,0.0,,,0.3377999999999999,-0.4954,,-0.1575999999999999,,0.0,,21.098,13.718,27.018,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.031,24.82,17.171,,,-99999.0,,,,50
2011-06-07 01:03:00,0.0,,,0.3603,-0.2026999999999999,,0.1575999999999999,,0.0,,21.162,13.716,27.012,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.021,24.811,17.172,,,-99999.0,,,,50
2011-06-07 01:04:00,0.0,,,0.2026999999999999,-0.518,,-0.3153,,0.0,,21.194,13.717,26.997,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.998,24.795,17.088,,,-99999.0,,,,50
2011-06-07 01:05:00,0.0,,,0.1351,-0.6531,,-0.518,,0.0,,21.048,13.716,26.991,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.001,24.79,17.062,,,-99999.0,,,,50
2011-06-07 01:06:00,0.0,,,0.2702999999999999,-0.3377999999999999,,-0.0675999999999999,,0.0,,20.995,13.718,26.982,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.01,24.779,17.053,,,-99999.0,,,,50
2011-06-07 01:07:00,0.0,,,0.2477,-0.2928,,-0.0449999999999999,,0.0,,21.02,13.718,26.974,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,25.02,24.771,17.095,,,-99999.0,,,,50
2011-06-07 01:08:00,0.0,,,0.2928,-0.4053999999999999,,-0.1126,,0.0,,21.079,13.718,26.965,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.984,24.759,17.11,,,-99999.0,,,,50
2011-06-07 01:09:00,0.0,,,0.2477,-0.4504,,-0.2026999999999999,,0.0,,21.088,13.717,26.954,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.937,24.751,17.054,,,-99999.0,,,,50
2011-06-07 01:10:00,0.0,,,0.2928,-0.3603,,-0.0675999999999999,,0.0,,21.116,13.718,26.949,-0.0001,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.921,24.747,17.018,,,-99999.0,,,,50
2011-06-07 01:11:00,0.0,,,0.2702999999999999,-0.4053999999999999,,-0.1351,,0.0,,21.147,13.718,26.938,-0.0001,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.892,24.736,17.025,,,-99999.0,,,,50
2011-06-07 01:12:00,0.0,,,0.2252,-0.5404999999999999,,-0.3153,,0.0,,21.169,13.718,26.93,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.866,24.718,17.027,,,-99999.0,,,,50
2011-06-07 01:13:00,0.0,,,0.2252,-0.4728999999999999,,-0.2477,,0.0,,21.145,13.718,26.923,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.843,24.704,17.002,,,-99999.0,,,,50
2011-06-07 01:14:00,0.0,,,0.2928,-0.1575999999999999,,0.1351,,0.0,,21.113,13.718,26.908,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.829,24.688,16.961,,,-99999.0,,,,50
2011-06-07 01:15:00,0.0,,,0.3153,-0.4053999999999999,,-0.0901,,0.0,,21.055,13.719,26.903,-0.0001,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.833,24.665,16.904,,,-99999.0,,,,50
2011-06-07 01:16:00,0.0,,,0.2702999999999999,-0.4955,,-0.2252,,0.0,,21.012,13.719,26.893,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.816,24.642,16.847,,,-99999.0,,,,50
2011-06-07 01:17:00,0.0,,,0.2928,-0.2477,,0.0449999999999999,,0.0,,20.873,13.72,26.884,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.819,24.645,16.765,,,-99999.0,,,,50
2011-06-07 01:18:00,0.0,,,0.2252,-0.4504,,-0.2252,,0.0,,20.762,13.719,26.873,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.829,24.626,16.681,,,-99999.0,,,,50
2011-06-07 01:19:00,0.0,,,0.1575999999999999,-0.4955,,-0.3377999999999999,,0.0,,20.748,13.72,26.863,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.841,24.608,16.656,,,-99999.0,,,,50
2011-06-07 01:20:00,0.0,,,0.2252,-0.3377999999999999,,-0.1126,,0.0,,20.719,13.72,26.851,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.825,24.584,16.593,,,-99999.0,,,,50
2011-06-07 01:21:00,0.0,,,0.2252,-0.4279,,-0.2026999999999999,,0.0,,20.702,13.72,26.844,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.819,24.579,16.525,,,-99999.0,,,,50
2011-06-07 01:22:00,0.0,,,0.2026999999999999,-0.6306,,-0.4279,,0.0,,20.758,13.72,26.834,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.814,24.572,16.535,,,-99999.0,,,,50
2011-06-07 01:23:00,0.0,,,0.2702999999999999,-0.3603,,-0.0901,,0.0,,20.876,13.721,26.825,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.805,24.557,16.528,,,-99999.0,,,,50
2011-06-07 01:24:00,0.0,,,0.2252,-0.2928,,-0.0675999999999999,,0.0,,20.877,13.721,26.817,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.798,24.547,16.519,,,-99999.0,,,,50
2011-06-07 01:25:00,0.0,,,0.2252,-0.2928,,-0.0675999999999999,,0.0,,20.785,13.721,26.804,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.797,24.534,16.503,,,-99999.0,,,,50
2011-06-07 01:26:00,0.0,,,0.2702999999999999,-0.4279,,-0.1575999999999999,,0.0,,20.734,13.721,26.797,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.79,24.52,16.535,,,-99999.0,,,,50
2011-06-07 01:27:00,0.0,,,0.2026999999999999,-0.4053999999999999,,-0.2026999999999999,,0.0,,20.799,13.721,26.788,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.762,24.502,16.591,,,-99999.0,,,,50
2011-06-07 01:28:00,0.0,,,0.2252,-0.4728999999999999,,-0.2477,,0.0,,20.846,13.721,26.776,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.728,24.497,16.653,,,-99999.0,,,,50
2011-06-07 01:29:00,0.0,,,0.2702999999999999,-0.4504,,-0.1802,,0.0,,20.797,13.723,26.77,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.72,24.482,16.683,,,-99999.0,,,,50
2011-06-07 01:30:00,0.0,,,0.3153,-0.4728999999999999,,-0.1575999999999999,,0.0,,20.771,13.721,26.762,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.716,24.47,16.633,,,-99999.0,,,,50
2011-06-07 01:31:00,0.0,,,0.3377999999999999,-0.3153,,0.0224999999999999,,0.0,,20.659,13.723,26.747,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.692,24.466,16.572,,,-99999.0,,,,50
2011-06-07 01:32:00,0.0,,,0.3377999999999999,-0.3377999999999999,,0.0,,0.0,,20.637,13.723,26.742,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.688,24.466,16.582,,,-99999.0,,,,50
2011-06-07 01:33:00,0.0,,,0.3377999999999999,-0.2702999999999999,,0.0675999999999999,,0.0,,20.626,13.724,26.736,0.0,0.0,0.0033999999999999,-0.0020999999999999,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.701,24.455,16.571,,,-99999.0,,,,50
2011-06-07 01:34:00,0.0,,,0.3153,-0.4279,,-0.1126,,0.0,,20.699,13.724,26.718,0.0,0.0,0.0033999999999999,0.0,0.0,0.0,,0.0,,,,,,,,,,,0.0,-99999.0,24.684,24.444,16.528,,,-99999.0,,,,50
