measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,system_id
2021-03-25 00:00:00,0.0,-2.5045,0.0,-0.4224,0.00017,13.882,0.00508,0.0339,0.0,-0.0021199999999999,0.0,0.56408,0.00017,-3.0686,,21.054,20.952,-5.1003,50
2021-03-25 00:01:00,0.0,-2.6398,0.0,-0.3423999999999999,0.0002,13.882,0.00508,0.0402599999999999,-0.0002799999999999,0.0,0.0,0.63177,0.0002,-3.2716,,21.06,20.965,-5.1377,50
2021-03-25 00:02:00,0.0,-2.5722,0.0,-0.43675,0.00017,13.882,0.00508,0.0339,-0.0002799999999999,0.0,0.0,0.5866299999999999,0.00017,-3.1589,,21.062,20.96,-5.0754,50
2021-03-25 00:03:00,0.0,-2.5271,0.0,-0.4776799999999999,0.0001399999999999,13.883,0.00479,0.0296699999999999,-0.0002799999999999,0.0,0.0,0.5189599999999999,0.0001399999999999,-3.046,,20.997,20.901,-4.8266,50
2021-03-25 00:04:00,0.0,-2.5722,0.0,-0.35481,0.00016,13.882,0.00508,0.03178,-0.0001399999999999,0.0,0.0,0.6317599999999999,0.00016,-3.2039,,20.893,20.82,-4.7421,50
2021-03-25 00:05:00,0.0,-2.5722,0.0,-0.1787199999999999,0.00023,13.882,0.00479,0.0487399999999999,0.0,-0.0021199999999999,0.0,0.60921,0.00023,-3.1814,,20.863,20.779,-4.7986,50
2021-03-25 00:06:00,0.0,-2.4368,0.0,-0.19283,0.00025,13.882,0.00508,0.0487399999999999,-0.0001399999999999,0.0084799999999999,0.0,0.4738299999999999,0.00025,-2.9107,,20.92,20.833,-4.8545,50
2021-03-25 00:07:00,0.0,-2.5271,0.0,-0.2768599999999999,0.00025,13.882,0.0049399999999999,0.05086,0.0,0.0,0.0,0.56408,0.00025,-3.0912,,21.011,20.924,-4.9925,50
2021-03-25 00:08:00,0.0,-2.5948,0.0,-0.41543,0.00023,13.882,0.0049399999999999,0.04662,0.0,-0.0042399999999999,0.0,0.54151,0.00023,-3.1363,,21.097,21.009,-5.072,50
2021-03-25 00:09:00,0.0,-2.5948,0.0,-0.3952,0.00022,13.881,0.0043699999999999,0.05086,0.0,-0.0084799999999999,0.0,0.74457,0.00022,-3.3393,,21.122,21.056,-5.1143,50
