measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2021-01-29 17:15:00,0.0,-4.9402,0.0,9.7882,10.996,13.855,0.06711,164.07,0.03962,145.65,0.0,-0.45117,16.671,-4.4891,24.501,24.747,7.1688,-886.8099999999998,50
2021-01-29 17:16:00,0.0,-4.85,0.0,9.9087,9.7167,13.854,0.07444,131.12,0.0373599999999999,131.92,0.0,-0.40605,14.573,-4.444,24.509,24.702,7.1586,-782.33,50
2021-01-29 17:17:00,0.0,-4.5568,0.0,9.9097,8.423299999999998,13.854,0.0702099999999999,120.99,0.03257,123.76,0.0,-0.38349,12.374,-4.1733,24.529,24.783,7.0669,,50
2021-01-29 17:18:00,0.0,-4.5793,0.0,9.5947,7.5124,13.854,0.0626,122.07,0.0251,126.54,0.0,-0.4285999999999999,10.585,-4.1507,24.545,24.886,6.9974,-793.45,50
2021-01-29 17:19:00,0.0,-4.444,0.0,9.4448,6.9032,13.854,0.0562599999999999,124.0,0.0198799999999999,121.96,0.0,-0.40605,9.2228,-4.0379,24.509,24.869,6.9933,,50
2021-01-29 17:20:00,0.0,-4.444,0.0,9.387,6.2025,13.855,0.0489199999999999,128.74,0.01029,134.78,0.0,-0.45117,7.4954,-3.9928,24.49,24.846,6.9882,-650.88,50
2021-01-29 17:21:00,0.0,-4.2409,0.0,9.3846,5.5823,13.855,0.04343,128.95,0.00747,126.96,0.0,-0.4286099999999999,6.5128,-3.8123,24.446,24.889,7.0299,-770.96,50
2021-01-29 17:22:00,0.0,-4.3538,0.0,9.4959,4.7802,13.855,0.0379299999999999,128.29,0.0008499999999999,129.17,0.0,-0.29326,4.8806,-4.0605,24.424,24.875,6.967,-738.25,50
2021-01-29 17:23:00,0.0,-3.9477,0.0,9.6051,4.1809,13.855,0.0341199999999999,124.58,0.0,127.05,0.0,-0.06768,4.1809,-3.8801,24.378,24.883,6.9508,-747.0599999999998,50
2021-01-29 17:24:00,0.0,-3.9026,0.0,9.5402,3.6575,13.856,0.02947,126.75,-0.0001399999999999,127.18,0.0,-0.11279,3.6376,-3.7898,24.365,24.797,6.8191,-397.87,50
2021-01-29 17:25:00,0.0,-3.5868,0.0,9.4009,2.9003,13.855,0.0227,132.13,0.0,128.38,0.0,0.02256,2.9003,-3.6093,24.385,24.864,6.6843,-596.82,50
2021-01-29 17:26:00,0.0,-3.6319,0.0,9.2369,2.4569,13.856,0.0198799999999999,127.15,-0.0001399999999999,127.32,0.0,0.0,2.4386,-3.6319,24.43,24.884,6.5361,-680.03,50
2021-01-29 17:27:00,0.0,-3.5191,0.0,9.0666,1.8794,13.856,0.01438,135.17,-0.0002799999999999,143.21,0.0,0.06768,1.8405,-3.5868,24.426,24.874,6.3748,-536.93,50
2021-01-29 17:28:00,0.0,-3.271,0.0,9.041,1.2172,13.855,0.0081799999999999,148.92,0.0,145.42,0.0,0.0,1.2172,-3.271,24.405,24.914,6.2523,-682.78,50
2021-01-29 17:29:00,0.0,-3.4289,0.0,8.9303,1.0523,13.856,0.00747,140.59,-0.0002799999999999,137.2,0.0,0.06768,1.0129,-3.4966,24.341,24.961,6.1345,-769.34,50
2021-01-29 17:30:00,0.0,-3.4514,0.0,8.786699999999998,0.94607,13.856,0.00719,131.58,0.0,128.64,0.0,0.09023,0.94607,-3.5417,24.258,24.882,6.0166,-458.52,50
2021-01-29 17:31:00,0.0,-3.3612,0.0,8.6652,0.8619,13.856,0.0070499999999999,122.23,0.0,119.75,0.0,0.04512,0.8619,-3.4063,24.174,24.727,5.8843,-382.25,50
2021-01-29 17:32:00,0.0,-3.474,0.0,8.6194,0.74689,13.857,0.0066299999999999,112.67,-0.0002799999999999,110.71,0.0,0.09023,0.71481,-3.5642,24.081,24.573,5.8622,-520.94,50
2021-01-29 17:33:00,0.0,-3.474,0.0,8.5784,0.69828,13.856,0.00677,103.18,0.0001399999999999,101.47,0.0,0.09023,0.71276,-3.5642,23.971,24.381,5.7799,-339.9,50
2021-01-29 17:34:00,0.0,-3.0002,0.0,8.6345,0.5682899999999999,13.856,0.00606,93.632,0.0,92.06,0.0,0.1579099999999999,0.5682899999999999,-3.1582,23.916,24.244,5.7325,-603.53,50
2021-01-29 17:35:00,0.0,-2.4589,0.0,8.7149,0.52037,13.857,0.0061999999999999,84.025,0.0,82.54999999999998,0.0,0.58652,0.52037,-3.0454,23.903,24.211,5.7178,-407.57,50
2021-01-29 17:36:00,0.0,-2.4589,0.0,8.7947,0.4196099999999999,13.857,0.00564,74.44499999999998,-0.0001399999999999,73.11799999999998,0.0,0.60908,0.40881,-3.068,23.906,24.174,5.7291,-678.28,50
2021-01-29 17:37:00,0.0,-2.3912,0.0,8.7341,0.33856,13.857,0.0052199999999999,64.994,0.0,63.754,0.0,0.56396,0.33856,-2.9552,23.885,24.151,5.6904,-383.4,50
2021-01-29 17:38:00,0.0,-2.4363,0.0,8.6128,0.29096,13.856,0.0052199999999999,55.863,0.0,54.73,0.0,0.58652,0.29096,-3.0229,23.832,24.167,5.6312,-847.49,50
2021-01-29 17:39:00,0.0,-2.3686,0.0,8.4524,0.24079,13.858,0.00508,47.44,-0.0001399999999999,46.31,0.0,0.60908,0.2345899999999999,-2.9777,23.764,24.095,5.6383,-430.38,50
2021-01-29 17:40:00,0.0,-2.3912,0.0,8.303599999999998,0.20229,13.857,0.00508,39.853,0.0,38.747,0.0,0.65419,0.20229,-3.0454,23.721,24.04,5.6869,-480.03,50
2021-01-29 17:41:00,0.0,-2.3912,0.0,8.2405,0.1684799999999999,13.857,0.00508,33.193,0.0,32.076,0.0,0.60908,0.1689199999999999,-3.0003,23.689,24.024,5.6903,-536.64,50
2021-01-29 17:42:00,0.0,-2.4815,0.0,8.235799999999998,0.13908,13.858,0.00508,27.401,-0.0001399999999999,26.297,0.0,0.60908,0.1356499999999999,-3.0905,23.625,23.958,5.734,-559.71,50
2021-01-29 17:43:00,0.0,-2.4363,0.0,8.3231,0.1073699999999999,13.857,0.00479,22.431,0.0,21.376,0.0,0.58652,0.1073699999999999,-3.0228,23.586,23.869,5.8271,-633.41,50
2021-01-29 17:44:00,0.0,-2.4363,0.0,8.413399999999998,0.0900399999999999,13.857,0.00493,18.296,0.0,17.236,0.0,0.60908,0.0900399999999999,-3.0454,23.575,23.833,5.8612,-673.58,50
2021-01-29 17:45:00,0.0,-2.4137,0.0,8.3512,0.0755399999999999,13.857,0.00508,14.883,0.0,13.868,0.0,0.60908,0.0755399999999999,-3.0228,23.507,23.803,5.8504,-359.31,50
2021-01-29 17:46:00,0.0,-2.4363,0.0,8.335599999999998,0.058,13.858,0.00479,12.101,0.0,11.122,0.0,0.56396,0.05809,-3.0003,23.471,23.653,5.8964,-622.82,50
2021-01-29 17:47:00,0.0,-2.3912,0.0,8.385899999999998,0.04864,13.857,0.00493,9.8406,-0.0002799999999999,8.8892,0.0,0.60908,0.04599,-3.0003,23.499,23.572,5.9854,-387.41,50
2021-01-29 17:48:00,0.0,-2.4363,0.0,8.5332,0.0393999999999999,13.858,0.00493,7.9974,-0.0001399999999999,7.0844,0.0,0.58652,0.0384499999999999,-3.0229,23.546,23.577,6.0555,-416.27,50
2021-01-29 17:49:00,0.0,-2.4363,0.0,8.601,0.0311999999999999,13.858,0.00479,6.4954,0.0001399999999999,5.6267,0.0,0.58652,0.03202,-3.0229,23.596,23.648,6.0397,-616.52,50
2021-01-29 17:50:00,0.0,-2.4363,0.0,8.7908,0.0267499999999999,13.858,0.00508,5.2709,0.0,4.4467,0.0,0.6316399999999999,0.0267499999999999,-3.068,23.624,23.766,6.0364,-536.3,50
2021-01-29 17:51:00,0.0,-2.3687,0.0,8.8649,0.02057,13.858,0.00479,4.2879,0.0,3.4531,0.0,0.58652,0.02057,-2.9552,23.577,23.748,6.0122,-423.3,50
2021-01-29 17:52:00,0.0,-2.4589,0.0,8.789099999999998,0.01625,13.858,0.0046499999999999,3.4786,0.0,2.6778,0.0,0.5413999999999999,0.01625,-3.0003,23.518,23.671,6.0566,-331.13,50
2021-01-29 17:53:00,0.0,-2.4363,0.0,8.5446,0.01391,13.858,0.00493,2.8155,-0.0002799999999999,2.0677,0.0,0.60908,0.01333,-3.0454,23.441,23.588,6.0149,-404.81,50
2021-01-29 17:54:00,0.0,-2.3912,0.0,8.5493,0.0114,13.858,0.00493,2.305,-0.0001399999999999,1.5635,0.0,0.6316399999999999,0.01118,-3.0229,23.346,23.525,5.9578,-395.1,50
2021-01-29 17:55:00,0.0,-2.4589,0.0,8.728099999999998,0.00905,13.859,0.00479,1.8834,0.0,1.1483,0.0,0.60907,0.00905,-3.068,23.263,23.429,6.0129,-120.58,50
2021-01-29 17:56:00,0.0,-2.4589,0.0,8.6965,0.00742,13.859,0.00479,1.5508,0.0,0.81986,0.0,0.5413999999999999,0.00742,-3.0003,23.209,23.339,6.1067,-486.35,50
2021-01-29 17:57:00,0.0,-2.4363,0.0,8.7162,0.0063,13.859,0.00493,1.2775,0.0,0.5656499999999999,0.0,0.6316399999999999,0.0063,-3.068,23.145,23.191,6.1622,-406.34,50
2021-01-29 17:58:00,0.0,-2.4138,0.0,8.758599999999998,0.0050299999999999,13.858,0.00479,1.0487,-0.0001399999999999,0.33472,0.0,0.60908,0.0049899999999999,-3.0229,23.099,23.124,6.169,-450.7,50
2021-01-29 17:59:00,0.0,-2.3235,0.0,8.797499999999998,0.0041399999999999,13.858,0.00479,0.8664699999999999,0.0,0.15889,0.0,0.51885,0.0041399999999999,-2.8424,23.1,23.181,6.2819,-478.73,50
2021-01-29 18:00:00,0.0,-2.3912,0.0,8.958,0.00353,13.859,0.00493,0.71394,-0.0001399999999999,0.01271,0.0,0.60908,0.00352,-3.0003,23.139,23.246,6.3698,-524.97,50
2021-01-29 18:01:00,0.0,-2.2784,0.0,8.974199999999998,0.00299,13.858,0.00508,0.5889499999999999,0.00042,0.0,0.0,0.49629,0.00299,-2.7747,23.143,23.306,6.3608,-803.9299999999998,50
2021-01-29 18:02:00,0.0,-2.5491,0.0,8.8152,0.0021199999999999,13.859,0.00423,0.49785,0.0,-0.0042399999999999,0.0,0.60908,0.0021199999999999,-3.1582,23.11,23.298,6.2922,-483.71,50
2021-01-29 18:03:00,0.0,-2.4363,0.0,8.685,0.00206,13.859,0.00508,0.40676,0.0001399999999999,0.0042399999999999,0.0,0.56396,0.00206,-3.0003,23.057,23.235,6.2979,-456.78,50
2021-01-29 18:04:00,0.0,-2.4138,0.0,8.6974,0.0017099999999999,13.859,0.00508,0.3368399999999999,0.0001399999999999,0.0,0.0,0.56396,0.0017099999999999,-2.9778,22.959,23.173,6.3057,-509.64,50
2021-01-29 18:05:00,0.0,-2.5943,0.0,8.7549,0.00135,13.86,0.00479,0.28177,-0.0001399999999999,-0.0021199999999999,0.0,0.6542,0.00135,-3.2485,22.89,23.172,6.2177,-168.84,50
2021-01-29 18:06:00,0.0,-2.4363,0.0,8.6982,0.00111,13.859,0.00451,0.24575,-0.0001399999999999,-0.0021199999999999,0.0,0.60908,0.00111,-3.0454,22.817,23.143,6.2204,-268.71,50
2021-01-29 18:07:00,0.0,-2.3912,0.0,8.5926,0.00092,13.86,0.0046499999999999,0.19702,-0.0001399999999999,-0.00636,0.0,0.6316399999999999,0.00092,-3.0229,22.775,23.053,6.1642,-540.98,50
2021-01-29 18:08:00,0.0,-2.3461,0.0,8.5995,0.00088,13.859,0.00493,0.17796,0.0,-0.0042399999999999,0.0,0.51885,0.00088,-2.865,22.762,22.967,6.0074,-720.51,50
2021-01-29 18:09:00,0.0,-2.5717,0.0,8.722799999999998,0.0006899999999999,13.859,0.00508,0.1355899999999999,-0.0002799999999999,0.0042399999999999,0.0,0.5413999999999999,0.0006899999999999,-3.1131,22.773,22.956,5.8484,-704.16,50
2021-01-29 18:10:00,0.0,-2.5491,0.0,8.7478,0.00046,13.86,0.0040899999999999,0.11228,0.0,-0.0042399999999999,0.0,0.74443,0.00046,-3.2935,22.823,22.952,5.6794,55.418,50
2021-01-29 18:11:00,0.0,-2.3912,0.0,8.6154,0.00042,13.858,0.00479,0.08898,-0.0001399999999999,0.0042399999999999,0.0,0.51885,0.00042,-2.9101,22.954,23.069,5.5517,-298.25,50
2021-01-29 18:12:00,0.0,-2.4138,0.0,8.1964,0.00038,13.859,0.00493,0.07627,0.0,-0.0021199999999999,0.0,0.56396,0.00038,-2.9778,23.09,23.216,5.446,-588.11,50
2021-01-29 18:13:00,0.0,-2.4138,0.0,7.8585,0.00034,13.859,0.00493,0.06991,0.0,0.0,0.0,0.60908,0.00034,-3.0229,23.154,23.344,5.2654,-449.42,50
2021-01-29 18:14:00,0.0,-2.4363,0.0,7.6411,0.00022,13.86,0.00423,0.05296,0.0,-0.0021199999999999,0.0,0.60908,0.00022,-3.0454,23.14,23.361,5.007,-222.16,50
2021-01-29 18:15:00,0.0,-2.3912,0.0,7.6239,0.0001299999999999,13.859,0.0046499999999999,0.0275399999999999,0.0,-0.0021199999999999,0.0,0.5413999999999999,0.0001299999999999,-2.9326,23.096,23.292,4.7658,-538.34,50
2021-01-29 18:16:00,0.0,-2.3461,0.0,7.5984,0.00012,13.859,0.00479,0.02542,-0.0001399999999999,0.0,0.0,0.58652,0.00012,-2.9326,23.085,23.302,4.5293,-205.15,50
2021-01-29 18:17:00,0.0,-2.5491,0.0,7.5598,0.0001,13.859,0.00493,0.02119,-0.00042,-0.00636,0.0,0.58652,0.00011,-3.1357,23.136,23.304,4.3875,-115.34,50
2021-01-29 18:18:00,0.0,-2.4815,0.0,7.5119,5e-05,13.859,0.0046499999999999,0.01271,0.0,-0.0021199999999999,0.0,0.58652,5e-05,-3.068,23.176,23.362,4.1998,-510.29,50
2021-01-29 18:19:00,0.0,-2.4138,0.0,7.4341,3e-05,13.86,0.00493,0.00636,0.0,0.0,0.0,0.6542,3e-05,-3.068,23.163,23.367,4.0468,-207.13,50
2021-01-29 18:20:00,0.0,-2.4589,0.0,7.3697,1e-05,13.859,0.0046499999999999,0.0042399999999999,0.0,-0.00636,0.0,0.58652,1e-05,-3.0454,23.121,23.293,3.8718,-737.9,50
2021-01-29 18:21:00,0.0,-2.5717,0.0,7.3975,0.0,13.86,0.00508,0.0,-0.0001399999999999,0.0,0.0,0.6316399999999999,0.0,-3.2033,23.045,23.22,3.7852,-439.92,50
2021-01-29 18:22:00,0.0,-2.504,0.0,7.447199999999999,-1e-05,13.86,0.0046499999999999,-0.0021199999999999,-0.0001399999999999,-0.00636,0.0,0.56396,-1e-05,-3.068,22.984,23.147,3.7599,-371.85,50
2021-01-29 18:23:00,0.0,-2.3912,0.0,7.3897,0.0,13.86,0.00451,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.60908,0.0,-3.0003,22.926,23.049,3.6494,-429.76,50
2021-01-29 18:24:00,0.0,-2.5266,0.0,7.1469,0.0,13.86,0.00493,0.0,0.0,0.0021199999999999,0.0,0.5413999999999999,0.0,-3.068,22.831,22.945,3.5092,-271.72,50
2021-01-29 18:25:00,0.0,-2.4138,0.0,7.0119,-2e-05,13.859,0.00493,-0.0042399999999999,0.0,0.0,0.0,0.60908,-2e-05,-3.0229,22.751,22.882,3.4436,-535.77,50
2021-01-29 18:26:00,0.0,-2.3687,0.0,6.988,0.0,13.859,0.0046499999999999,0.0,-0.0001399999999999,0.0,0.0,0.58652,0.0,-2.9552,22.675,22.821,3.4685,-376.62,50
2021-01-29 18:27:00,0.0,-2.3912,0.0,7.1157,0.0,13.86,0.0046499999999999,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.6316399999999999,0.0,-3.0229,22.622,22.782,3.4063,-313.07,50
2021-01-29 18:28:00,0.0,-2.4815,0.0,7.2601,-1e-05,13.859,0.00493,-0.0021199999999999,-0.0001399999999999,0.0021199999999999,0.0,0.56396,-1e-05,-3.0454,22.602,22.759,3.4927,-673.29,50
2021-01-29 18:29:00,0.0,-2.3461,0.0,7.396,-2e-05,13.86,0.0046499999999999,-0.0042399999999999,-0.0001399999999999,0.0021199999999999,0.0,0.58652,-2e-05,-2.9326,22.648,22.763,3.641,-633.96,50
2021-01-29 18:30:00,0.0,-2.4363,0.0,7.6623,-2e-05,13.86,0.0046499999999999,-0.0042399999999999,-0.0001399999999999,0.0,0.0,0.58652,-2e-05,-3.0229,22.724,22.822,3.7028,-520.46,50
2021-01-29 18:31:00,0.0,-2.4363,0.0,7.9659,-1e-05,13.861,0.0046499999999999,-0.0021199999999999,0.0,0.0,0.0,0.58652,-1e-05,-3.0229,22.813,22.907,3.6105,-322.88,50
2021-01-29 18:32:00,0.0,-2.4363,0.0,7.9568,-2e-05,13.86,0.00479,-0.0042399999999999,0.0,0.0,0.0,0.58652,-2e-05,-3.0229,22.87,22.963,3.6015,-634.38,50
2021-01-29 18:33:00,0.0,-2.504,0.0,7.7408,0.0,13.859,0.0046499999999999,0.0,0.0,0.0021199999999999,0.0,0.51885,0.0,-3.0229,22.862,22.989,3.3634,-316.07,50
2021-01-29 18:34:00,0.0,-2.4589,0.0,7.3722,0.0,13.861,0.00508,0.0,0.0,0.0,0.0,0.56396,0.0,-3.0229,22.814,22.966,3.1783,-345.42,50
2021-01-29 18:35:00,0.0,-2.3912,0.0,7.0724,-1e-05,13.86,0.00451,-0.0021199999999999,0.0,0.00847,0.0,0.58652,-2e-05,-2.9778,22.801,22.96,3.0849,-511.2,50
2021-01-29 18:36:00,0.0,-2.4138,0.0,6.8552,-1e-05,13.86,0.00508,-0.0021199999999999,0.0001399999999999,-0.0042399999999999,0.0,0.60908,0.0,-3.0229,22.786,22.896,2.9908,-320.48,50
2021-01-29 18:37:00,0.0,-2.3687,0.0,6.6456,-2e-05,13.86,0.0046499999999999,-0.0042399999999999,-0.0002799999999999,0.00636,0.0,0.60908,-3e-05,-2.9778,22.761,22.837,2.8215,-445.38,50
2021-01-29 18:38:00,0.0,-2.4815,0.0,6.4521,-1e-05,13.859,0.00493,-0.0021199999999999,-0.0001399999999999,-0.0042399999999999,0.0,0.6316399999999999,-1e-05,-3.1131,22.681,22.728,2.7439,-488.31,50
