measured_on,ac_current__379,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__375,ac_power__752,ac_voltage__378,ac_volts__757,ambient_temp__380,ambient_temp__759,das_battery_voltage__386,das_battery_voltage__769,das_temp__385,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__377,dc_pos_current__754,dc_pos_voltage__376,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__374,dc_power__751,inverter_temp_2__770,inverter_temp__384,inveter_temp__763,module_temp_1__381,module_temp_1__760,module_temp_2__382,module_temp_2__761,module_temp_3__383,module_temp_3__762,poa_irradiance__373,poa_irradiance__750,power_factor__387,system_id
2011-07-14 00:00:00,,0.0,0.3153,-0.3829,,-0.0675999999999999,,0.0,,19.028,,13.742,,26.08,0.0196999999999999,0.0,,0.0002999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.95,,24.795,,17.525,,-99999.0,,50
2011-07-14 00:01:00,,0.0,0.3378999999999999,-0.4505,,-0.1126,,0.0,,18.994,,13.74,,26.07,0.0097,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.943,,24.782,,17.478,,-99999.0,,50
2011-07-14 00:02:00,,0.0,0.3378999999999999,-0.2252,,0.1126,,0.0,,18.979,,13.744,,26.066,0.0032,0.0,,0.0002999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.927,,24.761,,17.484,,-99999.0,,50
2011-07-14 00:03:00,,0.0,0.2928,-0.4053999999999999,,-0.1126,,0.0,,18.998,,13.743,,26.055,0.0012999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,24.892,,24.717,,17.496,,-99999.0,,50
2011-07-14 00:04:00,,0.0,0.3378999999999999,-0.3604,,-0.0224999999999999,,0.0,,19.047,,13.744,,26.05,0.0005999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.866,,24.683,,17.508,,-99999.0,,50
2011-07-14 00:05:00,,0.0,0.4053999999999999,-0.0901,,0.3153,,0.0,,19.083,,13.744,,26.04,0.012,0.0,,0.0001,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.841,,24.642,,17.503,,-99999.0,,50
2011-07-14 00:06:00,,0.0,0.2477999999999999,-0.5631,,-0.3153,,0.0,,19.135,,13.744,,26.037,0.0246,0.0,,0.0002999999999999,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.822,,24.617,,17.486,,-99999.0,,50
2011-07-14 00:07:00,,0.0,0.4279999999999999,-0.0675999999999999,,0.3604,,0.0,,19.141,,13.745,,26.029,0.0284,0.0,,0.0001,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.799,,24.587,,17.439,,-99999.0,,50
2011-07-14 00:08:00,,0.0,0.3604,0.2702999999999999,,0.6307,,0.0,,19.116,,13.744,,26.026,0.0271999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,24.78,,24.567,,17.399,,-99999.0,,50
2011-07-14 00:09:00,,0.0,0.2702999999999999,-0.5405999999999999,,-0.2702999999999999,,0.0,,19.139,,13.746,,26.015,0.0275,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,24.75,,24.532,,17.34,,-99999.0,,50
