measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-03-21 00:00:00,,0.0,0.5645999999999999,0.1129,,0.6775999999999999,,0.0,,4.5363,,,,14.012,,16.628,0.0099,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.554,,16.75,,0.2569,,,,,,-2.0829,,,,50
2012-03-21 00:01:00,,0.0,0.4516999999999999,-0.4743,,-0.0225999999999999,,0.0,,4.5272,,,,14.007,,16.628,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.497,,16.743,,0.2894999999999999,,,,,,-2.167,,,,50
2012-03-21 00:02:00,,0.0,0.4969,-0.4516999999999999,,0.0451999999999999,,0.0,,4.6479,,,,14.014,,16.629,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.469,,16.722,,0.3558999999999999,,,,,,-2.083,,,,50
2012-03-21 00:03:00,,0.0,0.7227,0.1807,,0.9034,,0.0,,4.6451,,,,14.013,,16.628,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.494,,16.721,,0.3231,,,,,,-2.0158,,,,50
2012-03-21 00:04:00,,0.0,0.4969,0.5194999999999999,,1.0163,,0.0,,4.6477,,,,14.012,,16.62,0.01,0.0,,0.0,,0.0064,0.0,0.0,,0.0,,,,,0.0,,28.475,,16.502,,16.716,,0.3398999999999999,,,,,,-2.0494,,,,50
2012-03-21 00:05:00,,0.0,0.4743,-0.1355,,0.3387999999999999,,0.0,,4.6015,,,,14.013,,16.617,0.0102,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.49,,16.709,,0.372,,,,,,-2.0493,,,,50
2012-03-21 00:06:00,,0.0,0.5421,-0.3387999999999999,,0.2033,,0.0,,4.5777,,,,14.013,,16.617,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.499,,16.708,,0.3995,,,,,,-2.0494,,,,50
2012-03-21 00:07:00,,0.0,0.5421,0.1129,,0.655,,0.0,,4.5857,,,,14.013,,16.617,0.0102,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.49,,16.705,,0.3664999999999999,,,,,,-2.0662,,,,50
2012-03-21 00:08:00,,0.0,0.4743,-0.4969,,-0.0225999999999999,,0.0,,4.6403,,,,14.013,,16.61,0.0102,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.516,,16.703,,0.4142,,,,,,-2.2342,,,,50
2012-03-21 00:09:00,,0.0,0.5194999999999999,0.6775999999999999,,1.197,,0.0,,4.7934,,,,14.013,,16.605,0.0102,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,28.131,,16.514,,16.71,,0.5423999999999999,,,,,,-2.0662,,,,50
2012-03-21 00:10:00,,0.0,0.5194999999999999,0.1580999999999999,,0.6775999999999999,,0.0,,5.0287,,,,14.012,,16.605,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.506,,16.714,,0.6772,,,,,,-1.915,,,,50
2012-03-21 00:11:00,,0.0,0.4064999999999999,-0.0677999999999999,,0.3387999999999999,,0.0,,5.0487,,,,14.013,,16.605,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.497,,16.714,,0.6895999999999999,,,,,,-1.8478,,,,50
2012-03-21 00:12:00,,0.0,0.3161999999999999,-0.7452999999999999,,-0.4290999999999999,,0.0,,4.9866,,,,14.013,,16.599,0.0102,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.49,,16.695,,0.7065,,,,,,-1.7638,,,,50
2012-03-21 00:13:00,,0.0,0.5194999999999999,0.1807,,0.7002,,0.0,,4.9634,,,,14.013,,16.593,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.484,,16.686,,0.7578,,,,,,-1.7806,,,,50
2012-03-21 00:14:00,,0.0,0.4969,-0.2033,,0.2936,,0.0,,4.9707,,,,14.013,,16.593,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.504,,16.687,,0.7881,,,,,,-1.7974,,,,50
2012-03-21 00:15:00,,0.0,0.5421,0.6323999999999999,,1.1744,,0.0,,4.8875,,,,14.013,,16.594,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,26.606,,16.517,,16.704,,0.7996999999999999,,,,,,-1.9486,,,,50
2012-03-21 00:16:00,,0.0,0.5421,0.5872,,1.1293,,0.0,,4.8025,,,,14.012,,16.588,0.0102,0.0,,0.0,,0.0085,0.0,0.0,,0.0,,,,,0.0,,28.886,,16.496,,16.698,,0.7839,,,,,,-2.0158,,,,50
2012-03-21 00:17:00,,0.0,0.4516999999999999,-0.2033,,0.2484,,0.0,,4.7525,,,,14.013,,16.582,0.01,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.495,,16.694,,0.7753999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:18:00,,0.0,0.3161999999999999,-0.6775999999999999,,-0.3614,,0.0,,4.843,,,,14.014,,16.582,0.0102,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.493,,16.693,,0.8145999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:19:00,,0.0,0.4516999999999999,-0.5421,,-0.0903,,0.0,,4.9006,,,,14.014,,16.582,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.488,,16.677,,0.8448,,,,,,-2.0158,,,,50
2012-03-21 00:20:00,,0.0,0.6323999999999999,-0.1807,,0.4516999999999999,,0.0,,4.8935,,,,14.014,,16.576,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.5,,16.673,,0.8093,,,,,,-2.0326,,,,50
2012-03-21 00:21:00,,0.0,0.6098,-0.2484,,0.3614,,0.0,,4.9734,,,,14.014,,16.57,0.01,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.482,,16.673,,0.8039,,,,,,-2.0158,,,,50
2012-03-21 00:22:00,,0.0,0.4516999999999999,-0.6323999999999999,,-0.1807,,0.0,,4.9516,,,,14.014,,16.57,0.01,0.0,,0.0,,-0.0085,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.474,,16.666,,0.7981,,,,,,-2.0158,,,,50
2012-03-21 00:23:00,,0.0,0.5194999999999999,-0.6323999999999999,,-0.1129,,0.0,,4.8738,,,,14.015,,16.569,0.0102,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.457,,16.662,,0.8544,,,,,,-2.0158,,,,50
2012-03-21 00:24:00,,0.0,0.5421,0.6098,,1.1519,,0.0,,4.861,,,,14.014,,16.563,0.0099,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,28.282,,16.418,,16.648,,0.8617,,,,,,-1.999,,,,50
2012-03-21 00:25:00,,0.0,0.4064999999999999,-0.5194999999999999,,-0.1129,,0.0,,4.8178,,,,14.015,,16.56,0.0102,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.407,,16.629,,0.8196999999999999,,,,,,-1.9318,,,,50
2012-03-21 00:26:00,,0.0,0.4969,0.0451999999999999,,0.5421,,0.0,,4.7284,,,,14.014,,16.559,0.0102,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.414,,16.619,,0.7671999999999999,,,,,,-1.9318,,,,50
2012-03-21 00:27:00,,0.0,0.5421,-0.4516999999999999,,0.0903,,0.0,,4.6776,,,,14.014,,16.56,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.415,,16.634,,0.6711,,,,,,-2.0326,,,,50
2012-03-21 00:28:00,,0.0,0.4516999999999999,-0.5872,,-0.1355,,0.0,,4.6702,,,,14.014,,16.555,0.01,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.402,,16.632,,0.6150999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:29:00,,0.0,0.4969,-0.4064999999999999,,0.0903,,0.0,,4.7003,,,,14.015,,16.549,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.397,,16.624,,0.6441999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:30:00,,0.0,0.6323999999999999,-0.2484,,0.384,,0.0,,4.6578,,,,14.015,,16.548,0.0102,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.39,,16.609,,0.5925,,,,,,-2.0158,,,,50
2012-03-21 00:31:00,,0.0,0.5194999999999999,0.4743,,0.9938,,0.0,,4.6504,,,,14.016,,16.547,0.0102,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,31.867,,16.386,,16.606,,0.5576999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:32:00,,0.0,0.5194999999999999,0.5645999999999999,,1.0841,,0.0,,4.8416,,,,14.014,,16.543,0.0102,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,30.925,,16.38,,16.602,,0.5786999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:33:00,,0.0,0.7452999999999999,0.0451999999999999,,0.7904999999999999,,0.0,,4.8457,,,,14.016,,16.537,0.0095999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.402,,16.605,,0.6110999999999999,,,,,,-1.999,,,,50
2012-03-21 00:34:00,,0.0,0.7227,0.0,,0.7227,,0.0,,4.8595,,,,14.016,,16.537,0.0088,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.427,,16.62,,0.6008999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:35:00,,0.0,0.4969,-0.5194999999999999,,-0.0225999999999999,,0.0,,4.8313,,,,14.016,,16.537,0.0095999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.431,,16.626,,0.5363999999999999,,,,,,-2.0158,,,,50
2012-03-21 00:36:00,,0.0,0.4743,0.0,,0.4743,,0.0,,4.7242,,,,14.016,,16.537,0.0102,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,16.467,,16.624,,0.5262999999999999,,,,,,-2.0158,,,,50
