measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-04-24 00:00:00,5.17,0.0,0.0,-14.247,114.159,1.862,0.008,158.73,0.0,158.464,0.0,1.26984,1.419,12.305,14.175,14.781,0.0,0.0,-5.345,50
2004-04-24 00:15:00,5.171,0.0,0.0,-14.251,114.22,2.058,0.008,158.757,0.0,158.487,0.0,1.27006,1.424,12.342,14.075,14.629,0.0,0.0,-5.313,50
2004-04-24 00:30:00,5.171,0.0,0.0,-14.244,114.213,2.153,0.008,158.725,0.0,158.449,0.0,1.2698,1.455,12.325,13.976,14.506,0.0,0.0,-4.942,50
2004-04-24 00:45:00,5.175,0.0,0.0,-14.218,114.254,2.212,0.008,158.805,0.0,158.534,0.0,1.27044,1.481,12.197,13.895,14.337,0.0,0.0,-5.053,50
2004-04-24 01:00:00,5.165,0.0,0.0,-14.235,114.026,2.144,0.008,158.56,0.0,158.282,0.0,1.26848,1.455,12.094,13.787,14.19,0.0,0.0,-5.739,50
2004-04-24 01:15:00,5.165,0.0,0.0,-14.231,114.035,2.051,0.008,158.547,0.0,158.273,0.0,1.26838,1.441,11.995,13.763,14.09,0.0,0.0,-6.17,50
2004-04-24 01:30:00,5.169,0.0,0.0,-14.22,114.127,2.069,0.008,158.656,0.0,158.378,0.0,1.26925,1.461,12.018,13.758,14.031,0.0,0.0,-6.408,50
2004-04-24 01:45:00,5.171,0.0,0.0,-14.22,114.167,1.94,0.008,158.738,0.0,158.456,0.0,1.2699,1.464,11.927,13.648,13.904,0.0,0.0,-5.368,50
2004-04-24 02:00:00,5.172,0.0,0.0,-14.246,114.194,1.675,0.008,158.746,0.0,158.463,0.0,1.26997,1.452,11.862,13.621,13.844,0.0,0.0,-5.952,50
2004-04-24 02:15:00,5.172,0.0,0.0,-14.244,114.242,1.573,0.008,158.805,0.0,158.522,0.0,1.27044,1.454,11.77,13.569,13.746,0.0,0.0,-6.115,50
2004-04-24 02:30:00,5.172,0.0,0.0,-14.229,114.219,1.546,0.008,158.774,0.0,158.494,0.0,1.27019,1.436,11.694,13.583,13.701,0.0,0.0,-6.259,50
2004-04-24 02:45:00,5.175,0.0,0.0,-14.241,114.254,1.258,0.008,158.767,0.0,158.492,0.0,1.27014,1.425,11.625,13.509,13.615,0.0,0.0,-6.812,50
2004-04-24 03:00:00,5.175,0.0,0.0,-14.242,114.249,1.02,0.008,158.747,0.0,158.474,0.0,1.26998,1.423,11.553,13.447,13.56,0.0,0.0,-7.232,50
2004-04-24 03:15:00,5.512,0.0,0.0,-15.187,121.713,1.084,0.008,169.142,0.0,168.849,0.0,1.35314,1.513,12.262,14.35,14.424,0.0,0.0,-7.92,50
2004-04-24 03:30:00,5.165,0.0,0.0,-14.246,114.061,0.997,0.008,158.516,0.0,158.245,0.0,1.26813,1.421,11.437,13.387,13.455,0.0,0.0,-6.979,50
2004-04-24 03:45:00,4.821,0.0,0.0,-13.29,106.47,0.673,0.007,147.976,0.0,147.724,0.0,1.03583,1.33,10.616,12.454,12.511,0.0,0.0,-6.305,50
2004-04-24 04:00:00,5.164,0.0,0.0,-14.242,114.035,0.4729999999999999,0.008,158.472,0.0,158.201,0.0,1.26778,1.412,11.335,13.337,13.397,0.0,0.0,-6.664,50
2004-04-24 04:15:00,5.156,0.0,0.0,-14.244,113.879,0.214,0.008,158.3,0.0,158.027,0.0,1.2664,1.415,11.257,13.331,13.361,0.0,0.0,-7.09,50
2004-04-24 04:30:00,5.154,0.0,0.0,-14.246,113.837,-0.2989999999999999,0.008,158.256,0.0,157.982,0.0,1.26605,1.415,11.157,13.18,13.228,0.0,0.0,-7.768,50
2004-04-24 04:45:00,5.149,0.0,0.0,-14.242,113.695,-0.1449999999999999,0.008,158.058,0.0,157.786,0.0,1.26446,1.41,11.065,13.162,13.19,0.0,0.0,-7.133,50
