measured_on,ac_current__379,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__375,ac_power__752,ac_voltage__378,ac_volts__757,ambient_temp__380,ambient_temp__759,das_battery_voltage__386,das_battery_voltage__769,das_temp__385,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__377,dc_pos_current__754,dc_pos_voltage__376,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__374,dc_power__751,inverter_temp_2__770,inverter_temp__384,inveter_temp__763,module_temp_1__381,module_temp_1__760,module_temp_2__382,module_temp_2__761,module_temp_3__383,module_temp_3__762,poa_irradiance__373,poa_irradiance__750,power_factor__387,system_id
2011-06-25 00:00:00,,0.0,0.3827999999999999,-0.4052999999999999,,-0.0224999999999999,,0.0,,23.841,,13.698,,27.762,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,26.064,,25.912,,20.312,,-99999.0,,50
2011-06-25 00:01:00,,0.0,0.3740999999999999,-0.3533,,0.0207999999999999,,0.0,,24.269,,13.694,,27.751,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,26.019,,25.857,,20.632,,-99999.0,,50
2011-06-25 00:02:00,,0.0,0.4278,0.1801,,0.6079999999999999,,0.0,,23.418,,13.7,,27.751,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.977,,25.778,,20.743,,-164.29,,50
2011-06-25 00:03:00,,0.0,0.1126,-0.8556,,-0.7430999999999999,,0.0,,22.668,,13.699,,27.737,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.905,,25.695,,20.621,,-99999.0,,50
2011-06-25 00:04:00,,0.0,0.2702,-0.653,,-0.3827999999999999,,0.0,,22.199,,13.699,,27.736,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,25.843,,25.638,,20.452,,-99999.0,,50
2011-06-25 00:05:00,,0.0,0.1575999999999999,-0.9232,,-0.7656,,0.0,,21.99,,13.7,,27.726,0.0,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,25.809,,25.593,,20.28,,-99999.0,,50
2011-06-25 00:06:00,,0.0,0.2477,-0.7656,,-0.5179,,0.0,,21.851,,13.7,,27.721,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,25.804,,25.567,,20.136,,-99999.0,,50
2011-06-25 00:07:00,,0.0,0.3377999999999999,-0.0224999999999999,,0.3151999999999999,,0.0,,21.659,,13.699,,27.711,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.787,,25.517,,20.018,,-34.277,,50
2011-06-25 00:08:00,,0.0,0.4278,-0.0901,,0.3377999999999999,,0.0,,21.452,,13.7,,27.703,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,25.756,,25.446,,19.86,,-99999.0,,50
2011-06-25 00:09:00,,0.0,0.3603,-0.2252,,0.1351,,0.0,,21.254,,13.7,,27.692,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.726,,25.427,,19.698,,-99999.0,,50
2011-06-25 00:10:00,,0.0,0.2927,-0.6305,,-0.3377999999999999,,0.0,,21.077,,13.7,,27.683,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.717,,25.437,,19.508,,-99999.0,,50
2011-06-25 00:11:00,,0.0,0.2927,-0.5179,,-0.2252,,0.0,,20.83,,13.7,,27.671,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.711,,25.456,,19.334,,-99999.0,,50
2011-06-25 00:12:00,,0.0,0.3827999999999999,-0.0675999999999999,,0.3151999999999999,,0.0,,20.556,,13.701,,27.66,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.683,,25.451,,19.188,,-122.44,,50
2011-06-25 00:13:00,,0.0,0.3827999999999999,0.0675999999999999,,0.4502999999999999,,0.0,,20.296,,13.701,,27.646,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.645,,25.386,,19.0,,-585.96,,50
2011-06-25 00:14:00,,0.0,0.2477,-0.698,,-0.4502999999999999,,0.0,,20.02,,13.702,,27.635,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.6,,25.318,,18.822,,-99999.0,,50
2011-06-25 00:15:00,,0.0,0.4954,0.1801,,0.6754999999999999,,0.0,,19.869,,13.702,,27.623,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,35.528,,25.524,,25.237,,18.652,,-99999.0,,50
2011-06-25 00:16:00,,0.0,0.4954,0.2702,,0.7656,,0.0,,19.735,,13.702,,27.609,-0.0001,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.468,,25.193,,18.493,,265.09,,50
2011-06-25 00:17:00,,0.0,0.2927,-0.6754999999999999,,-0.3827999999999999,,0.0,,19.649,,13.702,,27.599,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,25.429,,25.17,,18.349,,-99999.0,,50
2011-06-25 00:18:00,,0.0,0.3603,-0.2252,,0.1351,,0.0,,19.582,,13.703,,27.582,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.399,,25.145,,18.202,,-345.63,,50
2011-06-25 00:19:00,,0.0,0.3151999999999999,-0.3603,,-0.0449999999999999,,0.0,,19.548,,13.703,,27.567,-0.0001,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.358,,25.108,,18.101,,-99999.0,,50
2011-06-25 00:20:00,,0.0,0.4502999999999999,0.0449999999999999,,0.4954,,0.0,,19.569,,13.702,,27.554,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,43.513,,25.325,,25.071,,18.013,,-735.14,,50
2011-06-25 00:21:00,,0.0,0.2927,0.0224999999999999,,0.3151999999999999,,0.0,,19.504,,13.704,,27.539,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.3,,25.037,,17.906,,53.222,,50
2011-06-25 00:22:00,,0.0,0.2702,-0.1575999999999999,,0.1126,,0.0,,19.396,,13.702,,27.524,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.271,,24.998,,17.832,,-244.56,,50
2011-06-25 00:23:00,,0.0,0.3151999999999999,-0.653,,-0.3377999999999999,,0.0,,19.353,,13.703,,27.511,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,25.214,,24.947,,17.799,,-99999.0,,50
2011-06-25 00:24:00,,0.0,0.5403999999999999,-0.3603,,0.1801,,0.0,,19.334,,13.705,,27.495,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,41.678,,25.177,,24.928,,17.722,,-640.33,,50
