measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-12-20 00:10:00,,0.0,0.5663,-0.4983,,0.068,,0.0,,-5.7566,,,,14.366,,4.393,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,3.9675,,3.7191,,4.2927,,,,,,-2.0553,,,,50
2012-12-20 00:11:00,,0.0,0.974,0.2492,,1.2231,,0.0,,-5.6125,,,,14.366,,4.3991,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,3.9743,,3.695,,-2.326,,,,,,-2.0216,,,,50
2012-12-20 00:12:00,,0.0,0.906,0.4983,,1.4043,,0.0,,-5.6284,,,,14.366,,4.408,0.0201,0.105322,,0.0,,0.0,0.0,0.0021169722,,0.0021169722,,,,,0.0,,-99999.0,,3.9882,,3.7218,,-1.9819,,,,,,-2.0216,,,,50
2012-12-20 00:13:00,,0.0,0.5435999999999999,-0.2944999999999999,,0.2492,,0.0,,-5.5801,,,,14.366,,4.4106,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,3.9374,,3.6523,,4.4549,,,,,,-2.0215,,,,50
2012-12-20 00:14:00,,0.0,0.7248,0.4757,,1.2005,,0.0,,-5.5617,,,,14.366,,4.4194,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,3.9203,,3.656,,-0.3766999999999999,,,,,,-1.9204,,,,50
2012-12-20 00:15:00,,0.0,0.974,0.1585999999999999,,1.1325,,0.0,,-5.6377,,,,14.365,,4.4212,0.0201999999999999,0.105322,,0.0,,0.0,0.0,0.0021275043999999,,0.0021275043999999,,,,,0.0,,-99999.0,,3.9126,,3.6051,,-1.1863,,,,,,-1.9036,,,,50
2012-12-20 00:16:00,,0.0,0.5663,-0.4304,,0.1358999999999999,,0.0,,-5.7053,,,,14.367,,4.4308,0.0201999999999999,0.105322,,0.0,,0.0,0.0,0.0021275043999999,,0.0021275043999999,,,,,0.0,,-99999.0,,4.019,,3.7303,,5.0846,,,,,,-1.8026,,,,50
2012-12-20 00:17:00,,0.0,0.5663,-0.3397999999999999,,0.2265,,0.0,,-5.724,,,,14.366,,4.4326,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,4.0403,,3.7321,,4.7102,,,,,,-1.7857,,,,50
2012-12-20 00:18:00,,0.0,0.8154,0.4077,,1.2231,,0.0,,-5.5663,,,,14.366,,4.4414,0.0201999999999999,0.105322,,0.0,,0.0,0.0,0.0021275043999999,,0.0021275043999999,,,,,0.0,,-99999.0,,4.0,,3.647,,0.0676999999999999,,,,,,-1.8025,,,,50
2012-12-20 00:19:00,,0.0,0.7701,0.0227,,0.7928,,0.0,,-5.5369,,,,14.367,,4.4423,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,3.9656,,3.6161,,1.3972,,,,,,-1.8194,,,,50
2012-12-20 00:20:00,,0.0,0.8380999999999998,-0.0453,,0.7928,,0.0,,-5.535,,,,14.367,,4.452,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,3.9031,,3.5976,,0.7397,,,,,,-1.8868,,,,50
2012-12-20 00:21:00,,0.0,0.8154,0.3397999999999999,,1.1551,,0.0,,-5.6165,,,,14.368,,4.4529,0.02,0.105322,,0.0,,0.0,0.0,0.0021064399999999,,0.0021064399999999,,,,,0.0,,-99999.0,,3.852,,3.579,,-0.565,,,,,,-1.8362,,,,50
2012-12-20 00:22:00,,0.0,0.7701,-0.068,,0.7022,,0.0,,-5.6104,,,,14.367,,4.4617,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,3.9243,,3.6536,,2.1694,,,,,,-1.8867,,,,50
2012-12-20 00:23:00,,0.0,0.7701,0.1133,,0.8833999999999999,,0.0,,-5.614,,,,14.368,,4.4625,0.0198,0.105322,,0.0,,0.0,0.0,0.0020853756,,0.0020853756,,,,,0.0,,-99999.0,,3.9699,,3.7,,0.8400999999999998,,,,,,-1.7857,,,,50
2012-12-20 00:24:00,,0.0,0.974,0.3397,,1.3137,,0.0,,-5.6106,,,,14.368,,4.4722,0.0195,0.105322,,0.0,,0.0,0.0,0.0020537789999999,,0.0020537789999999,,,,,0.0,,-99999.0,,4.0136,,3.745,,-1.9639,,,,,,-1.9373,,,,50
2012-12-20 00:25:00,,0.0,0.5888999999999999,-0.2717999999999999,,0.3170999999999999,,0.0,,-5.6245,,,,14.367,,4.4731,0.0204,0.105322,,0.0,,0.0,0.0,0.0021485687999999,,0.0021485687999999,,,,,0.0,,-99999.0,,4.0289,,3.764,,3.0609,,,,,,-2.0215,,,,50
2012-12-20 00:26:00,,0.0,0.7475,0.0453,,0.7928,,0.0,,-5.6506,,,,14.369,,4.4828,0.0201999999999999,0.105322,,0.0,,0.0,0.0,0.0021275043999999,,0.0021275043999999,,,,,0.0,,-99999.0,,4.1021,,3.8408,,0.9304,,,,,,-2.0047,,,,50
2012-12-20 00:27:00,,0.0,0.7248,0.1812,,0.906,,0.0,,-5.6822,,,,14.367,,4.4837,0.02,0.105322,,0.0,,0.0,0.0,0.0021064399999999,,0.0021064399999999,,,,,0.0,,-99999.0,,4.1852,,3.8576,,1.0427,,,,,,-2.0215,,,,50
2012-12-20 00:28:00,,0.0,0.7474,0.0,,0.7474,,0.0,,-5.6602,,,,14.367,,4.4942,0.02,0.105322,,0.0,,0.0,0.0,0.0021064399999999,,0.0021064399999999,,,,,0.0,,-99999.0,,4.2275,,3.892,,2.0499,,,,,,-2.0215,,,,50
2012-12-20 00:29:00,,0.0,0.8607,0.4756,,1.3363,,0.0,,-5.736,,,,14.367,,4.4951,0.02,0.105322,,0.0,,0.0,0.0,0.0021064399999999,,0.0021064399999999,,,,,0.0,,-99999.0,,4.2536,,3.9369,,-0.5499,,,,,,-2.0215,,,,50
2012-12-20 00:30:00,,0.0,0.9966,0.1358999999999999,,1.1325,,0.0,,-5.7683,,,,14.367,,4.5048,0.0195,0.105322,,0.0,,0.0,0.0,0.0020537789999999,,0.0020537789999999,,,,,0.0,,-99999.0,,4.316,,3.992,,-1.0189,,,,,,-2.0215,,,,50
2012-12-20 00:31:00,,0.0,0.7021,-0.2265,,0.4756,,0.0,,-5.6865,,,,14.368,,4.5074,0.0201,0.105322,,0.0,,0.0,0.0,0.0021169722,,0.0021169722,,,,,0.0,,-99999.0,,4.3295,,3.9716,,2.6397,,,,,,-2.0046,,,,50
2012-12-20 00:32:00,,0.0,0.7021,-0.1585999999999999,,0.5435999999999999,,0.0,,-5.5429,,,,14.366,,4.5154,0.0201999999999999,0.105322,,0.0,,0.0,0.0,0.0021275043999999,,0.0021275043999999,,,,,0.0,,-99999.0,,4.2544,,3.9045,,1.9756,,,,,,-1.8867,,,,50
2012-12-20 00:33:00,,0.0,0.8607,0.4983,,1.359,,0.0,,-5.5449,,,,14.367,,4.5207,0.0198,0.105322,,0.0,,0.0,0.0,0.0020853756,,0.0020853756,,,,,0.0,,-99999.0,,4.1833,,3.8513,,-0.8302,,,,,,-1.954,,,,50
2012-12-20 00:34:00,,0.0,0.6341999999999999,-0.3397,,0.2944,,0.0,,-5.6286,,,,14.366,,4.526,0.0198,0.105322,,0.0,,0.0,0.0,0.0020853756,,0.0020853756,,,,,0.0,,-99999.0,,4.2051,,3.8905,,4.1157,,,,,,-2.0215,,,,50
2012-12-20 00:35:00,,0.0,0.9286,0.6115,,1.5401,,0.0,,-5.6895,,,,14.367,,4.5321,0.0196999999999999,0.105322,,0.0,,0.0,0.0,0.0020748434,,0.0020748434,,,,,0.0,,-99999.0,,4.2524,,3.9508,,-1.7768,,,,,,-1.9877,,,,50
2012-12-20 00:36:00,,0.0,0.8153,0.0453,,0.8606,,0.0,,-5.6128,,,,14.366,,4.5365,0.0194,0.105322,,0.0,,0.0,0.0,0.0020432468,,0.0020432468,,,,,0.0,,-99999.0,,4.2171,,3.9415,,1.1512,,,,,,-1.9877,,,,50
2012-12-20 00:37:00,,0.0,0.9286,0.1812,,1.1098,,0.0,,-5.5284,,,,14.366,,4.5453,0.0188,0.105322,,0.0,,0.0,0.0,0.0019800536,,0.0019800536,,,,,0.0,,-99999.0,,4.1062,,3.8081,,-0.7823,,,,,,-2.0045,,,,50
2012-12-20 00:38:00,,0.0,0.5435999999999999,-0.4303,,0.1132,,0.0,,-5.5174,,,,14.366,,4.5471,0.0201999999999999,0.105322,,0.0,,0.0,0.0,0.0021275043999999,,0.0021275043999999,,,,,0.0,,-99999.0,,4.0784,,3.7211,,4.6736,,,,,,-1.9035,,,,50
2012-12-20 00:39:00,,0.0,0.77,0.2265,,0.9965,,0.0,,-5.5161,,,,14.366,,4.5577,0.0196999999999999,0.105322,,0.0,,0.0020999999999999,0.0,0.0020748434,,0.0020748434,,,,,0.0,,-99999.0,,4.1315,,3.7613,,1.0003,,,,,,-1.8529,,,,50
2012-12-20 00:40:00,,0.0,0.8379999999999999,0.0679,,0.9059,,0.0,,-5.5312,,,,14.366,,4.5594,0.019,0.105322,,0.0,,0.0,0.0,0.002001118,,0.002001118,,,,,0.0,,-99999.0,,4.2163,,3.8663,,0.4199999999999999,,,,,,-1.8193,,,,50
2012-12-20 00:41:00,,0.0,0.77,0.2038,,0.9739,,0.0,,-5.5325,,,,14.366,,4.5682,0.0198,0.105322,,0.0,,0.0,0.0,0.0020853756,,0.0020853756,,,,,0.0,,-99999.0,,4.2453,,3.9357,,0.6240999999999999,,,,,,-1.9035,,,,50
2012-12-20 00:42:00,,0.0,0.7474,0.1358999999999999,,0.8832999999999999,,0.0,,-5.4268,,,,14.366,,4.5744,0.0201,0.105322,,0.0,,0.0,0.0,0.0021169722,,0.0021169722,,,,,0.0,,-99999.0,,4.3012,,3.9794,,0.9171,,,,,,-1.9203,,,,50
2012-12-20 00:43:00,,0.0,0.9512,0.2038,,1.1551,,0.0,,-5.3002,,,,14.366,,4.5788,0.019,0.105322,,0.0,,0.0,0.0,0.002001118,,0.002001118,,,,,0.0,,-99999.0,,4.3006,,3.9882,,-1.6375,,,,,,-1.8024,,,,50
2012-12-20 00:44:00,,0.0,0.7926999999999998,0.2265,,1.0192,,0.0,,-5.2775,,,,14.365,,4.585,0.0193,0.105322,,0.0,,0.0,0.0,0.0020327145999999,,0.0020327145999999,,,,,0.0,,-99999.0,,4.3176,,4.0448,,0.1653,,,,,,-1.6507,,,,50
2012-12-20 00:45:00,,0.0,0.8153,0.1133,,0.9286,,0.0,,-5.2008,,,,14.366,,4.5894,0.0190999999999999,0.105322,,0.0,,0.0,0.0,0.0020116501999999,,0.0020116501999999,,,,,0.0,,-99999.0,,4.2369,,3.9598,,1.0773,,,,,,-1.6508,,,,50
2012-12-20 00:46:00,,0.0,0.77,0.0,,0.77,,0.0,,-5.1321,,,,14.364,,4.5964,0.0190999999999999,0.105322,,0.0,,0.0,0.0,0.0020116501999999,,0.0020116501999999,,,,,0.0,,-99999.0,,4.1256,,3.816,,1.6355,,,,,,-1.6171,,,,50
2012-12-20 00:47:00,,0.0,0.7247,0.068,,0.7926999999999998,,0.0,,-5.2021,,,,14.365,,4.5999,0.0193,0.105322,,0.0,,0.0,0.0,0.0020327145999999,,0.0020327145999999,,,,,0.0,,-99999.0,,4.0909,,3.787,,1.0073,,,,,,-1.7013,,,,50
2012-12-20 00:48:00,,0.0,0.7474,0.2265,,0.9738,,0.0,,-5.2651,,,,14.365,,4.607,0.0194,0.105322,,0.0,,0.0,0.0,0.0020432468,,0.0020432468,,,,,0.0,,-99999.0,,4.1203,,3.8071,,1.013,,,,,,-1.7518,,,,50
2012-12-20 00:49:00,,0.0,0.77,0.1585999999999999,,0.9285,,0.0,,-5.2456,,,,14.365,,4.6105,0.0195,0.105322,,0.0,,0.0,0.0,0.0020537789999999,,0.0020537789999999,,,,,0.0,,-99999.0,,4.1592,,3.8257,,0.8329999999999999,,,,,,-1.6845,,,,50
2012-12-20 00:50:00,,0.0,0.8153,0.1132,,0.9285,,0.0,,-5.2226,,,,14.365,,4.6193,0.0198,0.105322,,0.0,,0.0,0.0,0.0020853756,,0.0020853756,,,,,0.0,,-99999.0,,4.1932,,3.8663,,1.1817,,,,,,-1.6507,,,,50
2012-12-20 00:51:00,,0.0,0.7474,0.1132,,0.8606,,0.0,,-5.168,,,,14.364,,4.6211,0.02,0.135414,,0.0,,0.0,0.0,0.00270828,,0.00270828,,,,,0.0,,-99999.0,,4.2267,,3.8948,,1.0477,,,,,,-1.7687,,,,50
2012-12-20 00:52:00,,0.0,0.77,0.2038,,0.9738,,0.0,,-5.0766,,,,14.365,,4.629,0.0195,0.120368,,0.0,,0.0,0.0,0.0023471759999999,,0.0023471759999999,,,,,0.0,,-99999.0,,4.1979,,3.9128,,0.6169,,,,,,-1.6676,,,,50
2012-12-20 00:53:00,,0.0,0.77,-0.0906,,0.6794,,0.0,,-5.0911,,,,14.364,,4.6316,0.02,0.120368,,0.0,,0.0,0.0,0.0024073599999999,,0.0024073599999999,,,,,0.0,,-99999.0,,4.1493,,3.8715,,2.0377,,,,,,-1.617,,,,50
2012-12-20 00:54:00,,0.0,0.7925999999999999,0.0453,,0.8379999999999999,,0.0,,-5.1051,,,,14.364,,4.6387,0.0196999999999999,0.120368,,0.0,,0.0,0.0,0.0023712496,,0.0023712496,,,,,0.0,,-99999.0,,4.1484,,3.8828,,0.8773999999999998,,,,,,-1.6676,,,,50
2012-12-20 00:55:00,,0.0,0.6794,-0.1812,,0.4981999999999999,,0.0,,-5.1652,,,,14.364,,4.6422,0.0201999999999999,0.120368,,0.0,,0.0,0.0,0.0024314336,,0.0024314336,,,,,0.0,,-99999.0,,4.2241,,3.9715,,4.1519,,,,,,-1.617,,,,50
2012-12-20 00:56:00,,0.0,0.7247,0.1132,,0.8378999999999999,,0.0,,-5.0328,,,,14.363,,4.6493,0.0198,0.105322,,0.0,,0.0,0.0,0.0020853756,,0.0020853756,,,,,0.0,,-99999.0,,4.2874,,4.0515,,3.1248,,,,,,-1.617,,,,50
2012-12-20 00:57:00,,0.0,0.8153,0.385,,1.2003,,0.0,,-4.9473,,,,14.363,,4.6528,0.0193,0.120368,,0.0,,0.0,0.0,0.0023231024,,0.0023231024,,,,,0.0,,-99999.0,,4.2715,,3.9951,,-0.0207999999999999,,,,,,-1.617,,,,50
2012-12-20 00:58:00,,0.0,0.7247,-0.0227,,0.7021,,0.0,,-4.9358,,,,14.362,,4.6598,0.0190999999999999,0.120368,,0.0,,0.0,0.0,0.0022990288,,0.0022990288,,,,,0.0,,-99999.0,,4.2222,,3.9213,,1.4683,,,,,,-1.617,,,,50
2012-12-20 00:59:00,,0.0,0.77,0.0906,,0.8606,,0.0,,-4.9996,,,,14.363,,4.6633,0.019,0.120368,,0.0,,0.0,0.0,0.0022869919999999,,0.0022869919999999,,,,,0.0,,-99999.0,,4.2734,,3.9646,,1.4836,,,,,,-1.617,,,,50
2012-12-20 01:00:00,,0.0,0.77,0.0227,,0.7925999999999999,,0.0,,-5.0456,,,,14.364,,4.6704,0.0184999999999999,0.120368,,0.0,,0.0,0.0,0.0022268079999999,,0.0022268079999999,,,,,0.0,,-99999.0,,4.284,,3.9651,,0.6043,,,,,,-1.735,,,,50
2012-12-20 01:01:00,,0.0,0.77,0.1585,,0.9285,,0.0,,-5.0869,,,,14.364,,4.6739,0.0184999999999999,0.120368,,0.0,,0.0,0.0,0.0022268079999999,,0.0022268079999999,,,,,0.0,,-99999.0,,4.214,,3.877,,0.9141,,,,,,-1.8528,,,,50
2012-12-20 01:02:00,,0.0,0.77,0.0906,,0.8606,,0.0,,-5.0405,,,,14.363,,4.6819,0.0190999999999999,0.120368,,0.0,,0.0,0.0,0.0022990288,,0.0022990288,,,,,0.0,,-99999.0,,4.1786,,3.8366,,1.166,,,,,,-1.8528,,,,50
2012-12-20 01:03:00,,0.0,0.7247,0.1132,,0.8378999999999999,,0.0,,-5.0615,,,,14.363,,4.6845,0.0188,0.105322,,0.0,,0.0,0.0,0.0019800536,,0.0019800536,,,,,0.0,,-99999.0,,4.1798,,3.8479,,0.8447,,,,,,-1.7349,,,,50
2012-12-20 01:04:00,,0.0,0.7247,0.0906,,0.8153,,0.0,,-5.0312,,,,14.363,,4.6951,0.0187,0.120368,,0.0,,0.0,0.0,0.0022508815999999,,0.0022508815999999,,,,,0.0,,-99999.0,,4.171,,3.8411,,1.2227,,,,,,-1.7518,,,,50
2012-12-20 01:05:00,,0.0,0.7474,0.1585,,0.9059,,0.0,,-4.9532,,,,14.363,,4.6968,0.0184999999999999,0.105322,,0.0,,0.0,0.0,0.001948457,,0.001948457,,,,,0.0,,-99999.0,,4.0998,,3.8335,,1.0731,,,,,,-1.7181,,,,50
2012-12-20 01:06:00,,0.0,0.77,0.0227,,0.7925999999999999,,0.0,,-4.9185,,,,14.362,,4.7057,0.0193,0.105322,,0.0,,0.0,0.0,0.0020327145999999,,0.0020327145999999,,,,,0.0,,-99999.0,,4.0589,,3.7846,,1.5718,,,,,,-1.6507,,,,50
2012-12-20 01:07:00,,0.0,0.7926999999999998,0.1132,,0.9059,,0.0,,-4.89,,,,14.362,,4.7083,0.0193,0.120368,,0.0,,0.0,0.0,0.0023231024,,0.0023231024,,,,,0.0,,-99999.0,,4.1077,,3.7909,,0.5617999999999999,,,,,,-1.6339,,,,50
2012-12-20 01:08:00,,0.0,0.7474,0.0227,,0.77,,0.0,,-4.8236,,,,14.363,,4.7162,0.0194,0.105322,,0.0,,0.0,0.0,0.0020432468,,0.0020432468,,,,,0.0,,-99999.0,,4.1423,,3.7988,,1.806,,,,,,-1.617,,,,50
2012-12-20 01:09:00,,0.0,0.8153,0.1358999999999999,,0.9512,,0.0,,-4.7925,,,,14.363,,4.7198,0.0190999999999999,0.120368,,0.0,,0.0,0.0,0.0022990288,,0.0022990288,,,,,0.0,,-99999.0,,4.2209,,3.8882,,0.2998,,,,,,-1.617,,,,50
2012-12-20 01:10:00,,0.0,0.7019999999999998,0.0,,0.7019999999999998,,0.0,,-4.8079,,,,14.362,,4.7268,0.0193,0.120368,,0.0,,0.0,0.0,0.0023231024,,0.0023231024,,,,,0.0,,-99999.0,,4.246,,3.917,,2.1894,,,,,,-1.617,,,,50
2012-12-20 01:11:00,,0.0,0.8153,0.2038,,1.0191,,0.0,,-4.8785,,,,14.363,,4.7338,0.0190999999999999,0.120368,,0.0,,0.0,0.0,0.0022990288,,0.0022990288,,,,,0.0,,-99999.0,,4.2559,,3.9601,,0.4123999999999999,,,,,,-1.6507,,,,50
2012-12-20 01:12:00,,0.0,0.7474,0.1358999999999999,,0.8831999999999999,,0.0,,-4.8816,,,,14.362,,4.7374,0.019,0.105322,,0.0,,0.0,0.0,0.002001118,,0.002001118,,,,,0.0,,-99999.0,,4.2486,,3.9932,,1.6399,,,,,,-1.617,,,,50
2012-12-20 01:13:00,,0.0,0.7925999999999999,0.2038,,0.9965,,0.0,,-4.9003,,,,14.362,,4.7444,0.0188,0.105322,,0.0,,0.0,0.0,0.0019800536,,0.0019800536,,,,,0.0,,-99999.0,,4.2463,,4.0241,,0.6003,,,,,,-1.6844,,,,50
2012-12-20 01:14:00,,0.0,0.8153,0.0453,,0.8606,,0.0,,-4.8442,,,,14.361,,4.7479,0.0190999999999999,0.105322,,0.0,,0.0,0.0,0.0020116501999999,,0.0020116501999999,,,,,0.0,,-99999.0,,4.2253,,4.0219,,0.6087,,,,,,-1.8697,,,,50
2012-12-20 01:15:00,,0.0,0.8606,0.7019999999999998,,1.5626,,0.0,,-4.8323,,,,14.361,,4.7523,0.019,0.105322,,0.0,,0.0,0.0,0.002001118,,0.002001118,,,,,0.0,,18.199,,4.2016,,3.9721,,-1.3473,,,,,,-1.9202,,,,50
2012-12-20 01:16:00,,0.0,0.7247,0.1358999999999999,,0.8606,,0.0,,-4.7672,,,,14.36,,4.7585,0.0194,0.105322,,0.0,,0.0,0.0,0.0020432468,,0.0020432468,,,,,0.0,,-99999.0,,4.2078,,3.9639,,1.3495,,,,,,-2.0213,,,,50
2012-12-20 01:17:00,,0.0,0.8153,0.1358999999999999,,0.9512,,0.0,,-4.7218,,,,14.361,,4.7656,0.019,0.105322,,0.0,,0.0,0.0,0.002001118,,0.002001118,,,,,0.0,,-99999.0,,4.2581,,4.033,,0.6449,,,,,,-1.9202,,,,50
2012-12-20 01:18:00,,0.0,0.8606,0.2490999999999999,,1.1097,,0.0,,-4.7888,,,,14.36,,4.7691,0.0190999999999999,0.105322,,0.0,,0.0,0.0,0.0020116501999999,,0.0020116501999999,,,,,0.0,,-99999.0,,4.2414,,4.0546,,0.2752,,,,,,-1.9371,,,,50
2012-12-20 01:19:00,,0.0,0.7474,0.2944,,1.0418,,0.0,,-4.7924,,,,14.361,,4.7779,0.0187,0.105322,,0.0,,0.0,0.0,0.0019695213999999,,0.0019695213999999,,,,,0.0,,-99999.0,,4.2517,,4.0439,,0.5404999999999999,,,,,,-1.7518,,,,50
2012-12-20 01:20:00,,0.0,0.7247,0.0227,,0.7474,,0.0,,-4.7986,,,,14.361,,4.7797,0.019,0.105322,,0.0,,0.0,0.0,0.002001118,,0.002001118,,,,,0.0,,-99999.0,,4.2008,,4.0255,,2.1948,,,,,,-2.0213,,,,50
2012-12-20 01:21:00,,0.0,0.7474,-0.0227,,0.7247,,0.0,,-4.7632,,,,14.361,,4.7885,0.02,0.120368,,0.0,,0.0,0.0,0.0024073599999999,,0.0024073599999999,,,,,0.0,,-99999.0,,4.2334,,4.0552,,2.0054,,,,,,-1.9707,,,,50
2012-12-20 01:22:00,,0.0,0.8153,0.1358999999999999,,0.9512,,0.0,,-4.812,,,,14.36,,4.792,0.0188,0.135414,,0.0,,0.0,0.0,0.0025457831999999,,0.0025457831999999,,,,,0.0,,-99999.0,,4.3199,,4.1129,,0.0646999999999999,,,,,,-2.0044,,,,50
2012-12-20 01:23:00,,0.0,0.7019999999999998,0.1132,,0.8153,,0.0,,-4.7218,,,,14.36,,4.8008,0.0190999999999999,0.120368,,0.0,,-0.0020999999999999,0.0,0.0022990288,,0.0022990288,,,,,0.0,,-99999.0,,4.3648,,4.1311,,2.8167,,,,,,-2.0044,,,,50
2012-12-20 01:24:00,,0.0,0.5434999999999999,-0.4076,,0.1358999999999999,,0.0,,-4.6696,,,,14.36,,4.8061,0.0198,0.120368,,0.0,,0.0,0.0,0.0023832863999999,,0.0023832863999999,,,,,0.0,,-99999.0,,4.3088,,4.0787,,5.6867,,,,,,-1.9034,,,,50
