measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2009-03-25 00:00:00,0.049,0.5959999999999999,0.0,0.7169999999999999,0.008,0.197,0.001,0.008,1e-05,0.00158,0.002,17.594,17.646,18.143,0.0,0.0,-4.073,50
2009-03-25 00:15:00,0.063,0.635,0.0,0.459,0.008,0.185,0.001,0.008,1e-05,0.00148,0.002,17.833,17.726,18.171,0.0,0.0,-4.348,50
2009-03-25 00:30:00,0.063,0.634,0.0,0.1809999999999999,0.008,0.222,0.0,0.008,0.0,0.0017799999999999,0.002,17.813,17.732,18.178,0.0,0.0,-5.005,50
2009-03-25 00:45:00,0.063,0.635,0.0,-0.016,0.008,0.218,0.0,0.008,0.0,0.00174,0.002,17.758,17.809,18.219,0.0,0.0,-4.68,50
2009-03-25 01:00:00,0.063,0.634,0.0,0.057,0.008,0.219,0.0,0.008,0.0,0.00175,0.002,17.772,17.809,18.278,0.0,0.0,-4.504,50
2009-03-25 01:15:00,0.063,0.635,0.0,-0.035,0.008,0.1719999999999999,0.001,0.008,1e-05,0.0013799999999999,0.001,17.621,17.695,18.279,0.0,0.0,-4.29,50
2009-03-25 01:30:00,0.063,0.631,0.0,-0.2419999999999999,0.008,0.115,0.0,0.007,0.0,0.00092,0.001,17.761,17.8,18.305,0.0,0.0,-5.057,50
2009-03-25 01:45:00,0.063,0.63,0.0,-0.545,0.008,0.1449999999999999,0.0,0.007,0.0,0.00116,0.001,17.888,17.845,18.327,0.0,0.0,-5.54,50
2009-03-25 02:00:00,0.063,0.634,0.0,-0.449,0.008,0.121,0.0,0.008,0.0,0.00097,0.001,17.885,17.84,18.323,0.0,0.0,-5.323,50
2009-03-25 02:15:00,0.063,0.634,0.0,0.132,0.008,0.128,0.0,0.007,0.0,0.00102,0.001,17.696,17.795,18.311,0.0,0.0,-4.279,50
2009-03-25 02:30:00,0.063,0.633,0.0,0.2089999999999999,0.008,0.188,0.0,0.008,0.0,0.0015,0.002,17.668,17.716,18.286,0.0,0.0,-4.257,50
2009-03-25 02:45:00,0.063,0.635,0.0,0.192,0.008,0.186,0.0,0.008,0.0,0.00149,0.002,17.84,17.73,18.263,0.0,0.0,-4.591,50
2009-03-25 03:00:00,0.064,0.635,0.0,0.4079999999999999,0.008,0.187,0.0,0.008,0.0,0.0015,0.002,17.872,17.781,18.217,0.0,0.0,-4.353,50
2009-03-25 03:15:00,0.063,0.635,0.0,0.5769999999999998,0.008,0.1719999999999999,0.0,0.008,0.0,0.0013799999999999,0.001,17.864,17.671,18.198,0.0,0.0,-4.392,50
2009-03-25 03:30:00,0.065,0.636,0.0,0.501,0.008,0.1719999999999999,0.0,0.008,0.0,0.0013799999999999,0.001,17.464,17.206,18.156,0.0,0.0,-3.995,50
2009-03-25 03:45:00,0.063,0.627,0.0,-0.316,0.008,0.154,0.001,0.007,1e-05,0.00123,0.001,16.061,16.075,17.689,0.0,0.0,-4.039,50
2009-03-25 04:00:00,0.063,0.63,0.0,-0.793,0.0089999999999999,0.1739999999999999,0.0,0.007,0.0,0.00157,0.002,15.628,15.698,16.955,0.0,0.0,-5.217,50
2009-03-25 04:15:00,0.063,0.633,0.0,-1.061,0.01,0.183,0.001,0.008,1e-05,0.00183,0.002,15.51,15.5,16.391,0.0,0.0,-4.216,50
2009-03-25 04:30:00,0.063,0.635,0.0,-1.432,0.0109999999999999,0.1779999999999999,0.001,0.008,1e-05,0.0019599999999999,0.002,15.301,15.166,15.887,0.0,0.0,-3.783,50
2009-03-25 04:45:00,0.063,0.635,0.0,-1.689,0.0109999999999999,0.1719999999999999,0.0,0.008,0.0,0.00189,0.002,15.195,14.989,15.546,0.0,0.0,-4.667,50
2009-03-25 05:00:00,0.063,0.635,0.0,-1.924,0.0109999999999999,0.1789999999999999,0.001,0.0089999999999999,1e-05,0.00197,0.002,15.221,14.994,15.346,0.0,0.0,-3.813,50
2009-03-25 05:15:00,0.066,0.638,0.0,-2.097,0.0109999999999999,0.201,0.0,0.0089999999999999,0.0,0.00221,0.002,15.554,15.364,15.428,0.0,0.0,-4.751,50
2009-03-25 05:30:00,0.068,0.64,0.0,-2.346,0.0109999999999999,0.2059999999999999,0.001,0.008,1e-05,0.0022699999999999,0.002,15.728,15.569,15.609,0.0,0.0,-5.616,50
2009-03-25 05:45:00,0.126,0.7009999999999998,0.0,-2.618,0.0109999999999999,0.2829999999999999,0.001,0.008,1e-05,0.0031099999999999,0.003,15.684,15.735,15.78,0.0,0.0,-4.942,50
2009-03-25 06:00:00,0.109,0.682,0.0,-2.343,0.0109999999999999,0.2829999999999999,0.0,0.008,0.0,0.0031099999999999,0.003,15.74,15.784,15.878,0.0,0.0,-4.892,50
2009-03-25 06:15:00,0.122,0.694,0.0,-2.393,0.0109999999999999,0.385,0.0,0.008,0.0,0.0042399999999999,0.004,15.929,15.903,16.022,0.0,0.0,-5.185,50
2009-03-25 06:30:00,0.064,0.635,0.0,-2.231,0.0109999999999999,1.585,0.0,0.7269999999999999,0.0,0.01744,0.017,15.984,15.846,16.125,0.0,0.0,-4.99,50
2009-03-25 06:45:00,0.066,0.638,0.0,-1.454,0.012,30.598,0.001,29.661,0.0296599999999999,0.36718,0.384,15.827,15.79,16.148,0.0,0.0,-4.078,50
2009-03-25 07:00:00,-0.4759999999999999,-0.4789999999999999,0.0,-0.507,0.029,122.279,0.004,123.702,0.49481,3.54609,4.124,15.516,15.498,16.09,0.0,0.0,-1.948,50
2009-03-25 07:15:00,5.334,10.122,0.0,-0.529,0.099,221.337,0.068,219.848,14.94966,21.91236,35.129,15.801,15.718,16.01,0.0,0.0,7.375,50
2009-03-25 07:30:00,92.696,181.986,0.0,-0.763,0.5959999999999999,201.037,0.543,211.925,115.07528,119.81805,238.795,16.36,16.498,16.085,0.0,0.0,36.432,50
2009-03-25 07:45:00,245.541,491.26,0.0,-0.3529999999999999,1.206,239.543,1.215,233.288,283.44492,288.88886,572.308,16.939,16.941,16.194,0.0,0.0,87.867,50
2009-03-25 08:00:00,694.853,1381.09,0.0,0.2049999999999999,3.144,241.198,3.075,249.776,768.0612,758.32651,1526.878,19.781,18.996,16.417,0.0,0.0,234.59,50
2009-03-25 08:15:00,688.039,1372.328,0.0,1.197,3.112,243.574,3.081,245.877,757.54704,758.00229,1516.436,22.343,21.138,16.68,0.0,0.0,231.093,50
2009-03-25 08:30:00,574.394,1145.152,0.0,1.258,2.654,239.871,2.594,245.133,635.875,636.61763,1271.241,21.537,20.637,16.635,0.0,0.0,191.678,50
2009-03-25 08:45:00,1353.192,2706.532,0.0,1.735,6.036,245.116,5.937,247.028,1466.60524,1479.52018,2956.536,27.825,25.51,16.521,0.0,0.0,441.796,50
2009-03-25 09:00:00,1706.67,3395.484,0.0,2.313,7.814,235.093,7.643,244.112,1865.74802,1837.0167,3701.218,30.586,28.032,16.521,0.0,0.0,557.391,50
2009-03-25 09:15:00,1505.819,3000.026,0.0,2.874,6.864,237.314,6.773,241.985,1638.96441,1628.9233,3272.102,32.726,30.56,16.739,0.0,0.0,497.922,50
2009-03-25 09:30:00,937.572,1869.054,0.0,2.964,4.293,238.347,4.284,239.035,1024.02594,1023.22367,2046.617,32.316,30.092,17.176,0.0,0.0,307.091,50
2009-03-25 09:45:00,1413.374,2819.302,0.0,3.439,6.403,241.579,6.215,247.633,1539.0391,1546.83034,3078.993,33.151,30.963,17.576,0.0,0.0,457.461,50
2009-03-25 10:00:00,1855.43,3701.895,0.0,4.16,8.615,234.106,8.666,233.814,2026.23212,2016.82319,4029.15,35.008,32.453,18.011,0.0,0.0,619.274,50
2009-03-25 10:15:00,2733.449,5453.977,0.0,4.899,13.374,221.173,13.176,225.575,2972.1762,2957.9677,5931.487,37.134,33.496,18.441,0.0,0.0,949.368,50
2009-03-25 10:30:00,2343.463,4707.656,0.0,4.611,11.027,233.944,11.268,226.462,2551.77382,2579.70049,5127.883,37.688,33.39,18.351,0.0,0.0,790.599,50
2009-03-25 10:45:00,2654.108,5313.339,0.0,4.965,12.898,226.223,12.63,229.583,2899.63329,2917.82425,5797.452,37.955,33.93,18.206,0.0,0.0,913.22,50
