measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-06-11 00:00:00,5.475,0.0,0.0,-15.301,121.697,10.898,0.005,169.45,0.0,169.205,0.0,0.84725,0.9,19.594,19.712,20.958,0.0,0.0,-6.775,50
2004-06-11 00:15:00,4.797,0.0,0.0,-13.362,106.581,9.670000000000002,0.005,148.438,0.0,148.221,0.0,0.74219,0.933,17.073,17.055,18.086,0.0,0.0,-6.05,50
2004-06-11 00:30:00,5.144,0.0,0.0,-14.333,114.262,10.038,0.005,159.125,0.0,158.904,0.0,0.79563,0.97,18.259,18.282,19.229,0.0,0.0,-8.024,50
2004-06-11 00:45:00,5.146,0.0,0.0,-14.307,114.317,10.407,0.005,159.15,0.0,158.92,0.0,0.7957499999999998,0.913,18.158,18.381,19.142,0.0,0.0,-7.72,50
2004-06-11 01:00:00,5.15,0.0,0.0,-14.29,114.426,11.201,0.005,159.29,0.0,159.064,0.0,0.7964499999999999,0.889,18.169,18.465,19.104,0.0,0.0,-6.081,50
2004-06-11 01:15:00,5.149,0.0,0.0,-14.29,114.462,11.41,0.004,159.391,0.0,159.169,0.0,0.63756,0.779,18.258,18.54,19.061,0.0,0.0,-7.115,50
2004-06-11 01:30:00,5.15,0.0,0.0,-14.305,114.498,11.276,0.004,159.43,0.0,159.208,0.0,0.63772,0.772,18.281,18.51,18.956,0.0,0.0,-6.296,50
2004-06-11 01:45:00,5.495,0.0,0.0,-15.274,122.17,11.304,0.004,170.114,0.0,169.878,0.0,0.68046,0.812,19.526,19.657,20.121,0.0,0.0,-8.412,50
2004-06-11 02:00:00,5.153,0.0,0.0,-14.316,114.6,10.885,0.004,159.555,0.0,159.338,0.0,0.63822,0.759,18.229,18.383,18.759,0.0,0.0,-7.388,50
2004-06-11 02:15:00,5.155,0.0,0.0,-14.329,114.648,11.406,0.004,159.631,0.0,159.409,0.0,0.6385199999999999,0.756,18.079,18.244,18.593,0.0,0.0,-6.528,50
2004-06-11 02:30:00,4.817,0.0,0.0,-13.379,107.085,10.693,0.004,149.07,0.0,148.862,0.0,0.59628,0.7139999999999999,16.805,16.968,17.261,0.0,0.0,-6.063,50
2004-06-11 02:45:00,5.16,0.0,0.0,-14.348,114.718,11.416,0.004,159.696,0.0,159.469,0.0,0.63878,0.762,17.979,18.138,18.448,0.0,0.0,-7.597,50
2004-06-11 03:00:00,5.159,0.0,0.0,-14.339,114.688,11.306,0.004,159.621,0.0,159.4,0.0,0.63848,0.764,17.931,18.093,18.377,0.0,0.0,-7.165,50
2004-06-11 03:15:00,5.147,0.0,0.0,-14.336,114.425,11.12,0.004,159.251,0.0,159.03,0.0,0.637,0.765,17.943,18.082,18.307,0.0,0.0,-6.82,50
2004-06-11 03:30:00,5.144,0.0,0.0,-14.317,114.371,11.119,0.004,159.165,0.0,158.942,0.0,0.63666,0.761,17.958,18.096,18.277,0.0,0.0,-6.605,50
