measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,system_id
2013-04-11 00:00:00,,0.0,0.3159,-0.1804999999999999,,0.1353999999999999,,0.0,,1.7404,13.891,20.478,0.0077999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.917,,20.803,,16.552,,,,,,-0.4027999999999999,50
2013-04-11 00:01:00,,0.0,0.3287999999999999,-0.3482,,-0.0193,,0.0,,1.942,13.888,20.474,0.0082,0.0,,0.0,,-0.0018,0.0,0.0,,0.0,0.0,,-99999.0,,20.856,,20.759,,18.094,,,,,,-0.4172,50
2013-04-11 00:02:00,,0.0,0.2933999999999999,-0.3610999999999999,,-0.0676999999999999,,0.0,,2.3224,13.893,20.472,0.0085,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.809,,20.707,,18.157,,,,,,-0.386,50
2013-04-11 00:03:00,,0.0,0.3610999999999999,-0.1128,,0.2482,,0.0,,2.8021,13.892,20.473,0.0088999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.777,,20.678,,17.731,,,,,,-0.4364,50
2013-04-11 00:04:00,,0.0,0.3836,-0.3385,,0.0451,,0.0,,2.8022,13.891,20.468,0.008,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.694,,20.628,,18.629,,,,,,-0.1343,50
2013-04-11 00:05:00,,0.0,0.3836,-0.3610999999999999,,0.0225999999999999,,0.0,,2.7093,13.892,20.467,0.0079,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.653,,20.605,,17.537,,,,,,-0.386,50
2013-04-11 00:06:00,,0.0,0.3385,-0.0676999999999999,,0.2707999999999999,,0.0,,2.5854,13.891,20.466,0.0085,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.642,,20.63,,18.087,,,,,,-0.4531,50
2013-04-11 00:07:00,,0.0,0.5415999999999999,0.2257,,0.7671999999999999,,0.0,,2.2802,13.892,20.466,0.0076,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.678,,20.674,,13.936,,,,,,-0.7217,50
2013-04-11 00:08:00,,0.0,0.3610999999999999,-0.1353999999999999,,0.2257,,0.0,,1.9994,13.891,20.466,0.0086,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.723,,20.692,,18.775,,,,,,-1.0741,50
2013-04-11 00:09:00,,0.0,0.2707999999999999,-0.3385,,-0.0676999999999999,,0.0,,1.5924,13.892,20.466,0.0086,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.767,,20.752,,18.264,,,,,,-1.3426,50
