measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1995-10-09 00:00:00,5.3603,-13.449,120.97,7.0932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.173,17.106,4.3929,3.5637,3.9817,0.0,50
1995-10-09 00:15:00,5.3502,-19.036,120.65,6.3506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.097,16.979,3.0502,2.7487,3.3997,0.0,50
1995-10-09 00:30:00,5.3482,-16.186,120.61,6.3325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.982,16.8,2.7761,2.7487,2.8241,0.0,50
1995-10-09 00:45:00,5.3504,-14.682,120.65,6.7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.855,16.689,3.7905,2.7487,3.3039,0.0,50
1995-10-09 01:00:00,5.3515,-15.504,120.66,6.6656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.763,16.521,3.955,3.3861,3.4958,0.0,50
1995-10-09 01:15:00,5.3532,-17.418,120.67,6.2727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.715,16.548,3.1188,2.9612,2.9955,0.0,50
1995-10-09 01:30:00,5.3577,-25.0,120.7,5.9305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.615,16.506,2.7487,2.5005,2.7487,0.0,50
1995-10-09 01:45:00,5.3585,-14.622,120.79,6.6042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.534,16.399,2.7487,2.7416,2.7487,0.0,50
1995-10-09 02:00:00,5.3582,-23.41,120.72,5.7167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.489,16.46,2.3232,1.841,2.7487,0.0,50
1995-10-09 02:15:00,5.3866,-17.689,121.41,6.1595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.484,16.405,2.7416,2.3445,2.7416,0.0,50
1995-10-09 02:30:00,5.3897,-23.205,121.4,5.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.495,16.397,2.1743,1.5716,2.7416,0.0,50
1995-10-09 02:45:00,5.3851,-16.465,121.39,6.1822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.482,16.372,2.7488,1.9688,2.7487,0.0,50
1995-10-09 03:00:00,5.3883,-24.498,121.38,6.5911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.475,16.287,2.7417,2.1815,2.7488,0.0,50
1995-10-09 03:15:00,5.3812,-19.202,121.24,6.5933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.459,16.343,2.7489,2.5927,2.7557,0.0,50
1995-10-09 03:30:00,5.3777,-22.261,121.13,6.1386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.444,16.363,2.7348,1.4724,2.7418,0.0,50
1995-10-09 03:45:00,5.3764,-24.047,121.11,5.3619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.405,16.363,1.5562,0.7309999999999999,2.1533,0.0,50
1995-10-09 04:00:00,5.3647,-19.774,120.89,6.3712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.418,16.332,1.6541,0.7111,1.77,0.0,50
