measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1997-12-08 00:00:00,5.4594,-18.963,122.18,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.121,17.309,-2.6276,-2.6277,-2.6276,0.0,50
1997-12-08 00:15:00,5.4419,-23.561,121.67,1.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.068,17.281,-2.123,-2.6358,-2.0914,0.0,50
1997-12-08 00:30:00,5.4454,-25.152,121.75,1.8977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.038,17.282,-1.5788,-2.5646,-1.2082,0.0,50
1997-12-08 00:45:00,5.4434,-20.088,121.79,1.4161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07,17.293,-1.4131,-1.7243,-1.2082,0.0,50
1997-12-08 01:00:00,5.4447,-21.522,121.83,0.45898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.933,17.184,-2.6275,-2.6276,-2.328,0.0,50
1997-12-08 01:15:00,5.4552,-23.659,122.07,-0.11774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.801,17.052,-2.6266,-2.7004,-2.627,0.0,50
1997-12-08 01:30:00,5.4583,-27.495,122.11,0.45377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.667,16.984,-2.6255,-2.7317,-2.6254,0.0,50
1997-12-08 01:45:00,5.4537,-19.941,122.05,0.7551999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.656,16.939,-2.6246,-2.6246,-1.8832,0.0,50
1997-12-08 02:00:00,5.4556,-20.275,122.09,0.92059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.726,16.956,-2.6244,-2.6244,-1.2048,0.0,50
1997-12-08 02:15:00,5.4571,-25.136,122.07,0.74324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.775,16.976,-2.6244,-2.6244,-1.2048,0.0,50
1997-12-08 02:30:00,5.4604,-27.113,122.1,0.95974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.73,16.984,-2.6165,-2.6244,-1.2048,0.0,50
1997-12-08 02:45:00,5.4572,-19.612,122.1,1.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.664,17.023,-1.3074,-2.5771,-1.2048,0.0,50
1997-12-08 03:00:00,5.46,-24.976,122.13,1.2521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.533,16.975,-1.2048,-2.3484,-1.2048,0.0,50
1997-12-08 03:15:00,5.4568,-19.968,122.11,1.3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.502,16.947,-1.2048,-1.2127,-1.2048,0.0,50
1997-12-08 03:30:00,5.4555,-19.175,122.06,1.0321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.41,16.866,-1.2048,-1.6544,-1.2049,0.0,50
1997-12-08 03:45:00,5.4536,-24.824,121.94,1.2522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.392,16.797,-1.205,-1.4652,-1.2051,0.0,50
1997-12-08 04:00:00,5.4512,-19.471,121.93,0.89009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.371,16.716,-1.4812,-2.0412,-1.7021,0.0,50
1997-12-08 04:15:00,5.4445,-22.783,121.74,0.64359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.354,16.639,-2.6089,-2.6493,-2.6247,0.0,50
1997-12-08 04:30:00,5.44,-22.836,121.6,1.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.381,16.592,-2.6245,-2.6409,-2.6244,0.0,50
1997-12-08 04:45:00,5.4602,-23.493,122.1,1.0938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.416,16.605,-2.4194,-2.6244,-2.6244,0.0,50
1997-12-08 05:00:00,5.4591,-21.1,122.11,0.4715699999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.424,16.631,-2.6244,-2.6244,-2.3563,0.0,50
1997-12-08 05:15:00,5.44,-23.187,121.61,0.6969499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.429,16.647,-2.6165,-2.6244,-1.2995,0.0,50
1997-12-08 05:30:00,5.444,-23.23,121.74,0.95542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.447,16.71,-2.0802,-2.6244,-1.2048,0.0,50
1997-12-08 05:45:00,5.4355,-18.491,121.66,0.84131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.476,16.74,-1.9383,-2.6244,-1.2443,0.0,50
1997-12-08 06:00:00,5.4412,-17.747,121.77,0.5369899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.498,16.761,-2.2932,-2.6244,-1.2048,0.0,50
1997-12-08 06:15:00,5.432,-21.041,121.51,0.28455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.426,16.679,-2.6244,-2.6244,-2.372,0.0,50
1997-12-08 06:30:00,5.4382,-23.906,121.6,0.8810999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.427,16.649,-2.3168,-2.6244,-1.7017,0.0,50
1997-12-08 06:45:00,5.4159,-23.538,121.22,0.75916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.471,16.678,-1.2127,-2.4667,-1.2048,0.0,50
1997-12-08 07:00:00,5.5239,-43.429,121.56,0.92168,0.0,55.275,0.0090699999999999,55.534,0.5036899999999999,0.0,1.9419,16.521,16.728,-1.2127,-1.5676,-1.1896,1.4233,50
1997-12-08 07:15:00,6.3126,37.673,121.18,1.647,0.4451399999999999,231.05,0.4631,230.26,106.63341,102.8496,197.64,17.529,17.983,-0.75045,-0.90129,-0.06233,37.452,50
1997-12-08 07:30:00,11.652,1136.3,121.29,2.0334,2.8891,243.24,2.845,241.58,687.2951,702.74468,1380.8,19.66,20.667,3.5943,3.5328,4.1932,205.93,50
1997-12-08 07:45:00,15.114,1625.5,121.45,2.4593,3.911,243.71,3.8685,241.93,935.9062100000002,953.14981,1897.2,22.4,23.863,9.1996,9.0438,9.8498,268.96,50
1997-12-08 08:00:00,6.7486,279.22,120.96,3.2455,1.004,229.83,1.0123,228.43,231.23969,230.74932,461.93,24.605,26.516,7.4471,7.3461,7.5839,69.808,50
1997-12-08 08:15:00,8.0994,555.28,121.03,3.7054,1.6372,229.8,1.6399,228.21,374.24158,376.22856,747.14,26.02,28.547,5.9067,6.1055,6.2851,110.21,50
1997-12-08 08:30:00,13.522,1400.7,121.53,5.0732,3.509,238.06,3.5165,236.23,830.7028,835.35254,1643.4,27.507,30.301,7.8591,7.9059,8.4379,233.86,50
1997-12-08 08:45:00,21.025,2465.3,121.8,5.7008,5.8014,240.59,5.7795,238.29,1377.19706,1395.75883,2806.1,29.174,32.095,13.665,13.773,14.722,403.64,50
