measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,system_id
2012-10-09 00:00:00,,0.0,0.3383999999999999,-0.2255999999999999,,0.1128,,0.0,,14.102,,13.881,,20.917,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.78,,19.547,,8.6957,,-1.9798,,50
2012-10-09 00:01:00,,0.0,0.4285999999999999,0.2255999999999999,,0.6542,,0.0,,13.972,,13.877,,20.906,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.762,,19.468,,8.6149,,-2.0637,,50
2012-10-09 00:02:00,,0.0,0.4061,-0.1804999999999999,,0.2255999999999999,,0.0,,13.965,,13.881,,20.906,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.755,,19.474,,8.6705,,-2.0972,,50
2012-10-09 00:03:00,,0.0,0.4511999999999999,-0.1353999999999999,,0.3158,,0.0,,14.275,,13.882,,20.903,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.732,,19.502,,8.863699999999998,,-2.1644,,50
2012-10-09 00:04:00,,0.0,0.3835,-0.203,,0.1804999999999999,,0.0,,14.618,,13.883,,20.901,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.762,,19.52,,9.2159,,-1.9295,,50
2012-10-09 00:05:00,,0.0,0.4285999999999999,0.4285999999999999,,0.8571999999999999,,0.0,,14.735,,13.882,,20.893,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.824,,19.615,,9.6439,,-1.5603,,50
2012-10-09 00:06:00,,0.0,0.2482,-0.3158,,-0.0676999999999999,,0.0,,14.9,,13.882,,20.894,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.883,,19.708,,9.7738,,-1.4093,,50
2012-10-09 00:07:00,,0.0,0.4285999999999999,-0.0676999999999999,,0.3609,,0.0,,14.979,,13.883,,20.893,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.897,,19.741,,9.9173,,-1.3758,,50
2012-10-09 00:08:00,,0.0,0.3383999999999999,-0.2707,,0.0676999999999999,,0.0,,15.17,,13.882,,20.894,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.903,,19.747,,10.066,,-1.3423,,50
2012-10-09 00:09:00,,0.0,0.2482,-0.7218999999999999,,-0.4737,,0.0,,15.314,,13.883,,20.89,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.918,,19.745,,10.092,,-1.3758,,50
2012-10-09 00:10:00,,0.0,0.4061,0.4963,,0.9024,,0.0,,15.376,,13.883,,20.882,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,31.061,,19.9,,19.73,,10.146,,-1.4094,,50
2012-10-09 00:11:00,,0.0,0.3609,0.5189,,0.8798,,0.0,,15.32,,13.883,,20.88,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,28.924,,19.886,,19.718,,10.219,,-1.4429,,50
2012-10-09 00:12:00,,0.0,0.4285999999999999,-0.3609,,0.0676999999999999,,0.0,,15.151,,13.883,,20.879,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.895,,19.71,,10.24,,-1.51,,50
2012-10-09 00:13:00,,0.0,0.4061,-0.1804999999999999,,0.2255999999999999,,0.0,,15.037,,13.883,,20.881,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.907,,19.672,,10.208,,-1.7281,,50
2012-10-09 00:14:00,,0.0,0.4061,-0.0225999999999999,,0.3835,,0.0,,14.962,,13.883,,20.87,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.914,,19.679,,10.131,,-1.8791,,50
2012-10-09 00:15:00,,0.0,0.4285999999999999,-0.1804999999999999,,0.2482,,0.0,,14.838,,13.883,,20.87,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,19.874,,19.675,,9.9869,,-2.0469,,50
