measured_on,ac_current__588,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__584,ac_power__752,ac_voltage__587,ac_volts__757,ambient_temp__589,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__583,dc_power__751,inverter_temp_2__770,inverter_temp__593,inveter_temp__763,module_temp_1__590,module_temp_1__760,module_temp_2__591,module_temp_2__761,module_temp_3__592,module_temp_3__762,poa_irradiance__582,poa_irradiance__750,power_factor__596,system_id
2012-04-10 00:00:00,,0.0,0.3834,-0.1353,,0.2480999999999999,,0.0,,10.984,,13.87,,21.512,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.81,,21.101,,8.038399999999998,,-1.8118,,50
2012-04-10 00:01:00,,0.0,0.4737,-0.1579,,0.3158,,0.0,,10.892,,13.864,,21.508,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.825,,21.114,,7.9505,,-1.8118,,50
2012-04-10 00:02:00,,0.0,0.4961999999999999,-0.2255999999999999,,0.2707,,0.0,,10.829,,13.871,,21.506,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.823,,21.105,,7.8575,,-1.8118,,50
2012-04-10 00:03:00,,0.0,0.4511,-0.2480999999999999,,0.203,,0.0,,10.697,,13.87,,21.496,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.758,,21.069,,7.7792,,-1.9796,,50
2012-04-10 00:04:00,,0.0,0.4511,0.0,,0.4511,,0.0,,10.665,,13.869,,21.495,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.686,,21.025,,7.6784,,-2.0299,,50
2012-04-10 00:05:00,,0.0,0.4511,-0.2255999999999999,,0.2255999999999999,,0.0,,10.734,,13.87,,21.491,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.629,,20.964,,7.618299999999999,,-2.1809,,50
2012-04-10 00:06:00,,0.0,0.4737,-0.1804999999999999,,0.2932,,0.0,,10.876,,13.87,,21.482,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.613,,20.929,,7.6104,,-2.2144,,50
2012-04-10 00:07:00,,0.0,0.406,-0.7669,,-0.3609,,0.0,,10.952,,13.869,,21.482,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.638,,20.928,,7.5701,,-2.1473,,50
2012-04-10 00:08:00,,0.0,0.4285999999999999,0.2707,,0.6992,,0.0,,10.978,,13.87,,21.478,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.656,,20.936,,7.5418,,-2.1641,,50
2012-04-10 00:09:00,,0.0,0.5638999999999998,-0.2255999999999999,,0.3382999999999999,,0.0,,10.928,,13.869,,21.469,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.673,,20.948,,7.511199999999999,,-2.1473,,50
2012-04-10 00:10:00,,0.0,0.4963,0.1128,,0.6089999999999999,,0.0,,10.87,,13.87,,21.468,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.7,,20.958,,7.4913,,-2.1473,,50
2012-04-10 00:11:00,,0.0,0.4511,-0.4511,,0.0,,0.0,,10.809,,13.869,,21.466,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.706,,20.944,,7.4175,,-2.1138,,50
2012-04-10 00:12:00,,0.0,0.5638999999999998,0.2480999999999999,,0.8121,,0.0,,10.902,,13.871,,21.457,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.689,,20.915,,7.3441,,-2.1305,,50
2012-04-10 00:13:00,,0.0,0.3835,-0.0902,,0.2933,,0.0,,10.91,,13.87,,21.453,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.709,,20.911,,7.2441,,-2.1473,,50
2012-04-10 00:14:00,,0.0,0.3835,-0.2707,,0.1128,,0.0,,10.833,,13.87,,21.446,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.755,,20.913,,7.0773,,-2.1809,,50
2012-04-10 00:15:00,,0.0,0.3609,-0.3383999999999999,,0.0225999999999999,,0.0,,10.771,,13.871,,21.444,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.806,,20.921,,6.9057,,-2.2144,,50
2012-04-10 00:16:00,,0.0,0.406,-0.5188,,-0.1128,,0.0,,10.692,,13.87,,21.436,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.839,,20.921,,6.7005,,-2.2144,,50
2012-04-10 00:17:00,,0.0,0.4511999999999999,0.0902,,0.5413999999999999,,0.0,,10.603,,13.871,,21.431,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.865,,20.922,,6.5444,,-2.5332,,50
2012-04-10 00:18:00,,0.0,0.3835,0.0902,,0.4737,,0.0,,10.502,,13.871,,21.428,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.891,,20.919,,6.4107,,-2.5667,,50
2012-04-10 00:19:00,,0.0,0.3158,-0.4061,,-0.0902,,0.0,,10.409,,13.871,,21.418,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,20.905,,20.907,,6.2592,,-2.5835,,50
2012-04-10 00:20:00,,0.0,0.5638999999999998,-0.1353,,0.4285999999999999,,0.0,,10.305,,13.871,,21.418,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.896,,20.87,,6.119,,-2.4325,,50
2012-04-10 00:21:00,,0.0,0.4511999999999999,0.4963,,0.9474,,0.0,,10.212,,13.872,,21.409,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,34.306,,20.852,,20.816,,5.9581,,-2.399,,50
2012-04-10 00:22:00,,0.0,0.4963,0.2933,,0.7895999999999999,,0.0,,10.122,,13.872,,21.406,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,39.923,,20.815,,20.77,,5.8178,,-2.6171,,50
2012-04-10 00:23:00,,0.0,0.4963,0.0451,,0.5413999999999999,,0.0,,10.014,,13.872,,21.402,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,20.814,,20.752,,5.7152,,-2.6171,,50
