measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-09-28 00:00:00,-0.068,0.377,0.0,17.481,0.004,0.007,0.0,0.008,0.0,3e-05,0.0,20.546,20.634,22.42,0.0,0.0,-4.55,50
2008-09-28 00:15:00,-0.0749999999999999,0.3689999999999999,0.0,17.016,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,20.509,20.583,22.467,0.0,0.0,-5.644,50
2008-09-28 00:30:00,-0.063,0.384,0.0,17.284,0.004,0.007,0.0,0.008,0.0,3e-05,0.0,20.385,20.483,22.453,0.0,0.0,-4.24,50
2008-09-28 00:45:00,-0.063,0.381,0.0,17.387,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,20.379,20.379,22.392,0.0,0.0,-5.564,50
2008-09-28 01:00:00,-0.063,0.382,0.0,17.192,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,20.284,20.349,22.372,0.0,0.0,-5.735,50
2008-09-28 01:15:00,-0.064,0.38,0.0,16.959,0.004,0.007,0.0,0.008,0.0,3e-05,0.0,20.261,20.326,22.368,0.0,0.0,-5.839,50
2008-09-28 01:30:00,-0.067,0.378,0.0,15.473,0.004,0.008,0.0,0.008,0.0,3e-05,0.0,20.334,20.379,22.195,0.0,0.0,-6.441,50
2008-09-28 01:45:00,-0.0719999999999999,0.372,0.0,14.865,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,20.275,20.341,21.901,0.0,0.0,-7.457,50
2008-09-28 02:00:00,-0.0729999999999999,0.372,0.0,14.548,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,20.192,20.247,21.596,0.0,0.0,-6.251,50
2008-09-28 02:15:00,-0.066,0.379,0.0,15.1,0.005,0.007,0.0,0.007,0.0,4e-05,0.0,20.108,20.177,21.407,0.0,0.0,-5.211,50
2008-09-28 02:30:00,-0.078,0.3659999999999999,0.0,16.912,0.004,0.007,0.0,0.007,0.0,3e-05,0.0,20.043,20.055,21.501,0.0,0.0,-5.185,50
2008-09-28 02:45:00,-0.0739999999999999,0.37,0.0,17.148,0.005,0.007,0.0,0.007,0.0,4e-05,0.0,19.926,19.945,21.637,0.0,0.0,-5.536,50
2008-09-28 03:00:00,-0.0709999999999999,0.373,0.0,17.239,0.005,0.007,0.0,0.008,0.0,4e-05,0.0,19.854,19.859,21.739,0.0,0.0,-5.206,50
2008-09-28 03:15:00,-0.069,0.375,0.0,17.233,0.005,0.007,0.0,0.008,0.0,4e-05,0.0,19.809,19.805,21.782,0.0,0.0,-5.588,50
2008-09-28 03:30:00,-0.0769999999999999,0.3669999999999999,0.0,17.212,0.005,0.007,0.0,0.007,0.0,4e-05,0.0,19.746,19.753,21.816,0.0,0.0,-6.082,50
2008-09-28 03:45:00,-0.0759999999999999,0.3679999999999999,0.0,17.647,0.005,0.007,0.0,0.007,0.0,4e-05,0.0,19.744,19.724,21.822,0.0,0.0,-5.904,50
2008-09-28 04:00:00,-0.0749999999999999,0.3689999999999999,0.0,17.648,0.005,0.007,0.0,0.007,0.0,4e-05,0.0,19.737,19.714,21.84,0.0,0.0,-5.872,50
2008-09-28 04:15:00,-0.063,0.384,0.0,17.382,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.697,19.676,21.819,0.0,0.0,-6.42,50
2008-09-28 04:30:00,-0.063,0.394,0.0,17.214,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.685,19.676,21.825,0.0,0.0,-6.361,50
2008-09-28 04:45:00,-0.063,0.39,0.0,17.218,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.669,19.654,21.828,0.0,0.0,-6.138,50
2008-09-28 05:00:00,-0.063,0.4089999999999999,0.0,17.269,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.65,19.622,21.829,0.0,0.0,-6.012,50
2008-09-28 05:15:00,-0.063,0.442,0.0,17.453,0.006,0.388,0.0,0.007,0.0,0.00233,0.002,19.646,19.63,21.823,0.0,0.0,-6.493,50
2008-09-28 05:30:00,-0.063,0.466,0.0,17.548,0.006,10.111,0.0,9.314,0.0,0.06067,0.066,19.661,19.653,21.817,0.0,0.0,-5.599,50
2008-09-28 05:45:00,-0.3459999999999999,-0.139,0.0,17.693,0.0109999999999999,99.628,0.0,99.132,0.0,1.09591,1.274,19.661,19.642,21.795,0.0,0.0,-4.656,50
2008-09-28 06:00:00,6.679,13.753,0.0,17.59,0.114,170.206,0.082,173.239,14.2056,19.40348,35.008,19.7,19.692,21.782,0.0,0.0,8.313,50
2008-09-28 06:15:00,156.691,311.871,0.0,17.688,0.892,209.85,0.875,211.434,185.00475,187.1862,378.406,20.01,20.041,21.794,0.0,0.0,75.22499999999998,50
2008-09-28 06:30:00,416.085,823.909,0.0,18.012,2.038,226.113,2.027,229.028,464.23976,460.81829,926.559,20.78,20.763,21.818,0.0,0.0,160.977,50
2008-09-28 06:45:00,698.169,1382.834,0.0,18.325,3.288,230.406,3.292,233.025,767.1183,757.57493,1524.582,24.148,23.224,21.803,0.0,0.0,248.72,50
2008-09-28 07:00:00,966.07,1918.025,0.0,18.514,4.527,230.401,4.533,232.593,1054.34407,1043.02533,2097.381,28.795,27.119,21.817,0.0,0.0,334.661,50
2008-09-28 07:15:00,1219.211,2418.719,0.0,18.97,5.719,229.389,5.72,231.989,1326.97708,1311.87569,2638.229,31.585,29.993,21.922,0.0,0.0,417.313,50
2008-09-28 07:30:00,1441.692,2858.353,0.0,19.615,6.823,226.883,6.831,229.636,1568.64352,1548.02271,3116.053,33.611,32.179,22.07,0.0,0.0,493.771,50
2008-09-28 07:45:00,1642.016,3260.475,0.0,20.202,7.896,224.156,7.913999999999999,226.094,1789.30792,1769.93578,3558.09,35.391,34.018,22.295,0.0,0.0,567.657,50
2008-09-28 08:00:00,1808.378,3596.547,0.0,21.13,8.902,219.777,8.909,221.518,1973.50386,1956.45485,3929.015,36.848,35.799,22.617,0.0,0.0,637.567,50
2008-09-28 08:15:00,1953.419,3885.886,0.0,21.803,9.819,215.378,9.831,216.66,2129.98446,2114.79658,4243.511,38.412,36.891,22.968,0.0,0.0,701.076,50
2008-09-28 08:30:00,2093.789,4173.538,0.0,22.224,10.694,211.371,10.704,212.386,2273.37974,2260.40147,4532.943,38.683,35.659,23.314,0.0,0.0,761.332,50
2008-09-28 08:45:00,2200.33,4388.348,0.0,22.811,11.448,207.687,11.458,208.4,2387.8472,2377.60078,4765.027,40.082,36.708,23.67,0.0,0.0,817.051,50
2008-09-28 09:00:00,2282.553,4547.187,0.0,23.756,12.081,203.529,12.089,204.85,2476.43165,2458.83385,4934.803,41.023,37.804,24.047,0.0,0.0,862.238,50
2008-09-28 09:15:00,2399.975,4771.286,0.0,23.911,12.633,203.954,12.737,204.508,2604.8184,2576.55088,5180.767,41.81,38.993,24.512,0.0,0.0,907.516,50
2008-09-28 09:30:00,2437.708,4832.852,0.0,24.408,12.634,207.214,12.911,205.8,2657.0838,2617.94168,5260.161,42.402,39.807,24.927,0.0,0.0,948.005,50
2008-09-28 09:45:00,2453.708,4872.046,0.0,24.654,12.799,207.652,13.002,207.505,2697.98001,2657.73795,5344.634,42.952,40.423,25.307,0.0,0.0,985.897,50
2008-09-28 10:00:00,2482.118,4909.835,0.0,25.491,12.962,207.657,13.15,207.946,2734.4899,2691.65003,5420.183,43.509,40.877,25.642,0.0,0.0,1017.096,50
2008-09-28 10:15:00,2489.603,4968.136,0.0,25.875,13.027,207.469,13.122,208.482,2735.7008,2702.69866,5425.154,43.772,41.288,25.934,0.0,0.0,1047.914,50
2008-09-28 10:30:00,2539.932,5036.816,0.0,26.423,13.23,207.961,13.453,208.337,2802.75766,2751.32403,5539.025,43.763,41.631,26.138,0.0,0.0,1073.461,50
2008-09-28 10:45:00,2548.708,5045.528,0.0,26.93,13.25,207.823,13.542,207.85,2814.7047,2753.65475,5554.745,44.047,41.915,26.338,0.0,0.0,1088.861,50
2008-09-28 11:00:00,2539.866,5074.199,0.0,27.668,14.284,197.017,13.32,207.801,2767.90932,2814.19083,5564.796,44.379,42.064,26.573,0.0,0.0,1110.791,50
2008-09-28 11:15:00,2255.756,4539.756,0.0,27.271,13.263,191.956,12.263,201.668,2473.05468,2545.91243,5015.409,45.388,42.567,26.852,0.0,0.0,968.891,50
2008-09-28 11:30:00,2142.029,4267.839,0.0,27.757,11.254,206.855,12.478,189.627,2366.16571,2327.94617,4705.885,44.784,42.815,27.055,0.0,0.0,881.547,50
2008-09-28 11:45:00,2418.375,4790.998,0.0,28.078,12.566,208.486,12.717,208.639,2653.26216,2619.83508,5269.998,44.09,42.457,27.25,0.0,0.0,993.619,50
