measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2021-05-19 00:00:00,0.0,-2.5938,0.0,12.14,-1e-05,13.839,0.0054999999999999,-0.0021199999999999,-0.0002799999999999,-0.0042399999999999,0.0,0.5413099999999998,-1e-05,-3.1351,21.016,20.827,8.1005,,50
2021-05-19 00:01:00,0.0,-2.6164,0.0,12.102,-1e-05,13.839,0.0050699999999999,-0.0021199999999999,-0.00042,-0.0042399999999999,0.0,0.4961999999999999,-1e-05,-3.1126,20.958,20.769,8.1063,-589.32,50
2021-05-19 00:02:00,0.0,-2.684,0.0,12.125,-1e-05,13.839,0.0050699999999999,-0.0021199999999999,0.0,-0.0042399999999999,0.0,0.4961999999999999,-1e-05,-3.1802,20.907,20.703,8.1247,-149.97,50
2021-05-19 00:03:00,0.0,-2.5938,0.0,12.152,-1e-05,13.839,0.0052199999999999,-0.0021199999999999,-0.0001399999999999,0.0,0.0,0.5413099999999998,-1e-05,-3.1351,20.852,20.632,8.1515,,50
2021-05-19 00:04:00,0.0,-2.6164,0.0,12.272,0.0,13.839,0.0052199999999999,0.0,-0.0001399999999999,0.0021199999999999,0.0,0.51876,0.0,-3.1351,20.795,20.549,8.2071,-170.23,50
2021-05-19 00:05:00,0.0,-2.5713,0.0,12.381,-2e-05,13.84,0.0050699999999999,-0.0042399999999999,-0.0002799999999999,-0.0063499999999999,0.0,0.51876,-2e-05,-3.09,20.752,20.489,8.224,,50
2021-05-19 00:06:00,0.0,-2.5487,0.0,12.345,-1e-05,13.841,0.0050699999999999,-0.0021199999999999,0.0001399999999999,0.0042399999999999,0.0,0.47365,-1e-05,-3.0224,20.717,20.445,8.2225,-810.39,50
2021-05-19 00:07:00,0.0,-2.6164,0.0,12.344,-2e-05,13.841,0.0050699999999999,-0.0042399999999999,0.00042,-0.0021199999999999,0.0,0.4285399999999999,-2e-05,-3.0449,20.73,20.485,8.2572,13.944,50
2021-05-19 00:08:00,0.0,-2.684,0.0,12.486,-2e-05,13.841,0.0050699999999999,-0.0042399999999999,-0.0002799999999999,0.0042399999999999,0.0,0.4510899999999999,-2e-05,-3.1351,20.765,20.54,8.3009,,50
2021-05-19 00:09:00,0.0,-2.684,0.0,12.581,0.0,13.842,0.0050699999999999,0.0,0.0001399999999999,0.0042399999999999,0.0,0.4285399999999999,0.0,-3.1126,20.805,20.601,8.3004,-519.93,50
2021-05-19 00:10:00,0.0,-2.9772,0.0,12.659,-2e-05,13.842,0.0052199999999999,-0.0042399999999999,-0.0006999999999999,0.01059,0.0,0.4961999999999999,-3e-05,-3.4734,20.819,20.63,8.353,-205.41,50
2021-05-19 00:11:00,0.0,-2.5938,0.0,12.684,-1e-05,13.842,0.0050699999999999,-0.0021199999999999,0.0,0.0,0.0,0.4285399999999999,0.0,-3.0224,20.813,20.632,8.2331,-260.78,50
2021-05-19 00:12:00,0.0,-2.4811,0.0,12.584,-4e-05,13.842,0.0050699999999999,-0.00847,-0.0002799999999999,0.01059,0.0,0.4961999999999999,-5e-05,-2.9773,20.826,20.639,8.100099999999998,,50
2021-05-19 00:13:00,0.0,-2.6389,0.0,12.323,0.0,13.842,0.0054999999999999,0.0,-0.0001399999999999,-0.0148299999999999,0.0,0.65409,0.0,-3.293,20.849,20.66,7.9946,,50
