measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2012-05-10 00:00:00,0.0,0.2480999999999999,-0.7216,-0.4736,0.0,16.191,,,,,,,,,,,,,,,13.841,22.405,0.0067999999999999,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,21.634,21.34,11.952,,-1.8113,,,,,,,50
2012-05-10 00:01:00,0.0,0.203,-0.8344,-0.6313999999999999,0.0,16.235,,,,,,,,,,,,,,,13.838,22.403,0.0067999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.465,21.11,12.045,,-1.8113,,,,,,,50
2012-05-10 00:02:00,0.0,0.2706,-0.6089,-0.3382999999999999,0.0,16.234,,,,,,,,,,,,,,,13.842,22.394,0.0067999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.457,21.07,12.125,,-1.7274,,,,,,,50
2012-05-10 00:03:00,0.0,0.5187,-0.2932,0.2255,0.0,16.313,,,,,,,,,,,,,,,13.842,22.392,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,21.556,21.182,12.094,,-1.6268,,,,,,,50
2012-05-10 00:04:00,0.0,0.3382999999999999,-0.1579,0.1804,0.0,16.336,,,,,,,,,,,,,,,13.841,22.392,0.0067999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.673,21.323,12.092,,-1.8448,,,,,,,50
2012-05-10 00:05:00,0.0,0.203,-0.5187,-0.3156999999999999,0.0,16.333,,,,,,,,,,,,,,,13.842,22.381,0.0067999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.771,21.455,12.095,,-1.8113,,,,,,,50
2012-05-10 00:06:00,0.0,0.3608,-0.3608,0.0,0.0,16.325,,,,,,,,,,,,,,,13.841,22.379,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,21.838,21.52,12.098,,-1.8449,,,,,,,50
2012-05-10 00:07:00,0.0,0.3382999999999999,-0.1353,0.203,0.0,16.276,,,,,,,,,,,,,,,13.841,22.379,0.0067999999999999,0.0,0.0,0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,21.815,21.511,12.078,,-2.1971,,,,,,,50
2012-05-10 00:08:00,0.0,0.3608,0.2255,0.5863,0.0,16.222,,,,,,,,,,,,,,,13.842,22.379,0.0067999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.728,21.455,12.067,,-2.1803,,,,,,,50
2012-05-10 00:09:00,0.0,0.203,-0.7893,-0.5863,0.0,16.195,,,,,,,,,,,,,,,13.842,22.373,0.0067999999999999,0.0,0.0,-0.0085,0.0,0.0,0.0,,,,0.0,-99999.0,21.607,21.323,11.94,,-2.2138,,,,,,,50
2012-05-10 00:10:00,0.0,0.2932,-0.4736,-0.1804,0.0,16.128,,,,,,,,,,,,,,,13.842,22.366,0.0067999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.476,21.153,11.916,,-2.2977,,,,,,,50
2012-05-10 00:11:00,0.0,0.4058999999999999,0.5187,0.9246,0.0,16.129,,,,,,,,,,,,,,,13.842,22.366,0.0067999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,0.0,31.269,21.493,21.14,11.892,,-2.3313,,,,,,,50
2012-05-10 00:12:00,0.0,0.4736,0.1804,0.654,0.0,16.156,,,,,,,,,,,,,,,13.843,22.366,0.0067999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.589,21.241,11.851,,-2.4152,,,,,,,50
2012-05-10 00:13:00,0.0,0.4960999999999999,-0.0225999999999999,0.4736,0.0,16.137,,,,,,,,,,,,,,,13.842,22.358,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,21.673,21.357,11.874,,-2.4151,,,,,,,50
2012-05-10 00:14:00,0.0,0.2255,-0.7893,-0.5637999999999999,0.0,16.16,,,,,,,,,,,,,,,13.843,22.352,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,21.764,21.474,11.829,,-2.2978,,,,,,,50
2012-05-10 00:15:00,0.0,0.4058999999999999,-0.0902,0.3156999999999999,0.0,16.215,,,,,,,,,,,,,,,13.843,22.352,0.0067999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.796,21.513,11.764,,-2.499,,,,,,,50
2012-05-10 00:16:00,0.0,0.3382999999999999,-0.5637999999999999,-0.2255,0.0,16.218,,,,,,,,,,,,,,,13.843,22.352,0.0067999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.751,21.494,11.703,,-2.3648,,,,,,,50
2012-05-10 00:17:00,0.0,0.2706,-0.4058999999999999,-0.1353,0.0,16.199,,,,,,,,,,,,,,,13.843,22.35,0.0067999999999999,0.0,0.0,-0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.658,21.417,11.694,,-2.3481,,,,,,,50
2012-05-10 00:18:00,0.0,0.3156999999999999,-0.1804,0.1353,0.0,16.153,,,,,,,,,,,,,,,13.843,22.342,0.0067999999999999,0.0,0.0,0.0041999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.533,21.264,11.679,,-2.2307,,,,,,,50
2012-05-10 00:19:00,0.0,0.3834,0.1804,0.5637999999999999,0.0,16.192,,,,,,,,,,,,,,,13.843,22.339,0.0067999999999999,0.0,0.0,0.0064,0.0,0.0,0.0,,,,0.0,45.349,21.466,21.157,11.715,,-2.2139,,,,,,,50
2012-05-10 00:20:00,0.0,0.3156999999999999,-0.0902,0.2255,0.0,16.216,,,,,,,,,,,,,,,13.842,22.339,0.0067999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.513,21.217,11.737,,-2.2139,,,,,,,50
2012-05-10 00:21:00,0.0,0.3382999999999999,-0.451,-0.1128,0.0,16.307,,,,,,,,,,,,,,,13.843,22.339,0.0067999999999999,0.0,0.0,-0.0064,0.0,0.0,0.0,,,,0.0,-99999.0,21.602,21.311,11.892,,-2.2307,,,,,,,50
2012-05-10 00:22:00,0.0,0.3382999999999999,-0.0451,0.2932,0.0,16.431,,,,,,,,,,,,,,,13.843,22.333,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,21.682,21.396,11.964,,-2.214,,,,,,,50
2012-05-10 00:23:00,0.0,0.2932,-0.3834,-0.0902,0.0,16.422,,,,,,,,,,,,,,,13.843,22.326,0.0067999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.749,21.49,12.003,,-2.0295,,,,,,,50
2012-05-10 00:24:00,0.0,0.2932,-0.3382999999999999,-0.0451,0.0,16.403,,,,,,,,,,,,,,,13.843,22.326,0.0067999999999999,0.0,0.0,-0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.766,21.47,11.985,,-2.0462,,,,,,,50
2012-05-10 00:25:00,0.0,0.4284999999999999,-0.0902,0.3382999999999999,0.0,16.408,,,,,,,,,,,,,,,13.843,22.326,0.0067999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,0.0,-99999.0,21.724,21.433,11.973,,-2.0966,,,,,,,50
2012-05-10 00:26:00,0.0,0.2932,-0.4058999999999999,-0.1128,0.0,16.337,,,,,,,,,,,,,,,13.844,22.326,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,21.642,21.366,11.871,,-2.1804,,,,,,,50
2012-05-10 00:27:00,0.0,0.2706,-0.4736,-0.203,0.0,16.258,,,,,,,,,,,,,,,13.844,22.322,0.0067999999999999,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,-99999.0,21.555,21.278,11.81,,-2.2139,,,,,,,50
2012-05-10 00:28:00,0.0,0.4736,0.2932,0.7667,0.0,16.225,,,,,,,,,,,,,,,13.843,22.313,0.0067999999999999,0.0,0.0,0.0020999999999999,0.0,0.0,0.0,,,,0.0,38.856,21.54,21.253,11.681,,-2.3984,,,,,,,50
