measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,system_id
2013-01-14 00:00:00,0.0,0.9298,0.1361,1.0659,0.0,-15.752,,,,,,,,,,,,,,,14.518,-0.9481,0.024,0.1655059999999999,0.0,0.0,0.0,0.003972144,0.003972144,,,,0.0,-99999.0,-2.3706,-2.9284,0.8216999999999999,,-1.8217,,,,,,,50
2013-01-14 00:01:00,0.0,0.8843999999999999,0.068,0.9525,0.0,-15.795,,,,,,,,,,,,,,,14.518,-0.9595,0.024,0.1655059999999999,0.0,0.0,0.0,0.003972144,0.003972144,,,,0.0,-99999.0,-2.3395,-2.9039,2.1654,,-1.9398,,,,,,,50
2013-01-14 00:02:00,0.0,0.8617,0.0454,0.9071,0.0,-15.827,,,,,,,,,,,,,,,14.521,-0.9726,0.024,0.1655059999999999,0.0,-0.0043,0.0,0.003972144,0.003972144,,,,0.0,-99999.0,-2.3271,-2.89,2.4338,,-2.2266,,,,,,,50
2013-01-14 00:03:00,0.0,0.8617,0.1361,0.9978,0.0,-15.884,,,,,,,,,,,,,,,14.52,-0.9831,0.0238,0.1655059999999999,0.0,0.0,0.0,0.0039390427999999,0.0039390427999999,,,,0.0,-99999.0,-2.282,-2.8588,0.6053,,-2.2265,,,,,,,50
2013-01-14 00:04:00,0.0,0.9071,0.2721,1.1792,0.0,-15.955,,,,,,,,,,,,,,,14.521,-0.9945,0.024,0.15046,0.0,0.0020999999999999,0.0,0.0036110399999999,0.0036110399999999,,,,0.0,-99999.0,-2.2437,-2.8482,-0.7051,,-2.2266,,,,,,,50
2013-01-14 00:05:00,0.0,0.8843999999999999,0.1361,1.0205,0.0,-15.991,,,,,,,,,,,,,,,14.521,-1.005,0.0238,0.15046,0.0,-0.0020999999999999,0.0,0.003580948,0.003580948,,,,0.0,-99999.0,-2.2645,-2.9101,-0.8913999999999999,,-2.2772,,,,,,,50
2013-01-14 00:06:00,0.0,0.8390999999999998,-0.0907,0.7484,0.0,-16.033,,,,,,,,,,,,,,,14.521,-1.0155,0.0238,0.1655059999999999,0.0,-0.0020999999999999,0.0,0.0039390427999999,0.0039390427999999,,,,0.0,-99999.0,-2.2457,-2.9557,1.2837,,-2.2434,,,,,,,50
2013-01-14 00:07:00,0.0,0.8164,0.1134,0.9298,0.0,-16.086,,,,,,,,,,,,,,,14.521,-1.026,0.0238,0.15046,0.0,0.0020999999999999,0.0,0.003580948,0.003580948,,,,0.0,-99999.0,-2.2453,-2.9854,1.6246,,-2.429,,,,,,,50
2013-01-14 00:08:00,0.0,0.9298,0.4762,1.406,0.0,-16.135,,,,,,,,,,,,,,,14.521,-1.0356,0.0238,0.1655059999999999,0.0,0.0043,0.0,0.0039390427999999,0.0039390427999999,,,,0.0,-99999.0,-2.2535,-3.0038,-3.0759,,-2.2435,,,,,,,50
2013-01-14 00:09:00,0.0,0.9525,-0.1361,0.8164,0.0,-16.188,,,,,,,,,,,,,,,14.522,-1.046,0.0238,0.1655059999999999,0.0,-0.0020999999999999,0.0,0.0039390427999999,0.0039390427999999,,,,0.0,-99999.0,-2.2428,-2.988,-2.6611,,-2.2266,,,,,,,50
2013-01-14 00:10:00,0.0,1.0432,-0.1134,0.9298,0.0,-16.229,,,,,,,,,,,,,,,14.521,-1.0548,0.0238,0.1655059999999999,0.0,0.0,0.0,0.0039390427999999,0.0039390427999999,,,,0.0,-99999.0,-2.245,-2.9872,-3.9069,,-1.9061,,,,,,,50
2013-01-14 00:11:00,0.0,0.9525,-0.0907,0.8617,0.0,-16.223,,,,,,,,,,,,,,,14.522,-1.0662,0.0238,0.1655059999999999,0.0,0.0,0.0,0.0039390427999999,0.0039390427999999,,,,0.0,-99999.0,-2.2754,-2.9884,-3.855,,-1.8049,,,,,,,50
2013-01-14 00:12:00,0.0,0.771,0.1134,0.8843999999999999,0.0,-16.15,,,,,,,,,,,,,,,14.523,-1.0749,0.0238,0.15046,0.0,-0.0043,0.0,0.003580948,0.003580948,,,,0.0,-99999.0,-2.328,-3.0199,-1.2062,,-1.4844,,,,,,,50
2013-01-14 00:13:00,0.0,0.9525,0.6123,1.5648,0.0,-16.172,,,,,,,,,,,,,,,14.523,-1.0836,0.0238,0.15046,0.0,0.0,0.0,0.003580948,0.003580948,,,,0.0,21.875,-2.3807,-3.0353,-6.0854,,-1.4169,,,,,,,50
