measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-10-24 00:00:00,5.17,0.0,0.0,-14.36,114.14,7.921999999999999,0.006,158.724,0.0,158.473,0.0,0.95234,1.011,16.632,17.241,16.777,0.0,0.0,-6.288,50
2004-10-24 00:15:00,5.168,0.0,0.0,-14.338,114.073,7.248999999999999,0.006,158.59,0.0,158.328,0.0,0.95154,1.019,16.455,17.039,16.726,0.0,0.0,-7.076,50
2004-10-24 00:30:00,5.17,0.0,0.0,-14.355,114.101,7.402999999999999,0.006,158.646,0.0,158.377,0.0,0.95188,1.033,16.31,16.892,16.646,0.0,0.0,-5.827,50
2004-10-24 00:45:00,5.181,0.0,0.0,-14.375,114.308,7.478,0.006,158.951,0.0,158.676,0.0,0.95371,1.052,16.304,16.804,16.481,0.0,0.0,-6.57,50
2004-10-24 01:00:00,5.183,0.0,0.0,-14.373,114.337,8.566,0.006,158.997,0.0,158.725,0.0,0.95398,1.069,16.355,16.714,16.335,0.0,0.0,-6.448,50
2004-10-24 01:15:00,5.182,0.0,0.0,-14.366,114.33,6.538,0.006,158.969,0.0,158.699,0.0,0.95381,1.051,16.297,16.62,16.192,0.0,0.0,-7.615,50
2004-10-24 01:30:00,5.183,0.0,0.0,-14.372,114.349,7.442,0.006,159.024,0.0,158.75,0.0,0.95414,1.045,16.249,16.535,16.169,0.0,0.0,-6.345,50
2004-10-24 01:45:00,5.181,0.0,0.0,-14.396,114.335,6.439,0.006,158.99,0.0,158.722,0.0,0.95394,1.031,16.177,16.451,16.089,0.0,0.0,-7.309,50
2004-10-24 02:00:00,5.189,0.0,0.0,-14.384,114.482,7.522,0.006,159.206,0.0,158.937,0.0,0.95524,1.028,16.177,16.383,16.062,0.0,0.0,-5.951,50
2004-10-24 02:15:00,5.192,0.0,0.0,-14.392,114.541,8.127,0.006,159.293,0.0,159.015,0.0,0.95576,1.021,16.118,16.334,16.038,0.0,0.0,-5.66,50
2004-10-24 02:30:00,5.194,0.0,0.0,-14.402,114.591,7.436,0.006,159.337,0.0,159.064,0.0,0.95602,1.036,15.911,16.155,16.04,0.0,0.0,-6.282,50
2004-10-24 02:45:00,5.194,0.0,0.0,-14.413,114.582,7.472,0.006,159.3,0.0,159.026,0.0,0.9558,1.075,15.744,16.036,15.992,0.0,0.0,-7.011,50
2004-10-24 03:00:00,5.196,0.0,0.0,-14.382,114.601,7.497,0.006,159.323,0.0,159.05,0.0,0.95594,1.115,15.688,15.949,15.972,0.0,0.0,-6.129,50
2004-10-24 03:15:00,5.2,0.0,0.0,-14.385,114.637,7.83,0.006,159.369,0.0,159.098,0.0,0.95621,1.135,15.605,15.903,15.937,0.0,0.0,-5.797,50
2004-10-24 03:30:00,5.189,0.0,0.0,-14.377,114.421,7.482,0.006,159.078,0.0,158.807,0.0,0.95447,1.132,15.574,15.869,15.883,0.0,0.0,-6.659,50
2004-10-24 03:45:00,5.189,0.0,0.0,-14.358,114.4,7.556,0.006,159.044,0.0,158.763,0.0,0.95426,1.142,15.524,15.78,15.832,0.0,0.0,-6.282,50
2004-10-24 04:00:00,5.182,0.0,0.0,-14.324,114.252,6.704,0.006,158.858,0.0,158.58,0.0,0.95315,1.147,15.47,15.717,15.723,0.0,0.0,-6.19,50
2004-10-24 04:15:00,5.177,0.0,0.0,-14.343,114.174,6.678,0.006,158.742,0.0,158.461,0.0,0.95245,1.14,15.42,15.668,15.553,0.0,0.0,-6.217,50
2004-10-24 04:30:00,5.171,0.0,0.0,-14.312,114.057,7.535999999999999,0.006,158.601,0.0,158.327,0.0,0.95161,1.137,15.497,15.643,15.526,0.0,0.0,-4.961,50
2004-10-24 04:45:00,5.168,0.0,0.0,-14.324,114.009,6.319,0.006,158.525,0.0,158.244,0.0,0.95115,1.132,15.484,15.649,15.476,0.0,0.0,-6.515,50
