measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2022-12-05 00:00:00,0.0,-2.4372,0.0,11.955,0.0010399999999999,13.891,0.0074799999999999,0.1398699999999999,0.0,0.0021199999999999,0.0,0.60929,0.0010399999999999,-3.0465,19.094,7.6315,7.7219,7.380499999999999,-495.68,50
2022-12-05 00:01:00,0.0,-2.5205,0.0,12.095,0.00101,13.889,0.00768,0.1310699999999999,0.0,-0.00391,0.0,0.60408,0.00101,-3.1246,19.092,7.4942,7.6418,7.2812,-313.48,50
2022-12-05 00:02:00,0.0,-2.5726,0.0,12.115,0.0009899999999999,13.892,0.00804,0.12292,-0.00042,0.0,0.0,0.6318599999999999,0.0009799999999999,-3.2044,19.096,7.4607,7.5461,7.205899999999998,-425.19,50
2022-12-05 00:03:00,0.0,-2.4823,0.0,12.141,0.00083,13.891,0.0079,0.10596,-0.0001399999999999,0.0042399999999999,0.0,0.5641599999999999,0.00083,-3.0465,19.115,7.3768,7.4147,7.0922,-591.63,50
2022-12-05 00:04:00,0.0,-2.5049,0.0,12.091,0.0008,13.891,0.00762,0.10596,-0.0002799999999999,-0.0084799999999999,0.0,0.6544299999999998,0.0008099999999999,-3.1593,19.141,7.3011,7.3126,6.9438,-434.56,50
2022-12-05 00:05:00,0.0,-2.4597,0.0,12.028,0.0008,13.892,0.00776,0.10384,-0.0001399999999999,0.0021199999999999,0.0,0.54159,0.0008,-3.0013,19.163,7.2771,7.3117,6.8288,-492.78,50
2022-12-05 00:06:00,0.0,-2.4823,0.0,12.027,0.0007399999999999,13.892,0.00846,0.0868899999999999,-0.00071,0.01907,0.0,0.54159,0.00072,-3.0239,19.17,7.3879,7.4669,6.8942,-339.71,50
2022-12-05 00:07:00,0.0,-2.4372,0.0,12.154,0.0007399999999999,13.892,0.00846,0.0868899999999999,-0.00042,0.0,0.0,0.54159,0.0007399999999999,-2.9788,19.172,7.3871,7.536699999999998,7.0535,-972.87,50
2022-12-05 00:08:00,0.0,-2.5049,0.0,12.051,0.0006899999999999,13.892,0.00776,0.08901,-0.0001399999999999,-0.0042399999999999,0.0,0.60929,0.0006899999999999,-3.1142,19.17,7.3273,7.3429,6.959,-733.95,50
2022-12-05 00:09:00,0.0,-2.55,-0.0008499999999999,11.94,0.0007399999999999,13.892,0.00776,0.0953699999999999,0.0001399999999999,-0.0042399999999999,0.0,0.56415,0.0007399999999999,-3.1142,19.17,7.1956,7.2031,6.8062,-487.15,50
2022-12-05 00:10:00,0.0,-2.5274,0.0,11.845,0.00062,13.891,0.00719,0.0868899999999999,0.0,-0.0084799999999999,0.0,0.6318599999999999,0.00062,-3.1593,19.174,7.0824,7.0627,6.6734,-241.89,50
2022-12-05 00:11:00,0.0,-2.5726,0.0,11.735,0.00072,13.892,0.0070499999999999,0.10173,0.0,-0.0084799999999999,0.0,0.69955,0.00072,-3.2721,19.187,6.9372,6.9487,6.5671,-121.29,50
2022-12-05 00:12:00,0.0,-2.5726,0.0,11.615,0.0006999999999999,13.892,0.0074799999999999,0.09325,-0.0001399999999999,-0.00636,0.0,0.63185,0.0006999999999999,-3.2044,19.19,6.8403,6.8261,6.4018,-492.24,50
2022-12-05 00:13:00,0.0,-2.5274,0.0,11.485,0.0006499999999999,13.892,0.00762,0.0847699999999999,0.0001399999999999,0.0021199999999999,0.0,0.60929,0.0006499999999999,-3.1367,19.198,6.7132,6.6967,6.2606,-363.78,50
2022-12-05 00:14:00,0.0,-2.4597,0.0,11.244,0.00063,13.892,0.00719,0.08901,0.0,-0.0084799999999999,0.0,0.6093,0.00063,-3.069,19.197,6.5957,6.5647,6.14,-640.85,50
2022-12-05 00:15:00,0.0,-2.5275,0.0,10.922,0.00058,13.893,0.00719,0.08053,-0.0001399999999999,-0.0084799999999999,0.0,0.65442,0.00058,-3.1819,19.189,6.4891,6.4738,6.0245,-291.23,50
2022-12-05 00:16:00,0.0,-2.4597,0.0,10.859,0.0006499999999999,13.893,0.0074799999999999,0.0868899999999999,0.0,-0.0021199999999999,0.0,0.5867299999999999,0.0006499999999999,-3.0465,19.186,6.5105,6.4356,6.136,-313.0,50
2022-12-05 00:17:00,0.0,-2.5049,0.0,10.877,0.0006099999999999,13.893,0.0074799999999999,0.08053,0.0,-0.00636,0.0,0.60929,0.0006099999999999,-3.1142,19.188,6.4965,6.3979,6.1575,-477.67,50
2022-12-05 00:18:00,0.0,-2.6178,0.0,10.822,0.00063,13.893,0.00804,0.0784099999999999,-0.0001399999999999,-0.0021199999999999,0.0,0.60929,0.00063,-3.2271,19.179,6.5112,6.3895,6.149,-325.21,50
2022-12-05 00:19:00,0.0,-2.4372,-0.0008499999999999,10.823,0.00063,13.892,0.0083199999999999,0.0762899999999999,-0.0001399999999999,0.00636,0.0,0.54159,0.00063,-2.9788,19.179,6.8189,6.4648,6.3366,-475.79,50
2022-12-05 00:20:00,0.0,-2.708,0.0,10.988,0.0005299999999999,13.893,0.00691,0.0762899999999999,0.0,-0.0042399999999999,0.0,0.65442,0.0005299999999999,-3.3624,19.165,7.2007,6.6128,6.6301,-331.68,50
2022-12-05 00:21:00,0.0,-2.6854,0.0,11.157,0.0005599999999999,13.893,0.0073299999999999,0.0762899999999999,-0.0001399999999999,-0.0106,0.0,0.677,0.0005599999999999,-3.3623,19.141,7.3034,6.6835,6.7236,-257.9,50
2022-12-05 00:22:00,0.0,-2.4372,0.0,11.252,0.0005699999999999,13.892,0.0074799999999999,0.0762899999999999,-0.0001399999999999,0.0021199999999999,0.0,0.60929,0.0005699999999999,-3.0465,19.133,7.4261,6.684,6.7582,-374.12,50
2022-12-05 00:23:00,0.0,-2.708,0.0,11.288,0.00058,13.892,0.00762,0.0763,-0.0001399999999999,-0.0084799999999999,0.0,0.60929,0.00058,-3.3172,19.132,7.3615,6.5873,6.6172,-257.64,50
2022-12-05 00:24:00,0.0,-2.7306,0.0,11.312,0.0005299999999999,13.892,0.0074799999999999,0.0720599999999999,0.0,-0.0084799999999999,0.0,0.7221199999999999,0.0005299999999999,-3.4526,19.13,7.486399999999999,6.6912,6.7742,-201.76,50
2022-12-05 00:25:00,0.0,-2.5049,0.0,11.875,0.00055,13.892,0.0073299999999999,0.07417,0.0002799999999999,0.0021199999999999,0.0,0.54159,0.00055,-3.0465,19.126,7.8644,7.1307,7.1393,-403.77,50
2022-12-05 00:26:00,0.0,-2.6177,0.0,12.317,0.0005699999999999,13.893,0.00677,0.0847699999999999,0.0,-0.00636,0.0,0.6544299999999998,0.0005699999999999,-3.2721,19.112,8.028499999999998,7.5016,7.279499999999999,-427.74,50
2022-12-05 00:27:00,0.0,-2.708,0.0,12.308,0.00068,13.893,0.00804,0.0847699999999999,-0.0002799999999999,0.01272,0.0,0.54159,0.00067,-3.2496,19.101,7.8697,7.428,7.2126,-423.95,50
2022-12-05 00:28:00,0.0,-2.8434,0.0,12.038,0.00068,13.892,0.00804,0.0847699999999999,-0.00042,0.0021199999999999,0.0,0.56417,0.0006899999999999,-3.4075,19.068,7.7991,7.409799999999999,7.1835,-378.07,50
2022-12-05 00:29:00,0.0,-2.7531,0.0,11.619,0.0006099999999999,13.892,0.00762,0.08053,-0.0005599999999999,0.0084799999999999,0.0,0.5415999999999999,0.0006099999999999,-3.2947,19.022,7.7579,7.4736,7.2278,-540.82,50
2022-12-05 00:30:00,0.0,-2.55,0.0,11.814,0.00062,13.893,0.0081799999999999,0.0763,-0.00042,0.0042399999999999,0.0,0.63187,0.00062,-3.1819,18.978,7.914399999999999,7.6646,7.5125,-441.42,50
2022-12-05 00:31:00,0.0,-2.4372,0.0,11.846,0.0005599999999999,13.893,0.0074799999999999,0.07417,0.0,0.0,0.0,0.49646,0.0005599999999999,-2.9336,18.956,8.1118,7.8049,7.7872,-917.82,50
2022-12-05 00:32:00,0.0,-2.5049,0.0,12.17,0.0004899999999999,13.893,0.00677,0.0720599999999999,0.0,-0.00636,0.0,0.6318599999999999,0.0004899999999999,-3.1367,18.943,8.1721,7.8655,7.8539,-624.94,50
2022-12-05 00:33:00,0.0,-2.8434,0.0,12.071,0.00044,13.893,0.0074799999999999,0.0593399999999999,-0.0002799999999999,-0.0106,0.0,0.6769899999999999,0.0004499999999999,-3.5204,18.93,8.079499999999998,7.8811,7.864,-174.88,50
2022-12-05 00:34:00,0.0,-2.6403,0.0,12.088,0.0004899999999999,13.893,0.0070499999999999,0.06994,0.0,-0.00636,0.0,0.65442,0.0004899999999999,-3.2947,18.932,8.1406,7.9949,8.0151,-77.061,50
