measured_on,ac_current__251,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__632,ac_volts__757,ambient_temp__252,ambient_temp__634,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__628,dc_power__751,dc_voltage__630,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,reflector_temp_1__638,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-03-27 00:12:00,,,0.0,0.5865,0.2933,,,0.8798,,,0.0,,,10.116,,,,13.876,,,21.295,,0.0054999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,40.923,,,,,,,,,,,,,,,,,,,,21.176,,20.789,,5.5828,,,,,,,,,,,,,,-1.0233,,,,,50
2012-03-27 00:13:00,,,0.0,0.4963,-0.1353999999999999,,,0.3609,,,0.0,,,10.03,,,,13.876,,,21.289,,0.0055999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.131,,20.754,,5.3962,,,,,,,,,,,,,,-1.1072,,,,,50
2012-03-27 00:14:00,,,0.0,0.3383999999999999,-0.8121,,,-0.4737,,,0.0,,,9.951,,,,13.876,,,21.279,,0.0066,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.069,,20.748,,5.2314,,,,,,,,,,,,,,-1.5434,,,,,50
2012-03-27 00:15:00,,,0.0,0.4963,-0.1128,,,0.3835,,,0.0,,,9.978700000000002,,,,13.876,,,21.273,,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.003,,20.734,,5.1014,,,,,,,,,,,,,,-1.8957,,,,,50
2012-03-27 00:16:00,,,0.0,0.3383999999999999,-0.4511999999999999,,,-0.1128,,,0.0,,,10.158,,,,13.876,,,21.265,,0.0061999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.97,,20.707,,5.0787,,,,,,,,,,,,,,-2.2984,,,,,50
2012-03-27 00:17:00,,,0.0,0.3158,-0.7895999999999999,,,-0.4737,,,0.0,,,10.127,,,,13.876,,,21.255,,0.0066,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.969,,20.669,,5.0484,,,,,,,,,,,,,,-2.5332,,,,,50
2012-03-27 00:18:00,,,0.0,0.4511999999999999,-0.5189,,,-0.0676999999999999,,,0.0,,,9.988,,,,13.877,,,21.247,,0.0061,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.977,,20.655,,5.0227,,,,,,,,,,,,,,-2.6675,,,,,50
2012-03-27 00:19:00,,,0.0,0.4285999999999999,0.5189,,,0.9475,,,0.0,,,9.9621,,,,13.877,,,21.24,,0.0061,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,,,,0.0,,30.232,,,,,,,,,,,,,,,,,,,,20.999,,20.673,,4.9124,,,,,,,,,,,,,,-2.7345,,,,,50
2012-03-27 00:20:00,,,0.0,0.5413999999999999,-0.0451,,,0.4963,,,0.0,,,9.8872,,,,13.877,,,21.229,,0.0061,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.02,,20.711,,4.862,,,,,,,,,,,,,,-2.9023,,,,,50
2012-03-27 00:21:00,,,0.0,0.4737,-0.4285999999999999,,,0.0451,,,0.0,,,9.795000000000002,,,,13.877,,,21.226,,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.049,,20.741,,4.7453,,,,,,,,,,,,,,-2.7178,,,,,50
2012-03-27 00:22:00,,,0.0,0.4061,-0.1579,,,0.2482,,,0.0,,,9.6992,,,,13.878,,,21.214,,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.063,,20.744,,4.6106,,,,,,,,,,,,,,-2.6171,,,,,50
2012-03-27 00:23:00,,,0.0,0.3609,-0.4285999999999999,,,-0.0676999999999999,,,0.0,,,9.6026,,,,13.879,,,21.21,,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.074,,20.726,,4.4496,,,,,,,,,,,,,,-2.5669,,,,,50
2012-03-27 00:24:00,,,0.0,0.4511999999999999,-0.4061,,,0.0451,,,0.0,,,9.4901,,,,13.878,,,21.202,,0.0058999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.021,,20.688,,4.3238,,,,,,,,,,,,,,-2.4326,,,,,50
2012-03-27 00:25:00,,,0.0,0.5188,-0.1128,,,0.4061,,,0.0,,,9.3895,,,,13.878,,,21.193,,0.0055999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.967,,20.653,,4.2203,,,,,,,,,,,,,,-2.2146,,,,,50
2012-03-27 00:26:00,,,0.0,0.4737,-0.1353999999999999,,,0.3383999999999999,,,0.0,,,9.3262,,,,13.878,,,21.187,,0.0061,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.945,,20.608,,4.1143,,,,,,,,,,,,,,-2.3823,,,,,50
2012-03-27 00:27:00,,,0.0,0.3609,-0.4285999999999999,,,-0.0676999999999999,,,0.0,,,9.3224,,,,13.879,,,21.176,,0.0058999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.956,,20.603,,4.0654,,,,,,,,,,,,,,-2.6172,,,,,50
2012-03-27 00:28:00,,,0.0,0.4285999999999999,-0.2707,,,0.1579,,,0.0,,,9.3099,,,,13.879,,,21.171,,0.0064999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.988,,20.628,,4.0053,,,,,,,,,,,,,,-2.634,,,,,50
2012-03-27 00:29:00,,,0.0,0.4963,-0.1804999999999999,,,0.3158,,,0.0,,,9.2803,,,,13.877,,,21.163,,0.0054999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.005,,20.66,,3.8905,,,,,,,,,,,,,,-2.9527,,,,,50
2012-03-27 00:30:00,,,0.0,0.4737,-0.5865,,,-0.1128,,,0.0,,,9.2099,,,,13.879,,,21.154,,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.031,,20.685,,3.7693,,,,,,,,,,,,,,-3.1541,,,,,50
2012-03-27 00:31:00,,,0.0,0.4061,0.4061,,,0.8121,,,0.0,,,9.1461,,,,13.879,,,21.151,,0.0066,0.0,,0.0,,0.0126999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,36.447,,,,,,,,,,,,,,,,,,,,21.051,,20.688,,3.6847,,,,,,,,,,,,,,-3.3553,,,,,50
2012-03-27 00:32:00,,,0.0,0.5413999999999999,0.6316,,,1.1731,,,0.0,,,9.1951,,,,13.879,,,21.14,,0.0057999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,29.388,,,,,,,,,,,,,,,,,,,,21.054,,20.676,,3.644,,,,,,,,,,,,,,-3.4225,,,,,50
2012-03-27 00:33:00,,,0.0,0.4963,-0.1579,,,0.3383999999999999,,,0.0,,,9.2765,,,,13.879,,,21.137,,0.0054,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.055,,20.678,,3.6202,,,,,,,,,,,,,,-3.4225,,,,,50
2012-03-27 00:34:00,,,0.0,0.3383999999999999,-0.8571999999999999,,,-0.5189,,,0.0,,,9.2605,,,,13.879,,,21.128,,0.0064999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,21.02,,20.655,,3.6207,,,,,,,,,,,,,,-3.4225,,,,,50
2012-03-27 00:35:00,,,0.0,0.4737,-0.6090999999999999,,,-0.1353999999999999,,,0.0,,,9.2162,,,,13.879,,,21.125,,0.0066,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.996,,20.641,,3.6613,,,,,,,,,,,,,,-3.2549,,,,,50
2012-03-27 00:36:00,,,0.0,0.4737,0.4737,,,0.9475,,,0.0,,,9.1326,,,,13.88,,,21.113,,0.0055999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,33.082,,,,,,,,,,,,,,,,,,,,20.978,,20.638,,3.7581,,,,,,,,,,,,,,-3.1207,,,,,50
2012-03-27 00:37:00,,,0.0,0.3835,0.3383999999999999,,,0.7218999999999999,,,0.0,,,9.0237,,,,13.879,,,21.111,,0.0057999999999999,0.0,,0.0,,0.0085,0.0,0.0,,,0.0,,,,,,,0.0,,39.788,,,,,,,,,,,,,,,,,,,,20.957,,20.637,,3.6804,,,,,,,,,,,,,,-2.9529,,,,,50
2012-03-27 00:38:00,,,0.0,0.3609,-0.564,,,-0.203,,,0.0,,,8.8039,,,,13.879,,,21.1,,0.0058999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.923,,20.626,,3.5921,,,,,,,,,,,,,,-2.9865,,,,,50
2012-03-27 00:39:00,,,0.0,0.3835,-0.4511999999999999,,,-0.0676999999999999,,,0.0,,,8.609999999999998,,,,13.88,,,21.093,,0.0064999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.915,,20.617,,3.5403,,,,,,,,,,,,,,-3.0368,,,,,50
2012-03-27 00:40:00,,,0.0,0.3383999999999999,-0.8121,,,-0.4737,,,0.0,,,8.5736,,,,13.879,,,21.087,,0.0063,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.92,,20.61,,3.5032,,,,,,,,,,,,,,-3.02,,,,,50
2012-03-27 00:41:00,,,0.0,0.4285999999999999,-0.564,,,-0.1353999999999999,,,0.0,,,8.455,,,,13.88,,,21.075,,0.0063,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.908,,20.591,,3.4592,,,,,,,,,,,,,,-3.1542,,,,,50
2012-03-27 00:42:00,,,0.0,0.2707,-0.9475,,,-0.6767999999999998,,,0.0,,,8.3606,,,,13.88,,,21.067,,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.916,,20.582,,3.3893,,,,,,,,,,,,,,-3.2214,,,,,50
2012-03-27 00:43:00,,,0.0,0.3383999999999999,-0.2707,,,0.0676999999999999,,,0.0,,,8.301,,,,13.879,,,21.061,,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.922,,20.577,,3.3058,,,,,,,,,,,,,,-3.2214,,,,,50
2012-03-27 00:44:00,,,0.0,0.5413999999999999,-0.2482,,,0.2933,,,0.0,,,8.2188,,,,13.88,,,21.049,,0.0054,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.915,,20.569,,3.2712,,,,,,,,,,,,,,-3.0201,,,,,50
2012-03-27 00:45:00,,,0.0,0.3835,-0.6767999999999998,,,-0.2933,,,0.0,,,8.0897,,,,13.881,,,21.039,,0.0067999999999999,0.0,,0.0,,-0.0085,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.893,,20.519,,3.1727,,,,,,,,,,,,,,-3.0536,,,,,50
2012-03-27 00:46:00,,,0.0,0.4285999999999999,-0.4737,,,-0.0451,,,0.0,,,7.9639,,,,13.882,,,21.032,,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.879,,20.483,,3.0996,,,,,,,,,,,,,,-3.0201,,,,,50
2012-03-27 00:47:00,,,0.0,0.4511999999999999,0.1579,,,0.6090999999999999,,,0.0,,,7.8757,,,,13.881,,,21.023,,0.0061,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.834,,20.471,,3.0286,,,,,,,,,,,,,,-3.0201,,,,,50
2012-03-27 00:48:00,,,0.0,0.4737,-0.1353999999999999,,,0.3383999999999999,,,0.0,,,7.823299999999999,,,,13.882,,,21.012,,0.0061999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.751,,20.447,,2.9474,,,,,,,,,,,,,,-2.9027,,,,,50
2012-03-27 00:49:00,,,0.0,0.4737,-0.1128,,,0.3609,,,0.0,,,7.8005,,,,13.882,,,21.002,,0.0058999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.699,,20.4,,2.955,,,,,,,,,,,,,,-2.7349,,,,,50
2012-03-27 00:50:00,,,0.0,0.4963,-0.1804999999999999,,,0.3158,,,0.0,,,7.8125,,,,13.882,,,20.991,,0.0057999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.701,,20.391,,3.0582,,,,,,,,,,,,,,-2.3826,,,,,50
2012-03-27 00:51:00,,,0.0,0.4737,0.0902,,,0.564,,,0.0,,,7.8277,,,,13.882,,,20.982,,0.0061999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.71,,20.37,,3.0738,,,,,,,,,,,,,,-2.1309,,,,,50
2012-03-27 00:52:00,,,0.0,0.3835,0.5865,,,0.97,,,0.0,,,7.8624,,,,13.882,,,20.973,,0.0061999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,28.788,,,,,,,,,,,,,,,,,,,,20.727,,20.355,,3.1424,,,,,,,,,,,,,,-1.9296,,,,,50
2012-03-27 00:53:00,,,0.0,0.4963,0.4737,,,0.97,,,0.0,,,7.9481,,,,13.883,,,20.959,,0.0057999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,36.126,,,,,,,,,,,,,,,,,,,,20.74,,20.368,,3.1039,,,,,,,,,,,,,,-2.1141,,,,,50
2012-03-27 00:54:00,,,0.0,0.4061,-0.1579,,,0.2482,,,0.0,,,8.0279,,,,13.883,,,20.952,,0.0055999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.78,,20.403,,3.0763,,,,,,,,,,,,,,-2.0638,,,,,50
2012-03-27 00:55:00,,,0.0,0.4285999999999999,-0.3383999999999999,,,0.0902,,,0.0,,,8.0602,,,,13.884,,,20.937,,0.0066,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.793,,20.42,,3.0685,,,,,,,,,,,,,,-2.2148,,,,,50
2012-03-27 00:56:00,,,0.0,0.3158,-0.6993,,,-0.3835,,,0.0,,,8.1462,,,,13.883,,,20.929,,0.0064999999999999,0.0,,0.0,,-0.0106,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.796,,20.428,,3.1052,,,,,,,,,,,,,,-2.2148,,,,,50
2012-03-27 00:57:00,,,0.0,0.3835,-0.1804999999999999,,,0.203,,,0.0,,,8.100799999999998,,,,13.884,,,20.917,,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.788,,20.43,,3.0435,,,,,,,,,,,,,,-2.1309,,,,,50
2012-03-27 00:58:00,,,0.0,0.3609,0.0225999999999999,,,0.3835,,,0.0,,,8.081799999999998,,,,13.884,,,20.915,,0.0061,0.0,,0.0,,0.0064,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.788,,20.428,,3.0508,,,,,,,,,,,,,,-1.9296,,,,,50
2012-03-27 00:59:00,,,0.0,0.3835,-0.6993,,,-0.3158,,,0.0,,,8.0234,,,,13.886,,,20.903,,0.0066,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.768,,20.403,,3.0737,,,,,,,,,,,,,,-1.896,,,,,50
2012-03-27 01:00:00,,,0.0,0.2255999999999999,-0.8571999999999999,,,-0.6316,,,0.0,,,7.9555,,,,13.885,,,20.89,,0.0067999999999999,0.0,,0.0,,-0.0106,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.744,,20.389,,3.1192,,,,,,,,,,,,,,-2.0973,,,,,50
2012-03-27 01:01:00,,,0.0,0.3835,-0.6767999999999998,,,-0.2933,,,0.0,,,7.981099999999999,,,,13.886,,,20.881,,0.0061,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.731,,20.367,,3.176,,,,,,,,,,,,,,-2.3658,,,,,50
2012-03-27 01:02:00,,,0.0,0.3835,-0.767,,,-0.3835,,,0.0,,,7.9968,,,,13.885,,,20.872,,0.0064999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.707,,20.29,,3.2142,,,,,,,,,,,,,,-2.5168,,,,,50
2012-03-27 01:03:00,,,0.0,0.3158,-0.3835,,,-0.0676999999999999,,,0.0,,,7.9671,,,,13.884,,,20.866,,0.0066,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.663,,20.192,,3.2565,,,,,,,,,,,,,,-2.5168,,,,,50
2012-03-27 01:04:00,,,0.0,0.4738,0.4738,,,0.9475,,,0.0,,,7.9463,,,,13.886,,,20.856,,0.0061999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.63,,20.137,,3.2587,,,,,,,,,,,,,,-2.2987,,,,,50
2012-03-27 01:05:00,,,0.0,0.5413999999999999,-0.1353999999999999,,,0.4061,,,0.0,,,7.9006,,,,13.887,,,20.843,,0.0054999999999999,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.614,,20.08,,3.2603,,,,,,,,,,,,,,-2.2148,,,,,50
2012-03-27 01:06:00,,,0.0,0.4963,0.4511999999999999,,,0.9475,,,0.0,,,7.8945,,,,13.886,,,20.835,,0.0058999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,,0.0,,,,,,,0.0,,33.801,,,,,,,,,,,,,,,,,,,,20.612,,20.082,,3.3135,,,,,,,,,,,,,,-2.2148,,,,,50
2012-03-27 01:07:00,,,0.0,0.3159,-0.3158,,,0.0,,,0.0,,,8.0106,,,,13.887,,,20.822,,0.0063,0.0,,0.0,,0.0,0.0,0.0,,,0.0,,,,,,,0.0,,-99999.0,,,,,,,,,,,,,,,,,,,,20.625,,20.093,,3.3537,,,,,,,,,,,,,,-2.0135,,,,,50
