measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,system_id
2012-06-13 00:00:00,,0.0,0.3831999999999999,-0.2029,,0.1802999999999999,,0.0,,19.279,13.814,23.524,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.934,,21.722,,15.686,,,,,,-2.2129,50
2012-06-13 00:01:00,,0.0,0.4577999999999999,-0.1247999999999999,,0.3328999999999999,,0.0,,19.316,13.81,23.511,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.11,,21.906,,15.739,,,,,,-2.1356,50
2012-06-13 00:02:00,,0.0,0.4283,-0.2479,,0.1802999999999999,,0.0,,19.388,13.814,23.506,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.232,,22.071,,15.806,,,,,,-2.0118,50
2012-06-13 00:03:00,,0.0,0.4057,-0.1578,,0.248,,0.0,,19.4,13.814,23.497,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.286,,22.152,,15.801,,,,,,-1.9112,50
2012-06-13 00:04:00,,0.0,0.4733999999999999,-0.1578,,0.3155999999999999,,0.0,,19.395,13.813,23.494,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.261,,22.127,,15.836,,,,,,-1.8944,50
2012-06-13 00:05:00,,0.0,0.4283,-0.1351999999999999,,0.2929999999999999,,0.0,,19.356,13.814,23.483,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,22.186,,22.024,,15.849,,,,,,-2.0118,50
2012-06-13 00:06:00,,0.0,0.4283,-0.0902,,0.3381,,0.0,,19.34,13.814,23.481,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,22.027,,21.855,,15.905,,,,,,-2.1124,50
2012-06-13 00:07:00,,0.0,0.4283,-0.3381,,0.0902,,0.0,,19.358,13.815,23.471,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.917,,21.745,,15.924,,,,,,-2.0621,50
2012-06-13 00:08:00,,0.0,0.4283,-0.1578,,0.2705,,0.0,,19.31,13.814,23.47,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.911,,21.743,,15.959,,,,,,-1.9279,50
2012-06-13 00:09:00,,0.0,0.4283,-0.1126999999999999,,0.3155999999999999,,0.0,,19.3,13.814,23.461,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.96,,21.785,,15.939,,,,,,-2.0118,50
