measured_on,ac_current__251,ac_current__633,ac_current__669,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__629,ac_power__665,ac_power__752,ac_voltage__250,ac_voltage__632,ac_voltage__668,ac_volts__757,ambient_temp__252,ambient_temp__634,ambient_temp__670,ambient_temp__759,das_battery_voltage__769,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__4685,dc_neg_current__756,dc_neg_voltage__4684,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__667,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__666,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__628,dc_power__664,dc_power__751,dc_power_neg__4686,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inverter_temp__673,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__671,module_temp_1__760,module_temp_2__254,module_temp_2__672,module_temp_2__761,module_temp_3__255,module_temp_3__4687,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__663,poa_irradiance__750,reflector_temp_1__638,system_id
2011-07-11 00:00:00,,,,0.0,0.4279999999999999,-0.4731,,,,-0.0451,,,,0.0,,,,20.548,13.746,,25.94,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,43.981,,,,,,,,,,,,,,,,,,,,,25.035,,,24.902,,,19.276,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:01:00,,,,0.0,0.3951,0.0207999999999999,,,,0.4158999999999999,,,,0.0,,,,20.505,13.743,,25.935,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.035,,,24.905,,,19.244,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:02:00,,,,0.0,0.3378999999999999,-0.2928999999999999,,,,0.0451,,,,0.0,,,,20.471,13.747,,25.934,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.037,,,24.911,,,19.204,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:03:00,,,,0.0,0.3378999999999999,0.0,,,,0.3378999999999999,,,,0.0,,,,20.447,13.747,,25.935,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.037,,,24.906,,,19.179,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:04:00,,,,0.0,0.2928,-0.6307,,,,-0.3378999999999999,,,,0.0,,,,20.426,13.746,,25.932,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.035,,,24.898,,,19.159,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:05:00,,,,0.0,0.383,0.0901,,,,0.4731,,,,0.0,,,,20.406,13.746,,25.935,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.033,,,24.895,,,19.136,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:06:00,,,,0.0,0.1351999999999999,-0.5405999999999999,,,,-0.4055,,,,0.0,,,,20.388,13.746,,25.935,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.034,,,24.897,,,19.11,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:07:00,,,,0.0,0.2477999999999999,-0.5181,,,,-0.2702999999999999,,,,0.0,,,,20.377,13.747,,25.936,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.037,,,24.905,,,19.099,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:08:00,,,,0.0,0.3154,0.0,,,,0.3154,,,,0.0,,,,20.389,13.746,,25.94,,,-0.0001,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.04,,,24.914,,,19.055,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:09:00,,,,0.0,0.4279999999999999,0.2253,,,,0.6532999999999999,,,,0.0,,,,20.404,13.747,,25.936,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.036,,,24.919,,,19.042,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:10:00,,,,0.0,0.3604,-0.1351999999999999,,,,0.2253,,,,0.0,,,,20.416,13.746,,25.94,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.041,,,24.925,,,19.032,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:11:00,,,,0.0,0.2928999999999999,-0.6983,,,,-0.4055,,,,0.0,,,,20.408,13.747,,25.936,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.038,,,24.927,,,19.001,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:12:00,,,,0.0,0.2702999999999999,-0.4505,,,,-0.1802,,,,0.0,,,,20.391,13.746,,25.936,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.036,,,24.921,,,18.965,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:13:00,,,,0.0,0.4055,-0.0224999999999999,,,,0.383,,,,0.0,,,,20.389,13.746,,25.937,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.037,,,24.922,,,18.97,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:14:00,,,,0.0,0.4731,0.0451,,,,0.5181,,,,0.0,,,,20.394,13.746,,25.937,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.038,,,24.922,,,18.985,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:15:00,,,,0.0,0.3604,-0.3604,,,,0.0,,,,0.0,,,,20.393,13.747,,25.938,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.035,,,24.92,,,18.967,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:16:00,,,,0.0,0.2477999999999999,-0.7883999999999999,,,,-0.5405999999999999,,,,0.0,,,,20.39,13.744,,25.938,,,0.0,,0.0,,,0.0,,,-0.0041999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.037,,,24.918,,,18.949,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:17:00,,,,0.0,0.3604,-0.7434,,,,-0.3829,,,,0.0,,,,20.382,13.746,,25.94,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.039,,,24.922,,,18.928,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:18:00,,,,0.0,0.4279999999999999,0.2928999999999999,,,,0.7208999999999999,,,,0.0,,,,20.355,13.746,,25.938,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.039,,,24.926,,,18.886,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:19:00,,,,0.0,0.3604,-0.7434,,,,-0.383,,,,0.0,,,,20.333,13.746,,25.937,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.037,,,24.929,,,18.837,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:20:00,,,,0.0,0.1126,-0.6983,,,,-0.5857,,,,0.0,,,,20.305,13.746,,25.935,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.03,,,24.922,,,18.787,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:21:00,,,,0.0,0.4505,0.2253,,,,0.6757999999999998,,,,0.0,,,,20.272,13.746,,25.936,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.02,,,24.915,,,18.757,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:22:00,,,,0.0,0.4731,-0.1802,,,,0.2928999999999999,,,,0.0,,,,20.238,13.746,,25.94,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.021,,,24.915,,,18.743,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:23:00,,,,0.0,0.2702999999999999,-0.9011,,,,-0.6307,,,,0.0,,,,20.207,13.746,,25.937,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.017,,,24.918,,,18.711,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:24:00,,,,0.0,0.2928,-0.5405999999999999,,,,-0.2477999999999999,,,,0.0,,,,20.288,13.746,,25.934,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.016,,,24.915,,,18.72,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:25:00,,,,0.0,0.3154,-0.6081999999999999,,,,-0.2928999999999999,,,,0.0,,,,20.379,13.746,,25.93,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.017,,,24.912,,,18.732,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:26:00,,,,0.0,0.4055,0.1802,,,,0.5857,,,,0.0,,,,20.432,13.746,,25.926,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.018,,,24.912,,,18.755,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:27:00,,,,0.0,0.3604,-0.5632,,,,-0.2028,,,,0.0,,,,20.45,13.747,,25.926,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.015,,,24.909,,,18.794,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:28:00,,,,0.0,0.3378999999999999,-0.6532999999999999,,,,-0.3154,,,,0.0,,,,20.482,13.746,,25.925,,,0.0,,0.0,,,0.0,,,-0.0064,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.001,,,24.892,,,18.834,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:29:00,,,,0.0,0.3154,-0.1802,,,,0.1351999999999999,,,,0.0,,,,20.504,13.746,,25.925,,,-0.0001,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.985,,,24.86,,,18.839,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:30:00,,,,0.0,0.2928999999999999,-0.2253,,,,0.0675999999999999,,,,0.0,,,,20.516,13.747,,25.925,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.968,,,24.839,,,18.822,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:31:00,,,,0.0,0.2928999999999999,-0.6983,,,,-0.4055,,,,0.0,,,,20.498,13.747,,25.925,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.957,,,24.826,,,18.793,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:32:00,,,,0.0,0.2702999999999999,-0.3154,,,,-0.0451,,,,0.0,,,,20.463,13.746,,25.925,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.949,,,24.82,,,18.746,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:33:00,,,,0.0,0.2253,-0.8785,,,,-0.6532999999999999,,,,0.0,,,,20.432,13.747,,25.925,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.942,,,24.828,,,18.701,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:34:00,,,,0.0,0.383,0.1126,,,,0.4955999999999999,,,,0.0,,,,20.386,13.746,,25.924,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.949,,,24.838,,,18.66,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:35:00,,,,0.0,0.4505,-0.3154,,,,0.1351999999999999,,,,0.0,,,,20.35,13.746,,25.913,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.953,,,24.846,,,18.616,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:36:00,,,,0.0,0.2702999999999999,-0.9236,,,,-0.6532999999999999,,,,0.0,,,,20.34,13.747,,25.911,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.964,,,24.86,,,18.519,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:37:00,,,,0.0,0.3604,-0.2026999999999999,,,,0.1577,,,,0.0,,,,20.31,13.747,,25.911,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.969,,,24.866,,,18.418,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:38:00,,,,0.0,0.4055,0.2253,,,,0.6308,,,,0.0,,,,20.303,13.746,,25.911,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.97,,,24.873,,,18.315,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:39:00,,,,0.0,0.4506,0.4731,,,,0.9236,,,,0.0,,,,20.285,13.747,,25.911,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.972,,,24.877,,,18.211,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:40:00,,,,0.0,0.4506,0.0224999999999999,,,,0.4731,,,,0.0,,,,20.299,13.746,,25.911,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.979,,,24.885,,,18.124,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:41:00,,,,0.0,0.3604,-0.2928999999999999,,,,0.0675999999999999,,,,0.0,,,,20.358,13.747,,25.904,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.98,,,24.889,,,18.061,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:42:00,,,,0.0,0.3604,-0.4731,,,,-0.1126,,,,0.0,,,,20.352,13.747,,25.896,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.981,,,24.895,,,18.003,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:43:00,,,,0.0,0.2477999999999999,-0.9236,,,,-0.6757999999999998,,,,0.0,,,,20.326,13.747,,25.896,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.988,,,24.899,,,17.965,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:44:00,,,,0.0,0.1802,-0.6532999999999999,,,,-0.4731,,,,0.0,,,,20.306,13.747,,25.896,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.995,,,24.903,,,17.94,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:45:00,,,,0.0,0.4055,-0.4279999999999999,,,,-0.0224999999999999,,,,0.0,,,,20.28,13.746,,25.896,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.004,,,24.906,,,17.875,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:46:00,,,,0.0,0.3154,0.0224999999999999,,,,0.3378999999999999,,,,0.0,,,,20.251,13.747,,25.896,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.012,,,24.908,,,17.805,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:47:00,,,,0.0,0.5181,-0.2702999999999999,,,,0.2477999999999999,,,,0.0,,,,20.221,13.747,,25.896,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,38.363,,,,,,,,,,,,,,,,,,,,,25.018,,,24.917,,,17.757,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:48:00,,,,0.0,0.4055,-0.4055,,,,0.0,,,,0.0,,,,20.203,13.748,,25.896,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.02,,,24.918,,,17.743,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:49:00,,,,0.0,0.4731,-0.4505,,,,0.0224999999999999,,,,0.0,,,,20.191,13.748,,25.896,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,50.375,,,,,,,,,,,,,,,,,,,,,25.016,,,24.912,,,17.721,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:50:00,,,,0.0,0.2702999999999999,-0.9236,,,,-0.6532999999999999,,,,0.0,,,,20.168,13.747,,25.89,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.006,,,24.904,,,17.699,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:51:00,,,,0.0,0.2702999999999999,-0.3604,,,,-0.0901,,,,0.0,,,,20.128,13.746,,25.883,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.0,,,24.9,,,17.709,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:52:00,,,,0.0,0.2702999999999999,-0.2928,,,,-0.0224999999999999,,,,0.0,,,,20.104,13.747,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.0,,,24.898,,,17.741,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:53:00,,,,0.0,0.3154,-0.2702999999999999,,,,0.0451,,,,0.0,,,,20.077,13.747,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.994,,,24.893,,,17.803,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:54:00,,,,0.0,0.2928999999999999,-0.3604,,,,-0.0675999999999999,,,,0.0,,,,20.063,13.748,,25.882,,,-0.0001,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.991,,,24.882,,,17.849,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:55:00,,,,0.0,0.3378999999999999,-0.3378999999999999,,,,0.0,,,,0.0,,,,20.061,13.749,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.995,,,24.882,,,17.884,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:56:00,,,,0.0,0.4055,-0.0675999999999999,,,,0.3378999999999999,,,,0.0,,,,20.066,13.748,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.996,,,24.882,,,17.896,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:57:00,,,,0.0,0.3378999999999999,-0.2702999999999999,,,,0.0675999999999999,,,,0.0,,,,20.05,13.748,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.998,,,24.88,,,17.914,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:58:00,,,,0.0,0.2702999999999999,-0.2028,,,,0.0675999999999999,,,,0.0,,,,20.041,13.749,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.0,,,24.88,,,17.963,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 00:59:00,,,,0.0,0.3378999999999999,-0.2702999999999999,,,,0.0675999999999999,,,,0.0,,,,20.045,13.749,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.997,,,24.88,,,17.959,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:00:00,,,,0.0,0.2928999999999999,-0.2253,,,,0.0675999999999999,,,,0.0,,,,20.03,13.748,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.0,,,24.879,,,17.951,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:01:00,,,,0.0,0.2702999999999999,-0.4506,,,,-0.1802,,,,0.0,,,,20.015,13.749,,25.882,,,0.0,,0.0,,,0.0,,,-0.0020999999999999,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.008,,,24.882,,,17.911,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:02:00,,,,0.0,0.3154,-0.1351999999999999,,,,0.1802,,,,0.0,,,,19.996,13.748,,25.882,,,-0.0001,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.015,,,24.886,,,17.893,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:03:00,,,,0.0,0.2702999999999999,-0.2477999999999999,,,,0.0224999999999999,,,,0.0,,,,19.964,13.748,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.014,,,24.891,,,17.859,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:04:00,,,,0.0,0.2702999999999999,-0.5181,,,,-0.2477999999999999,,,,0.0,,,,19.929,13.749,,25.882,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.011,,,24.896,,,17.817,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:05:00,,,,0.0,0.3154,-0.2253,,,,0.0901,,,,0.0,,,,19.888,13.748,,25.881,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.003,,,24.895,,,17.774,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:06:00,,,,0.0,0.3378999999999999,-0.2702999999999999,,,,0.0675999999999999,,,,0.0,,,,19.847,13.748,,25.875,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.987,,,24.892,,,17.74,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:07:00,,,,0.0,0.4055,-0.383,,,,0.0224999999999999,,,,0.0,,,,19.823,13.748,,25.875,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.986,,,24.888,,,17.743,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:08:00,,,,0.0,0.3154,-0.2702999999999999,,,,0.0451,,,,0.0,,,,19.855,13.749,,25.87,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.985,,,24.877,,,17.732,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:09:00,,,,0.0,0.3604,-0.3154,,,,0.0451,,,,0.0,,,,19.893,13.749,,25.868,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.989,,,24.876,,,17.762,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:10:00,,,,0.0,0.383,-0.3378999999999999,,,,0.0451,,,,0.0,,,,19.86,13.749,,25.868,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.995,,,24.886,,,17.765,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:11:00,,,,0.0,0.2928999999999999,-0.2477999999999999,,,,0.0451,,,,0.0,,,,19.813,13.749,,25.868,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,24.999,,,24.886,,,17.744,,,,,,,,,,,,,,,-99999.0,,50
2011-07-11 01:12:00,,,,0.0,0.383,-0.1351999999999999,,,,0.2477999999999999,,,,0.0,,,,19.765,13.748,,25.868,,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,25.0,,,24.889,,,17.735,,,,,,,,,,,,,,,-99999.0,,50
