measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-06-18 00:00:00,-0.063,0.392,0.0,21.043,0.0,0.436,0.0,0.007,0.0,0.0,0.0,23.362,23.288,25.593,0.0,0.0,12560.898,50
2008-06-18 00:15:00,-0.063,0.381,0.0,21.013,0.001,0.4309999999999999,0.0,0.007,0.0,0.0004299999999999,0.0,23.223,23.158,25.449,0.0,0.0,12732.574,50
2008-06-18 00:30:00,-0.063,0.381,0.0,20.841,0.001,0.4199999999999999,0.0,0.008,0.0,0.00042,0.0,23.109,23.059,25.318,0.0,0.0,12751.05,50
2008-06-18 00:45:00,-0.063,0.381,0.0,20.065,0.0,0.4089999999999999,0.0,0.007,0.0,0.0,0.0,23.021,22.987,25.254,0.0,0.0,12751.05,50
2008-06-18 01:00:00,-0.063,0.381,0.0,19.841,0.0,0.392,0.0,0.007,0.0,0.0,0.0,22.905,22.88,25.188,0.0,0.0,12751.05,50
2008-06-18 01:15:00,-0.0609999999999999,0.386,0.0,19.053,0.0,0.37,0.0,0.007,0.0,0.0,0.0,22.963,22.934,25.039,0.0,0.0,12751.05,50
2008-06-18 01:30:00,-0.066,0.378,0.0,18.931,0.0,0.343,0.0,0.007,0.0,0.0,0.0,22.878,22.888,24.868,0.0,0.0,12751.05,50
2008-06-18 01:45:00,-0.063,0.381,0.0,18.921,0.003,0.316,0.0,0.007,0.0,0.00095,0.001,22.831,22.849,24.726,0.0,0.0,12751.05,50
2008-06-18 02:00:00,-0.063,0.381,0.0,19.556,0.003,0.278,0.0,0.007,0.0,0.00083,0.001,22.627,22.634,24.673,0.0,0.0,12751.05,50
2008-06-18 02:15:00,-0.063,0.381,0.0,19.474,0.003,0.251,0.0,0.007,0.0,0.00075,0.001,22.472,22.481,24.665,0.0,0.0,12751.05,50
2008-06-18 02:30:00,-0.063,0.381,0.0,19.119,0.004,0.2079999999999999,0.0,0.007,0.0,0.00083,0.001,22.394,22.405,24.617,0.0,0.0,12751.05,50
2008-06-18 02:45:00,-0.063,0.381,0.0,19.474,0.004,0.169,0.0,0.007,0.0,0.00068,0.001,22.327,22.348,24.544,0.0,0.0,12751.05,50
