measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1997-08-04 00:00:00,5.3311,-20.665,120.87,20.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.599,25.734,18.678,18.678,18.678,0.0,50
1997-08-04 00:15:00,5.3329,-19.473,120.88,20.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.379,25.598,18.66,18.628,18.678,0.0,50
1997-08-04 00:30:00,5.3305,-22.157,120.79,19.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.331,25.52,18.559,18.33,18.641,0.0,50
1997-08-04 00:45:00,5.3322,-22.361,120.86,18.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.227,25.427,17.13,17.032,17.228,0.0,50
1997-08-04 01:00:00,5.3283,-21.737,120.79,18.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.008,25.208,17.018,16.889,17.018,0.0,50
1997-08-04 01:15:00,5.3298,-19.421,120.8,17.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83,25.027,16.557,16.504,16.676,0.0,50
1997-08-04 01:30:00,5.3319,-23.118,120.79,17.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.73,24.919,15.345,15.297,15.37,0.0,50
1997-08-04 01:45:00,5.3334,-22.032,120.83,17.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.628,24.822,15.671,15.287,15.603,0.0,50
1997-08-04 02:00:00,5.3345,-23.16,120.84,17.934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.523,24.713,16.176,15.633,16.167,0.0,50
1997-08-04 02:15:00,5.3364,-22.006,120.86,17.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.413,24.593,16.055,15.677,16.344,0.0,50
1997-08-04 02:30:00,5.3404,-20.618,120.93,17.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.275,24.465,15.339,15.29,15.927,0.0,50
1997-08-04 02:45:00,5.3417,-19.873,120.94,17.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.176,24.364,16.078,15.704,16.233,0.0,50
1997-08-04 03:00:00,5.3433,-20.166,120.91,17.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.014,24.241,16.504,16.191,16.552,0.0,50
1997-08-04 03:15:00,5.3267,-19.352,120.56,17.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.913,24.138,16.2,16.001,16.205,0.0,50
1997-08-04 03:30:00,5.3175,-20.405,120.31,17.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.847,24.06,16.059,15.544,16.103,0.0,50
1997-08-04 03:45:00,5.3142,-16.12,120.23,17.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.882,24.08,15.389,15.291,15.379,0.0,50
1997-08-04 04:00:00,5.3124,-21.71,120.15,16.955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.815,23.992,15.291,15.247,15.286,0.0,50
1997-08-04 04:15:00,5.298,-22.154,119.91,16.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.714,23.885,13.813,13.646,14.088,0.0,50
1997-08-04 04:30:00,5.317,-21.141,120.36,15.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.607,23.756,13.478,13.478,13.478,0.0,50
1997-08-04 04:45:00,5.3097,-21.317,120.2,15.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.554,23.694,13.478,13.478,13.478,0.0,50
