measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2008-09-30 00:00:00,-0.063,0.388,0.0,11.686,0.005,0.007,0.0,0.008,0.0,4e-05,0.0,19.142,19.239,19.825,0.0,0.0,-6.036,50
2008-09-30 00:15:00,-0.063,0.389,0.0,10.839,0.005,0.007,0.0,0.007,0.0,4e-05,0.0,19.104,19.198,19.696,0.0,0.0,-6.855,50
2008-09-30 00:30:00,-0.063,0.4279999999999999,0.0,10.513,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.026,19.106,19.519,0.0,0.0,-5.603,50
2008-09-30 00:45:00,-0.063,0.4299999999999999,0.0,11.153,0.006,0.008,0.0,0.008,0.0,5e-05,0.0,18.967,19.059,19.415,0.0,0.0,-4.949,50
2008-09-30 01:00:00,-0.063,0.4179999999999999,0.0,11.688,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.013,19.133,19.442,0.0,0.0,-5.466,50
2008-09-30 01:15:00,-0.063,0.4219999999999999,0.0,11.464,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.004,19.107,19.48,0.0,0.0,-6.552,50
2008-09-30 01:30:00,-0.063,0.4199999999999999,0.0,11.445,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.041,19.153,19.488,0.0,0.0,-5.98,50
2008-09-30 01:45:00,-0.063,0.4279999999999999,0.0,11.034,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.984,19.116,19.469,0.0,0.0,-6.158,50
2008-09-30 02:00:00,-0.0609999999999999,0.4199999999999999,0.0,12.397,0.006,0.008,0.001,0.008,1e-05,5e-05,0.0,19.187,19.217,19.515,0.0,0.0,-5.347,50
2008-09-30 02:15:00,-0.063,0.4269999999999999,0.0,13.684,0.006,0.007,0.001,0.008,1e-05,4e-05,0.0,19.197,19.158,19.774,0.0,0.0,-4.758,50
2008-09-30 02:30:00,-0.063,0.4289999999999999,0.0,13.418,0.006,0.008,0.0,0.008,0.0,5e-05,0.0,19.245,19.17,20.036,0.0,0.0,-5.102,50
2008-09-30 02:45:00,-0.063,0.399,0.0,12.878,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.27,19.225,20.198,0.0,0.0,-6.71,50
2008-09-30 03:00:00,-0.063,0.391,0.0,12.679,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.06,19.096,20.167,0.0,0.0,-6.071,50
2008-09-30 03:15:00,-0.063,0.39,0.0,12.361,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,19.058,19.104,20.113,0.0,0.0,-6.68,50
2008-09-30 03:30:00,-0.063,0.404,0.0,11.692,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.911,19.001,19.973,0.0,0.0,-6.898,50
2008-09-30 03:45:00,-0.063,0.4079999999999999,0.0,10.443,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,19.065,19.094,19.713,0.0,0.0,-7.633,50
2008-09-30 04:00:00,-0.063,0.439,0.0,10.448,0.006,0.007,0.0,0.008,0.0,4e-05,0.0,18.843,18.928,19.503,0.0,0.0,-6.231,50
2008-09-30 04:15:00,-0.027,0.54,0.0,10.535,0.006,0.007,0.0,0.007,0.0,4e-05,0.0,18.969,19.036,19.335,0.0,0.0,-6.898,50
