measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2011-04-23 00:00:00,,0.0,0.5189,0.1804999999999999,,0.6993,,0.0,,5.6069,,,,13.885,,21.148,0.0,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.537,,22.479,,2.1655,,,,,,-0.8444,,,,50
2011-04-23 00:01:00,,0.0,0.4373,0.3539999999999999,,0.7913,,0.0,,5.6658,,,,13.881,,21.138,0.0,0.0,,0.0067999999999999,,0.002,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.493,,22.42,,2.3056,,,,,,-0.8444,,,,50
2011-04-23 00:02:00,,0.0,0.4963,-0.0902,,0.4061,,0.0,,5.6902,,,,13.887,,21.126,0.0,0.0,,0.0066,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.476,,22.345,,2.3243,,,,,,-0.8344,,,,50
2011-04-23 00:03:00,,0.0,0.4061,-0.6090999999999999,,-0.203,,0.0,,5.6701,,,,13.887,,21.115,0.0,0.0,,0.0067999999999999,,-0.0064,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.456,,22.306,,2.2798,,,,,,-0.8143,,,,50
2011-04-23 00:04:00,,0.0,0.4963,-0.203,,0.2933,,0.0,,5.6771,,,,13.887,,21.103,0.0,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.455,,22.301,,2.2206,,,,,,-0.8444,,,,50
2011-04-23 00:05:00,,0.0,0.4285999999999999,-0.7444,,-0.3158,,0.0,,5.6409,,,,13.886,,21.092,0.0,0.0,,0.0067999999999999,,-0.0085,-0.0001,0.0,,-0.0001,,,,,0.0,,-99999.0,,22.469,,22.335,,2.1764,,,,,,-0.8646,,,,50
2011-04-23 00:06:00,,0.0,0.5413999999999999,-0.5413999999999999,,0.0,,0.0,,5.6036,,,,13.887,,21.08,0.0,0.0,,0.0067999999999999,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.494,,22.37,,2.066,,,,,,-0.9953,,,,50
2011-04-23 00:07:00,,0.0,0.4511999999999999,-0.6767999999999998,,-0.2255999999999999,,0.0,,5.5881,,,,13.887,,21.067,0.0,0.0,,0.0067999999999999,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.509,,22.439,,1.992,,,,,,-1.0757,,,,50
2011-04-23 00:08:00,,0.0,0.4511999999999999,-0.2255999999999999,,0.2255999999999999,,0.0,,5.5623,,,,13.887,,21.056,0.0,0.0,,0.0067999999999999,,0.0041999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.512,,22.541,,1.9415,,,,,,-1.0857,,,,50
2011-04-23 00:09:00,,0.0,0.4061,-0.0225999999999999,,0.3835,,0.0,,5.5483,,,,13.887,,21.042,0.0,0.0,,0.0067999999999999,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,22.477,,22.517,,1.8704,,,,,,-1.0857,,,,50
