measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,system_id
2011-12-29 00:00:00,,0.0,0.3159,-0.2707,,0.0451,,0.0,,11.923,13.886,21.047,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.343,,21.223,,8.196799999999998,,,,,,-1.292,50
2011-12-29 00:01:00,,0.0,0.4738,-0.3159,,0.1579,,0.0,,11.601,13.881,21.047,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.339,,21.218,,8.1326,,,,,,-1.3927,50
2011-12-29 00:02:00,,0.0,0.5414999999999999,0.4061,,0.9476,,0.0,,11.406,13.886,21.052,0.0071999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.345,,21.22,,8.1026,,,,,,-1.4094,50
2011-12-29 00:03:00,,0.0,0.4964,0.4964,,0.9927,,0.0,,11.319,13.886,21.059,0.0068999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.366,,21.234,,8.0668,,,,,,-1.4933,50
2011-12-29 00:04:00,,0.0,0.4287,-0.3383999999999999,,0.0902,,0.0,,11.328,13.886,21.06,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.368,,21.235,,8.033699999999998,,,,,,-1.4598,50
2011-12-29 00:05:00,,0.0,0.5189,-0.0902,,0.4287,,0.0,,11.266,13.886,21.06,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.366,,21.236,,7.9564,,,,,,-1.594,50
2011-12-29 00:06:00,,0.0,0.4738,-0.1128,,0.3609999999999999,,0.0,,10.969,13.885,21.06,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.357,,21.234,,7.7643,,,,,,-1.8289,50
2011-12-29 00:07:00,,0.0,0.4511999999999999,-0.1579,,0.2933,,0.0,,11.01,13.886,21.06,0.0067999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.332,,21.205,,7.665199999999999,,,,,,-1.9631,50
2011-12-29 00:08:00,,0.0,0.4738,0.0451,,0.5189,,0.0,,10.776,13.886,21.063,0.0068999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.283,,21.169,,7.5399,,,,,,-2.0135,50
2011-12-29 00:09:00,,0.0,0.4738,-0.2482,,0.2255999999999999,,0.0,,10.783,13.886,21.073,0.0071,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.241,,21.141,,7.4146,,,,,,-2.2148,50
2011-12-29 00:10:00,,0.0,0.4287,-0.1128,,0.3159,,0.0,,10.828,13.886,21.073,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.211,,21.118,,7.1947,,,,,,-2.2148,50
2011-12-29 00:11:00,,0.0,0.4738,-0.1128,,0.3609999999999999,,0.0,,10.546,13.886,21.073,0.0071,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.201,,21.114,,6.8314,,,,,,-2.5,50
2011-12-29 00:12:00,,0.0,0.3835,0.0225999999999999,,0.4061,,0.0,,10.132,13.886,21.073,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.214,,21.125,,6.5165,,,,,,-3.188,50
2011-12-29 00:13:00,,0.0,0.4964,-0.2031,,0.2933,,0.0,,9.8533,13.886,21.073,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.23,,21.122,,6.231,,,,,,-3.5403,50
2011-12-29 00:14:00,,0.0,0.5189,-0.1353999999999999,,0.3835,,0.0,,9.585,13.886,21.073,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.229,,21.114,,5.9748,,,,,,-3.8423,50
2011-12-29 00:15:00,,0.0,0.4511999999999999,-0.1128,,0.3383999999999999,,0.0,,9.3887,13.885,21.073,0.0068999999999999,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.221,,21.103,,5.7793,,,,,,-4.0772,50
2011-12-29 00:16:00,,0.0,0.4738,0.0225999999999999,,0.4964,,0.0,,9.418,13.886,21.073,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.213,,21.096,,5.734,,,,,,-4.2114,50
2011-12-29 00:17:00,,0.0,0.4511999999999999,-0.0903,,0.3609999999999999,,0.0,,10.1,13.886,21.073,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.201,,21.093,,6.1009,,,,,,-3.7752,50
2011-12-29 00:18:00,,0.0,0.4964,-0.0903,,0.4061,,0.0,,10.907,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.197,,21.098,,6.4196,,,,,,-3.1209,50
2011-12-29 00:19:00,,0.0,0.5189,-0.1128,,0.4061,,0.0,,11.075,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.185,,21.119,,6.6999,,,,,,-2.4329,50
2011-12-29 00:20:00,,0.0,0.4738,-0.0451,,0.4287,,0.0,,11.086,13.886,21.073,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.15,,21.118,,6.9323,,,,,,-2.2652,50
2011-12-29 00:21:00,,0.0,0.5189,-0.1579,,0.3609999999999999,,0.0,,11.098,13.886,21.073,0.0068999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.112,,21.1,,7.0195,,,,,,-1.8792,50
2011-12-29 00:22:00,,0.0,0.4287,-0.1353999999999999,,0.2933,,0.0,,10.986,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.08,,21.073,,7.0034,,,,,,-1.8121,50
2011-12-29 00:23:00,,0.0,0.3609999999999999,-0.5414999999999999,,-0.1804999999999999,,0.0,,10.595,13.887,21.073,0.0068999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.067,,21.059,,6.7773,,,,,,-1.9799,50
2011-12-29 00:24:00,,0.0,0.4964,-0.564,,-0.0676999999999999,,0.0,,10.248,13.887,21.073,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.08,,21.048,,6.5096,,,,,,-2.5,50
2011-12-29 00:25:00,,0.0,0.3835,-0.1579,,0.2255999999999999,,0.0,,10.003,13.886,21.073,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.082,,21.049,,6.343,,,,,,-2.6343,50
2011-12-29 00:26:00,,0.0,0.4061,-0.0676999999999999,,0.3383999999999999,,0.0,,9.8188,13.887,21.073,0.0071999999999999,0.0,,0.0,,0.0064,0.0,0.0,,0.0,0.0,,-99999.0,,21.107,,21.061,,6.238,,,,,,-2.7853,50
2011-12-29 00:27:00,,0.0,0.3159,-0.7896999999999998,,-0.4738,,0.0,,9.6719,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,0.0,,-99999.0,,21.14,,21.077,,6.0778,,,,,,-2.9028,50
2011-12-29 00:28:00,,0.0,0.5189,0.3609999999999999,,0.8799,,0.0,,9.5502,13.886,21.073,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.166,,21.084,,5.9379,,,,,,-2.9699,50
2011-12-29 00:29:00,,0.0,0.3836,-0.5189,,-0.1353999999999999,,0.0,,9.440600000000002,13.887,21.073,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.188,,21.098,,5.8129,,,,,,-3.0034,50
2011-12-29 00:30:00,,0.0,0.5189,-0.6317,,-0.1128,,0.0,,9.3425,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,0.0,,-99999.0,,21.198,,21.097,,5.6341,,,,,,-3.0202,50
2011-12-29 00:31:00,,0.0,0.3835,-0.6769,,-0.2933,,0.0,,9.2507,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0064,0.0,0.0,,0.0,0.0,,-99999.0,,21.219,,21.099,,5.4994,,,,,,-3.0202,50
2011-12-29 00:32:00,,0.0,0.3159,-0.6317,,-0.3159,,0.0,,9.1071,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.23,,21.103,,5.4316,,,,,,-3.0202,50
2011-12-29 00:33:00,,0.0,0.4738,-0.4738,,0.0,,0.0,,8.9071,13.886,21.073,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.223,,21.098,,5.409,,,,,,-3.0202,50
2011-12-29 00:34:00,,0.0,0.4061,-0.6994,,-0.2933,,0.0,,8.746299999999998,13.887,21.073,0.0067999999999999,0.0,,0.0,,-0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.218,,21.098,,5.3738,,,,,,-3.0705,50
2011-12-29 00:35:00,,0.0,0.5189,-0.1579,,0.3609999999999999,,0.0,,8.6705,13.886,21.073,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.2,,21.082,,5.2695,,,,,,-3.1712,50
2011-12-29 00:36:00,,0.0,0.4738,-0.1353999999999999,,0.3383999999999999,,0.0,,9.1774,13.887,21.073,0.0068999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.161,,21.051,,5.2874,,,,,,-3.0202,50
2011-12-29 00:37:00,,0.0,0.3835,-0.2707,,0.1128,,0.0,,9.4393,13.887,21.071,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.138,,21.003,,5.3001,,,,,,-2.8356,50
2011-12-29 00:38:00,,0.0,0.4738,-0.1353999999999999,,0.3383999999999999,,0.0,,9.2917,13.886,21.067,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.112,,20.967,,5.2738,,,,,,-2.584,50
2011-12-29 00:39:00,,0.0,0.4738,-0.4511999999999999,,0.0225999999999999,,0.0,,8.9078,13.887,21.063,0.0068999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.104,,20.955,,5.2628,,,,,,-2.3491,50
2011-12-29 00:40:00,,0.0,0.5414999999999999,0.1804999999999999,,0.7219999999999999,,0.0,,8.756999999999998,13.887,21.06,0.0067999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.101,,20.951,,5.179,,,,,,-2.2148,50
2011-12-29 00:41:00,,0.0,0.4738,-0.1579,,0.3159,,0.0,,8.5994,13.886,21.06,0.0067999999999999,0.0,,0.0,,0.0041999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.095,,20.952,,5.0811,,,,,,-2.2148,50
2011-12-29 00:42:00,,0.0,0.4738,-0.0903,,0.3835,,0.0,,8.3915,13.887,21.06,0.0071,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.09,,20.945,,4.9843,,,,,,-2.2148,50
2011-12-29 00:43:00,,0.0,0.4964,-0.1353999999999999,,0.3609999999999999,,0.0,,8.348,13.886,21.06,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.09,,20.933,,4.9232,,,,,,-2.2148,50
2011-12-29 00:44:00,,0.0,0.4964,-0.0903,,0.4061,,0.0,,8.406499999999998,13.885,21.06,0.0068999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.125,,20.958,,4.857,,,,,,-1.9631,50
2011-12-29 00:45:00,,0.0,0.4061,-0.3383999999999999,,0.0676999999999999,,0.0,,8.3834,13.886,21.054,0.0068999999999999,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,,-99999.0,,21.148,,20.982,,4.7449,,,,,,-1.7954,50
2011-12-29 00:46:00,,0.0,0.4964,-0.1353999999999999,,0.3609999999999999,,0.0,,8.3042,13.887,21.047,0.0067999999999999,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,0.0,,-99999.0,,21.161,,20.988,,4.6178,,,,,,-1.8289,50
