measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2006-08-25 00:00:00,0.002,0.0,0.0,19.855,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.392,23.494,24.641,0.0,0.0,12850.655,50
2006-08-25 00:15:00,0.002,0.0,0.0,19.895,0.0,0.007,0.0,0.008,0.0,0.0,0.0,23.38,23.442,24.614,0.0,0.0,12979.901,50
2006-08-25 00:30:00,0.002,0.0,0.0,19.975,0.0,0.006,0.0,0.007,0.0,0.0,0.0,23.377,23.433,24.614,0.0,0.0,13100.946,50
2006-08-25 00:45:00,0.002,0.0,0.0,19.803,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.391,23.444,24.627,0.0,0.0,13130.0,50
2006-08-25 01:00:00,0.002,0.0,0.0,19.468,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.199,23.348,24.578,0.0,0.0,13130.0,50
2006-08-25 01:15:00,0.002,0.0,0.0,19.245,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.095,23.241,24.513,0.0,0.0,13130.0,50
2006-08-25 01:30:00,0.002,0.0,0.0,19.219,0.0,0.006,0.0,0.007,0.0,0.0,0.0,23.236,23.318,24.478,0.0,0.0,13130.0,50
2006-08-25 01:45:00,0.002,0.0,0.0,19.469,0.0,0.006,0.0,0.007,0.0,0.0,0.0,23.255,23.321,24.472,0.0,0.0,13130.0,50
2006-08-25 02:00:00,0.002,0.0,0.0,19.327,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.21,23.259,24.439,0.0,0.0,13130.0,50
2006-08-25 02:15:00,0.002,0.0,0.0,19.14,0.0,0.006,0.0,0.007,0.0,0.0,0.0,23.206,23.254,24.449,0.0,0.0,13130.0,50
2006-08-25 02:30:00,0.002,0.0,0.0,19.017,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.192,23.229,24.408,0.0,0.0,13130.0,50
2006-08-25 02:45:00,0.002,0.0,0.0,18.717,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.161,23.217,24.365,0.0,0.0,13130.0,50
2006-08-25 03:00:00,0.002,0.0,0.0,19.085,0.0,0.006,0.0,0.007,0.0,0.0,0.0,23.111,23.193,24.397,0.0,0.0,13130.0,50
2006-08-25 03:15:00,0.002,0.0,0.0,18.97,0.0,0.006,0.0,0.007,0.0,0.0,0.0,23.139,23.193,24.347,0.0,0.0,13130.0,50
2006-08-25 03:30:00,0.002,0.0,0.0,18.901,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.107,23.167,24.3,0.0,0.0,13130.0,50
2006-08-25 03:45:00,0.002,0.0,0.0,18.862,0.001,0.007,0.0,0.008,0.0,1e-05,0.0,23.077,23.13,24.265,0.0,0.0,13130.0,50
2006-08-25 04:00:00,0.002,0.0,0.0,18.928,0.0,0.007,0.0,0.007,0.0,0.0,0.0,23.058,23.086,24.198,0.0,0.0,13130.0,50
2006-08-25 04:15:00,0.002,0.0,0.0,19.653,0.0,0.007,0.001,0.008,1e-05,0.0,0.0,22.922,23.007,24.176,0.0,0.0,13130.0,50
2006-08-25 04:30:00,0.002,0.0,0.0,19.195,0.001,0.007,0.0,0.008,0.0,1e-05,0.0,22.792,22.863,24.16,0.0,0.0,13130.0,50
2006-08-25 04:45:00,0.002,0.0,0.0,17.782,0.0,0.024,0.001,0.007,1e-05,0.0,0.0,22.226,22.354,24.103,0.0,0.0,13130.0,50
2006-08-25 05:00:00,0.002,0.0,0.0,17.339,0.001,2.413,0.001,1.636,0.00164,0.0024099999999999,0.002,21.85,22.036,23.935,0.0,0.0,13130.0,50
