measured_on,ac_current__251,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__752,ac_voltage__250,ac_volts__757,ambient_temp__252,ambient_temp__759,battery_pack_voltage__1363,control_module_voltage__1371,das_battery_voltage__1369,das_battery_voltage__769,das_temp__1368,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__751,dcdc_1_voltage__1364,dcdc_2_voltage__1365,dcdc_exhaust_temp__1367,interior_temp__1366,inverter_temp_2__770,inverter_temp__256,inveter_temp__763,module_temp_1__253,module_temp_1__760,module_temp_2__254,module_temp_2__761,module_temp_3__255,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,poa_irradiance__245,poa_irradiance__750,program_codeset__1373,resistor_box_3_temp__1370,vcm_above_threshold__1372,system_id
2012-06-20 00:00:00,,0.0,0.3150999999999999,-0.6528,,-0.3376,,0.0,,23.243,,,,13.685,,28.325,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.62,,25.322,,20.675,,,,,,-2.6117,,,,50
2012-06-20 00:01:00,,0.0,0.2926,-0.0675,,0.2250999999999999,,0.0,,23.176,,,,13.682,,28.305,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.579,,25.289,,20.612,,,,,,-2.6117,,,,50
2012-06-20 00:02:00,,0.0,0.2475999999999999,-0.3600999999999999,,-0.1126,,0.0,,23.095,,,,13.686,,28.286,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.56,,25.275,,20.54,,,,,,-2.6117,,,,50
2012-06-20 00:03:00,,0.0,0.3150999999999999,-0.2026,,0.1126,,0.0,,23.063,,,,13.687,,28.271,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.562,,25.235,,20.458,,,,,,-2.6117,,,,50
2012-06-20 00:04:00,,0.0,0.2250999999999999,-0.5177,,-0.2926,,0.0,,23.039,,,,13.687,,28.256,0.0,0.0,,0.0,,-0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.539,,25.187,,20.345,,,,,,-2.6954,,,,50
2012-06-20 00:05:00,,0.0,0.2926,0.0,,0.2926,,0.0,,23.035,,,,13.687,,28.231,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.517,,25.136,,20.323,,,,,,-2.6788,,,,50
2012-06-20 00:06:00,,0.0,0.3376,0.0449999999999999,,0.3826999999999999,,0.0,,23.016,,,,13.687,,28.216,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.495,,25.09,,20.358,,,,,,-2.7122,,,,50
2012-06-20 00:07:00,,0.0,0.2475999999999999,-0.9229,,-0.6753,,0.0,,23.009,,,,13.688,,28.201,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.478,,25.066,,20.32,,,,,,-2.7122,,,,50
2012-06-20 00:08:00,,0.0,0.2926,-0.2475999999999999,,0.0449999999999999,,0.0,,22.942,,,,13.689,,28.185,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.432,,25.054,,20.226,,,,,,-2.729,,,,50
2012-06-20 00:09:00,,0.0,0.3150999999999999,-0.2250999999999999,,0.0899999999999999,,0.0,,22.901,,,,13.689,,28.163,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.416,,25.059,,20.218,,,,,,-2.6955,,,,50
2012-06-20 00:10:00,,0.0,0.5177,0.4727,,0.9904,,0.0,,22.857,,,,13.69,,28.143,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,46.879,,25.409,,25.028,,20.176,,,,,,-2.6955,,,,50
2012-06-20 00:11:00,,0.0,0.4501999999999999,0.1575999999999999,,0.6078,,0.0,,22.802,,,,13.689,,28.125,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,35.128,,25.387,,25.005,,20.115,,,,,,-2.6117,,,,50
2012-06-20 00:12:00,,0.0,0.3602,-0.1351,,0.2250999999999999,,0.0,,22.718,,,,13.69,,28.105,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.371,,24.97,,20.055,,,,,,-2.6285,,,,50
2012-06-20 00:13:00,,0.0,0.4052,-0.1126,,0.2926,,0.0,,22.633,,,,13.69,,28.082,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.35,,24.931,,19.917,,,,,,-2.8294,,,,50
2012-06-20 00:14:00,,0.0,0.4501999999999999,-0.0224999999999999,,0.4277,,0.0,,22.548,,,,13.692,,28.064,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,44.529,,25.327,,24.854,,19.772,,,,,,-3.0136,,,,50
2012-06-20 00:15:00,,0.0,0.3602,-0.5627999999999999,,-0.2026,,0.0,,22.467,,,,13.692,,28.041,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.268,,24.778,,19.666,,,,,,-3.0137,,,,50
2012-06-20 00:16:00,,0.0,0.4052,0.1126,,0.5178,,0.0,,22.464,,,,13.693,,28.019,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.227,,24.735,,19.826,,,,,,-2.7793,,,,50
2012-06-20 00:17:00,,0.0,0.2701,-0.2701,,0.0,,0.0,,22.437,,,,13.692,,27.998,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.185,,24.713,,19.833,,,,,,-2.6119,,,,50
2012-06-20 00:18:00,,0.0,0.4502999999999999,-0.0901,,0.3602,,0.0,,22.412,,,,13.694,,27.977,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.165,,24.698,,19.827,,,,,,-2.6118,,,,50
2012-06-20 00:19:00,,0.0,0.2927,-0.5627999999999999,,-0.2702,,0.0,,22.368,,,,13.693,,27.956,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.152,,24.705,,19.779,,,,,,-2.545,,,,50
2012-06-20 00:20:00,,0.0,0.4501999999999999,-0.2026,,0.2475999999999999,,0.0,,22.354,,,,13.695,,27.932,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.134,,24.702,,19.764,,,,,,-2.612,,,,50
2012-06-20 00:21:00,,0.0,0.3602,0.0224999999999999,,0.3826999999999999,,0.0,,22.313,,,,13.695,,27.91,0.0,0.0,,0.0,,0.0020999999999999,0.0,0.0,,0.0,,,,,0.0,,-99999.0,,25.123,,24.692,,19.712,,,,,,-2.5784,,,,50
