measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2009-03-13 00:00:00,0.063,0.635,0.0,0.333,0.008,0.4179999999999999,0.0,0.007,0.0,0.00334,0.003,17.92,17.986,18.317,0.0,0.0,-3.555,50
2009-03-13 00:15:00,0.063,0.635,0.0,0.551,0.008,0.4139999999999999,0.0,0.007,0.0,0.00331,0.003,17.889,17.872,18.283,0.0,0.0,-3.839,50
2009-03-13 00:30:00,0.067,0.638,0.0,0.5929999999999999,0.008,0.446,0.0,0.008,0.0,0.0035699999999999,0.004,17.537,17.355,18.163,0.0,0.0,-3.493,50
2009-03-13 00:45:00,0.068,0.639,0.0,0.647,0.008,0.4219999999999999,0.001,0.008,1e-05,0.00338,0.004,17.22,17.089,17.983,0.0,0.0,-3.276,50
2009-03-13 01:00:00,0.063,0.635,0.0,0.541,0.0089999999999999,0.4269999999999999,0.0,0.008,0.0,0.00384,0.004,17.017,16.844,17.744,0.0,0.0,-3.911,50
2009-03-13 01:15:00,0.063,0.635,0.0,0.402,0.0089999999999999,0.401,0.0,0.007,0.0,0.0036099999999999,0.004,17.014,16.994,17.615,0.0,0.0,-4.617,50
2009-03-13 01:30:00,0.063,0.635,0.0,0.0149999999999999,0.0089999999999999,0.437,0.0,0.007,0.0,0.00393,0.004,16.424,16.502,17.399,0.0,0.0,-5.148,50
2009-03-13 01:45:00,0.063,0.635,0.0,-0.95,0.01,0.518,0.001,0.008,1e-05,0.0051799999999999,0.005,15.604,15.676,16.839,0.0,0.0,-4.951,50
2009-03-13 02:00:00,0.063,0.635,0.0,-1.334,0.01,0.4719999999999999,0.0,0.008,0.0,0.00472,0.005,15.549,15.538,16.353,0.0,0.0,-4.871,50
2009-03-13 02:15:00,0.064,0.635,0.0,-1.775,0.01,0.323,0.0,0.0089999999999999,0.0,0.0032299999999999,0.003,15.346,15.359,16.013,0.0,0.0,-4.457,50
2009-03-13 02:30:00,0.063,0.635,0.0,-2.211,0.0109999999999999,0.315,0.001,0.007,1e-05,0.00347,0.003,15.095,15.128,15.737,0.0,0.0,-4.866,50
2009-03-13 02:45:00,0.063,0.635,0.0,-2.082,0.0109999999999999,0.316,0.0,0.008,0.0,0.00348,0.004,15.28,15.049,15.515,0.0,0.0,-4.816,50
2009-03-13 03:00:00,0.066,0.639,0.0,-2.498,0.0109999999999999,0.3559999999999999,0.0,0.007,0.0,0.0039199999999999,0.004,15.3,15.127,15.433,0.0,0.0,-5.401,50
2009-03-13 03:15:00,0.085,0.656,0.0,-2.341,0.0109999999999999,0.392,0.0,0.008,0.0,0.0043099999999999,0.004,15.375,15.183,15.387,0.0,0.0,-5.529,50
2009-03-13 03:30:00,0.095,0.666,0.0,-2.234,0.0109999999999999,0.336,0.0,0.007,0.0,0.0037,0.004,15.705,15.535,15.414,0.0,0.0,-5.724,50
2009-03-13 03:45:00,0.104,0.675,0.0,-2.252,0.0109999999999999,0.3659999999999999,0.0,0.007,0.0,0.0040299999999999,0.004,15.808,15.702,15.588,0.0,0.0,-6.073,50
2009-03-13 04:00:00,0.153,0.7259999999999999,0.0,-3.128,0.0109999999999999,0.466,0.0,0.007,0.0,0.00513,0.005,15.891,15.71,15.738,0.0,0.0,-7.046,50
