measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__1222,ambient_temp__759,biased_3_10_leakage_na__1236,biased_3_11_leakage_na__1237,biased_3_12_leakage_na__1238,biased_3_13_leakage_na__1239,biased_3_16_leakage_na__1242,biased_3_3b_leakage_na__5161,biased_3_4b_leakage_na__5162,biased_module_3_10_mv__1209,biased_module_3_11_mv__1210,biased_module_3_12_mv__1211,biased_module_3_13_mv__1212,biased_module_3_14_mv__1213,biased_module_3_15_mv__1214,biased_module_3_16_mv__1215,biased_module_3_4_mv__1203,biased_module_3_5_mv__1204,biased_module_3_6_mv__1205,biased_module_3_7_mv__1206,biased_module_3_8_mv__1207,biased_module_3_9_mv__1208,biased_module_voltage__1202,biased_module_voltage__1226,control_module_temp__1218,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,gh_irradiance__1217,hviv_load_temp_1__1191,hviv_load_temp_2__1192,hviv_load_temp_3__1193,inverter_temp_2__770,inveter_temp__763,irradiance_average__1224,irradiance_stability__1225,mod10_coulombs__1252,mod11_coulombs__1253,mod12_coulombs__1254,mod1_coulombs__1243,mod2_coulombs__1244,mod3b_coulombs__5164,mod4b_coulombs__5165,mod5b_coulombs__5166,module_temp_1__760,module_temp_2__761,module_temp_3__762,module_temp_5_1__4821,poa_irradiance__750,precipitation__4822,relative_humidity__1223,unbiased_3_1_leakage_na__1227,unbiased_3_2_leakage_na__1228,unbiased_3_5b_leakage_na__5163,unbiased_module_3_1_mv__1199,unbiased_module_3_2_mv__1200,unbiased_module_3_3_mv__1201,unbiased_module_temp_3_1__1195,unbiased_module_temp_3_2__1196,unbiased_module_temp_3_3__1197,wetness_kohms__1219,wind_direction__1221,wind_speed__1220,system_id
2013-04-17 00:00:00,0.0,0.4064999999999999,-0.3387,0.0676999999999999,0.0,,-1.4856,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.663,0.0102,1.173588,0.0,0.4093,0.0,0.0119705976,0.0119705976,,,,,0.0,-99999.0,,,,,,,,,,,18.246,18.106,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:01:00,0.0,0.4376999999999999,0.0,0.4376999999999999,0.0,,-1.5358,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.663,0.0103,1.143496,0.0,0.3992999999999999,0.0,0.0117780088,0.0117780088,,,,,0.0,-99999.0,,,,,,,,,,,18.17,18.037,-99999.0,,-0.031,,,,,,,,,,,,,,,50
2013-04-17 00:02:00,0.0,0.3839,0.0,0.3839,0.0,,-1.4563,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.666,0.0104,1.143496,0.0,0.4007999999999999,0.0,0.0118923584,0.0118923584,,,,,0.0,-99999.0,,,,,,,,,,,18.207,18.086,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:03:00,0.0,0.4516,-0.3613,0.0903,0.0,,-1.3467,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.668,0.0103,1.173588,0.0,0.4113999999999999,0.0,0.0120879564,0.0120879564,,,,,0.0,-99999.0,,,,,,,,,,,18.265,18.16,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:04:00,0.0,0.4064999999999999,-0.3387,0.0676999999999999,0.0,,-1.3255,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.672,0.0106999999999999,1.173588,0.0,0.4157,0.0,0.0125573916,0.0125573916,,,,,0.0,-99999.0,,,,,,,,,,,18.314,18.232,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:05:00,0.0,0.4290999999999999,-0.271,0.1580999999999999,0.0,,-1.3166,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.675,0.0103,1.188634,0.0,0.4475,0.0,0.0122429302,0.0122429302,,,,,0.0,-99999.0,,,,,,,,,,,18.353,18.288,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:06:00,0.0,0.4290999999999999,-0.2031999999999999,0.2258,0.0,,-1.248,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.675,0.0106,1.188634,0.0,0.4369,0.0,0.0125995204,0.0125995204,,,,,0.0,-99999.0,,,,,,,,,,,18.36,18.314,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:07:00,0.0,0.4290999999999999,-0.271,0.1580999999999999,0.0,,-1.2602,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106,1.12845,0.0,0.3519999999999999,0.0,0.0119615699999999,0.0119615699999999,,,,,0.0,-99999.0,,,,,,,,,,,18.356,18.283,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:08:00,0.0,0.4064999999999999,-0.1355,0.271,0.0,,-1.2612,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0103,1.068266,0.0,0.2798999999999999,0.0,0.0110031398,0.0110031398,,,,,0.0,-99999.0,,,,,,,,,,,18.306,18.22,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:09:00,0.0,0.3613,-0.2936,0.0676999999999999,0.0,,-1.2733,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106,1.023128,0.0,0.2396,0.0,0.0108451568,0.0108451568,,,,,0.0,-99999.0,,,,,,,,,,,18.249,18.155,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:10:00,0.0,0.3613,-0.0225999999999999,0.3387,0.0,,-1.2506,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106999999999999,1.023128,0.0,0.2374999999999999,0.0,0.0109474696,0.0109474696,,,,,0.0,-99999.0,,,,,,,,,,,18.226,18.114,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:11:00,0.0,0.2484,-0.7678,-0.5193999999999999,0.0,,-1.3929,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106999999999999,1.038174,0.0,0.2545,0.0,0.0111084618,0.0111084618,,,,,0.0,-99999.0,,,,,,,,,,,18.236,18.138,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:12:00,0.0,0.2031999999999999,-0.9259,-0.7226,0.0,,-1.4198,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.675,0.0109,1.098358,0.0,0.3116999999999999,0.0,0.0119721021999999,0.0119721021999999,,,,,0.0,-99999.0,,,,,,,,,,,18.253,18.194,-99999.0,,-0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:13:00,0.0,0.2484,-0.971,-0.7226,0.0,,-1.3377,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.675,0.0104,1.12845,0.0,0.3372,0.0,0.01173588,0.01173588,,,,,0.0,-99999.0,,,,,,,,,,,18.267,18.234,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:14:00,0.0,0.3160999999999999,-0.7678,-0.4516,0.0,,-1.3067,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0102,1.12845,0.0,0.3224,0.0,0.01151019,0.01151019,,,,,0.0,-99999.0,,,,,,,,,,,18.278,18.26,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:15:00,0.0,0.3839,-0.6097,-0.2258,0.0,,-1.3334,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0102,1.12845,0.0,0.3498999999999999,0.0,0.01151019,0.01151019,,,,,0.0,-99999.0,,,,,,,,,,,18.262,18.25,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:16:00,0.0,0.3839,-0.0676999999999999,0.3160999999999999,0.0,,-1.4176,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106,1.12845,0.0,0.3542,0.0,0.0119615699999999,0.0119615699999999,,,,,0.0,-99999.0,,,,,,,,,,,18.228,18.212,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:17:00,0.0,0.3387,-0.4064999999999999,-0.0676999999999999,0.0,,-1.3037,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106,1.113404,0.0,0.3245,0.0,0.0118020824,0.0118020824,,,,,0.0,-99999.0,,,,,,,,,,,18.207,18.146,-99999.0,,-0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:18:00,0.0,0.4516,-0.1129,0.3387,0.0,,-1.224,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.677,0.0106,1.098358,0.0,0.3116999999999999,0.0,0.0116425947999999,0.0116425947999999,,,,,0.0,-99999.0,,,,,,,,,,,18.227,18.117,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:19:00,0.0,0.3839,-0.3839,0.0,0.0,,-1.2616,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.676,0.0104,1.038174,0.0,0.2651,0.0,0.0107970096,0.0107970096,,,,,0.0,-99999.0,,,,,,,,,,,18.286,18.153,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:20:00,0.0,0.4064999999999999,-0.2484,0.1580999999999999,0.0,,-1.2582,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.677,0.0109,0.993036,0.0,0.2184,0.0,0.0108240924,0.0108240924,,,,,0.0,-99999.0,,,,,,,,,,,18.396,18.224,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:21:00,0.0,0.4290999999999999,-0.2484,0.1807,0.0,,-1.2749,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.68,0.0104,0.97799,0.0,0.2036,0.0,0.0101710959999999,0.0101710959999999,,,,,0.0,-99999.0,,,,,,,,,,,18.439,18.266,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:22:00,0.0,0.4290999999999999,-0.1355,0.2936,0.0,,-1.3846,,,,,,,,,,,,,,,,,,,,,,,,13.972,17.678,0.0109,1.008082,0.0,0.2248,0.0,0.0109880937999999,0.0109880937999999,,,,,0.0,-99999.0,,,,,,,,,,,18.386,18.207,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:23:00,0.0,0.4742,-0.3160999999999999,0.1580999999999999,0.0,,-1.3761,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.678,0.0106,1.038174,0.0,0.2609,0.0,0.0110046443999999,0.0110046443999999,,,,,0.0,-99999.0,,,,,,,,,,,18.316,18.139,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:24:00,0.0,0.4064999999999999,-0.3613,0.0451999999999999,0.0,,-1.3132,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.68,0.0106,1.05322,0.0,0.2692999999999999,0.0,0.011164132,0.011164132,,,,,0.0,-99999.0,,,,,,,,,,,18.278,18.134,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:25:00,0.0,0.4290999999999999,-0.1580999999999999,0.271,0.0,,-1.3237,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.684,0.0104,1.068266,0.0,0.2715,0.0,0.0111099664,0.0111099664,,,,,0.0,-99999.0,,,,,,,,,,,18.232,18.109,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:26:00,0.0,0.3387,-0.0676999999999999,0.271,0.0,,-1.4201,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.679,0.0106,1.023128,0.0,0.2501999999999999,0.0,0.0108451568,0.0108451568,,,,,0.0,-99999.0,,,,,,,,,,,18.2,18.089,-99999.0,,-0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:27:00,0.0,0.3613,-0.4742,-0.1129,0.0,,-1.2808,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.677,0.0106,1.008082,0.0,0.2205999999999999,0.0,0.0106856691999999,0.0106856691999999,,,,,0.0,-99999.0,,,,,,,,,,,18.186,18.101,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:28:00,0.0,0.3387,-0.4516,-0.1129,0.0,,-1.3409,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0103,1.008082,0.0,0.2099999999999999,0.0,0.0103832445999999,0.0103832445999999,,,,,0.0,-99999.0,,,,,,,,,,,18.205,18.138,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:29:00,0.0,0.4290999999999999,0.5645,0.9936,0.0,,-1.3712,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0104,0.993036,0.0,0.2184,0.0,0.0103275743999999,0.0103275743999999,,,,,0.0,26.176,,,,,,,,,,,18.234,18.181,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:30:00,0.0,0.4064999999999999,0.1355,0.542,0.0,,-1.1846,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106,1.023128,0.0,0.2333,0.0,0.0108451568,0.0108451568,,,,,0.0,-99999.0,,,,,,,,,,,18.303,18.239,-99999.0,,-0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:31:00,0.0,0.2258,-0.3613,-0.1355,0.0,,-1.2443,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0102,1.008082,0.0,0.2354,0.0,0.0102824364,0.0102824364,,,,,0.0,-99999.0,,,,,,,,,,,18.353,18.271,-99999.0,,0.0671999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:32:00,0.0,0.3613,-0.2484,0.1129,0.0,,-1.4275,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0104,1.008082,0.0,0.2333,0.0,0.0104840527999999,0.0104840527999999,,,,,0.0,-99999.0,,,,,,,,,,,18.351,18.296,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:33:00,0.0,0.3613,-0.4516,-0.0903,0.0,,-1.3351,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.675,0.0109999999999999,1.023128,0.0,0.2501999999999999,0.0,0.011254408,0.011254408,,,,,0.0,-99999.0,,,,,,,,,,,18.316,18.291,-99999.0,,-0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:34:00,0.0,0.3839,-0.3160999999999999,0.0676999999999999,0.0,,-1.289,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.675,0.0104,1.068266,0.0,0.2821,0.0,0.0111099664,0.0111099664,,,,,0.0,-99999.0,,,,,,,,,,,18.29,18.262,-99999.0,,-0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:35:00,0.0,0.3839,-0.5193999999999999,-0.1355,0.0,,-1.2278,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0104,1.068266,0.0,0.2715,0.0,0.0111099664,0.0111099664,,,,,0.0,-99999.0,,,,,,,,,,,18.323,18.272,-99999.0,,-0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:36:00,0.0,0.4742,0.0451999999999999,0.5193999999999999,0.0,,-1.2267,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.675,0.0104,1.05322,0.0,0.2692999999999999,0.0,0.010953488,0.010953488,,,,,0.0,-99999.0,,,,,,,,,,,18.365,18.332,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:37:00,0.0,0.3160999999999999,-0.4742,-0.1580999999999999,0.0,,-1.3702,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.675,0.0102,1.038174,0.0,0.2545,0.0,0.0105893748,0.0105893748,,,,,0.0,-99999.0,,,,,,,,,,,18.411,18.382,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:38:00,0.0,0.4064999999999999,-0.1355,0.271,0.0,,-1.3148,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0103,1.05322,0.0,0.2777999999999999,0.0,0.0108481659999999,0.0108481659999999,,,,,0.0,-99999.0,,,,,,,,,,,18.409,18.388,-99999.0,,-0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:39:00,0.0,0.3387,-0.2031999999999999,0.1355,0.0,,-1.326,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0103,1.05322,0.0,0.2757,0.0,0.0108481659999999,0.0108481659999999,,,,,0.0,-99999.0,,,,,,,,,,,18.369,18.36,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:40:00,0.0,0.3613,-0.2936,0.0676999999999999,0.0,,-1.3052,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0109999999999999,1.023128,0.0,0.2480999999999999,0.0,0.011254408,0.011254408,,,,,0.0,-99999.0,,,,,,,,,,,18.324,18.287,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:41:00,0.0,0.3839,-0.2484,0.1355,0.0,,-1.422,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.675,0.0103,0.993036,0.0,0.2099999999999999,0.0,0.0102282708,0.0102282708,,,,,0.0,-99999.0,,,,,,,,,,,18.249,18.171,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:42:00,0.0,0.4290999999999999,-0.0903,0.3387,0.0,,-1.3688,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0109,0.993036,0.0,0.2121,0.0,0.0108240924,0.0108240924,,,,,0.0,-99999.0,,,,,,,,,,,18.174,18.038,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:43:00,0.0,0.3613,-0.1807,0.1807,0.0,,-1.2984,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0104,1.008082,0.0,0.2396,0.0,0.0104840527999999,0.0104840527999999,,,,,0.0,-99999.0,,,,,,,,,,,18.154,17.997,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:44:00,0.0,0.2936,-0.6322999999999999,-0.3387,0.0,,-1.3166,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0106999999999999,1.038174,0.0,0.2586999999999999,0.0,0.0111084618,0.0111084618,,,,,0.0,-99999.0,,,,,,,,,,,18.165,18.004,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:45:00,0.0,0.4290999999999999,-0.4290999999999999,0.0,0.0,,-1.382,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.675,0.0103,1.068266,0.0,0.2777999999999999,0.0,0.0110031398,0.0110031398,,,,,0.0,-99999.0,,,,,,,,,,,18.189,18.059,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:46:00,0.0,0.3839,-0.1355,0.2484,0.0,,-1.3923,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.675,0.0104,1.068266,0.0,0.2798999999999999,0.0,0.0111099664,0.0111099664,,,,,0.0,-99999.0,,,,,,,,,,,18.225,18.096,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:47:00,0.0,0.3613,-0.4968,-0.1355,0.0,,-1.237,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.674,0.0103,1.068266,0.0,0.2927,0.0,0.0110031398,0.0110031398,,,,,0.0,-99999.0,,,,,,,,,,,18.284,18.147,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:48:00,0.0,0.5193999999999999,-0.2936,0.2258,0.0,,-1.1985,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.674,0.0104,1.083312,0.0,0.2989999999999999,0.0,0.0112664448,0.0112664448,,,,,0.0,-99999.0,,,,,,,,,,,18.322,18.188,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:49:00,0.0,0.4968,-0.3160999999999999,0.1807,0.0,,-1.3245,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.668,0.0106,1.05322,0.0,0.2609,0.0,0.011164132,0.011164132,,,,,0.0,-99999.0,,,,,,,,,,,18.325,18.195,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:50:00,0.0,0.3613,-0.1355,0.2258,0.0,,-1.3584,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.663,0.0106,1.038174,0.0,0.2651,0.0,0.0110046443999999,0.0110046443999999,,,,,0.0,-99999.0,,,,,,,,,,,18.325,18.208,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:51:00,0.0,0.4290999999999999,-0.0451999999999999,0.3839,0.0,,-1.3178,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.663,0.0106999999999999,1.023128,0.0,0.2545,0.0,0.0109474696,0.0109474696,,,,,0.0,-99999.0,,,,,,,,,,,18.292,18.19,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 00:52:00,0.0,0.4064999999999999,0.0,0.4064999999999999,0.0,,-1.204,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.663,0.0106999999999999,1.023128,0.0,0.2524,0.0,0.0109474696,0.0109474696,,,,,0.0,-99999.0,,,,,,,,,,,18.293,18.17,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:53:00,0.0,0.3839,-0.4290999999999999,-0.0451999999999999,0.0,,-1.4345,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.663,0.0103,1.038174,0.0,0.2545,0.0,0.0106931922,0.0106931922,,,,,0.0,-99999.0,,,,,,,,,,,18.3,18.216,-99999.0,,0.0671999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:54:00,0.0,0.4516,-0.1355,0.3160999999999999,0.0,,-1.479,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.663,0.0103,1.038174,0.0,0.263,0.0,0.0106931922,0.0106931922,,,,,0.0,-99999.0,,,,,,,,,,,18.309,18.227,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:55:00,0.0,0.3613,-0.4968,-0.1355,0.0,,-1.3809,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.663,0.0104,1.05322,0.0,0.2692999999999999,0.0,0.010953488,0.010953488,,,,,0.0,-99999.0,,,,,,,,,,,18.297,18.205,-99999.0,,0.084,,,,,,,,,,,,,,,50
2013-04-17 00:56:00,0.0,0.3613,-0.2936,0.0676999999999999,0.0,,-1.4235,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.663,0.0103,1.038174,0.0,0.2545,0.0,0.0106931922,0.0106931922,,,,,0.0,-99999.0,,,,,,,,,,,18.251,18.169,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:57:00,0.0,0.4290999999999999,-0.1129,0.3160999999999999,0.0,,-1.404,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.663,0.0106999999999999,1.023128,0.0,0.2524,0.0,0.0109474696,0.0109474696,,,,,0.0,-99999.0,,,,,,,,,,,18.214,18.126,-99999.0,,0.0671999999999999,,,,,,,,,,,,,,,50
2013-04-17 00:58:00,0.0,0.3613,-0.2258,0.1355,0.0,,-1.3141,,,,,,,,,,,,,,,,,,,,,,,,13.973,17.663,0.0109999999999999,1.023128,0.0,0.2501999999999999,0.0,0.011254408,0.011254408,,,,,0.0,-99999.0,,,,,,,,,,,18.202,18.094,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 00:59:00,0.0,0.4064999999999999,-0.1580999999999999,0.2484,0.0,,-1.2797,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.661,0.0103,1.038174,0.0,0.2565999999999999,0.0,0.0106931922,0.0106931922,,,,,0.0,-99999.0,,,,,,,,,,,18.193,18.081,-99999.0,,-0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 01:00:00,0.0,0.3387,-0.3839,-0.0451999999999999,0.0,,-1.2979,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.656,0.0112,1.038174,0.0,0.2586999999999999,0.0,0.0116275488,0.0116275488,,,,,0.0,-99999.0,,,,,,,,,,,18.232,18.102,-99999.0,,0.1008,,,,,,,,,,,,,,,50
2013-04-17 01:01:00,0.0,0.3839,-0.271,0.1129,0.0,,-1.2244,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.653,0.0106,1.068266,0.0,0.2821,0.0,0.0113236195999999,0.0113236195999999,,,,,0.0,-99999.0,,,,,,,,,,,18.265,18.135,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 01:02:00,0.0,0.4516,-0.271,0.1807,0.0,,-1.2673,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.651,0.0106,1.05322,0.0,0.2692999999999999,0.0,0.011164132,0.011164132,,,,,0.0,-99999.0,,,,,,,,,,,18.33,18.208,-99999.0,,0.0671999999999999,,,,,,,,,,,,,,,50
2013-04-17 01:03:00,0.0,0.5193999999999999,-0.2258,0.2936,0.0,,-1.2695,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.651,0.0103,1.038174,0.0,0.2565999999999999,0.0,0.0106931922,0.0106931922,,,,,0.0,-99999.0,,,,,,,,,,,18.359,18.237,-99999.0,,0.0167999999999999,,,,,,,,,,,,,,,50
2013-04-17 01:04:00,0.0,0.3839,-0.1807,0.2031999999999999,0.0,,-1.359,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.651,0.0102,1.05322,0.0,0.2651,0.0,0.010742844,0.010742844,,,,,0.0,-99999.0,,,,,,,,,,,18.323,18.182,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 01:05:00,0.0,0.4064999999999999,-0.271,0.1355,0.0,,-1.198,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.651,0.0104,1.068266,0.0,0.2927,0.0,0.0111099664,0.0111099664,,,,,0.0,-99999.0,,,,,,,,,,,18.262,18.102,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 01:06:00,0.0,0.4290999999999999,-0.3160999999999999,0.1129,0.0,,-1.114,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.651,0.0104,1.068266,0.0,0.3054,0.0,0.0111099664,0.0111099664,,,,,0.0,-99999.0,,,,,,,,,,,18.218,18.063,-99999.0,,0.084,,,,,,,,,,,,,,,50
2013-04-17 01:07:00,0.0,0.3160999999999999,-0.2484,0.0676999999999999,0.0,,-1.1874,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.651,0.0109,1.083312,0.0,0.3095999999999999,0.0,0.0118081008,0.0118081008,,,,,0.0,-99999.0,,,,,,,,,,,18.221,18.081,-99999.0,,0.0335999999999999,,,,,,,,,,,,,,,50
2013-04-17 01:08:00,0.0,0.3613,-0.3839,-0.0225999999999999,0.0,,-1.273,,,,,,,,,,,,,,,,,,,,,,,,13.974,17.651,0.0106,1.083312,0.0,0.3095999999999999,0.0,0.0114831072,0.0114831072,,,,,0.0,-99999.0,,,,,,,,,,,18.298,18.139,-99999.0,,0.0504,,,,,,,,,,,,,,,50
2013-04-17 01:09:00,0.0,0.4064999999999999,0.0451999999999999,0.4516,0.0,,-1.2744,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.651,0.0106,1.05322,0.0,0.2842,0.0,0.011164132,0.011164132,,,,,0.0,-99999.0,,,,,,,,,,,18.381,18.262,-99999.0,,0.0,,,,,,,,,,,,,,,50
2013-04-17 01:10:00,0.0,0.3387,-0.4064999999999999,-0.0676999999999999,0.0,,-1.1509,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.651,0.0106999999999999,1.038174,0.0,0.2545,0.0,0.0111084618,0.0111084618,,,,,0.0,-99999.0,,,,,,,,,,,18.475,18.388,-99999.0,,0.0671999999999999,,,,,,,,,,,,,,,50
2013-04-17 01:11:00,0.0,0.3839,-0.1355,0.2484,0.0,,-1.2218,,,,,,,,,,,,,,,,,,,,,,,,13.975,17.651,0.0103,1.023128,0.0,0.2480999999999999,0.0,0.0105382184,0.0105382184,,,,,0.0,-99999.0,,,,,,,,,,,18.521,18.432,-99999.0,,0.0671999999999999,,,,,,,,,,,,,,,50
