measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-05-31 00:00:00,5.169,0.0,0.0,-14.29,114.807,8.316,0.006,159.545,0.0,159.304,0.0,0.95727,1.099,16.755,17.456,18.353,0.0,0.0,-7.071,50
2004-05-31 00:15:00,5.172,0.0,0.0,-14.299,114.879,8.399,0.006,159.617,0.0,159.374,0.0,0.9577,1.127,16.77,17.152,18.034,0.0,0.0,-6.779,50
2004-05-31 00:30:00,5.174,0.0,0.0,-14.301,114.872,6.786,0.006,159.592,0.0,159.35,0.0,0.95755,1.134,16.724,17.028,17.789,0.0,0.0,-8.234,50
2004-05-31 00:45:00,5.174,0.0,0.0,-14.283,114.856,6.274,0.006,159.552,0.0,159.303,0.0,0.95731,1.138,16.43,16.899,17.56,0.0,0.0,-7.686,50
2004-05-31 01:00:00,5.179,0.0,0.0,-14.298,114.935,6.767,0.006,159.649,0.0,159.404,0.0,0.95789,1.14,16.203,16.78,17.347,0.0,0.0,-7.692999999999999,50
2004-05-31 01:15:00,5.182,0.0,0.0,-14.259,115.024,8.109999999999998,0.006,159.772,0.0,159.526,0.0,0.95863,1.145,16.155,16.671,17.182,0.0,0.0,-6.175,50
2004-05-31 01:30:00,5.184,0.0,0.0,-14.292,115.079,8.330999999999998,0.006,159.819,0.0,159.58,0.0,0.95891,1.142,16.089,16.566,17.05,0.0,0.0,-6.987,50
2004-05-31 01:45:00,5.168,0.0,0.0,-14.275,114.691,7.958,0.006,159.315,0.0,159.065,0.0,0.95589,1.139,16.131,16.47,16.911,0.0,0.0,-8.701,50
2004-05-31 02:00:00,5.133,0.0,0.0,-14.254,113.859,8.13,0.006,158.146,0.0,157.891,0.0,0.94888,1.144,16.146,16.381,16.796,0.0,0.0,-7.748999999999999,50
2004-05-31 02:15:00,5.475,0.0,0.0,-15.227,121.432,8.878,0.007,168.657,0.0,168.387,0.0,1.1806,1.264,17.237,17.368,17.745,0.0,0.0,-7.748999999999999,50
2004-05-31 02:30:00,5.132,0.0,0.0,-14.261,113.808,7.929999999999999,0.007,158.076,0.0,157.818,0.0,1.10653,1.166,16.147,16.082,16.462,0.0,0.0,-7.473,50
2004-05-31 02:45:00,5.133,0.0,0.0,-14.252,113.829,8.98,0.007,158.085,0.0,157.821,0.0,1.1066,1.218,16.125,16.0,16.35,0.0,0.0,-6.138,50
2004-05-31 03:00:00,4.792,0.0,0.0,-13.283,106.231,7.78,0.006,147.528,0.0,147.282,0.0,0.88517,1.145,15.023,14.833,15.136,0.0,0.0,-7.0,50
2004-05-31 03:15:00,5.133,0.0,0.0,-14.239,113.755,8.388999999999998,0.007,157.979,0.0,157.722,0.0,1.10585,1.247,16.042,15.805,16.105,0.0,0.0,-6.996,50
2004-05-31 03:30:00,5.131,0.0,0.0,-14.258,113.692,8.713,0.007,157.87,0.0,157.609,0.0,1.10509,1.263,15.972,15.732,15.989,0.0,0.0,-6.799,50
2004-05-31 03:45:00,5.13,0.0,0.0,-14.239,113.648,8.883,0.007,157.849,0.0,157.579,0.0,1.10494,1.257,15.94,15.667,15.918,0.0,0.0,-6.975,50
