measured_on,ac_current__251,ac_current__588,ac_current__633,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__584,ac_power__629,ac_power__752,ac_voltage__250,ac_voltage__587,ac_voltage__632,ac_volts__757,ambient_temp__252,ambient_temp__589,ambient_temp__634,ambient_temp__759,das_battery_voltage__595,das_battery_voltage__769,das_temp__594,das_temp__662,das_temperature__764,dc_current__631,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__586,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__585,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__583,dc_power__628,dc_power__751,dc_voltage__630,inv_temp__661,inverter_temp_2__770,inverter_temp__256,inverter_temp__593,inveter_temp__763,module10nw_temp__640,module1sw_temp__659,module3_temp__639,module5se_temp__660,module6ne_temp__641,module8_temp_bot__637,module8_temp_mid__636,module8_temp_top__635,module_current_10__651,module_current_1__642,module_current_2__643,module_current_3__644,module_current_4__645,module_current_5__646,module_current_6__647,module_current_7__648,module_current_8__649,module_current_9__650,module_temp_1__253,module_temp_1__590,module_temp_1__760,module_temp_2__254,module_temp_2__591,module_temp_2__761,module_temp_3__255,module_temp_3__592,module_temp_3__762,module_temp_4__257,module_temp_5__258,module_temp_6__259,module_temp_7__260,photodiode_1__652,photodiode_2__653,photodiode_3__654,photodiode_4__655,photodiode_5__656,photodiode_6__657,poa_irradiance_1__627,poa_irradiance_2__658,poa_irradiance__245,poa_irradiance__582,poa_irradiance__750,power_factor__596,reflector_temp_1__638,system_id
2012-09-18 04:24:00,,,,0.0,0.4512999999999999,-0.0225999999999999,,,,0.4288,,,,0.0,,,,10.906,,13.939,,,19.194,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.848,,,18.486,,,6.5879,,,,,,,,,,,,,,,-1.1917,,,50
2012-09-18 04:25:00,,,,0.0,0.5415999999999999,-0.2031,,,,0.3385,,,,0.0,,,,10.912,,13.939,,,19.193,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.884,,,18.549,,,6.5908,,,,,,,,,,,,,,,-1.2253,,,50
2012-09-18 04:26:00,,,,0.0,0.4512999999999999,-0.158,,,,0.2933999999999999,,,,0.0,,,,10.992,,13.939,,,19.193,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.894,,,18.552,,,6.6076,,,,,,,,,,,,,,,-1.3931,,,50
2012-09-18 04:27:00,,,,0.0,0.4512999999999999,-0.2031,,,,0.2482,,,,0.0,,,,11.17,,13.94,,,19.193,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.912,,,18.588,,,6.6394,,,,,,,,,,,,,,,-1.3763,,,50
2012-09-18 04:28:00,,,,0.0,0.519,-0.0451,,,,0.4738999999999999,,,,0.0,,,,11.193,,13.94,,,19.184,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.939,,,18.614,,,6.6105,,,,,,,,,,,,,,,-1.4099,,,50
2012-09-18 04:29:00,,,,0.0,0.4062,-0.0903,,,,0.3159,,,,0.0,,,,11.197,,13.939,,,19.182,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.959,,,18.616,,,6.5866,,,,,,,,,,,,,,,-1.5274,,,50
2012-09-18 04:30:00,,,,0.0,0.4512999999999999,-0.1804999999999999,,,,0.2707999999999999,,,,0.0,,,,11.158,,13.939,,,19.182,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.93,,,18.612,,,6.6434,,,,,,,,,,,,,,,-1.6113,,,50
2012-09-18 04:31:00,,,,0.0,0.519,-0.0676999999999999,,,,0.4512999999999999,,,,0.0,,,,11.179,,13.939,,,19.181,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.876,,,18.556,,,6.7317,,,,,,,,,,,,,,,-1.4099,,,50
2012-09-18 04:32:00,,,,0.0,0.4062,-0.1128,,,,0.2933999999999999,,,,0.0,,,,11.207,,13.939,,,19.182,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.825,,,18.519,,,6.7526,,,,,,,,,,,,,,,-1.3931,,,50
2012-09-18 04:33:00,,,,0.0,0.519,-0.0676999999999999,,,,0.4512999999999999,,,,0.0,,,,11.275,,13.94,,,19.181,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.782,,,18.472,,,6.7762,,,,,,,,,,,,,,,-1.2589,,,50
2012-09-18 04:34:00,,,,0.0,0.5415999999999999,-0.0903,,,,0.4512999999999999,,,,0.0,,,,11.151,,13.939,,,19.182,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.811,,,18.487,,,6.6849,,,,,,,,,,,,,,,-1.2421,,,50
2012-09-18 04:35:00,,,,0.0,0.4288,-0.0225999999999999,,,,0.4062,,,,0.0,,,,10.993,,13.94,,,19.178,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.867,,,18.543,,,6.5864,,,,,,,,,,,,,,,-1.2757,,,50
2012-09-18 04:36:00,,,,0.0,0.5415999999999999,-0.0451,,,,0.4965,,,,0.0,,,,10.877,,13.941,,,19.177,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.905,,,18.581,,,6.4756,,,,,,,,,,,,,,,-1.4267,,,50
2012-09-18 04:37:00,,,,0.0,0.4512999999999999,-0.1353999999999999,,,,0.3159,,,,0.0,,,,10.777,,13.94,,,19.169,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.918,,,18.596,,,6.459,,,,,,,,,,,,,,,-1.6785,,,50
2012-09-18 04:38:00,,,,0.0,0.4512999999999999,-0.0451,,,,0.4062,,,,0.0,,,,10.745,,13.94,,,19.169,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.908,,,18.59,,,6.5849,,,,,,,,,,,,,,,-1.6952,,,50
2012-09-18 04:39:00,,,,0.0,0.4965,-0.2482,,,,0.2482999999999999,,,,0.0,,,,10.704,,13.941,,,19.169,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.856,,,18.547,,,6.564,,,,,,,,,,,,,,,-1.4771,,,50
2012-09-18 04:40:00,,,,0.0,0.4512999999999999,-0.0903,,,,0.3610999999999999,,,,0.0,,,,10.549,,13.941,,,19.169,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.788,,,18.504,,,6.4474,,,,,,,,,,,,,,,-1.561,,,50
2012-09-18 04:41:00,,,,0.0,0.4965,-0.0903,,,,0.4062,,,,0.0,,,,10.417,,13.941,,,19.169,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.676,,,18.429,,,6.3467,,,,,,,,,,,,,,,-1.5778,,,50
2012-09-18 04:42:00,,,,0.0,0.4965,-0.1804999999999999,,,,0.3159,,,,0.0,,,,10.32,,13.94,,,19.169,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.681,,,18.438,,,6.236,,,,,,,,,,,,,,,-1.4771,,,50
2012-09-18 04:43:00,,,,0.0,0.519,-0.0451,,,,0.4738999999999999,,,,0.0,,,,10.227,,13.942,,,19.169,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.732,,,18.478,,,6.1112,,,,,,,,,,,,,,,-1.4939,,,50
2012-09-18 04:44:00,,,,0.0,0.4965,-0.0451,,,,0.4512999999999999,,,,0.0,,,,10.116,,13.941,,,19.165,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.799,,,18.524,,,6.0461,,,,,,,,,,,,,,,-1.5442,,,50
2012-09-18 04:45:00,,,,0.0,0.5415999999999999,-0.0225999999999999,,,,0.519,,,,0.0,,,,9.9942,,13.941,,,19.161,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.864,,,18.579,,,5.946,,,,,,,,,,,,,,,-1.5778,,,50
2012-09-18 04:46:00,,,,0.0,0.5415999999999999,-0.1353999999999999,,,,0.4062,,,,0.0,,,,9.8784,,13.942,,,19.157,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.858,,,18.574,,,5.8745,,,,,,,,,,,,,,,-1.477,,,50
2012-09-18 04:47:00,,,,0.0,0.5642,-0.158,,,,0.4062,,,,0.0,,,,9.7854,,13.942,,,19.157,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.804,,,18.54,,,5.8511,,,,,,,,,,,,,,,-1.4435,,,50
2012-09-18 04:48:00,,,,0.0,0.5642,-0.0225999999999999,,,,0.5415999999999999,,,,0.0,,,,9.6923,,13.942,,,19.157,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.723,,,18.475,,,5.8521,,,,,,,,,,,,,,,-1.4099,,,50
2012-09-18 04:49:00,,,,0.0,0.5642,-0.0676999999999999,,,,0.4965,,,,0.0,,,,9.6155,,13.942,,,19.157,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.628,,,18.38,,,5.7966,,,,,,,,,,,,,,,-1.3931,,,50
2012-09-18 04:50:00,,,,0.0,0.4965,-0.1353999999999999,,,,0.3610999999999999,,,,0.0,,,,9.5356,,13.942,,,19.156,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.593,,,18.354,,,5.7703,,,,,,,,,,,,,,,-1.3092,,,50
2012-09-18 04:51:00,,,,0.0,0.4288,-0.1804999999999999,,,,0.2482,,,,0.0,,,,9.4607,,13.942,,,19.156,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.616,,,18.369,,,5.695,,,,,,,,,,,,,,,-1.3596,,,50
2012-09-18 04:52:00,,,,0.0,0.4965,-0.2257,,,,0.2707999999999999,,,,0.0,,,,9.384,,13.943,,,19.151,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.629,,,18.377,,,5.6436,,,,,,,,,,,,,,,-1.4267,,,50
2012-09-18 04:53:00,,,,0.0,0.4738999999999999,-0.1804999999999999,,,,0.2933999999999999,,,,0.0,,,,9.3016,,13.942,,,19.143,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.667,,,18.408,,,5.5852,,,,,,,,,,,,,,,-1.4435,,,50
2012-09-18 04:54:00,,,,0.0,0.4738999999999999,-0.2031,,,,0.2707999999999999,,,,0.0,,,,9.2328,,13.941,,,19.145,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.726,,,18.454,,,5.5289,,,,,,,,,,,,,,,-1.4938,,,50
2012-09-18 04:55:00,,,,0.0,0.4738999999999999,-0.158,,,,0.3159,,,,0.0,,,,9.1744,,13.941,,,19.144,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.757,,,18.468,,,5.5093,,,,,,,,,,,,,,,-1.4435,,,50
2012-09-18 04:56:00,,,,0.0,0.4062,-0.2482,,,,0.158,,,,0.0,,,,9.1175,,13.941,,,19.145,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.712,,,18.434,,,5.4274,,,,,,,,,,,,,,,-1.4771,,,50
2012-09-18 04:57:00,,,,0.0,0.4512999999999999,0.0225999999999999,,,,0.4738999999999999,,,,0.0,,,,9.0712,,13.942,,,19.143,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.56,,,18.28,,,5.34,,,,,,,,,,,,,,,-1.7121,,,50
2012-09-18 04:58:00,,,,0.0,0.519,-0.2933999999999999,,,,0.2257,,,,0.0,,,,9.1686,,13.941,,,19.136,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.392,,,18.119,,,5.322,,,,,,,,,,,,,,,-1.9135,,,50
2012-09-18 04:59:00,,,,0.0,0.4965,-0.0451,,,,0.4512999999999999,,,,0.0,,,,9.4746,,13.939,,,19.134,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.425,,,18.09,,,5.4599,,,,,,,,,,,,,,,-1.9638,,,50
2012-09-18 05:00:00,,,,0.0,0.4738999999999999,-0.158,,,,0.3159,,,,0.0,,,,9.8664,,13.941,,,19.133,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.517,,,18.129,,,5.6629,,,,,,,,,,,,,,,-1.7289,,,50
2012-09-18 05:01:00,,,,0.0,0.4965,-0.158,,,,0.3385,,,,0.0,,,,9.9682,,13.941,,,19.133,,0.0067999999999999,0.0,,,0.0,,,0.0,0.0,0.0,,,,0.0,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.599,,,18.212,,,5.8063,,,,,,,,,,,,,,,-1.561,,,50
2012-09-18 05:02:00,,,,0.0,0.519,-0.158,,,,0.3610999999999999,,,,0.0,,,,10.039,,13.941,,,19.131,,0.0067999999999999,0.1805519999999999,,,0.0,,,0.0,0.0,0.0012277536,,,,0.0012277536,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.689,,,18.305,,,5.9108,,,,,,,,,,,,,,,-1.326,,,50
2012-09-18 05:03:00,,,,0.0,0.4965,-0.0676999999999999,,,,0.4288,,,,0.0,,,,10.162,,13.942,,,19.123,,0.0067999999999999,0.3460579999999999,,,0.0,,,0.0,0.0,0.0023531944,,,,0.0023531944,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.762,,,18.389,,,6.0338,,,,,,,,,,,,,,,-1.091,,,50
2012-09-18 05:04:00,,,,0.0,0.4965,-0.1804999999999999,,,,0.316,,,,0.0,,,,10.203,,13.942,,,19.121,,0.0067999999999999,0.45138,,,0.0,,,0.0,0.0,0.003069384,,,,0.003069384,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.82,,,18.474,,,6.1208,,,,,,,,,,,,,,,-0.8729,,,50
2012-09-18 05:05:00,,,,0.0,0.4738999999999999,-0.1353999999999999,,,,0.3385,,,,0.0,,,,10.226,,13.942,,,19.121,,0.0067999999999999,0.556702,,,0.0,,,0.0,0.0,0.0037855736,,,,0.0037855736,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.851,,,18.539,,,6.1707,,,,,,,,,,,,,,,-0.7721,,,50
2012-09-18 05:06:00,,,,0.0,0.4062,-0.1804999999999999,,,,0.2257,,,,0.0,,,,10.295,,13.942,,,19.12,,0.0067999999999999,0.692116,,,0.0,,,0.0,0.0,0.0047063888,,,,0.0047063888,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.856,,,18.573,,,6.2049,,,,,,,,,,,,,,,-0.6378,,,50
2012-09-18 05:07:00,,,,0.0,0.4738999999999999,-0.1129,,,,0.3610999999999999,,,,0.0,,,,10.306,,13.942,,,19.115,,0.0067999999999999,0.8425759999999999,,,0.0,,,0.0,0.0,0.0057295167999999,,,,0.0057295167999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.863,,,18.592,,,6.2276,,,,,,,,,,,,,,,-0.5875,,,50
2012-09-18 05:08:00,,,,0.0,0.4965,-0.1128,,,,0.3836999999999999,,,,0.0,,,,10.394,,13.942,,,19.109,,0.0067999999999999,1.038174,,,0.0,,,0.0,0.0,0.0070595832,,,,0.0070595832,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.825,,,18.569,,,6.2322,,,,,,,,,,,,,,,-0.7552999999999999,,,50
2012-09-18 05:09:00,,,,0.0,0.5415999999999999,-0.0903,,,,0.4514,,,,0.0,,,,10.604,,13.943,,,19.109,,0.0067999999999999,1.27891,,,0.0,,,0.0,0.0,0.0086965879999999,,,,0.0086965879999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.751,,,18.52,,,6.2171,,,,,,,,,,,,,,,-0.8056999999999999,,,50
2012-09-18 05:10:00,,,,0.0,0.5191,0.0451,,,,0.5642,,,,0.0,,,,10.804,,13.942,,,19.108,,0.0067999999999999,1.57983,,,0.0,,,0.0848,0.0,0.010742844,,,,0.010742844,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.672,,,18.462,,,6.2152,,,,,,,,,,,,,,,-0.9903,,,50
2012-09-18 05:11:00,,,,0.0,0.5642,-0.0903,,,,0.4738999999999999,,,,0.0,,,,10.873,,13.942,,,19.109,,0.0067999999999999,1.940934,,,0.0,,,1.2419,0.0,0.0131983512,,,,0.0131983512,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.627,,,18.373,,,6.3753,,,,,,,,,,,,,,,-1.0575,,,50
2012-09-18 05:12:00,,,,0.0,0.5642,-0.1804999999999999,,,,0.3836,,,,0.0,,,,11.027,,13.943,,,19.106,,0.0067999999999999,2.392314,,,0.0,,,1.6743,0.0,0.0162677352,,,,0.0162677352,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.674,,,18.371,,,6.481,,,,,,,,,,,,,,,-1.1581,,,50
2012-09-18 05:13:00,,,,0.0,0.4062,-0.1128,,,,0.2933999999999999,,,,0.0,,,,11.168,,13.942,,,19.099,,0.0067999999999999,2.93397,,,0.0,,,2.2148,0.0,0.0199509959999999,,,,0.0199509959999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.739,,,18.42,,,6.5531,,,,,,,,,,,,,,,-1.0239,,,50
2012-09-18 05:14:00,,,,0.0,0.5415999999999999,0.0903,,,,0.6319,,,,0.0,,,,11.209,,13.942,,,19.097,,0.0067999999999999,3.641132,,,0.0,,,2.8931,0.0,0.0247596976,,,,0.0247596976,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.815,,,18.489,,,6.6103,,,,,,,,,,,,,,,-1.091,,,50
2012-09-18 05:15:00,,,,0.0,0.5642,0.158,,,,0.7222,,,,0.0,,,,11.314,,13.943,,,19.097,,0.0067999999999999,4.5138,,,0.0,,,3.8064,0.0,0.03069384,,,,0.03069384,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.857,,,18.524,,,6.7919,,,,,,,,,,,,,,,-1.091,,,50
2012-09-18 05:16:00,,,,0.0,0.4965,-0.158,,,,0.3385,,,,0.0,,,,11.351,,13.943,,,19.097,,0.0067999999999999,5.612158,,,0.0,,,4.8598,0.0,0.0381626743999999,,,,0.0381626743999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.856,,,18.519,,,6.8523,,,,,,,,,,,,,,,-0.9064,,,50
2012-09-18 05:17:00,,,,0.0,0.5642,-0.0903,,,,0.4738999999999999,,,,0.0,,,,11.351,,13.943,,,19.097,,0.0067999999999999,6.99639,,,0.0,,,6.2204,0.0,0.0475754519999999,,,,0.0475754519999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.877,,,18.527,,,6.8513,,,,,,,,,,,,,,,-0.9568,,,50
2012-09-18 05:18:00,,,,0.0,0.4288,-0.2257,,,,0.2031,,,,0.0,,,,11.307,,13.943,,,19.094,,0.0067999999999999,8.741726,,,0.0,,,7.9562,0.0,0.0594437368,,,,0.0594437368,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.899,,,18.536,,,6.8592,,,,,,,,,,,,,,,-0.8056999999999999,,,50
2012-09-18 05:19:00,,,,0.0,0.4288,-0.158,,,,0.2707999999999999,,,,0.0,,,,11.169,,13.943,,,19.084,,0.0067999999999999,10.938442,,,0.0,,,10.131,0.0,0.0743814056,,,,0.0743814056,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.896,,,18.525,,,6.9017,,,,,,,,,,,,,,,-0.8225,,,50
2012-09-18 05:20:00,,,,0.0,0.4965,-0.1128,,,,0.3836999999999999,,,,0.0,,,,11.059,,13.943,,,19.084,,0.0067999999999999,13.676814,,,0.0,,,12.875,0.0,0.0930023351999999,,,,0.0930023351999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.843,,,18.495,,,6.8438,,,,,,,,,,,,,,,-0.8056999999999999,,,50
2012-09-18 05:21:00,,,,0.0,0.4739999999999999,-0.1353999999999999,,,,0.3385,,,,0.0,,,,10.931,,13.942,,,19.084,,0.0067999999999999,17.242716,,,0.0,,,16.383,0.0,0.1172504687999999,,,,0.1172504687999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.776,,,18.492,,,6.8371,,,,,,,,,,,,,,,-0.8225,,,50
2012-09-18 05:22:00,,,,0.0,0.5191,-0.0903,,,,0.4288,,,,0.0,,,,10.793,,13.942,,,19.084,,0.0067999999999999,21.696332,,,0.0,,,20.828,0.0,0.1475350575999999,,,,0.1475350575999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.738,,,18.467,,,6.7486,,,,,,,,,,,,,,,-0.8559999999999999,,,50
2012-09-18 05:23:00,,,,0.0,0.5191,-0.0903,,,,0.4288,,,,0.0,,,,10.641,,13.942,,,19.084,,0.0071999999999999,27.218214,,,0.0,,,26.336,0.0,0.1959711408,,,,0.1959711408,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.769,,,18.489,,,6.7184,,,,,,,,,,,,,,,-1.0407,,,50
2012-09-18 05:24:00,,,,0.0,0.5191,-0.1806,,,,0.3385,,,,0.0,,,,10.566,,13.943,,,19.084,,0.0068999999999999,33.868546,,,0.0,,,32.993,0.0,0.2336929674,,,,0.2336929674,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.81,,,18.511,,,6.7166,,,,,,,,,,,,,,,-1.175,,,50
2012-09-18 05:25:00,,,,0.0,0.6094,-0.0676999999999999,,,,0.5415999999999999,,,,0.0,,,,10.529,,13.943,,,19.082,,0.0071999999999999,41.75265,,,0.0,,,40.908,0.0,0.3006190799999999,,,,0.3006190799999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.853,,,18.528,,,6.7658,,,,,,,,,,,,,,,-1.2085,,,50
2012-09-18 05:26:00,,,,0.0,0.5191,-0.0676999999999999,,,,0.4514,,,,0.0,,,,10.543,,13.943,,,19.078,,0.0085,50.765204,,,0.0,,,49.947,0.0,0.4315042339999999,,,,0.4315042339999999,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.878,,,18.533,,,6.7883,,,,,,,,,,,,,,,-1.1918,,,50
2012-09-18 05:27:00,,,,0.0,0.4738999999999999,-0.2031,,,,0.2707999999999999,,,,0.0,,,,10.515,,13.943,,,19.074,,0.0089999999999999,60.755748,,,0.0,,,59.952,0.0,0.546801732,,,,0.546801732,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.914,,,18.581,,,6.7692,,,,,,,,,,,,,,,-1.091,,,50
2012-09-18 05:28:00,,,,0.0,0.5415999999999999,0.0,,,,0.5415999999999999,,,,0.0,,,,10.467,,13.943,,,19.072,,0.0092999999999999,71.363178,,,0.0,,,70.513,0.0,0.6636775554,,,,0.6636775554,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.934,,,18.606,,,6.6941,,,,,,,,,,,,,,,-0.9903,,,50
2012-09-18 05:29:00,,,,0.0,0.5867999999999999,0.0,,,,0.5867999999999999,,,,0.0,,,,10.364,,13.942,,,19.072,,0.01,82.196298,,,0.0,,,81.29399999999998,0.0,0.82196298,,,,0.82196298,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.914,,,18.613,,,6.5899,,,,,,,,,,,,,,,-0.9567,,,50
2012-09-18 05:30:00,,,,0.0,0.3610999999999999,-0.2933999999999999,,,,0.0676999999999999,,,,0.0,,,,10.251,,13.944,,,19.072,,0.0102,93.164832,,,0.0,,,92.076,0.0,0.9502812864,,,,0.9502812864,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.793,,,18.551,,,6.436,,,,,,,,,,,,,,,-0.8560999999999999,,,50
2012-09-18 05:31:00,,,,0.0,0.0,-0.5642,,,,-0.5642,,,,0.0,,,,10.153,,13.943,,,19.072,,0.0102,103.862538,,,0.0,,,102.6,0.0,1.0593978876,,,,1.0593978876,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.711,,,18.491,,,6.3298,,,,,,,,,,,,,,,-1.0239,,,50
2012-09-18 05:32:00,,,,0.0,-0.0451,-0.6544999999999999,,,,-0.6996,,,,0.0,,,,10.284,,13.944,,,19.072,,0.0102,114.154002,,,0.0,,,112.74,0.0,1.1643708204,,,,1.1643708204,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.673,,,18.408,,,6.4764,,,,,,,,,,,,,,,-1.1582,,,50
2012-09-18 05:33:00,,,,0.0,0.0,-0.6996,,,,-0.6996,,,,0.0,,,,10.62,,13.944,,,19.072,,0.0102,123.933902,,,0.0,,,122.38,0.0,1.2641258004,,,,1.2641258004,,,0.0,,,-99999.0,,,,,,,,,,,,,,,,,,,,,18.712,,,18.419,,,6.5617,,,,,,,,,,,,,,,-0.7889,,,50
