measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2002-06-04 00:00:00,0.0,,,-0.0758599999999999,-0.00051,8.9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.968,15.499,8.5388,8.5386,8.5387,0.0,50
2002-06-04 00:15:00,0.0,,,-0.0531099999999999,-0.00034,8.841699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.92,15.425,8.5411,8.5409,8.5526,0.0,50
2002-06-04 00:30:00,0.0,,,-0.0568999999999999,-0.00046,8.772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.823,15.278,8.5424,8.5423,8.5424,0.0,50
2002-06-04 00:45:00,0.0,,,-0.02655,0.00029,8.6514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.76,15.203,8.5425,8.5304,8.5425,0.0,50
2002-06-04 01:00:00,0.0,,,-0.0834499999999999,-0.00091,8.5228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.695,15.12,8.3677,8.2773,8.5364,0.0,50
2002-06-04 01:15:00,0.0,,,-0.0834499999999999,-6e-05,8.5416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.714,15.103,8.4219,8.3677,8.5425,0.0,50
2002-06-04 01:30:00,0.0,,,-0.06449,-0.0007399999999999,8.6901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.705,15.073,8.4219,8.2049,8.5304,0.0,50
2002-06-04 01:45:00,0.0,,,-0.06449,-0.0008,8.8685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.727,15.061,8.1567,7.9819,8.506299999999998,0.0,50
2002-06-04 02:00:00,0.0,0.0,0.0,-0.1024299999999999,-0.00063,9.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.764,15.096,8.5425,8.5425,8.5425,0.0,50
2002-06-04 02:15:00,0.0,,,-0.0531099999999999,0.0,8.9755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.835,15.119,8.5425,8.5364,8.5425,0.0,50
2002-06-04 02:30:00,0.0,,,-0.0568999999999999,-0.0008599999999999,8.9717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.915,15.161,8.5425,8.5425,8.5425,0.0,50
2002-06-04 02:45:00,0.0,,,-0.0531099999999999,-0.00046,9.1881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.977,15.183,8.5425,8.5425,8.5425,0.0,50
2002-06-04 03:00:00,0.0,,,-0.0341399999999999,0.0,9.0561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.038,15.223,8.5425,8.5425,8.5425,0.0,50
2002-06-04 03:15:00,0.0,,,-0.04173,-0.00103,8.9291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.108,15.266,8.5365,8.4882,8.5425,0.0,50
2002-06-04 03:30:00,0.0,,,-0.05691,-0.00046,9.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.176,15.311,8.458199999999998,8.0603,8.5365,0.0,50
2002-06-04 03:45:00,0.0,,,-0.03794,-0.00091,8.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.236,15.343,7.5964,7.4942,7.705,0.0,50
2002-06-04 04:00:00,0.0,,,-0.0606999999999999,0.00011,8.9557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.285,15.383,7.4585,7.4584,7.4583,0.0,50
2002-06-04 04:15:00,0.0,,,-0.04173,-0.00046,8.9442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.327,15.411,7.4587,7.458599999999999,7.458599999999999,0.0,50
