measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2004-05-02 00:00:00,5.177,0.0,0.0,-14.258,114.61,6.41,0.007,159.227,0.0,158.969,0.0,1.11459,1.285,16.066,16.273,16.981,0.0,0.0,-7.361,50
2004-05-02 00:15:00,5.175,0.0,0.0,-14.269,114.576,7.176,0.007,159.126,0.0,158.868,0.0,1.11388,1.3,15.998,16.159,16.768,0.0,0.0,-6.643,50
2004-05-02 00:30:00,5.186,0.0,0.0,-14.28,114.784,6.34,0.007,159.361,0.0,159.101,0.0,1.11553,1.313,15.898,15.955,16.527,0.0,0.0,-7.532,50
2004-05-02 00:45:00,5.184,0.0,0.0,-14.283,114.688,6.222,0.008,159.227,0.0,158.96,0.0,1.27382,1.369,15.829,15.845,16.375,0.0,0.0,-7.748999999999999,50
2004-05-02 01:00:00,5.189,0.0,0.0,-14.28,114.776,4.711,0.008,159.319,0.0,159.043,0.0,1.27455,1.378,15.775,15.748,16.264,0.0,0.0,-8.631999999999998,50
2004-05-02 01:15:00,5.188,0.0,0.0,-14.258,114.762,5.546,0.008,159.277,0.0,159.012,0.0,1.27422,1.39,15.717,15.681,16.108,0.0,0.0,-7.167,50
2004-05-02 01:30:00,5.186,0.0,0.0,-14.273,114.744,5.14,0.008,159.227,0.0,158.963,0.0,1.27382,1.382,15.637,15.596,15.973,0.0,0.0,-8.179999999999998,50
2004-05-02 01:45:00,5.189,0.0,0.0,-14.239,114.793,4.677,0.008,159.326,0.0,159.048,0.0,1.27461,1.392,15.578,15.572,15.907,0.0,0.0,-7.817,50
2004-05-02 02:00:00,5.191,0.0,0.0,-14.252,114.82,4.461,0.008,159.388,0.0,159.118,0.0,1.2751,1.396,15.519,15.437,15.784,0.0,0.0,-7.215,50
2004-05-02 02:15:00,5.189,0.0,0.0,-14.263,114.802,4.599,0.008,159.391,0.0,159.118,0.0,1.27513,1.396,15.424,15.261,15.659,0.0,0.0,-7.292,50
2004-05-02 02:30:00,5.186,0.0,0.0,-14.271,114.682,3.806,0.008,159.294,0.0,159.019,0.0,1.27435,1.395,15.215,15.104,15.515,0.0,0.0,-7.91,50
2004-05-02 02:45:00,5.187,0.0,0.0,-14.266,114.679,3.849,0.008,159.272,0.0,158.999,0.0,1.27418,1.411,14.963,15.042,15.362,0.0,0.0,-7.44,50
2004-05-02 03:00:00,5.184,0.0,0.0,-14.269,114.608,4.102,0.008,159.153,0.0,158.875,0.0,1.27322,1.398,14.889,15.02,15.313,0.0,0.0,-7.196,50
2004-05-02 03:15:00,5.529,0.0,0.0,-15.225,122.225,3.948,0.0089999999999999,169.736,0.0,169.452,0.0,1.52762,1.522,15.854,15.999,16.263,0.0,0.0,-7.992,50
2004-05-02 03:30:00,5.183,0.0,0.0,-14.241,114.578,3.605,0.008,159.098,0.0,158.834,0.0,1.27278,1.419,14.887,14.985,15.185,0.0,0.0,-7.642,50
2004-05-02 03:45:00,4.831,0.0,0.0,-13.297,106.819,3.605,0.007,148.344,0.0,148.098,0.0,1.03841,1.318,13.84,13.905,14.108,0.0,0.0,-7.341999999999999,50
2004-05-02 04:00:00,5.177,0.0,0.0,-14.252,114.455,3.616,0.008,158.947,0.0,158.685,0.0,1.27158,1.416,14.78,14.8,15.027,0.0,0.0,-6.956,50
2004-05-02 04:15:00,5.181,0.0,0.0,-14.251,114.53,3.274,0.008,159.063,0.0,158.801,0.0,1.2725,1.431,14.722,14.735,14.946,0.0,0.0,-6.215,50
2004-05-02 04:30:00,5.179,0.0,0.0,-14.254,114.495,3.177,0.008,159.005,0.0,158.737,0.0,1.27204,1.452,14.778,14.774,14.953,0.0,0.0,-7.085,50
2004-05-02 04:45:00,5.177,0.0,0.0,-14.269,114.438,2.702,0.008,158.935,0.0,158.672,0.0,1.27148,1.492,14.6,14.605,14.819,0.0,0.0,-7.582,50
2004-05-02 05:00:00,5.231,0.0,0.0,-25.684,114.622,2.348,0.0149999999999999,167.374,0.0,168.111,0.0,2.51061,2.831,14.235,14.429,14.633,0.0,0.0,-4.46,50
