measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
1995-12-30 00:00:00,5.4326,-21.547,122.08,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.369,15.184,-3.2861,-3.7008,-2.7496,0.0,50
1995-12-30 00:15:00,5.4346,-15.985,122.21,0.4018599999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.28,15.102,-2.627,-2.8315,-2.6271,0.0,50
1995-12-30 00:30:00,5.4422,-20.67,122.3,0.7417099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.144,14.958,-2.588,-2.6602,-2.5249,0.0,50
1995-12-30 00:45:00,5.4437,-20.856,122.29,1.4714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.918,14.673,-1.2397,-2.0204,-1.1777,0.0,50
1995-12-30 01:00:00,5.4531,-24.539,122.47,2.0826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.749,14.395,-0.31047,-0.8779,-0.34092,0.0,50
1995-12-30 01:15:00,5.4491,-17.942,122.42,2.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.57,14.384,0.16122,0.0547199999999999,0.1460299999999999,0.0,50
1995-12-30 01:30:00,5.4545,-17.893,122.49,2.2617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.612,14.541,0.1617599999999999,0.08555,0.1617399999999999,0.0,50
1995-12-30 01:45:00,5.4566,-16.847,122.55,2.6529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.56,14.431,0.16255,0.13971,0.1626499999999999,0.0,50
1995-12-30 02:00:00,5.4609,-17.09,122.66,2.7617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.608,14.615,0.16338,0.16338,0.16342,0.0,50
1995-12-30 02:15:00,5.4527,-15.159,122.51,1.7577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.902,15.002,-0.7712299999999999,-1.1607,-0.5517499999999999,0.0,50
1995-12-30 02:30:00,5.4497,-15.891,122.46,1.0356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.162,15.053,-2.579,-2.6262,-2.2715,0.0,50
1995-12-30 02:45:00,5.4541,-18.109,122.56,0.11262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.243,14.994,-2.6274,-2.6196,-2.6116,0.0,50
1995-12-30 03:00:00,5.4494,-16.266,122.5,0.3665399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.287,15.092,-1.8469,-2.2964,-1.6813,0.0,50
1995-12-30 03:15:00,5.4507,-17.396,122.53,0.73653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.387,15.137,-1.1777,-1.3107,-0.99517,0.0,50
1995-12-30 03:30:00,5.4481,-15.105,122.51,0.78469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.441,15.203,-1.0408,-1.2082,-0.5691399999999999,0.0,50
1995-12-30 03:45:00,5.4484,-18.792,122.5,0.95861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.402,15.218,-0.4398,-1.018,-0.0061799999999999,0.0,50
1995-12-30 04:00:00,5.4487,-16.838,122.53,1.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.456,15.292,-1.1854,-1.2082,-1.018,0.0,50
1995-12-30 04:15:00,5.4471,-22.189,122.46,1.4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.505,15.294,0.02425,-0.49307,0.1611799999999999,0.0,50
1995-12-30 04:30:00,5.4417,-15.817,122.4,2.0591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.55,15.317,0.1611799999999999,0.1611799999999999,0.7853799999999999,0.0,50
1995-12-30 04:45:00,5.4434,-26.915,122.33,1.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.554,15.223,0.1611799999999999,0.1611799999999999,0.71194,0.0,50
1995-12-30 05:00:00,5.4426,-18.032,122.39,1.3883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.598,15.271,-0.2039799999999999,-0.37951,0.0008999999999999,0.0,50
1995-12-30 05:15:00,5.4563,-12.05,122.8,0.0653399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.507,15.086,-2.4305,-2.5882,-2.2807,0.0,50
1995-12-30 05:30:00,5.4565,-16.439,122.77,1.2308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.497,15.101,-2.0599,-2.604,-1.8785,0.0,50
1995-12-30 05:45:00,5.4471,-18.149,122.55,1.3238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.549,15.19,-1.2006,-1.4605,-1.018,0.0,50
1995-12-30 06:00:00,5.4388,-21.422,122.33,0.43897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.553,15.301,-1.2161,-1.918,-1.2082,0.0,50
1995-12-30 06:15:00,5.4221,-10.354,122.01,1.1502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.57,15.351,-0.8659,-1.1702,-0.59199,0.0,50
1995-12-30 06:30:00,5.4108,-22.484,121.58,1.6743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.631,15.421,0.1535799999999999,-0.15075,0.1611499999999999,0.0,50
1995-12-30 06:45:00,5.4188,-22.325,121.82,2.2864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.707,15.393,0.18321,0.16117,0.2346,0.0,50
1995-12-30 07:00:00,5.4296,-16.157,122.15,3.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.732,15.273,1.4019,1.3361,1.6813,0.0,50
1995-12-30 07:15:00,5.4229,-16.403,121.95,2.1627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.636,15.306,1.3285,1.2991,1.3577,0.0,50
1995-12-30 07:30:00,5.7338,4.8015,121.9,-0.55912,0.19098,150.27,0.21009,152.11,31.95679,28.69856,86.378,15.688,15.442,0.1607399999999999,0.14543,0.1607399999999999,14.205,50
1995-12-30 07:45:00,5.4169,-21.417,121.71,-0.55537,-4e-05,52.756,0.00466,54.344,0.25324,-0.0021099999999999,0.8784899999999999,16.629,16.552,-0.71401,-0.7824999999999999,-0.2424999999999999,0.5181099999999998,50
1995-12-30 08:00:00,5.8626,-113.31,122.01,-0.7123,0.00022,212.96,0.03957,214.17,8.47471,0.04685,8.4755,17.162,17.414,-1.3659,-1.5789,-1.2243,3.2438,50
1995-12-30 08:15:00,5.8703,-108.32,121.62,-1.4628,0.06277,230.78,0.10427,232.08,24.19898,14.48606,38.172,18.601,19.519,-2.5724,-2.6198,-2.2255,9.6414,50
1995-12-30 08:30:00,5.9123,-29.722,121.41,-1.7756,0.25624,228.02,0.29296,229.03,67.09663,58.42784,119.78,20.306,21.794,-2.6276,-2.6276,-2.6276,21.899,50
1995-12-30 08:45:00,5.9944,55.196,121.41,-1.573,0.44323,202.02,0.47654,202.2,96.35639,89.54132,185.89,21.448,23.407,-2.533,-2.5803,-1.91,29.792,50
1995-12-30 09:00:00,6.0842,96.625,121.38,-0.95576,0.5419399999999999,202.17,0.5785099999999999,202.33,117.04993,109.56401,226.64,22.339,24.53,-1.4369,-1.6656,-1.1093,36.832,50
1995-12-30 09:15:00,6.5737,260.72,121.35,-0.16261,0.93907,209.8,0.97095,209.81,203.71502,197.01689,401.81,23.45,25.623,-0.15833,-0.2952699999999999,0.1611799999999999,63.62,50
1995-12-30 09:30:00,8.039099999999998,541.76,121.56,0.2949,1.5896,232.95,1.6094,233.08,375.11895,370.29732,736.94,24.644,27.402,0.99407,0.99334,1.6019,110.39,50
1995-12-30 09:45:00,11.431,1126.4,122.23,0.89566,2.876,234.21,2.8956,234.18,678.09161,673.58796,1336.2,26.205,29.26,4.0227,4.267,4.4873,193.95,50
1995-12-30 10:00:00,10.009,900.45,122.24,1.829,2.4368,220.0,2.4646,219.93,542.03948,536.096,1075.4,27.178,30.002,6.2526,6.3549,6.3798,161.77,50
1995-12-30 10:15:00,11.791,1162.5,122.21,2.1709,2.9032,234.47,2.9228,234.25,684.6659,680.7133,1383.7,28.059,30.955,5.6788,6.5663,6.6036,195.28,50
1995-12-30 10:30:00,30.748,3715.5,122.98,2.2173,8.2626,262.96,8.1561,261.59,2133.5542,2172.7333,4320.0,30.252,33.239,12.055,12.792,13.45,619.37,50
1995-12-30 10:45:00,45.477,5522.1,123.09,4.5928,13.542,231.52,13.515,229.1,3096.2865,3135.24384,6254.4,34.778,37.569,28.243,30.543,30.035,952.7600000000001,50
1995-12-30 11:00:00,32.47,3883.0,122.59,4.6325,9.523,222.62,9.5448,220.9,2108.44632,2120.01026,4252.8,36.531,39.151,24.57,27.802,25.163,615.36,50
1995-12-30 11:15:00,45.543,5510.8,123.05,5.3056,13.85,222.7,13.842,220.05,3045.9321,3084.395,6155.3,38.355,41.003,30.852,33.111,31.548,918.42,50
1995-12-30 11:30:00,47.009,5700.8,123.18,6.4743,14.356,227.94,14.318,225.05,3222.2659,3272.30664,6527.5,40.228,42.725,35.433,37.893,35.785,1003.2,50
1995-12-30 11:45:00,34.661,4142.5,122.64,6.522,10.512,220.99,10.501,219.22,2302.02922,2323.04688,4664.9,41.116,43.142,35.846,37.877,35.8,697.61,50
1995-12-30 12:00:00,20.437,2343.3,122.07,6.65,5.8884,218.46,5.9048,217.69,1285.41591,1286.37986,2598.8,39.924,42.654,20.768,22.323,20.425,377.1,50
1995-12-30 12:15:00,18.572,2078.0,122.11,6.3352,5.1036,226.32,5.1333,225.56,1157.86715,1155.04675,2346.6,38.797,41.391,11.839,12.622,12.555,333.99,50
1995-12-30 12:30:00,27.955,3303.7,122.34,6.252,7.9467,229.52,7.9625,228.28,1817.6795,1823.92658,3718.0,38.079,40.123,11.366,11.915,12.171,523.53,50
1995-12-30 12:45:00,29.68,3515.5,122.55,6.3025,8.4615,229.01,8.474299999999998,227.55,1928.32697,1937.76812,3942.1,38.482,40.6,14.603,15.552,15.644,561.34,50
1995-12-30 13:00:00,36.279,4325.5,122.85,6.3464,10.517,223.6,10.487,221.66,2324.54842,2351.6012,4748.3,38.147,41.16,14.742,15.73,15.803,678.42,50
1995-12-30 13:15:00,49.36,6017.0,123.66,6.8847,14.397,233.46,14.361,230.82,3314.80602,3361.12362,6678.6,40.187,42.842,20.282,21.848,21.794,959.73,50
1995-12-30 13:30:00,47.464,5790.0,123.63,7.0059,13.799,233.29,13.759,230.98,3178.05382,3219.16871,6393.9,41.904,44.234,21.764,23.439,22.789,917.98,50
1995-12-30 13:45:00,44.952,5444.0,122.97,6.9491,12.977,232.14,12.948,229.78,2975.19144,3012.48078,5997.3,42.952,45.378,20.248,21.681,21.417,858.44,50
1995-12-30 14:00:00,37.952,4522.5,122.65,6.8416,10.803,229.03,10.811,227.1,2455.1781,2474.21109,4985.8,43.038,45.633,18.153,19.253,19.56,715.31,50
1995-12-30 14:15:00,41.622,5011.6,122.94,7.0786,11.662,239.7,11.669,237.56,2772.08764,2795.3814,5569.2,42.819,45.805,18.294,19.216,19.638,789.2899999999998,50
1995-12-30 14:30:00,37.99,4588.5,122.87,7.1258,10.665,236.44,10.71,234.7,2513.637,2521.6326,5039.5,42.836,45.963,18.541,19.914,19.922,714.71,50
1995-12-30 14:45:00,30.903,3706.1,122.61,7.0705,8.3686,246.99,8.413,245.49,2065.30737,2066.96051,4135.5,42.106,45.913,16.851,18.0,18.007,575.38,50
1995-12-30 15:00:00,24.426,2828.7,122.34,7.1087,6.6607,233.12,6.7109,232.07,1557.39856,1552.74238,3145.5,41.665,45.69,15.506,16.37,16.556,449.94,50
1995-12-30 15:15:00,10.94,1024.0,121.54,6.6537,2.6692,227.85,2.6966,227.77,614.20458,608.17722,1219.3,39.988,43.327,10.148,10.609,10.665,180.03,50
1995-12-30 15:30:00,7.4196,448.96,121.31,6.2972,1.3798,218.72,1.4065,218.77,307.70001,301.78986,609.39,37.808,41.137,7.4389,7.4877,7.523799999999999,96.085,50
1995-12-30 15:45:00,7.7495,494.21,121.03,6.1447,1.4705,227.49,1.4938,227.56,339.92913,334.52405,673.7,35.812,39.756,7.2089,7.4203,7.4576,103.28,50
1995-12-30 16:00:00,9.3701,715.23,121.72,5.947,1.9031,223.04,1.9498,222.95,434.70791,424.46742,895.27,35.191,38.761,7.215099999999999,7.3021,7.622499999999999,134.38,50
1995-12-30 16:15:00,6.0084,70.382,121.38,5.4664,0.49562,201.97,0.52439,202.16,106.01068,100.10037,206.12,33.857,37.19,5.2796,5.286,5.3695,35.361,50
1995-12-30 16:30:00,5.8791,-77.069,121.51,5.2877,0.1393699999999999,220.93,0.1653399999999999,221.74,36.66249,30.79101,64.326,32.379,35.853,4.3811,4.2817,4.7988,15.166,50
1995-12-30 16:45:00,5.6964,-84.084,121.82,4.886,0.0005699999999999,177.64,0.02696,179.43,4.83743,0.10125,5.7362,30.158,34.489,3.4075,3.3389,3.6062,2.4623,50
1995-12-30 17:00:00,5.4628,-16.282,121.63,4.5568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.901,32.171,2.7577,2.7579,2.7578,0.0,50
1995-12-30 17:15:00,5.4786,-21.057,122.06,4.4614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.663,29.415,2.7592,2.7593,2.7593,0.0,50
1995-12-30 17:30:00,5.4767,-17.974,122.04,4.0404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.236,27.091,2.7098,2.6389,2.7596,0.0,50
1995-12-30 17:45:00,5.4805,-16.48,122.13,4.1612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.497,25.769,2.1142,1.5042,2.561,0.0,50
1995-12-30 18:00:00,5.4805,-19.684,122.1,4.5048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.859,24.527,2.1209,2.0004,2.2203,0.0,50
1995-12-30 18:15:00,5.4874,-19.456,122.21,4.8004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.099,23.682,2.7583,2.7584,2.7582,0.0,50
1995-12-30 18:30:00,5.4907,-13.46,122.32,4.4675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.594,22.705,2.7566,2.7,2.7568,0.0,50
1995-12-30 18:45:00,5.4867,-20.017,122.11,4.8291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.476,21.566,2.7561,2.7561,2.7698,0.0,50
1995-12-30 19:00:00,5.4842,-28.242,121.83,4.6729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.872,20.911,2.756,2.756,2.756,0.0,50
1995-12-30 19:15:00,5.468,-20.422,122.24,4.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.448,20.223,2.756,2.756,2.7629,0.0,50
1995-12-30 19:30:00,5.3891,-22.879,121.46,4.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.915,19.549,2.756,2.756,2.9754,0.0,50
1995-12-30 19:45:00,5.3865,-19.087,121.39,4.8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.461,18.757,2.7972,2.756,3.9899,0.0,50
1995-12-30 20:00:00,5.3908,-24.036,121.36,4.6189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.125,18.397,2.756,2.756,3.7226,0.0,50
1995-12-30 20:15:00,5.3966,-18.548,121.5,4.4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.816,18.007,2.756,2.756,2.7903,0.0,50
