measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2014-04-11 00:00:00,0.0,0.47309,0.02253,0.49562,0.0,14.364,13.704,25.771,0.0046499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.835,23.73,23.476,14.752,-9.1649,50
2014-04-11 00:01:00,0.0,0.4055,0.29287,0.6983599999999999,0.0,14.432,13.702,25.766,0.00436,0.0,0.0,0.0063499999999999,0.0,0.0,0.0,0.0,-99999.0,23.813,23.549,14.92,-9.1649,50
2014-04-11 00:02:00,0.0,0.27034,-0.24781,0.02253,0.0,14.425,13.705,25.753,0.00493,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.86,23.582,15.407,-9.1649,50
2014-04-11 00:03:00,0.0,0.3604499999999999,-0.4055,-0.04506,0.0,14.384,13.704,25.748,0.00479,0.0,0.0,-0.00423,0.0,0.0,0.0,0.0,-99999.0,23.915,23.682,14.994,-9.2487,50
2014-04-11 00:04:00,0.0,0.29287,-0.42803,-0.13517,0.0,14.338,13.706,25.738,0.00493,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,23.96,23.817,15.145,-9.365900000000002,50
2014-04-11 00:05:00,0.0,0.4055,0.04506,0.45056,0.0,14.287,13.706,25.725,0.00493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.786,23.982,23.923,14.705,-9.4498,50
2014-04-11 00:06:00,0.0,0.22528,-0.45056,-0.22528,0.0,14.317,13.705,25.723,0.00493,0.0,0.0,-0.00846,0.0,0.0,0.0,0.0,-99999.0,23.996,24.003,15.261,-9.4496,50
2014-04-11 00:07:00,0.0,0.3829699999999999,-0.3154,0.06758,0.0,14.377,13.706,25.711,0.0046499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,24.016,24.069,14.761,-9.4667,50
2014-04-11 00:08:00,0.0,0.33792,-0.27034,0.06758,0.0,14.348,13.706,25.706,0.0050699999999999,0.0,0.0,0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.043,24.096,14.882,-9.6007,50
2014-04-11 00:09:00,0.0,0.29287,-0.49562,-0.20275,0.0,14.301,13.706,25.699,0.00493,0.0,0.0,-0.0021199999999999,0.0,0.0,0.0,0.0,-99999.0,24.005,23.994,15.119,-9.7683,50
