measured_on,ac_current__251,ac_current__411,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__247,ac_power__407,ac_power__752,ac_voltage__250,ac_voltage__410,ac_volts__757,ambient_temp__252,ambient_temp__412,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__249,dc_pos_current__409,dc_pos_current__754,dc_pos_voltage__248,dc_pos_voltage__408,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__246,dc_power__406,dc_power__751,inverter_temp_2__770,inverter_temp__256,inverter_temp__416,inveter_temp__763,module_temp_1__253,module_temp_1__413,module_temp_1__760,module_temp_2__254,module_temp_2__414,module_temp_2__761,module_temp_3__255,module_temp_3__415,module_temp_3__762,module_temp_4__257,module_temp_4__417,module_temp_5__258,module_temp_5__418,module_temp_6__259,module_temp_6__419,module_temp_7__260,module_temp_7__420,poa_irradiance__245,poa_irradiance__405,poa_irradiance__750,system_id
2013-03-01 00:00:00,,,0.0,0.5193999999999999,0.0,,,0.5193999999999999,,,0.0,,,3.7319,13.972,17.773,0.0102,0.315966,,,0.0,,,0.0,0.0,0.0032228532,,,0.0032228532,0.0,,,-99999.0,,,16.64,,,16.228,,,11.954,,,,,,,,,,,-1.142,50
2013-03-01 00:01:00,,,0.0,0.4290999999999999,-0.3160999999999999,,,0.1129,,,0.0,,,3.7837,13.973,17.754,0.0102,0.30092,,,0.0,,,-0.0041999999999999,0.0,0.003069384,,,0.003069384,0.0,,,-99999.0,,,16.631,,,16.269,,,15.459,,,,,,,,,,,-1.2092,50
2013-03-01 00:02:00,,,0.0,0.4968,0.1129,,,0.6097,,,0.0,,,3.9902,13.975,17.736,0.0103,0.270828,,,0.0,,,0.0020999999999999,0.0,0.0027895284,,,0.0027895284,0.0,,,-99999.0,,,16.628,,,16.229,,,14.358,,,,,,,,,,,-1.1252,50
2013-03-01 00:03:00,,,0.0,0.4290999999999999,-0.7451999999999999,,,-0.3160999999999999,,,0.0,,,4.0844,13.975,17.717,0.0102,0.270828,,,0.0,,,-0.0064,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.62,,,16.188,,,18.186,,,,,,,,,,,-0.8061,50
2013-03-01 00:04:00,,,0.0,0.4290999999999999,-0.6999999999999998,,,-0.271,,,0.0,,,3.9828,13.975,17.698,0.0102,0.270828,,,0.0,,,0.0020999999999999,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.551,,,16.135,,,16.62,,,,,,,,,,,-0.9069,50
2013-03-01 00:05:00,,,0.0,0.542,-0.4968,,,0.0451999999999999,,,0.0,,,4.0039,13.974,17.68,0.0102,0.270828,,,0.0,,,0.0,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.498,,,16.137,,,12.444,,,,,,,,,,,-0.8228999999999999,50
2013-03-01 00:06:00,,,0.0,0.4516,-0.1807,,,0.271,,,0.0,,,3.9335,13.977,17.659,0.0102,0.270828,,,0.0,,,-0.0020999999999999,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.456,,,16.14,,,15.314,,,,,,,,,,,-0.8732999999999999,50
2013-03-01 00:07:00,,,0.0,0.5193999999999999,-0.2936,,,0.2258,,,0.0,,,3.9302,13.977,17.644,0.0102,0.255782,,,0.0,,,0.0,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.459,,,16.114,,,14.847,,,,,,,,,,,-1.0077,50
2013-03-01 00:08:00,,,0.0,0.6999999999999998,0.4516,,,1.1517,,,0.0,,,3.8533,13.978,17.624,0.0102,0.255782,,,0.0,,,0.0,0.0,0.0026089764,,,0.0026089764,0.0,,,34.518,,,16.483,,,16.141,,,9.2837,,,,,,,,,,,-0.9573,50
2013-03-01 00:09:00,,,0.0,0.4968,0.0,,,0.4968,,,0.0,,,3.831,13.978,17.608,0.0102,0.255782,,,0.0,,,0.0020999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.5,,,16.218,,,13.927,,,,,,,,,,,-1.1252,50
2013-03-01 00:10:00,,,0.0,0.5193999999999999,-0.3613,,,0.1580999999999999,,,0.0,,,3.9627,13.979,17.59,0.0102,0.255782,,,0.0,,,-0.0041999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.513,,,16.206,,,15.089,,,,,,,,,,,-1.1756,50
2013-03-01 00:11:00,,,0.0,0.542,0.0451999999999999,,,0.5871,,,0.0,,,4.0432,13.98,17.572,0.0102,0.255782,,,0.0,,,-0.0041999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.533,,,16.196,,,12.767,,,,,,,,,,,-1.1756,50
2013-03-01 00:12:00,,,0.0,0.5645,0.4290999999999999,,,0.9936,,,0.0,,,4.1265,13.98,17.557,0.0103,0.255782,,,0.0,,,0.0041999999999999,0.0,0.0026345546,,,0.0026345546,0.0,,,-99999.0,,,16.527,,,16.079,,,11.422,,,,,,,,,,,-1.0916,50
2013-03-01 00:13:00,,,0.0,0.542,-0.542,,,0.0,,,0.0,,,4.1217,13.981,17.535,0.0103,0.255782,,,0.0,,,-0.0041999999999999,0.0,0.0026345546,,,0.0026345546,0.0,,,-99999.0,,,16.47,,,16.031,,,17.298,,,,,,,,,,,-0.9405,50
2013-03-01 00:14:00,,,0.0,0.3839,-0.8355,,,-0.4516,,,0.0,,,4.0577,13.982,17.515,0.0102,0.255782,,,0.0,,,-0.0041999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.409,,,16.054,,,16.957,,,,,,,,,,,-0.9741,50
2013-03-01 00:15:00,,,0.0,0.4968,-0.6549,,,-0.1580999999999999,,,0.0,,,4.0603,13.983,17.496,0.0102,0.255782,,,0.0,,,-0.0064,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.375,,,16.022,,,17.671,,,,,,,,,,,-0.9909,50
2013-03-01 00:16:00,,,0.0,0.4968,0.0903,,,0.5871,,,0.0,,,4.0586,13.982,17.477,0.0102,0.255782,,,0.0,,,0.0,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.356,,,15.99,,,12.947,,,,,,,,,,,-0.9741,50
2013-03-01 00:17:00,,,0.0,0.4968,-0.1355,,,0.3613,,,0.0,,,3.9802,13.984,17.456,0.0102,0.255782,,,0.0,,,-0.0041999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.335,,,15.994,,,13.607,,,,,,,,,,,-0.9406,50
2013-03-01 00:18:00,,,0.0,0.5193999999999999,-0.1580999999999999,,,0.3613,,,0.0,,,3.8471,13.985,17.436,0.0102,0.270828,,,0.0,,,0.0020999999999999,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.359,,,16.033,,,13.771,,,,,,,,,,,-1.2093,50
2013-03-01 00:19:00,,,0.0,0.4290999999999999,-0.1580999999999999,,,0.271,,,0.0,,,3.8441,13.984,17.419,0.0106,0.270828,,,0.0,,,0.0,0.0,0.0028707768,,,0.0028707768,0.0,,,-99999.0,,,16.386,,,16.064,,,13.667,,,,,,,,,,,-1.2093,50
2013-03-01 00:20:00,,,0.0,0.4742,-0.1355,,,0.3387,,,0.0,,,3.7881,13.986,17.4,0.0103,0.285874,,,0.0,,,0.0,0.0,0.0029445022,,,0.0029445022,0.0,,,-99999.0,,,16.413,,,16.142,,,13.279,,,,,,,,,,,-1.2093,50
2013-03-01 00:21:00,,,0.0,0.5193999999999999,-0.1807,,,0.3387,,,0.0,,,3.7573,13.986,17.383,0.0104,0.30092,,,0.0,,,0.0,0.0,0.003129568,,,0.003129568,0.0,,,-99999.0,,,16.442,,,16.228,,,14.005,,,,,,,,,,,-1.2094,50
2013-03-01 00:22:00,,,0.0,0.4968,-0.1807,,,0.3161999999999999,,,0.0,,,3.7297,13.987,17.365,0.0102,0.30092,,,0.0,,,0.0020999999999999,0.0,0.003069384,,,0.003069384,0.0,,,-99999.0,,,16.477,,,16.321,,,13.578,,,,,,,,,,,-1.2094,50
2013-03-01 00:23:00,,,0.0,0.5193999999999999,-0.0225999999999999,,,0.4968,,,0.0,,,3.7719,13.988,17.349,0.0104,0.285874,,,0.0,,,0.0,0.0,0.0029730896,,,0.0029730896,0.0,,,-99999.0,,,16.519,,,16.415,,,12.16,,,,,,,,,,,-1.2262,50
2013-03-01 00:24:00,,,0.0,0.542,-0.0676999999999999,,,0.4743,,,0.0,,,3.7653,13.988,17.331,0.0102,0.255782,,,0.0,,,0.0,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.549,,,16.445,,,12.509,,,,,,,,,,,-1.2262,50
2013-03-01 00:25:00,,,0.0,0.4969,-0.1129,,,0.384,,,0.0,,,3.8951,13.988,17.316,0.0106,0.255782,,,0.0,,,0.0,0.0,0.0027112892,,,0.0027112892,0.0,,,-99999.0,,,16.555,,,16.427,,,12.824,,,,,,,,,,,-1.2094,50
2013-03-01 00:26:00,,,0.0,0.542,-0.1807,,,0.3614,,,0.0,,,3.9544,13.989,17.3,0.0103,0.270828,,,0.0,,,0.0,0.0,0.0027895284,,,0.0027895284,0.0,,,-99999.0,,,16.543,,,16.384,,,12.41,,,,,,,,,,,-1.2094,50
2013-03-01 00:27:00,,,0.0,0.4290999999999999,-0.1580999999999999,,,0.271,,,0.0,,,3.9316,13.988,17.284,0.0103,0.270828,,,0.0,,,0.0,0.0,0.0027895284,,,0.0027895284,0.0,,,-99999.0,,,16.555,,,16.339,,,13.025,,,,,,,,,,,-1.1926,50
2013-03-01 00:28:00,,,0.0,0.4743,-0.2258999999999999,,,0.2484,,,0.0,,,3.8814,13.991,17.267,0.0105,0.270828,,,0.0,,,0.0,0.0,0.0028436939999999,,,0.0028436939999999,0.0,,,-99999.0,,,16.566,,,16.308,,,12.96,,,,,,,,,,,-1.0582,50
2013-03-01 00:29:00,,,0.0,0.4969,-0.1129,,,0.384,,,0.0,,,3.7269,13.991,17.254,0.0103,0.285874,,,0.0,,,0.0,0.0,0.0029445022,,,0.0029445022,0.0,,,-99999.0,,,16.577,,,16.354,,,12.341,,,,,,,,,,,-1.2094,50
2013-03-01 00:30:00,,,0.0,0.5645999999999999,-0.1129,,,0.4516999999999999,,,0.0,,,3.7707,13.992,17.239,0.0102,0.255782,,,0.0,,,-0.0020999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.605,,,16.4,,,12.632,,,,,,,,,,,-1.2094,50
2013-03-01 00:31:00,,,0.0,0.4969,-0.0903,,,0.4064999999999999,,,0.0,,,3.7838,13.992,17.224,0.0102,0.255782,,,0.0,,,0.0020999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.627,,,16.44,,,12.049,,,,,,,,,,,-1.2094,50
2013-03-01 00:32:00,,,0.0,0.5421,0.0,,,0.5421,,,0.0,,,3.7718,13.993,17.211,0.0103,0.255782,,,0.0,,,0.0041999999999999,0.0,0.0026345546,,,0.0026345546,0.0,,,-99999.0,,,16.652,,,16.426,,,12.048,,,,,,,,,,,-1.2094,50
2013-03-01 00:33:00,,,0.0,0.5645999999999999,0.0225999999999999,,,0.5872,,,0.0,,,3.6429,13.993,17.198,0.0102,0.255782,,,0.0,,,0.0020999999999999,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.664,,,16.448,,,12.037,,,,,,,,,,,-1.2094,50
2013-03-01 00:34:00,,,0.0,0.4969,-0.0677999999999999,,,0.4290999999999999,,,0.0,,,3.6637,13.993,17.185,0.0102,0.270828,,,0.0,,,-0.0020999999999999,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.691,,,16.459,,,12.551,,,,,,,,,,,-1.2094,50
2013-03-01 00:35:00,,,0.0,0.7227,0.271,,,0.9938,,,0.0,,,3.6326,13.993,17.174,0.0102,0.285874,,,0.0,,,0.0,0.0,0.0029159148,,,0.0029159148,0.0,,,-99999.0,,,16.733,,,16.5,,,8.804299999999998,,,,,,,,,,,-1.2094,50
2013-03-01 00:36:00,,,0.0,0.4516999999999999,-0.5872,,,-0.1355,,,0.0,,,3.6671,13.993,17.163,0.0102,0.285874,,,0.0,,,0.0,0.0,0.0029159148,,,0.0029159148,0.0,,,-99999.0,,,16.799,,,16.579,,,14.887,,,,,,,,,,,-1.2262,50
2013-03-01 00:37:00,,,0.0,0.5194999999999999,0.2033,,,0.7227,,,0.0,,,3.7547,13.995,17.15,0.0102,0.30092,,,0.0,,,0.0020999999999999,0.0,0.003069384,,,0.003069384,0.0,,,-99999.0,,,16.815,,,16.574,,,11.667,,,,,,,,,,,-1.2094,50
2013-03-01 00:38:00,,,0.0,0.7227,0.2258999999999999,,,0.9486,,,0.0,,,3.7553,13.996,17.136,0.0102,0.30092,,,0.0,,,0.0,0.0,0.003069384,,,0.003069384,0.0,,,-99999.0,,,16.804,,,16.548,,,9.3864,,,,,,,,,,,-1.2094,50
2013-03-01 00:39:00,,,0.0,0.4516999999999999,-0.2258999999999999,,,0.2258999999999999,,,0.0,,,3.7113,13.995,17.128,0.0103,0.30092,,,0.0,,,0.0,0.0,0.0030994759999999,,,0.0030994759999999,0.0,,,-99999.0,,,16.81,,,16.532,,,13.661,,,,,,,,,,,-1.2094,50
2013-03-01 00:40:00,,,0.0,0.5421,0.0,,,0.5421,,,0.0,,,3.7184,13.995,17.118,0.0102,0.285874,,,0.0,,,-0.0041999999999999,0.0,0.0029159148,,,0.0029159148,0.0,,,-99999.0,,,16.809,,,16.525,,,11.865,,,,,,,,,,,-1.2094,50
2013-03-01 00:41:00,,,0.0,0.4743,-0.2033,,,0.271,,,0.0,,,3.6727,13.995,17.107,0.0102,0.270828,,,0.0,,,0.0,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.839,,,16.591,,,13.069,,,,,,,,,,,-1.2094,50
2013-03-01 00:42:00,,,0.0,0.5421,-0.1807,,,0.3614,,,0.0,,,3.6817,13.996,17.097,0.0103,0.255782,,,0.0,,,0.0,0.0,0.0026345546,,,0.0026345546,0.0,,,-99999.0,,,16.875,,,16.623,,,12.529,,,,,,,,,,,-1.2094,50
2013-03-01 00:43:00,,,0.0,0.5194999999999999,-0.1129,,,0.4064999999999999,,,0.0,,,3.6596,13.997,17.089,0.0102,0.255782,,,0.0,,,0.0,0.0,0.0026089764,,,0.0026089764,0.0,,,-99999.0,,,16.893,,,16.651,,,11.897,,,,,,,,,,,-1.2094,50
2013-03-01 00:44:00,,,0.0,0.5194999999999999,-0.1129,,,0.4064999999999999,,,0.0,,,3.6372,13.997,17.082,0.0103,0.255782,,,0.0,,,-0.0020999999999999,0.0,0.0026345546,,,0.0026345546,0.0,,,-99999.0,,,16.904,,,16.633,,,12.797,,,,,,,,,,,-1.2094,50
2013-03-01 00:45:00,,,0.0,0.5194999999999999,0.0,,,0.5194999999999999,,,0.0,,,3.7407,13.997,17.073,0.0102,0.285874,,,0.0,,,0.0,0.0,0.0029159148,,,0.0029159148,0.0,,,-99999.0,,,16.923,,,16.562,,,12.106,,,,,,,,,,,-1.2094,50
2013-03-01 00:46:00,,,0.0,0.5421,-0.0451999999999999,,,0.4969,,,0.0,,,3.7216,13.998,17.062,0.0102,0.30092,,,0.0,,,0.0,0.0,0.003069384,,,0.003069384,0.0,,,-99999.0,,,16.892,,,16.551,,,12.417,,,,,,,,,,,-1.1926,50
2013-03-01 00:47:00,,,0.0,0.5421,-0.0677999999999999,,,0.4743,,,0.0,,,3.7009,13.998,17.053,0.0103,0.3310119999999999,,,0.0,,,0.0,0.0,0.0034094236,,,0.0034094236,0.0,,,-99999.0,,,16.832,,,16.515,,,12.111,,,,,,,,,,,-1.1758,50
2013-03-01 00:48:00,,,0.0,0.4969,-0.1807,,,0.3161999999999999,,,0.0,,,3.6958,13.998,17.048,0.0102,0.3310119999999999,,,0.0,,,0.0020999999999999,0.0,0.0033763223999999,,,0.0033763223999999,0.0,,,-99999.0,,,16.797,,,16.477,,,12.466,,,,,,,,,,,-1.1758,50
2013-03-01 00:49:00,,,0.0,0.5421,-0.1580999999999999,,,0.384,,,0.0,,,3.6832,13.998,17.037,0.0102,0.3310119999999999,,,0.0,,,-0.0020999999999999,0.0,0.0033763223999999,,,0.0033763223999999,0.0,,,-99999.0,,,16.769,,,16.441,,,12.589,,,,,,,,,,,-1.1086,50
2013-03-01 00:50:00,,,0.0,0.4743,-0.0903,,,0.384,,,0.0,,,3.5667,13.998,17.03,0.0103,0.30092,,,0.0,,,0.0020999999999999,0.0,0.0030994759999999,,,0.0030994759999999,0.0,,,-99999.0,,,16.761,,,16.449,,,12.183,,,,,,,,,,,-1.1254,50
2013-03-01 00:51:00,,,0.0,0.5421,-0.1580999999999999,,,0.384,,,0.0,,,3.5825,13.999,17.027,0.0103,0.30092,,,0.0,,,0.0,0.0,0.0030994759999999,,,0.0030994759999999,0.0,,,-99999.0,,,16.759,,,16.435,,,12.607,,,,,,,,,,,-1.2094,50
2013-03-01 00:52:00,,,0.0,0.4969,0.0451999999999999,,,0.5421,,,0.0,,,3.5878,13.999,17.015,0.0102,0.285874,,,0.0,,,0.0,0.0,0.0029159148,,,0.0029159148,0.0,,,-99999.0,,,16.731,,,16.369,,,11.684,,,,,,,,,,,-1.2094,50
2013-03-01 00:53:00,,,0.0,0.5645999999999999,-0.0677999999999999,,,0.4969,,,0.0,,,3.4702,14.0,17.01,0.0105,0.270828,,,0.0,,,0.0,0.0,0.0028436939999999,,,0.0028436939999999,0.0,,,-99999.0,,,16.708,,,16.338,,,12.201,,,,,,,,,,,-1.2094,50
2013-03-01 00:54:00,,,0.0,0.4969,-0.271,,,0.2258999999999999,,,0.0,,,3.4439,14.001,17.005,0.0103,0.255782,,,0.0,,,0.0,0.0,0.0026345546,,,0.0026345546,0.0,,,-99999.0,,,16.671,,,16.309,,,12.941,,,,,,,,,,,-1.2094,50
2013-03-01 00:55:00,,,0.0,0.5194999999999999,0.0,,,0.5194999999999999,,,0.0,,,3.4449,14.0,16.994,0.0102,0.270828,,,0.0,,,0.0020999999999999,0.0,0.0027624455999999,,,0.0027624455999999,0.0,,,-99999.0,,,16.666,,,16.301,,,12.357,,,,,,,,,,,-1.2094,50
2013-03-01 00:56:00,,,0.0,0.5194999999999999,-0.3387999999999999,,,0.1807,,,0.0,,,3.3768,14.001,16.989,0.0102,0.30092,,,0.0,,,-0.0020999999999999,0.0,0.003069384,,,0.003069384,0.0,,,-99999.0,,,16.682,,,16.353,,,13.296,,,,,,,,,,,-1.2262,50
2013-03-01 00:57:00,,,0.0,0.6098,0.384,,,0.9938,,,0.0,,,3.3465,14.0,16.983,0.0102,0.285874,,,0.0,,,0.0020999999999999,0.0,0.0029159148,,,0.0029159148,0.0,,,-99999.0,,,16.707,,,16.422,,,9.2582,,,,,,,,,,,-1.2598,50
2013-03-01 00:58:00,,,0.0,0.4743,0.4743,,,0.9486,,,0.0,,,3.4325,14.001,16.978,0.0105,0.30092,,,0.0,,,0.0020999999999999,0.0,0.0031596599999999,,,0.0031596599999999,0.0,,,-99999.0,,,16.729,,,16.476,,,10.953,,,,,,,,,,,-1.243,50
2013-03-01 00:59:00,,,0.0,0.5421,-0.5645999999999999,,,-0.0225999999999999,,,0.0,,,3.5427,14.0,16.972,0.0102,0.315966,,,0.0,,,-0.0041999999999999,0.0,0.0032228532,,,0.0032228532,0.0,,,-99999.0,,,16.73,,,16.456,,,16.079,,,,,,,,,,,-1.2094,50
2013-03-01 01:00:00,,,0.0,0.5421,-0.4743,,,0.0677999999999999,,,0.0,,,3.5643,14.0,16.964,0.0102,0.315966,,,0.0,,,-0.0041999999999999,0.0,0.0032228532,,,0.0032228532,0.0,,,-99999.0,,,16.712,,,16.441,,,15.696,,,,,,,,,,,-1.1927,50
2013-03-01 01:01:00,,1.240104,0.0,0.5421,-0.5194999999999999,,288.2955,0.0225999999999999,,245.4671,0.0,,9.317635,3.5501,14.0,16.961,0.0102,0.315966,,1.323927,0.0,,247.6106,-0.0041999999999999,0.0,0.0032228532,,327.765,0.0032228532,0.0,,15.34451,-99999.0,,15.42618,16.732,,15.48083,16.47,,15.28568,15.363,,15.72015,,14.9866,,15.73467,,9.736453,,256.21,-1.2095,50
2013-03-01 01:02:00,,,0.0,0.4743,-0.384,,,0.0903,,,0.0,,,3.4931,14.0,16.949,0.0102,0.3460579999999999,,,0.0,,,-0.0064,0.0,0.0035297916,,,0.0035297916,0.0,,,-99999.0,,,16.731,,,16.462,,,13.808,,,,,,,,,,,-1.1423,50
2013-03-01 01:03:00,,,0.0,0.4516999999999999,-0.5194999999999999,,,-0.0677999999999999,,,0.0,,,3.4384,13.999,16.951,0.0102,0.315966,,,0.0,,,0.0,0.0,0.0032228532,,,0.0032228532,0.0,,,-99999.0,,,16.747,,,16.492,,,13.66,,,,,,,,,,,-1.1759,50
2013-03-01 01:04:00,,,0.0,0.4743,0.1129,,,0.5872,,,0.0,,,3.5367,14.001,16.944,0.0102,0.30092,,,0.0,,,-0.0020999999999999,0.0,0.003069384,,,0.003069384,0.0,,,-99999.0,,,16.755,,,16.49,,,11.972,,,,,,,,,,,-1.2094,50
2013-03-01 01:05:00,,,0.0,0.5194999999999999,-0.2033,,,0.3161999999999999,,,0.0,,,3.5359,14.0,16.941,0.0102,0.3310119999999999,,,0.0,,,0.0,0.0,0.0033763223999999,,,0.0033763223999999,0.0,,,-99999.0,,,16.738,,,16.477,,,12.609,,,,,,,,,,,-1.2095,50
2013-03-01 01:06:00,,,0.0,0.6323999999999999,-0.2258999999999999,,,0.4064999999999999,,,0.0,,,3.433,14.0,16.935,0.0103,0.3310119999999999,,,0.0,,,-0.0020999999999999,0.0,0.0034094236,,,0.0034094236,0.0,,,-99999.0,,,16.761,,,16.532,,,11.097,,,,,,,,,,,-1.2095,50
2013-03-01 01:07:00,,,0.0,0.6098,0.1355,,,0.7452999999999999,,,0.0,,,3.3487,14.001,16.928,0.0102,0.315966,,,0.0,,,0.0020999999999999,0.0,0.0032228532,,,0.0032228532,0.0,,,-99999.0,,,16.819,,,16.634,,,11.093,,,,,,,,,,,-1.2263,50
2013-03-01 01:08:00,,,0.0,0.5872,0.271,,,0.8583,,,0.0,,,3.3611,14.0,16.928,0.0102,0.315966,,,0.0,,,0.0,0.0,0.0032228532,,,0.0032228532,0.0,,,-99999.0,,,16.899,,,16.783,,,10.127,,,,,,,,,,,-1.2767,50
2013-03-01 01:09:00,,,0.0,0.5421,-0.4743,,,0.0677999999999999,,,0.0,,,3.4048,14.0,16.923,0.0102,0.3460579999999999,,,0.0,,,0.0,0.0,0.0035297916,,,0.0035297916,0.0,,,-99999.0,,,16.935,,,16.803,,,12.066,,,,,,,,,,,-1.2935,50
2013-03-01 01:10:00,,,0.0,0.4290999999999999,-0.7452999999999999,,,-0.3161999999999999,,,0.0,,,3.3914,14.001,16.917,0.0102,0.3611039999999999,,,0.0,,,-0.0064,0.0,0.0036832608,,,0.0036832608,0.0,,,-99999.0,,,16.906,,,16.702,,,15.274,,,,,,,,,,,-1.2263,50
2013-03-01 01:11:00,,,0.0,0.5194999999999999,0.0451999999999999,,,0.5645999999999999,,,0.0,,,3.3692,14.001,16.916,0.0102,0.3460579999999999,,,0.0,,,0.0,0.0,0.0035297916,,,0.0035297916,0.0,,,-99999.0,,,16.864,,,16.629,,,12.372,,,,,,,,,,,-1.2095,50
2013-03-01 01:12:00,,,0.0,0.5194999999999999,-0.2484,,,0.271,,,0.0,,,3.3724,14.0,16.916,0.0102,0.3310119999999999,,,0.0,,,0.0,0.0,0.0033763223999999,,,0.0033763223999999,0.0,,,-99999.0,,,16.854,,,16.605,,,12.308,,,,,,,,,,,-1.2095,50
2013-03-01 01:13:00,,,0.0,0.4969,-0.3161999999999999,,,0.1807,,,0.0,,,3.3974,14.001,16.914,0.0102,0.315966,,,0.0,,,-0.0064,0.0,0.0032228532,,,0.0032228532,0.0,,,-99999.0,,,16.875,,,16.65,,,13.06,,,,,,,,,,,-1.2095,50
2013-03-01 01:14:00,,,0.0,0.4290999999999999,-0.1355,,,0.2936,,,0.0,,,3.3678,14.001,16.907,0.0103,0.315966,,,0.0,,,0.0,0.0,0.0032544497999999,,,0.0032544497999999,0.0,,,-99999.0,,,16.918,,,16.689,,,12.129,,,,,,,,,,,-1.2095,50
2013-03-01 01:15:00,,,0.0,0.5421,0.384,,,0.926,,,0.0,,,3.3363,14.001,16.906,0.0105,0.3310119999999999,,,0.0,,,0.0020999999999999,0.0,0.0034756259999999,,,0.0034756259999999,0.0,,,-99999.0,,,16.953,,,16.737,,,10.531,,,,,,,,,,,-1.2095,50
2013-03-01 01:16:00,,,0.0,0.5872,0.0225999999999999,,,0.6098,,,0.0,,,3.3174,14.001,16.906,0.0102,0.3310119999999999,,,0.0,,,-0.0020999999999999,0.0,0.0033763223999999,,,0.0033763223999999,0.0,,,-99999.0,,,16.972,,,16.778,,,10.583,,,,,,,,,,,-1.2263,50
2013-03-01 01:17:00,,,0.0,0.5194999999999999,-0.1807,,,0.3387999999999999,,,0.0,,,3.3875,14.0,16.906,0.0103,0.3460579999999999,,,0.0,,,0.0,0.0,0.0035643974,,,0.0035643974,0.0,,,-99999.0,,,16.973,,,16.756,,,12.143,,,,,,,,,,,-1.2431,50
2013-03-01 01:18:00,,,0.0,0.6098,0.384,,,0.9938,,,0.0,,,3.3709,14.001,16.906,0.0102,0.3611039999999999,,,0.0,,,0.0020999999999999,0.0,0.0036832608,,,0.0036832608,0.0,,,35.2,,,16.952,,,16.731,,,9.299600000000002,,,,,,,,,,,-1.2095,50
2013-03-01 01:19:00,,,0.0,0.4969,-0.271,,,0.2258999999999999,,,0.0,,,3.2822,14.001,16.906,0.0102,0.3611039999999999,,,0.0,,,0.0,0.0,0.0036832608,,,0.0036832608,0.0,,,-99999.0,,,16.963,,,16.813,,,12.384,,,,,,,,,,,-1.3271,50
2013-03-01 01:20:00,,,0.0,0.4969,-0.2033,,,0.2936,,,0.0,,,3.4455,14.0,16.905,0.0103,0.3911959999999999,,,0.0,,,0.0,0.0,0.0040293187999999,,,0.0040293187999999,0.0,,,-99999.0,,,17.001,,,16.863,,,12.666,,,,,,,,,,,-1.2767,50
2013-03-01 01:21:00,,,0.0,0.4290999999999999,-0.5194999999999999,,,-0.0903,,,0.0,,,3.4408,14.001,16.904,0.0102,0.421288,,,0.0,,,-0.0020999999999999,0.0,0.0042971375999999,,,0.0042971375999999,0.0,,,-99999.0,,,17.026,,,16.878,,,13.84,,,,,,,,,,,-1.2095,50
2013-03-01 01:22:00,,,0.0,0.5194999999999999,0.3614,,,0.8808,,,0.0,,,3.3002,14.0,16.904,0.0102,0.421288,,,0.0,,,0.0020999999999999,0.0,0.0042971375999999,,,0.0042971375999999,0.0,,,-99999.0,,,17.058,,,16.944,,,11.604,,,,,,,,,,,-1.2263,50
2013-03-01 01:23:00,,,0.0,0.5194999999999999,0.3614,,,0.8808,,,0.0,,,3.3189,14.001,16.906,0.0102,0.4062419999999999,,,0.0,,,0.0064,0.0,0.0041436683999999,,,0.0041436683999999,0.0,,,37.32,,,17.054,,,16.945,,,11.794,,,,,,,,,,,-1.2096,50
2013-03-01 01:24:00,,,0.0,0.4969,0.2258999999999999,,,0.7227,,,0.0,,,3.3606,14.001,16.906,0.0102,0.3611039999999999,,,0.0,,,0.0041999999999999,0.0,0.0036832608,,,0.0036832608,0.0,,,-99999.0,,,17.017,,,16.905,,,13.53,,,,,,,,,,,-1.1591,50
2013-03-01 01:25:00,,,0.0,0.655,0.3614,,,1.0163,,,0.0,,,3.339,14.001,16.906,0.0102,0.3460579999999999,,,0.0,,,0.0,0.0,0.0035297916,,,0.0035297916,0.0,,,38.721,,,16.898,,,16.826,,,8.7475,,,,,,,,,,,-0.8735,50
