measured_on,ac_current__758,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2003-04-18 00:00:00,4.438,-3.079,122.883,18.202,0.0,169.683,0.007,169.388,1.18572,0.0,1.221,-0.339,7.55,18.926,14.459,18.524,-6.079,50
2003-04-18 00:30:00,5.516,0.0,122.199,18.221,0.0,168.552,0.007,168.257,1.1778,0.0,1.235,-0.3489999999999999,8.258,18.783,14.746,18.52,-5.979,50
2003-04-18 00:45:00,5.507,0.0,121.95,18.152,0.0,168.175,0.007,167.881,1.17517,0.0,1.258,-0.322,8.025,18.654,14.748,18.487,-6.614,50
2003-04-18 01:00:00,5.511,0.0,122.055,18.036,0.0,168.28,0.007,167.989,1.17592,0.0,1.314,-0.3539999999999999,7.056,18.572,14.594,18.445,-6.244,50
2003-04-18 01:15:00,5.511,0.0,122.036,18.028,0.0,168.268,0.008,167.97,1.34376,0.0,1.338,-0.4179999999999999,7.047,18.554,14.63,18.367,-5.394,50
2003-04-18 01:30:00,5.512,0.0,122.059,17.869,0.0,168.317,0.008,168.016,1.34413,0.0,1.342,-0.3449999999999999,6.855,18.422,14.399,18.319,-6.603,50
2003-04-18 01:45:00,5.519,0.0,122.149,17.916,0.0,168.41,0.008,168.109,1.34487,0.0,1.337,-0.3439999999999999,6.52,18.374,14.42,18.207,-6.549,50
2003-04-18 02:00:00,3.313,-5.098,122.199,17.892,0.0,168.45,0.008,168.153,1.34522,0.0,1.341,-0.39,6.425,18.268,14.51,18.232,-5.814,50
2003-04-18 02:30:00,5.34,-0.509,122.261,17.757,0.0,168.542,0.007,168.246,1.17772,0.0,1.317,-0.3509999999999999,6.218,18.143,13.891,18.181,-6.319,50
2003-04-18 02:45:00,5.518,0.0,122.164,17.567,0.0,168.416,0.007,168.115,1.17681,0.0,1.276,-0.339,6.04,17.898,12.565,17.869,-6.403,50
2003-04-18 03:00:00,5.521,0.0,122.234,17.624,0.0,168.488,0.007,168.197,1.17738,0.0,1.295,-0.336,5.702,17.884,13.709,17.821,-6.533,50
2003-04-18 03:15:00,5.496,0.0,121.703,17.572,0.0,167.865,0.007,167.567,1.17297,0.0,1.314,-0.309,5.557,17.89,13.623,17.837,-7.181,50
2003-04-18 03:30:00,5.499,0.0,121.76,17.525,0.0,167.954,0.007,167.658,1.17361,0.0,1.317,-0.388,5.44,17.841,13.453,17.838,-5.734,50
2003-04-18 03:45:00,5.132,-1.027,121.72,17.321,0.0,167.899,0.007,167.6,1.1732,0.0,1.294,-0.3639999999999999,5.177,17.696,12.69,17.598,-6.022,50
2003-04-18 04:00:00,4.025,-3.062,121.511,17.324,0.0,167.69,0.007,167.395,1.17177,0.0,1.286,-0.3569999999999999,5.267,17.516,12.491,17.46,-6.081,50
2003-04-18 04:15:00,5.496,0.0,121.705,17.305,0.0,168.052,0.007,167.774,1.17442,0.0,1.306,-0.3649999999999999,5.335,17.448,13.459,17.473,-6.043,50
2003-04-18 04:30:00,5.483,0.0,121.301,17.067,0.0,167.127,0.007,166.852,1.16796,0.0,1.321,-0.342,4.735,17.289,13.18,17.412,-6.518,50
2003-04-18 04:45:00,5.485,0.0,121.316,17.013,0.0,166.923,0.008,166.636,1.33309,0.0,1.32,-0.3009999999999999,4.37,17.272,12.697,17.308,-7.373,50
2003-04-18 05:00:00,5.482,0.0,121.264,17.065,0.0,166.925,0.007,166.631,1.16642,0.0,1.32,-0.331,4.074,17.274,11.91,17.172,-6.747,50
2003-04-18 05:15:00,5.453,0.0,120.576,17.072,0.0,166.414,0.007,166.127,1.16289,0.0,1.318,-0.377,3.781,17.278,11.976,17.083,-5.884,50
2003-04-18 05:30:00,5.649,0.0,120.737,17.114,0.001,191.436,0.023,192.371,4.42453,0.19144,4.727,-3.605,3.149,17.448,11.304,16.852,-4.136,50
2003-04-18 05:45:00,5.911,0.0,121.108,18.244,0.056,231.305,0.0889999999999999,231.043,20.56283,12.95308,34.02,4.071,3.154,20.38,10.997,16.611,6.028,50
2003-04-18 06:00:00,4.771,-6.727,120.949,20.439,0.266,226.426,0.2959999999999999,225.836,66.84746,60.22932,124.034,10.297,3.975,24.298,11.235,16.467,20.026,50
2003-04-18 06:15:00,5.982,0.0,121.137,22.445,0.329,204.953,0.3639999999999999,203.99,74.25235999999998,67.42954,141.74,13.199,4.713,27.182,11.558,16.462,18.053,50
2003-04-18 06:30:00,6.057,0.0,121.434,23.699,0.442,204.823,0.4769999999999999,203.894,97.25744,90.53177,187.845,12.745,5.138,29.187,11.608,16.401,24.789,50
2003-04-18 06:45:00,6.55,0.0,121.351,24.834,0.8559999999999999,223.1,0.88,222.203,195.53864,190.9736,390.706,11.729,6.206,31.123,11.798,16.324,56.494,50
2003-04-18 07:00:00,8.402,0.0,121.24,26.521,1.668,231.065,1.686,229.988,387.75977,385.41642,772.765,11.471,8.311,33.631,11.835,16.271,113.194,50
2003-04-18 07:15:00,13.259,0.0,121.888,28.059,3.295,224.548,3.333,223.123,743.6689599999999,739.88566,1487.83,11.163,12.079,35.975,12.672,16.328,223.88,50
2003-04-18 07:30:00,20.096,0.0,121.862,29.112,5.187,237.214,5.207,235.62,1226.87334,1230.42902,2454.301,11.193,17.422,38.268,13.562,16.583,368.665,50
2003-04-18 07:45:00,20.357,382.418,121.93,30.367,7.034,232.259,7.064,230.279,1626.69086,1633.70981,3263.044,10.973,22.069,40.976,14.034,16.927,499.259,50
