measured_on,ac_current__379,ac_current__411,ac_current__427,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__375,ac_power__407,ac_power__423,ac_power__752,ac_voltage__378,ac_voltage__410,ac_voltage__426,ac_volts__757,ambient_temp__380,ambient_temp__412,ambient_temp__428,ambient_temp__759,das_battery_voltage__386,das_battery_voltage__434,das_battery_voltage__769,das_temp__385,das_temp__433,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__377,dc_pos_current__409,dc_pos_current__425,dc_pos_current__754,dc_pos_voltage__376,dc_pos_voltage__408,dc_pos_voltage__424,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__374,dc_power__406,dc_power__422,dc_power__751,inverter_temp_2__770,inverter_temp__384,inverter_temp__416,inverter_temp__432,inveter_temp__763,module_temp_1__381,module_temp_1__413,module_temp_1__429,module_temp_1__760,module_temp_2__382,module_temp_2__414,module_temp_2__430,module_temp_2__761,module_temp_3__383,module_temp_3__415,module_temp_3__431,module_temp_3__762,module_temp_4__417,module_temp_5__418,module_temp_6__419,module_temp_7__420,poa_irradiance__373,poa_irradiance__405,poa_irradiance__421,poa_irradiance__750,power_factor__387,system_id
2011-09-28 00:16:00,,,,0.0,0.2253,-0.3155,,,,-0.0901,,,,0.0,,,,21.627,,,13.769,,,25.027,0.0,0.0,,,,0.0028,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.425,,,,23.375,,,,18.254,,,,,,,,-644.91,,50
2011-09-28 00:17:00,,,,0.0,0.2479,-0.3155,,,,-0.0675999999999999,,,,0.0,,,,21.525,,,13.769,,,25.027,0.0,0.0,,,,0.0030999999999999,,,,-0.0041999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.419,,,,23.372,,,,18.272,,,,,,,,-528.64,,50
2011-09-28 00:18:00,,,,0.0,0.3155,-0.2479,,,,0.0675999999999999,,,,0.0,,,,21.407,,,13.768,,,25.018,0.0,0.0,,,,0.0027,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.398,,,,23.356,,,,18.158,,,,,,,,-624.91,,50
2011-09-28 00:19:00,,,,0.0,0.0901,-0.9464,,,,-0.8561999999999999,,,,0.0,,,,21.248,,,13.768,,,25.014,0.0,0.0,,,,0.0030999999999999,,,,-0.0126999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.392,,,,23.348,,,,18.098,,,,,,,,-567.87,,50
2011-09-28 00:20:00,,,,0.0,0.2703999999999999,0.0,,,,0.2703999999999999,,,,0.0,,,,21.195,,,13.769,,,25.013,0.0,0.0,,,,0.0032,,,,0.0064,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.391,,,,23.345,,,,18.044,,,,,,,,-344.99,,50
2011-09-28 00:21:00,,,,0.0,0.1351999999999999,-0.8561999999999999,,,,-0.7209999999999999,,,,0.0,,,,21.419,,,13.768,,,25.013,0.0,0.0,,,,0.0032,,,,-0.0085,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.391,,,,23.343,,,,18.175,,,,,,,,-722.48,,50
2011-09-28 00:22:00,,,,0.0,0.2703999999999999,-0.1577,,,,0.1126999999999999,,,,0.0,,,,21.611,,,13.769,,,25.014,0.0,0.0,,,,0.0030999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.392,,,,23.344,,,,18.249,,,,,,,,-586.96,,50
2011-09-28 00:23:00,,,,0.0,0.2479,-0.5857999999999999,,,,-0.338,,,,0.0,,,,21.625,,,13.768,,,25.002,0.0,0.0,,,,0.0028,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.385,,,,23.338,,,,18.232,,,,,,,,-883.5399999999998,,50
2011-09-28 00:24:00,,,,0.0,0.3155,-0.0901,,,,0.2253,,,,0.0,,,,21.568,,,13.769,,,24.999,0.0,0.0,,,,0.0030999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.392,,,,23.341,,,,18.217,,,,,,,,-440.06,,50
2011-09-28 00:25:00,,,,0.0,0.2253,-0.4732,,,,-0.2479,,,,0.0,,,,21.561,,,13.768,,,24.999,0.0,0.0,,,,0.003,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.397,,,,23.345,,,,18.227,,,,,,,,-420.38,,50
2011-09-28 00:26:00,,,,0.0,0.2028,-0.4732,,,,-0.2703999999999999,,,,0.0,,,,21.702,,,13.769,,,25.001,0.0,0.0,,,,0.0032,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.409,,,,23.352,,,,18.325,,,,,,,,-258.66,,50
2011-09-28 00:27:00,,,,0.0,0.0675999999999999,-0.7436,,,,-0.676,,,,0.0,,,,21.882,,,13.769,,,24.999,0.0,0.0,,,,0.0033999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.401,,,,23.358,,,,18.429,,,,,,,,-327.03,,50
2011-09-28 00:28:00,,,,0.0,0.2703999999999999,0.2479,,,,0.5181999999999999,,,,0.0,,,,21.916,,,13.769,,,24.992,0.0,0.0,,,,0.003,,,,0.0085,0.0,0.0,,,,0.0,0.0,,,,43.096,,,,23.401,,,,23.353,,,,18.446,,,,,,,,-601.55,,50
2011-09-28 00:29:00,,,,0.0,0.2703999999999999,-0.5408,,,,-0.2703999999999999,,,,0.0,,,,21.887,,,13.768,,,24.985,0.0,0.0,,,,0.0027,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.398,,,,23.356,,,,18.542,,,,,,,,-394.57,,50
2011-09-28 00:30:00,,,,0.0,0.2253,-0.3604999999999999,,,,-0.1351999999999999,,,,0.0,,,,22.166,,,13.769,,,24.985,0.0,0.0,,,,0.003,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.396,,,,23.363,,,,18.722,,,,,,,,-536.07,,50
2011-09-28 00:31:00,,,,0.0,0.383,0.4280999999999999,,,,0.8111,,,,0.0,,,,22.116,,,13.769,,,24.987,0.0,0.0,,,,0.0028,,,,0.0106,0.0,0.0,,,,0.0,0.0,,,,34.214,,,,23.398,,,,23.365,,,,18.784,,,,,,,,-711.72,,50
2011-09-28 00:32:00,,,,0.0,0.4280999999999999,0.0,,,,0.4280999999999999,,,,0.0,,,,21.928,,,13.769,,,24.986,0.0,0.0,,,,0.0020999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.397,,,,23.362,,,,18.771,,,,,,,,-732.84,,50
2011-09-28 00:33:00,,,,0.0,0.2253,-0.2703999999999999,,,,-0.0451,,,,0.0,,,,21.748,,,13.77,,,24.987,0.0,0.0,,,,0.0032,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.398,,,,23.365,,,,18.704,,,,,,,,-581.1,,50
2011-09-28 00:34:00,,,,0.0,0.2253,-0.3604999999999999,,,,-0.1351999999999999,,,,0.0,,,,21.573,,,13.769,,,24.985,0.0,0.0,,,,0.0028,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.401,,,,23.362,,,,18.571,,,,,,,,-486.22,,50
2011-09-28 00:35:00,,,,0.0,0.2703999999999999,-0.1351999999999999,,,,0.1351999999999999,,,,0.0,,,,21.51,,,13.769,,,24.977,0.0,0.0,,,,0.003,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.398,,,,23.355,,,,18.561,,,,,,,,-444.21,,50
2011-09-28 00:36:00,,,,0.0,0.2703999999999999,-0.383,,,,-0.1126999999999999,,,,0.0,,,,21.506,,,13.768,,,24.971,0.0,0.0,,,,0.0027,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.395,,,,23.348,,,,18.538,,,,,,,,-642.23,,50
2011-09-28 00:37:00,,,,0.0,0.2253,-0.338,,,,-0.1126999999999999,,,,0.0,,,,21.46,,,13.77,,,24.973,0.0,0.0,,,,0.0028,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.392,,,,23.35,,,,18.512,,,,,,,,-588.64,,50
2011-09-28 00:38:00,,,,0.0,0.2253,-0.2928999999999999,,,,-0.0675999999999999,,,,0.0,,,,21.432,,,13.769,,,24.974,0.0,0.0,,,,0.0028,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.385,,,,23.341,,,,18.534,,,,,,,,-627.21,,50
2011-09-28 00:39:00,,,,0.0,0.2028,-0.383,,,,-0.1802999999999999,,,,0.0,,,,21.403,,,13.77,,,24.971,0.0,0.0,,,,0.003,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.381,,,,23.333,,,,18.432,,,,,,,,-567.26,,50
2011-09-28 00:40:00,,,,0.0,0.2703999999999999,-0.2028,,,,0.0675999999999999,,,,0.0,,,,21.426,,,13.769,,,24.973,0.0,0.0,,,,0.003,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.369,,,,23.334,,,,18.37,,,,,,,,-666.88,,50
2011-09-28 00:41:00,,,,0.0,0.2928999999999999,-0.3604999999999999,,,,-0.0675999999999999,,,,0.0,,,,21.422,,,13.769,,,24.974,0.0,0.0,,,,0.0027,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.365,,,,23.326,,,,18.299,,,,,,,,-256.24,,50
2011-09-28 00:42:00,,,,0.0,0.338,-0.2928999999999999,,,,0.0451,,,,0.0,,,,21.341,,,13.769,,,24.972,0.0,0.0,,,,0.003,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.365,,,,23.313,,,,18.172,,,,,,,,-583.7,,50
2011-09-28 00:43:00,,,,0.0,0.3155,-0.4056,,,,-0.0901,,,,0.0,,,,21.148,,,13.769,,,24.974,0.0,0.0,,,,0.0032,,,,-0.0064,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.367,,,,23.312,,,,18.029,,,,,,,,-477.58,,50
2011-09-28 00:44:00,,,,0.0,0.4056,0.2479,,,,0.6533999999999999,,,,0.0,,,,21.024,,,13.768,,,24.963,0.0,0.0,,,,0.0023999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.356,,,,23.297,,,,17.901,,,,,,,,-261.26,,50
2011-09-28 00:45:00,,,,0.0,0.2928999999999999,-0.383,,,,-0.0901,,,,0.0,,,,20.977,,,13.77,,,24.958,0.0,0.0,,,,0.0025,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.357,,,,23.295,,,,17.955,,,,,,,,-407.66,,50
2011-09-28 00:46:00,,,,0.0,0.2928999999999999,-0.1577,,,,0.1351999999999999,,,,0.0,,,,20.966,,,13.77,,,24.958,0.0,0.0,,,,0.0027,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.353,,,,23.287,,,,17.928,,,,,,,,-406.89,,50
2011-09-28 00:47:00,,,,0.0,0.2928999999999999,-0.338,,,,-0.0451,,,,0.0,,,,20.966,,,13.769,,,24.963,0.0,0.0,,,,0.003,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.357,,,,23.292,,,,17.918,,,,,,,,-659.87,,50
2011-09-28 00:48:00,,,,0.0,0.338,0.2479,,,,0.5857999999999999,,,,0.0,,,,20.937,,,13.769,,,24.96,0.0,0.0,,,,0.0027,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.353,,,,23.29,,,,17.897,,,,,,,,-552.06,,50
2011-09-28 00:49:00,,,,0.0,0.2928999999999999,-0.2479,,,,0.0451,,,,0.0,,,,20.883,,,13.769,,,24.959,0.0,0.0,,,,0.0032,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.353,,,,23.287,,,,17.873,,,,,,,,-407.76,,50
2011-09-28 00:50:00,,,,0.0,0.2253,-0.2253,,,,0.0,,,,0.0,,,,20.833,,,13.77,,,24.961,0.0,0.0,,,,0.003,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.359,,,,23.287,,,,17.881,,,,,,,,-447.7,,50
2011-09-28 00:51:00,,,,0.0,0.3155,-0.1126999999999999,,,,0.2028,,,,0.0,,,,20.748,,,13.769,,,24.954,0.0,0.0,,,,0.0027,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.352,,,,23.271,,,,17.805,,,,,,,,-508.41,,50
2011-09-28 00:52:00,,,,0.0,0.2703999999999999,0.3604999999999999,,,,0.6309,,,,0.0,,,,20.652,,,13.77,,,24.945,0.0,0.0,,,,0.0027,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,35.965,,,,23.336,,,,23.26,,,,17.759,,,,,,,,-450.66,,50
2011-09-28 00:53:00,,,,0.0,0.4056,-0.383,,,,0.0224999999999999,,,,0.0,,,,20.594,,,13.769,,,24.947,0.0,0.0,,,,0.0020999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.325,,,,23.258,,,,17.714,,,,,,,,-734.44,,50
2011-09-28 00:54:00,,,,0.0,0.383,-0.1577,,,,0.2253,,,,0.0,,,,20.63,,,13.77,,,24.946,0.0,0.0,,,,0.0028,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.308,,,,23.255,,,,17.758,,,,,,,,-752.7,,50
2011-09-28 00:55:00,,,,0.0,0.338,0.2479,,,,0.5857999999999999,,,,0.0,,,,20.672,,,13.769,,,24.947,0.0,0.0,,,,0.0030999999999999,,,,0.0041999999999999,0.0,0.0,,,,0.0,0.0,,,,43.553,,,,23.297,,,,23.244,,,,17.818,,,,,,,,-481.15,,50
2011-09-28 00:56:00,,,,0.0,0.2479,0.2028,,,,0.4506,,,,0.0,,,,20.655,,,13.77,,,24.948,0.0,0.0,,,,0.0033999999999999,,,,0.0106,0.0,0.0,,,,0.0,0.0,,,,47.691,,,,23.284,,,,23.227,,,,17.848,,,,,,,,-84.70399999999998,,50
2011-09-28 00:57:00,,,,0.0,0.338,0.383,,,,0.7209999999999999,,,,0.0,,,,20.709,,,13.769,,,24.944,0.0,0.0,,,,0.0032,,,,0.0064,0.0,0.0,,,,0.0,0.0,,,,32.51,,,,23.257,,,,23.206,,,,17.928,,,,,,,,-537.18,,50
2011-09-28 00:58:00,,,,0.0,0.2028,-0.3155,,,,-0.1126999999999999,,,,0.0,,,,20.727,,,13.77,,,24.934,0.0,0.0,,,,0.0028,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.235,,,,23.195,,,,17.893,,,,,,,,-337.31,,50
2011-09-28 00:59:00,,,,0.0,0.2253,-0.2028,,,,0.0224999999999999,,,,0.0,,,,20.717,,,13.77,,,24.932,0.0,0.0,,,,0.0032,,,,0.0085,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.238,,,,23.184,,,,17.839,,,,,,,,-190.64,,50
2011-09-28 01:00:00,,,,0.0,0.2479,-0.338,,,,-0.0901,,,,0.0,,,,20.711,,,13.769,,,24.933,0.0,0.0,,,,0.003,,,,0.0064,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.238,,,,23.18,,,,17.86,,,,,,,,-464.71,,50
2011-09-28 01:01:00,,,,0.0,0.2928999999999999,-0.338,,,,-0.0451,,,,0.0,,,,20.763,,,13.77,,,24.936,0.0,0.0,,,,0.0032,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.231,,,,23.181,,,,17.861,,,,,,,,-526.17,,50
2011-09-28 01:02:00,,,,0.0,0.2253,-0.4280999999999999,,,,-0.2028,,,,0.0,,,,20.842,,,13.769,,,24.935,0.0,0.0,,,,0.0032,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.229,,,,23.18,,,,17.888,,,,,,,,-339.64,,50
2011-09-28 01:03:00,,,,0.0,0.383,-0.383,,,,0.0,,,,0.0,,,,20.827,,,13.769,,,24.929,0.0,0.0,,,,0.0032,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.224,,,,23.174,,,,17.77,,,,,,,,-630.8,,50
2011-09-28 01:04:00,,,,0.0,0.338,-0.1351999999999999,,,,0.2028,,,,0.0,,,,20.679,,,13.77,,,24.922,0.0,0.0,,,,0.0032,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.217,,,,23.177,,,,17.715,,,,,,,,-565.24,,50
2011-09-28 01:05:00,,,,0.0,0.3604999999999999,-0.2028,,,,0.1577,,,,0.0,,,,20.645,,,13.77,,,24.922,0.0,0.0,,,,0.0027,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.217,,,,23.17,,,,17.717,,,,,,,,-744.75,,50
2011-09-28 01:06:00,,,,0.0,0.338,-0.2253,,,,0.1126999999999999,,,,0.0,,,,20.759,,,13.769,,,24.92,0.0,0.0,,,,0.0028,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.215,,,,23.165,,,,17.726,,,,,,,,-232.93,,50
2011-09-28 01:07:00,,,,0.0,0.2028,-0.4280999999999999,,,,-0.2253,,,,0.0,,,,20.867,,,13.77,,,24.921,0.0,0.0,,,,0.0033999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.211,,,,23.166,,,,17.672,,,,,,,,-575.69,,50
2011-09-28 01:08:00,,,,0.0,0.2253,-0.5408,,,,-0.3155,,,,0.0,,,,20.747,,,13.77,,,24.915,0.0,0.0,,,,0.0033999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.204,,,,23.161,,,,17.583,,,,,,,,-303.02,,50
2011-09-28 01:09:00,,,,0.0,0.2479,-0.383,,,,-0.1351999999999999,,,,0.0,,,,20.652,,,13.77,,,24.915,0.0,0.0,,,,0.0033999999999999,,,,-0.0041999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.202,,,,23.158,,,,17.518,,,,,,,,-523.24,,50
2011-09-28 01:10:00,,,,0.0,0.3155,-0.1351999999999999,,,,0.1802999999999999,,,,0.0,,,,20.536,,,13.77,,,24.907,0.0,0.0,,,,0.0030999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.192,,,,23.146,,,,17.435,,,,,,,,-334.1,,50
2011-09-28 01:11:00,,,,0.0,0.0901,-0.9238,,,,-0.8337,,,,0.0,,,,20.496,,,13.77,,,24.91,0.0,0.0,,,,0.0033999999999999,,,,-0.0041999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.2,,,,23.149,,,,17.441,,,,,,,,-335.0,,50
2011-09-28 01:12:00,,,,0.0,0.2479,-0.4280999999999999,,,,-0.1802999999999999,,,,0.0,,,,20.412,,,13.77,,,24.907,0.0,0.0,,,,0.0032,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.212,,,,23.152,,,,17.291,,,,,,,,-563.2,,50
2011-09-28 01:13:00,,,,0.0,0.2479,-0.7661,,,,-0.5181999999999999,,,,0.0,,,,20.301,,,13.77,,,24.907,0.0,0.0,,,,0.0030999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.22,,,,23.16,,,,17.209,,,,,,,,-417.05,,50
2011-09-28 01:14:00,,,,0.0,0.2479,0.1802999999999999,,,,0.4280999999999999,,,,0.0,,,,20.291,,,13.771,,,24.906,0.0,0.0,,,,0.0033999999999999,,,,0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.232,,,,23.166,,,,17.22,,,,,,,,-104.93,,50
2011-09-28 01:15:00,,,,0.0,0.383,-0.3604999999999999,,,,0.0224999999999999,,,,0.0,,,,20.291,,,13.77,,,24.894,0.0,0.0,,,,0.0023999999999999,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.215,,,,23.156,,,,17.149,,,,,,,,-706.14,,50
2011-09-28 01:16:00,,,,0.0,0.2253,-0.676,,,,-0.4506,,,,0.0,,,,20.256,,,13.771,,,24.894,0.0,0.0,,,,0.0033999999999999,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.209,,,,23.157,,,,17.101,,,,,,,,-758.5399999999998,,50
2011-09-28 01:17:00,,,,0.0,0.2479,0.1126999999999999,,,,0.3604999999999999,,,,0.0,,,,20.344,,,13.77,,,24.896,0.0,0.0,,,,0.0028,,,,0.0041999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.205,,,,23.154,,,,17.13,,,,,,,,-574.75,,50
2011-09-28 01:18:00,,,,0.0,0.0675999999999999,-0.9013,,,,-0.8337,,,,0.0,,,,20.487,,,13.77,,,24.898,0.0,0.0,,,,0.0033999999999999,,,,-0.0020999999999999,0.0,0.0,,,,0.0,0.0,,,,-99999.0,,,,23.209,,,,23.156,,,,17.176,,,,,,,,-546.53,,50
