measured_on,ac_power_1__767,ac_power__752,ac_volts__757,ambient_temp__759,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2009-01-30 00:00:00,0.063,0.635,0.0,2.08,0.014,0.1419999999999999,0.0,0.008,0.0,0.00199,0.002,12.49,12.448,13.646,0.0,0.0,-5.306,50
2009-01-30 00:15:00,0.063,0.635,0.0,2.291,0.0149999999999999,0.126,0.001,0.008,1e-05,0.00189,0.002,12.403,12.514,13.555,0.0,0.0,-5.469,50
2009-01-30 00:30:00,0.063,0.635,0.0,1.968,0.0149999999999999,0.125,0.001,0.008,1e-05,0.0018799999999999,0.002,12.649,12.631,13.542,0.0,0.0,-5.817,50
2009-01-30 00:45:00,0.063,0.635,0.0,2.329,0.0149999999999999,0.125,0.001,0.008,1e-05,0.0018799999999999,0.002,12.593,12.674,13.571,0.0,0.0,-5.685,50
2009-01-30 01:00:00,0.063,0.635,0.0,2.291,0.0149999999999999,0.125,0.0,0.008,0.0,0.0018799999999999,0.002,12.498,12.675,13.591,0.0,0.0,-6.147,50
2009-01-30 01:15:00,0.063,0.635,0.0,2.626,0.0149999999999999,0.122,0.0,0.008,0.0,0.00183,0.002,12.504,12.737,13.592,0.0,0.0,-6.296,50
2009-01-30 01:30:00,0.063,0.635,0.0,3.006,0.0149999999999999,0.121,0.0,0.008,0.0,0.00182,0.002,12.675,12.885,13.625,0.0,0.0,-5.984,50
2009-01-30 01:45:00,0.063,0.635,0.0,3.357,0.0149999999999999,0.117,0.0,0.0089999999999999,0.0,0.00176,0.002,12.939,13.191,13.748,0.0,0.0,-5.577,50
2009-01-30 02:00:00,0.063,0.635,0.0,3.168,0.0149999999999999,0.114,0.001,0.0089999999999999,1e-05,0.0017099999999999,0.002,13.43,13.55,13.942,0.0,0.0,-5.51,50
2009-01-30 02:15:00,0.063,0.635,0.0,3.518,0.0149999999999999,0.105,0.0,0.008,0.0,0.00158,0.002,13.392,13.527,14.127,0.0,0.0,-5.919,50
2009-01-30 02:30:00,0.063,0.635,0.0,3.147,0.014,0.107,0.0,0.008,0.0,0.0015,0.002,13.506,13.572,14.198,0.0,0.0,-6.101,50
2009-01-30 02:45:00,0.063,0.635,0.0,2.998,0.014,0.101,0.0,0.008,0.0,0.00141,0.001,14.205,14.182,14.455,0.0,0.0,-6.573,50
2009-01-30 03:00:00,0.063,0.635,0.0,2.822,0.014,0.0909999999999999,0.0,0.008,0.0,0.00127,0.001,15.478,15.242,14.908,0.0,0.0,-6.883,50
2009-01-30 03:15:00,0.063,0.635,0.0,1.864,0.0129999999999999,0.0879999999999999,0.001,0.008,1e-05,0.00114,0.001,16.83,16.534,15.517,0.0,0.0,-7.076,50
2009-01-30 03:30:00,0.063,0.633,0.0,1.595,0.012,0.067,0.0,0.008,0.0,0.0008,0.001,17.561,17.395,16.176,0.0,0.0,-6.833,50
2009-01-30 03:45:00,0.063,0.635,0.0,2.247,0.0109999999999999,0.056,0.0,0.008,0.0,0.00062,0.001,17.717,17.657,16.749,0.0,0.0,-6.602,50
2009-01-30 04:00:00,0.063,0.635,0.0,2.8,0.0109999999999999,0.0519999999999999,0.0,0.007,0.0,0.0005699999999999,0.001,17.442,17.487,17.075,0.0,0.0,-6.452,50
2009-01-30 04:15:00,0.063,0.633,0.0,3.087,0.0109999999999999,0.0449999999999999,0.0,0.008,0.0,0.0005,0.0,17.46,17.529,17.324,0.0,0.0,-5.971,50
2009-01-30 04:30:00,0.063,0.634,0.0,3.516,0.01,0.0539999999999999,0.0,0.008,0.0,0.00054,0.001,17.555,17.617,17.457,0.0,0.0,-6.136,50
2009-01-30 04:45:00,0.063,0.635,0.0,3.727,0.01,0.0429999999999999,0.0,0.007,0.0,0.0004299999999999,0.0,17.529,17.638,17.602,0.0,0.0,-5.488,50
2009-01-30 05:00:00,0.063,0.625,0.0,3.669,0.01,0.047,0.0,0.008,0.0,0.0004699999999999,0.0,17.464,17.617,17.668,0.0,0.0,-5.789,50
2009-01-30 05:15:00,0.0589999999999999,0.6069999999999999,0.0,3.648,0.01,0.0509999999999999,0.0,0.007,0.0,0.00051,0.001,17.336,17.511,17.688,0.0,0.0,-6.017,50
2009-01-30 05:30:00,0.063,0.631,0.0,3.559,0.01,0.0539999999999999,0.0,0.008,0.0,0.00054,0.001,17.11,17.296,17.652,0.0,0.0,-5.928,50
2009-01-30 05:45:00,0.063,0.633,0.0,3.527,0.01,0.0539999999999999,0.0,0.007,0.0,0.00054,0.001,17.346,17.479,17.653,0.0,0.0,-6.099,50
2009-01-30 06:00:00,0.0609999999999999,0.6179999999999999,0.0,3.594,0.01,0.0869999999999999,0.0,0.008,0.0,0.00087,0.001,17.664,17.765,17.707,0.0,0.0,-5.859,50
2009-01-30 06:15:00,0.063,0.635,0.0,3.491,0.01,0.17,0.0,0.008,0.0,0.0016999999999999,0.002,17.863,17.924,17.829,0.0,0.0,-6.322,50
2009-01-30 06:30:00,0.063,0.635,0.0,3.73,0.01,1.832,0.001,0.998,0.001,0.0183199999999999,0.0179999999999999,17.924,18.025,17.951,0.0,0.0,-5.115,50
2009-01-30 06:45:00,0.063,0.635,0.0,3.808,0.01,27.613,0.0,26.762,0.0,0.2761299999999999,0.307,17.843,18.019,18.014,0.0,0.0,-5.939,50
2009-01-30 07:00:00,-0.503,-0.516,0.0,3.989,0.025,119.929,0.003,120.725,0.36218,2.99823,3.345,17.254,17.608,18.008,0.0,0.0,-3.391,50
2009-01-30 07:15:00,3.089,13.798,0.0,4.089,0.117,213.041,0.041,215.327,8.82841,24.9258,35.904,16.564,17.089,17.681,0.0,0.0,22.008,50
2009-01-30 07:30:00,510.669,1012.369,0.0,4.133,2.342,240.468,2.314,245.244,567.49462,563.17606,1133.065,17.008,17.321,17.456,0.0,0.0,173.923,50
2009-01-30 07:45:00,823.609,1628.084,0.0,4.353,3.725,238.887,3.595,251.661,904.7213,889.8540799999998,1793.389,19.821,19.658,17.159,0.0,0.0,262.667,50
2009-01-30 08:00:00,1332.79,2638.642,0.0,4.512,5.805,246.519,5.81,250.079,1452.95899,1431.0428,2883.394,26.272,25.511,17.035,0.0,0.0,414.432,50
2009-01-30 08:15:00,1589.384,3155.22,0.0,4.959,6.963,246.514,7.022,246.919,1733.86522,1716.47698,3448.527,29.43,30.254,16.96,0.0,0.0,504.612,50
2009-01-30 08:30:00,1909.907,3800.113,0.0,5.197,8.561999999999998,242.054,8.531,244.593,2086.62288,2072.46635,4157.004,32.602,31.051,16.931,0.0,0.0,617.755,50
2009-01-30 08:45:00,2076.549,4140.047,0.0,5.766,9.349,241.103,9.432,239.694,2260.79381,2254.07195,4513.31,34.005,30.261,16.99,0.0,0.0,679.941,50
2009-01-30 09:00:00,2323.103,4642.5,0.0,5.989,10.729,235.591,10.632,237.982,2530.22462,2527.65584,5057.106,35.468,31.959,17.291,0.0,0.0,764.6119999999999,50
