measured_on,ac_current__758,ac_power_1__767,ac_power_2__768,ac_power__752,ac_volts__757,ambient_temp__759,das_battery_voltage__769,das_temperature__764,dc_neg_current__756,dc_neg_voltage__755,dc_pos_current__754,dc_pos_voltage__753,dc_power_1__765,dc_power_2__766,dc_power__751,inverter_temp_2__770,inveter_temp__763,module_temp_1__760,module_temp_2__761,module_temp_3__762,poa_irradiance__750,system_id
2016-02-04 00:00:00,0.0,0.5872199999999999,-3.0716,-2.4844,0.0,-2.653,13.968,16.136,0.01525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.794,15.233,-4.5614,-389.18,50
2016-02-04 00:01:00,0.0,0.58374,-3.294,-2.7103,0.0,-2.6201,13.967,16.146,0.01564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.686,15.137,-4.5674,-155.6,50
2016-02-04 00:02:00,0.0,0.63239,-3.2071,-2.5747,0.0,-2.5808,13.967,16.154,0.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.663,15.167,-4.6054,-291.54,50
2016-02-04 00:03:00,0.0,0.51946,-3.2297,-2.7103,0.0,-2.5457,13.967,16.166,0.01567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.657,15.184,-4.6162,-374.03,50
2016-02-04 00:04:00,0.0,0.63239,-2.8006,-2.1682,0.0,-2.5576,13.967,16.168,0.01482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.598,15.14,-4.6495,-314.2,50
2016-02-04 00:05:00,0.0,0.67756,-2.7554,-2.0779,0.0,-2.5122,13.967,16.178,0.01525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.502,14.976,-4.5834,-407.54,50
2016-02-04 00:06:00,0.0,0.54205,-3.2974,-2.7554,0.0,-2.4022,13.967,16.184,0.01482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.403,14.762,-4.6055,-422.82,50
2016-02-04 00:07:00,0.0,0.63239,-2.7554,-2.123,0.0,-2.3545,13.967,16.189,0.0151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,15.277,14.489,-4.5744,-513.31,50
2016-02-04 00:08:00,0.0,0.7904799999999998,-2.6877,-1.8972,0.0,-2.3544,13.967,16.189,0.01525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.455,15.092,14.353,-4.5298,-622.26,50
2016-02-04 00:09:00,0.0,0.5646299999999999,-3.1394,-2.5747,0.0,-2.3392,13.967,16.195,0.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.905,14.227,-4.554,-624.64,50
2016-02-04 00:10:00,0.0,0.54205,-3.3426,-2.8006,0.0,-2.3445,13.967,16.199,0.0153899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.785,14.084,-4.5338,-279.84,50
2016-02-04 00:11:00,0.0,0.5872199999999999,-2.9587,-2.3715,0.0,-2.2155,13.967,16.199,0.01525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.648,13.956,-4.5167,-99999.0,50
2016-02-04 00:12:00,0.0,0.51946,-3.049,-2.5296,0.0,-2.2596,13.966,16.194,0.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.535,13.773,-4.453,-176.81,50
2016-02-04 00:13:00,0.0,0.51946,-2.9135,-2.3941,0.0,-2.1912,13.967,16.188,0.01553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.418,13.627,-4.3541,-902.7,50
2016-02-04 00:14:00,0.0,0.6098,-2.9813,-2.3715,0.0,-2.2808,13.967,16.188,0.01525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.345,13.466,-4.3444,-505.74,50
2016-02-04 00:15:00,0.0,0.54205,-3.0265,-2.4844,0.0,-2.0617,13.967,16.177,0.01525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.239,13.308,-4.3446,-99999.0,50
2016-02-04 00:16:00,0.0,0.54205,-3.0265,-2.4844,0.0,-2.1103,13.967,16.171,0.0153899999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,14.107,13.302,-4.2125,-589.36,50
2016-02-04 00:17:00,0.0,0.51946,-3.0942,-2.5747,0.0,-2.0258,13.966,16.165,0.01567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,13.957,13.319,-4.0729,-311.42,50
2016-02-04 00:18:00,0.0,0.5646299999999999,-2.9361,-2.3715,0.0,-1.9539,13.969,16.153,0.01609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,13.788,13.279,-4.0036,-320.9,50
2016-02-04 00:19:00,0.0,0.51946,-3.049,-2.5296,0.0,-1.9309,13.968,16.141,0.01609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,13.66,13.201,-3.8534,-832.5599999999998,50
2016-02-04 00:20:00,0.0,0.5646299999999999,-2.9135,-2.3489,0.0,-1.767,13.969,16.132,0.01567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99999.0,13.578,13.134,-3.752,-393.49,50
